chapitre	chapter
comme	as
susceptible	likely
débarrasser	rid
celui	the
reste	rest
s'il	if it
existe	there is
inconnu	unknown
(cf	(cf
page	page
2	2
colonne	column
5)	5)
second	second
journal	journal
couvrait	covered
premier	first
ce	this
titre	title
visible	visible
scrimgeour	scrimgeour
succede	succede
fudge	fudge
majeure	major
partie	part
consistait	was
photo	photo
noire	black
blanche	white
homme	man
crinière	mane
lion	lion
épais	thick
marquant	marking
l'image	the image
se	is
déplaçait	moved
l'homme	the man
bougeait	moved
rufus	rufus
anciennement	formerly
chef	chief
auror	auror
département	department
renforcement	strengthening
lois	laws
succédé	succeeded
cornelius	cornelius
ministre	minister
remplacement	replacement
été	been
salué	welcomed
enthousiasme	enthusiasm
par	by
communauté	community
parle	speaks
cependant	however
entre	between
nouveau	new
albus	albus
dumbledore	dumbledore
directeur	director
adjoint	assistant
magenmagot	magenmagot
s'apprête	prepares
quelques	a few
rencontrer	meet
proches	close
admis	admitted
rencontré	met
immédiatement	immediately
après	after
nouvelle	new
prise	outlet
fonctions	functions
ils	they
laisser	let
filtrer	filter
moindre	less
remarque	note
sujets	topics
abordés	addressed
cours	during
entretient	maintains
connu	known
(page	(page
ctd	ctd
2)	2)
À	To
gauche	left
cet	this
article	article
y	there
autre	other
plié	folded
qu'une	a
histoire	history
propos	about
garanties	guarantees
faites	do
étudiants	students
nouvellement	newly
nommé	named
annoncé	announced
aujourd'hui	today
nouvelles	new
mesures	measures
prises	taken
assurer	ensure
sécurité	security
retournant	returning
l'école	the school
sorcellerie	witchcraft
poudlard	hogwarts
automne	fall
"pour	"
raisons	reasons
évidentes	obvious
n'entrera	it will not enter
détails	details
ces	these
nouveaux	new
plans	plans
rigoureux	rigorous
qu'un	a
initié	insider
ait	has
incluent	include
sorts	spells
charmes	charms
défenses	defenses
choix	choice
complexe	complex
contre-malédictions	counter-curses
présence	presence
petit	small
groupe	group
d'aurors	of aurors
travail	work
sera	will be
consacrer	devote
uniquement	only
protection	protection
"la	"
plupart	most
gens	people
semble	seems
rassurée	reassured
l'effort	the effort
fait	fact
mrs	mrs
augusta	augusta
longdubas	longdubas
"mon	"my
petit-fils	grandson
neville	neville
-	-
ami	friend
ailleurs	elsewhere
combattu	fought
côtés	sides
juin	June
dernier	last
…	...
l'histoire	the story
rendu	rendering
illisible	unreadable
cage	cage
posée	asked
par-dessus	above
l'intérieur	inside
pouvait	could
voir	see
magnifique	beautiful
neige	snow
yeux	eyes
d'ambre	amber
examinaient	reviewed
d'une	a
façon	how
impérieuse	compelling
tête	head
pivotant	swivel
temps	time
regarder	watch
fixement	staring
maître	master
fois	time
ou	or
deux	two
claqua	slammed
bec	bec
impatience	impatience
trop	too
profondément	deeply
endormi	asleep
l'entendre	hear
malle	malle
milieu	middle
elle	it
semblait	seemed
attendre	wait
pourtant	yet
vide	empty
mis	put
part	share
vieux	old
sous-vêtements	underwear
bonbons	candy
bouteilles	bottles
d'encre	ink
vides	empty
crayons	pencils
cassés	broken
recouvraient	covered
fond	background
tout	all
feuille	sheet
pourpre	purple
décorée	decorated
mots	words
suivants	the following
publiÉ	published
votre	your
maison	home
famille	family
forces	forces
mal	evil
actuellement	currently
menace	threat
organisation	organization
appelée	called
"les	"
mangemorts"	mangemorts"
observer	observe
directives	guidelines
simples	simple
suivantes	the following
aidera	help
vous	you
protéger	protect
ainsi	as well
attaques	attacks
1	1
conseillé	recommended
soin	care
particulier	particular
devrait	should
être	be
pris	taken
d'obscurité	of darkness
mesure	measurement
possible	possible
convient	should be
déplacer	move
avant	before
tombée	fallen
i	i
l	the
vérifier	check
autour	around
s'assurer	ensure
tous	all
membres	members
connaissent	know
toutes	all
secours	relief
telles	such
bouclier	shield
désillusionnement	disillusionment
suffisamment	enough
âgés	older
sort	fate
d'apparition	appearance
4	4
mettez-vous	put yourself
d'accord	agreement
vos	your
amis	friends
proche	close
afin	in order
détecter	detect
déguisés	disguised
d'autres	other
personnes	people
grâce	thanks
breuvage	beverage
magique	magic
polynectar	polynectar
(voir	(see
5	5
si	if
estimez	feel
membre	member
collègue	colleague
voisin	neighbor
agit	is
étrange	strange
contactez	contact
d'application	application
peuvent	can
agir	act
l'effet	the effect
malédiction	curse
d'imperius	imperius
4)	4)
6	6
marque	brand
ténèbres	darkness
apparaît	appears
au-dessus	above
n'importe	any
quel	what
logement	housing
bâtiment	building
n'y	there
entrez	enter
aurors	aurors
7	7
signes	signs
non	not
confirmés	confirmed
suggèrent	suggest
puissent	can
maintenant	now
employer	use
inferi	inferi
10)	10)
manifestation	event
l'inferius	the inferius
lui	him
ressemblant	like
devra	should
signalée	reported
immÉdiatement	immediately
grogna	" 
glissa	slipped
jusqu'au	until the
bas	the bottom
pouce	inch
étaient	were
toujours	always
relevées	identified
réveilla	woke up
réveille-matin	wake up-morning
réparé	repaired
années	years
tôt	early
posé	asked
table	table
indiquait	indicated
onze	eleven
minute	minute
entendre	hear
fortement	strongly
tic	ict
tac	tac
main	hand
voyait	saw
morceau	song
parchemin	parchment
couvert	covered
écriture	writing
fine	fine
inclinée	inclined
lu	read
lettre	letter
tellement	so
souvent	often
l'avait	had
reçue	received
trois	three
jours	days
plate	flat
alors	then
arrivée	arrival
serrée	tight
étroitement	closely
fin	end
rouleau	roll
cher	dear
cela	this
te	te
je	I
viendrai	come
chercher	search
privet	privet
drive	drive
vendredi	Friday
prochain	next
23	23
t'accompagner	you
terrier	terrier
où	where
tu	you
as	as
invité	guest
passer	pass
tes	your
vacances	holiday
vois	see
d'inconvénients	disadvantages
serais	would be
heureux	happy
d'avoir	to have
ton	your
aide	using
affaire	case
j'espère	I hope
m'occuper	take care
chemin	path
donnerai	give
d'explications	explanations
quand	when
verrai	see
saurai	know
gré	option
d'envoyer	send
ta	your
réponse	response
retour	return
espérant	hoping
sincèrement	sincerely
l'ait	has
vite	fast
su	su
cœur	heart
jeté	cast
coup	blow
d'œil	eye
missive	letter
minutes	minutes
sept	seven
soir	evening
installé	installed
première	first
d'où	where
bonne	good
vue	view
extrémités	ends
savait	knew
inutile	useless
relire	read
continuellement	continually
mot	word
répondu	answered
"oui"	"yes"
même	even
demandé	asked
pourrait	could
faire	do
d'attendre	wait
allait	would
venir	come
viendrait	would
n'avait	had
préparé	prepared
affaires	business
c'était	it was
beau	beautiful
d'être	to be
sauvé	saved
dursley	dursley
seulement	only
semaines	weeks
leur	their
compagnie	company
s'empêcher	help
penser	think
quelque	some
chose	thing
irait	would
s'être	will be
égarée	lost
pu	could
empêché	prevented
recevoir	receive
s'avérer	be
plaisanterie	joke
piège	trap
senti	felt
capable	able
bagages	luggage
puis	then
contraint	forced
déballer	unpack
seul	only
geste	gesture
perspective	perspective
départ	starting
d'enfermer	lock
hedwig	hedwig
sûreté	safety
moment	time
précis	specific
l'aiguille	the needle
atteignit	reached
chiffre	figure
douze	twelve
réveil	alarm clock
vit	lives
lampadaires	streetlights
s'éteindre	off
soudaine	sudden
obscurité	darkness
sonnait	sounded
signal	signal
d'alarme	alarm
redressa	straightened
hâte	looking forward
décolla	took off
joue	plays
laquelle	which
posa	posa
nez	nose
loucher	squint
vers	to
d'apercevoir	see
trottoir	sidewalk
silhouette	silhouette
mince	thin
manteau	coat
flottant	floating
haut	top
l'allée	the aisle
sursauta	gasped
reçu	received
choc	shock
électrique	electric
leva	rose
rapidement	quickly
commença	started
prendre	take
trouvait	was
jeter	throw
lançait	launched
boîte	box
d'agrafes	staples
sonnette	bell
retentit	sounds
séjour	stay
oncle	uncle
vernon	vernon
cria	cried
"qui	"
peut	can
heure	time
figea	froze
longue-vue	long-view
laiton	brass
paire	pair
chaussures	shoes
l'autre	the other
complètement	completely
oublié	forgot
d'avertir	warn
moitié	half
paniqué	panicked
sentant	feeling
rire	laugh
sauta	jumped
sac	bag
ouvrit	opened
violemment	violently
porte	door
juste	just
voix	voice
profonde	deep
demander	ask
"bonsoir	"good evening
devez	must
mr	mr
a-t-il	there
venais	had
descendit	went down
courant	current
marches	steps
s'arrêtant	stopping
brusquement	suddenly
car	because
longue	long
expérience	experience
appris	learned
rester	stay
autant	as much
hors	out
portée	scope
bras	arm
là	there
s'encadrait	fitted
grand	great
longs	long
d'argent	money
barbe	beard
forme	form
demi-lune	half-moon
posées	asked
courbé	curved
portait	wore
long	long
noir	black
chapeau	hat
pointu	sharp
moustache	mustache
aussi	also
touffue	bushy
celle	the
robe	dress
grise	grey
regardait	watched
visiteur	visitor
croire	believe
minuscules	tiny
"si	"if
j'en	I
juge	judge
regard	look
incrédule	incredulous
prévenu	warned
ma	my
venue	coming
gentiment	kindly
"cependant	"however
laissez-moi	let me
présumer	assume
m'inviterez	I will invite
chaleureusement	warmly
imprudent	reckless
s'attarder	linger
seuils	thresholds
préoccupants	concern
fit	fit
vivement	strongly
seuil	threshold
ferma	closed
derrière	behind
"il	"it
s'est	is
passé	past
visite	visit
remarqua	noticed
dévisageant	staring at him
tordu	twisted
l'oncle	uncle
"je	"I
dois	do
dire	say
béatitude	bliss
me	me
réjouit	looking forward
doutait	doubted
instant	now
parole	word
reviendrait	would
bientôt	soon
palpitation	throbbing
veine	vein
tempe	tempe
atteignait	was
point	point
dangereux	dangerous
temporairement	temporarily
coupé	cut
l'allure	the look
flagrante	blatant
sorcier	sorcerer
sentait	felt
s'agissait	was
serait	would be
difficile	difficult
intimider	intimidate
"ah	"ah
bonsoir	hello
demi-lunes	half-moons
air	air
satisfaction	satisfaction
c'est	it is
paroles	lyrics
semblèrent	seemed
secouer	shake
clair	clear
qu'en	in
concernait	concerned
quiconque	anyone
disant	saying
"très	"very
quelqu'un	someone
lequel	which
s'entendre	agree
veux	want to
grossier…"	coarse..."
commença-t-il	he began
martelant	pounding
impolitesse	rudeness
chaque	each
syllabe	syllable
"…	"...
malheureusement	unfortunately
l'impolitesse	rudeness
plutôt	rather
alarmante	alarming
l'interrompit	the interrupted
gravement	seriously
"mieux	"better
vaut	worth
monsieur	mr.
ah	ah
voici	here
probablement	probably
pétunia	petunia
cuisine	kitchen
tante	aunt
apparut	appeared
gants	gloves
caoutchouc	rubber
mains	hands
chemise	shirt
clairement	clearly
mi-chemin	mid-way
habituel	usual
d'aller	go
nettoyage	cleaning
surfaces	surfaces
chevalin	equine
n'exprimait	did
d'autre	on the other
surprise	surprise
"albus	"albus
présentations	presentations
"nous	"we
sommes	are
écrit	written
naturellement	naturally
pensa	thought
manière	way
habile	clever
rappeler	remember
envoyée	sent
beuglante	beuglante
releva	rose
défi	challenge
"et	"and
ceci	this
fils	son
dudley	dudley
grosse	big
blonde	blonde
sortant	outgoing
col	col
étroit	close
pyjama	pajamas
curieusement	curiously
désincarné	disembodied
béant	gaping
d'étonnement	astonishment
bêtise	stupidity
attendit	waited
apparemment	apparently
l'un	one
silence	silence
prolongeait	extended
sourit	smiles
supposerons	assume
m'avez	I have
salon	living room
s'écarta	departed
passa	spent
tenant	taking into
dernières	last
suivit	followed
fauteuil	chair
feu	fire
observant	observing
légèrement	slightly
intéressé	interested
dénotait	denote
extraordinairement	extraordinarily
environnement	environment
"ne…	"do...
partons-nous	leave us
professeur	professor
demanda	asked
impatiemment	anxiously
"oui	"yes
sûr	course
petites	small
choses	things
avons	have
besoin	need
d'abord	first
répondit	replied
préférais	preferred
l'entrée	the entry
n'abuserons	not abuserons
longtemps	for a long time
l'hospitalité	hospitality
restez	stay
entra	entered
eux	them
simplement	simply
sortit	went out
baguette	wand
peine	penalty
petite	small
chiquenaude	flick
divan	couch
sol	soil
cogna	knocked
genoux	knees
chacun	each
qu'ils	they
s'effondrèrent	collapsed
dessus	top
reprit	took
position	position
originale	original
serons	will be
mieux	better
installés	installed
plaisanta	jokingly
remettait	recovering
poche	pocket
flétrie	withered
peau	skin
brûlée	burned
"professeur	"professor
qu'est-ce	what is this
arrivé	arrived
votre…	your...
"plus	"more
tard	later
"s'il	"if it
plaît	please
assieds-toi	sit down
prit	took
restant	remaining
choisissant	choosing
semblaient	seemed to
murés	walled
"j'aurais	"I would have
présumé	alleged
alliez	go
m'offrir	offer me
rafraîchissement	refresh
évident	obvious
optimiste	optimistic
telle	such
troisième	third
bouteille	bottle
poussiéreuse	dusty
cinq	five
verres	glasses
apparurent	appeared
dedans	in
ciel	sky
terre	earth
s'inclina	bowed
versa	versa
généreuse	generous
liquide	liquid
miel	honey
flottèrent	floated
ensuite	then
pièce	room
"le	"
meilleur	best
rosmerta	rosmerta
vieilli	aged
fût	was
chêne	oak
levant	rising
verre	glass
attrapa	caught
sien	his
bu	bu
goûté	tasted
auparavant	previously
l'appréciait	the appreciated
grandement	greatly
jetant	throwing
regards	looks
effrayés	scared
uns	each
autres	other
essayaient	tried
d'ignorer	to ignore
exploit	feat
ceux-ci	these
poussaient	grew
doucement	gently
coude	elbow
soupçonner	suspect
d'y	there
plaisir	fun
"bon	"good
continua	continued
tournant	turning
difficulté	difficulty
surgi	arisen
pourras	can
résoudre	solve
"nous"	"we"
j'entends	I hear
"l'ordre	"the order
phœnix"	phoenix"
testament	testament
sirius	sirius
découvert	discovered
semaine	week
t'a	you
laissé	left
possédait	had
d'oncle	uncle
tourna	turned
regarda	looked at
n'était	there was
quoi	what
soit	either
l'exception	the exception
oh	oh
"c'est	"it is
cas	case
assez	enough
franc	frank
poursuivit	continued
augmente	increases
compte	account
chez	in
gringott	gringott
quantité	quantity
raisonnable	reasonable
d'or	gold
hérites	hérites
personnelles	personal
problème	problem
héritage…"	legacy..."
"son	"his
parrain	sponsor
mort	death
place	place
tournèrent	turned
continuait	continued
insistant	insisting
pousser	push
essayait	tried
l'éloigner	away
pourquoi	why
"notre	"our
continua-t-il	he continued
interrompu	interrupted
également	also
légué	bequeathed
12	12
grimmaurd	grimmaurd
clama	cried
avidement	eagerly
petits	small
s'étrécissant	if étrécissant
"vous	"you
pouvez	can
continuer	continue
l'utiliser	the use
quartier	district
général	general
m'inquiète	I worry about
l'avoir	have
n'en	do
vraiment	really
pieds	feet
douzaine	dozen
l'aider	the help
supporter	bear
l'absence	the absence
pensait	thought
hanté	haunted
mémoire	memory
rôdant	lurking
pièces	parts
humides	wet
sombres	dark
prisonnier	prisoner
voulu	wanted
désespérément	desperately
quitter	leave
généreux	generous
évacué	evacuated
"pourquoi	"why
"bien	"well
ignorant	ignoring
murmures	whispers
frappé	hit
voulait	wanted
but	purpose
tradition	tradition
black	black
devait	should
transmise	transmitted
ligne	line
directe	direct
mâle	male
portant	bearing
'black	'black
'	'
lignée	lineage
puisque	since
jeune	young
frère	brother
regulus	regulus
décédé	deceased
n'avaient	had
d'enfant	child
malgré	despite
volonté	will
claire	clear
propriété	property
sortilèges	spells
placé	placed
qu'aucune	no
sang-pur	pure blood
puisse	can
possession	possession
image	image
mère	mother
crachant	spitting
poussant	pushing
cris	cree
perçants	piercing
accroché	hung
couloir	hallway
l'esprit	the spirit
parierai	'll bet
"tout	"all
sortilège	hex
devenir	become
âgé	old
parents	parents
vivants	living
cousine	cousin
bellatrix	bellatrix
lestrange	lestrange
sans	without
réaliser	make
bondit	leaps
élan	momentum
roulèrent	rolled
responsable	responsible
hériter	inherit
"non	"not
évidemment	of course
préférerions	would prefer
l'obtienne	obtain
calmement	calmly
situation	situation
compliquée	complicated
savons	know
placés	placed
nous-mêmes	ourselves
exemple	example
ceux	those
conspirations	conspiracies
maintiendront	maintain
quitté	left
s'y	there
dû	due
amplement	ample
éclairés	lit
"mais	"but
comment	how
allez-vous	are you going to
découvrir	discover
peux	can
propriétaire	owner
"heureusement	"fortunately
test	test
simple	simple
"tu	"you
obtiendras	get it
vermeilles	scarlet
retourna	returned
recroquevillait	shrivelled
rebondissaient	were bouncing up and down
crâne	skull
renversant	reversing
partout	everywhere
contenu	content
"oh	"oh
suis	am
désolé	sorry
poliment	politely
disparurent	disappeared
auriez	would
boire	drink
savez	know
éclater	burst
d'imprécation	curse
désagréable	unpleasant
recroquevilla	cringed
coussins	cushions
gardant	keeping
porcins	pigs
continuant	continuing
hérité	inherited
hérité…"	inherited..."
remua	stir
cinquième	fifth
eut	had
déchirure	tear
elfe	elf
museau	muzzle
oreilles	ears
géantes	giant
d'énormes	huge
injectés	injected
sang	blood
l'elfe	the elf
tapissait	covered the back of
poils	hair
vêtu	dressed
chiffons	rags
crasseux	filthy
poussa	pushed
cri	cry
perçant	piercing
horrifiée	horrified
d'aussi	as
dégoûtant	disgusting
entré	entered
vie	life
retira	retired
grands	great
nus	naked
roses	roses
créature	creature
jambes	legs
pantalon	pants
beugla	beugla
diable	devil
celui-ci	it
"kreattur	"kreacher
conclut	concludes
veut	wants to
kreattur	kreacher
croassait	croassait
rentrant	returning
noueux	knotty
tirant	pulling
grandes	large
appartient	belongs
mlle	miss
oui	yes
maîtresse	mistress
aller	go
sale	dirty
gosse	kid
non…	no...
"comme	"as
tandis	while
coassements	coassements
poursuivaient	continued
"ne	"do
doute	doubt
aucunement	no
devenu	now
"qu'il	"it
s'inquiète	is concerned
lança	launched
dégoût	disgust
rejet	rejection
préférerais	would prefer
devienne	become
sachant	knowing
vécu	lived
siège	seat
social	social
l'ordre	the order
phœnix	phoenix
année	year
autorisé	authorized
vivre	live
l'idée	the idea
posséder	have
responsabilité	responsibility
trahi	betrayed
répugnante	disgusting
"donne-lui	"give him
ordre	order
es	es
obéir	obey
devrons	will have to
moyens	means
l'empêcher	prevent
rejoindre	join
légitime	legitimate
devenue	become
trouva	found
ferme-la	farm-the
sembla	seemed
résister	resist
saisit	captures
gorge	throat
s'ouvrant	opening
furieusement	furiously
exorbités	bulging
secondes	seconds
suffocation	suffocation
plongea	dove
tapis	carpet
(tante	(aunt
pleurnichait)	pleurnichait)
battit	beat
donnant	giving
libre	free
court	short
violente	violent
entièrement	fully
silencieuse	silent
mauvaise	bad
humeur	mood
simplifie	simplifies
gaiement	merrily
"cela	"this
signifie	means
donc	so
je…	I...
garder	keep
moi	me
consterné	appalled
fourré	stuffed
bottes	boots
"pas	"not
suggestion	suggestion
crois	believe
pourrais	could
l'envoyer	send
travailler	work
cuisines	kitchens
elfes	elves
pourront	can
œil	eye
"ouais	"yeah
accepta	accepted
soulagé	relieved
ferai	will
ça	it
heu…	uh...
kreattur…	kreacher...
ailles	go
travailles	work
couché	lying
dos	back
plafond	ceiling
jeta	threw
rempli	filled
haine	hate
disparut	disappeared
l'hippogriffe	the hippogriffe
buck	buck
hagrid	hagrid
occupé	busy
animal	animal
toi	you
préfères	prefer
arrangements	arrangements
pense	think
lui-même	himself
préférerait	would prefer
enchanté	enchanted
frétillant	quivering
revoir	review
décidé	decided
l'intérêt	the interest
rebaptiser	rename
witherwings	witherwings
l'instant	the moment
deviner	guess
s'agit	is
avaient	had
condamné	sentenced
est-elle	is it
prête	ready
"douterais-tu	"douterais you
parte	parte
d'ici	here
suggéra	suggested
astucieusement	artfully
vais	'll
et…	and...
finir	finish
dépêchant	sending
mit	mit
dix	ten
retrouver	find
enfin	finally
parvint	managed
extraire	extract
d'invisibilité	invisibility
rabattre	fold
couvercle	cover
flacon	bottle
changeait	changed
forcer	force
chaudron	cauldron
rentrer	return
soulevant	lifting
celle-ci	it
d'hedwig	by hedwig
fut	was
déçu	disappointed
l'attendait	the expected
signifiait	meant
retourner	return
parlait	spoke
tranquillement	quietly
aise	comfortable
l'atmosphère	the atmosphere
couper	cut
couteau	knife
n'osa	durst
"professeur…	"professor...
prêt	loan
"juste	"just
puis…"	and then..."
serez	will be
informé	informed
arrive	happens
an	year
l'âge	the age
de…"	..."
parlant	speaking
l'arrivée	the arrival
"désolé	"sorry
mois	months
moins	less
duddy	duddy
n'aura	will
dix-	ten-
huit	eight
ans	years
répliqua	replied
joyeusement	happily
monde	world
majeurs	major
dès	as soon
dix-sept	seventeen
murmura	whispered
absurde	absurd
l'ignora	the ignored
"maintenant	"now
déjà	already
l'on	we
appelle	calls
lord	lord
voldemort	voldemort
pays	country
état	state
guerre	war
déclarée	declared
tuer	kill
plusieurs	several
occasions	opportunities
danger	danger
jour	day
l'ai	I
quinze	fifteen
expliquant	explaining
circonstances	circumstances
meurtre	murder
exprimant	expressing
l'espoir	hope
occuperiez	occuperiez
propre	own
pause	break
demeurée	remained
calme	quiet
laissa	let
paraître	look
aucun	no
signe	sign
colère	anger
sentit	felt
froideur	coldness
émaner	sprint
nota	note
tenaient	held
n'avez	do
j'ai	I
traité	treaty
n'a	did
négligence	negligence
cruauté	cruelty
échappé	escaped
dommages	damage
épouvantables	terrible
avez	have
infligé	inflicted
malheureux	unhappy
garçon	boy
regardèrent	looked
instinctivement	instinctively
d'eux	of them
s'ils	if they
pensaient	thought
serré	tight
"nous…	"we...
maltraiter	abuse
qui…	...
doigt	finger
obtenir	get
tomba	fell
sourd	deaf
muet	mute
évoquée	evoked
moyen	average
d'assurer	to ensure
puissante	powerful
tant	as
appeler	call
"sa	"its
maison"	home"
ici	here
fâcheuse	annoying
maltraité	abused
permis	permit
contrecœur	reluctantly
cessera	will cease
fonctionner	function
aura	will
termes	terms
deviendra	will become
demande	request
permettez	let
revenir	return
dix-septième	seventeenth
anniversaire	anniversary
continuera	will continue
fronçait	fronçait
sourcils	eyebrows
comprendre	understand
coincé	stuck
étrangement	strangely
rouge	red
réajustant	adjusting
"À	"
prochaine	next
ajouta-t-il	he added
regardaient	watched
quant	as
ôté	removed
salua	greeted
"au	"
s'arrêta	stopped
n'allons	not going to
encombrer	clutter
remarqua-t-il	he noted
envoyer	send
attendront	wait
voudrais	would like to
prennes	take
d'invisibilité…	invisibility...
certaine	some
essayant	trying
cacher	hide
désordre	disorder
l'eut	had
retiré	removed
l'intérieure	the inner
veste	jacket
onduler	waving
s'ouvrit	opened
l'obscurité	the dark
fraîche	fresh
brumeuse	misty
allons	will
poursuivons	continue
tentatrices	temptress
frivoles	frivolous
aventures	adventures
