chapitre	chapter
mimi	mimi
geignarde	whiner
cessa	ceased
songer	consider
association	association
probable	likely
rentra	returned
armure	armor
d'armure	armor
bruyant	noisy
accident	accident
tira	drew
rêverie	reverie
scène	scene
peur	fear
rusard	rusard
n'arrive	arrives
descendit	went down
marbre	marble
avança	advanced
long	long
pressa	pressed
oreille	ear
entendre	hear
ouvrit	opened
calmement	calmly
draco	draco
tournait	turned
mains	hands
tenaient	held
l'évier	the sink
corps	body
blonde	blonde
pliée	folded
l'avant	the front
chantonna	crooned
compartiments	compartments
dis-moi	tell me
t'aider	help
m'aider	help me
entier	integer
tremblait	shaking
veux	want to
fasse	do
bientôt…	soon...
tuera…	will kill...
réalisé	made
choc	shock
s'enraciner	root
pleurait	crying
larmes	tears
coulant	flowing
pâle	pale
sale	dirty
haleta	gasped
déglutit	swallowed
grand	great
frisson	thrill
miroir	mirror
craqué	cracked
fixement	staring
retourna	returned
tendit	handed
instinctivement	instinctively
sienne	siena
rata	rata
pouces	inches
brisant	breaking
lampe	lamp
levicorpus	levicorpus
effleurant	touching
bloqua	blocked
leva	rose
d'autres…	other...
arrêtez	stop
couinait	couinait
faisant	making
écho	echo
terrible	terrible
autour	around
carrelée	tiled
"stop	"stop
stop	stop
fort	fort
casier	locker
essaya	tried
malédiction	curse
jambe-cassée	leg-broken
l'oreille	the ear
cassa	cassa
réservoir	tank
lequel	which
hurlait	screaming
l'eau	the water
couvrait	covered
sol	soil
glissa	slipped
contorsionné	contorsionné
gémit	moans
"cruci…"	"cruci..."
"sectumsempra	"sectumsempra
beugla	beugla
ondulant	undulating
extravagante	extravagant
gicla	gicla
poitrine	chest
transpercé	pierced
épée	sword
invisible	invisible
chancela	reeled
l'arrière	the rear
s'effondra	collapsed
couvert	covered
d'eau	water
bruit	noise
d'éclaboussures	splash
tombant	falling
droite	right
molle	soft
"non…"	"no..."
glissant	sliding
chancelant	tottering
redressa	straightened
plongea	dove
écarlate	scarlet
blanches	white
agrippant	clutching
couverte	covered
"non…je	"no...I
pas…"	not..."
disait	said
tomba	fell
genoux	knees
incontrôlée	uncontrolled
marre	fed up
poussa	pushed
cri	cry
perçant	piercing
assourdissant	deafening
meurtre	murder
claqua	slammed
s'ouvrant	opening
terrifié	terrified
rogue	rogue
irruption	burst
pièce	room
blême	pale
poussant	pushing
rudement	roughly
mit	mit
mouvements	movements
au-dessus	above
profondes	deep
causées	caused
murmurant	muttering
incantation	casting
presque	almost
chanson	song
l'écoulement	the flow
diminuer	decrease
essuya	wiped
traces	traces
répéta	repeated
semblaient	seemed to
recousues	sewn
l'observait	the observed
horrifiée	horrified
conscient	aware
baignait	bathed
sanglotait	sobbed
exécuté	run
contre-sort	counter-spell
souleva	raised
moitié	half
position	position
verticale	vertical
"tu	"you
l'infirmerie	the infirmary
certaines	some
cicatrices	scars
prends	take
dittany	dittany
pourrons	can
éviter	avoid
viens	just
soutint	supported
travers	through
tournant	turning
emplie	filled
fureur	fury
froide	cold
vous	you
potter	potter
attendez-	wait-
ici	here
vint	came
seconde	second
l'idée	the idea
désobéir	disobey
lentement	slowly
secoua	shook
trempé	tempered
taches	spots
flottant	floating
fleurs	flowers
cramoisies	crimson
surface	surface
courage	courage
taire	shut up
continuait	continued
pleurer	cry
sangloter	sob
plaisir	fun
évident	obvious
revint	returned
dix	ten
minutes	minutes
tard	later
ferma	closed
"allez	"go
suffit	just
toilette	toilet
silence	silence
pesant	weighing
voulais	wanted
produise	happen
résonnait	sounded
l'espace	the space
froid	cold
aqueux	aqueous
savais	knew
charme	charm
l'ignora	the ignored
"apparemment	"apparently
ai	I
sous-estimé	under-estimated
constata-t-il	"he noted
tranquillement	quietly
"qui	"
connaissiez	know
telle	such
magie	magic
noire	black
enseigné	taught
l'ai	I
"où	"where
"c'était…	"it was...
bibliothèque	library
inventa	invented
rappeler	remember
s'appelait…"	was called..."
menteur	liar
gorge	throat
devint	became
sèche	dry
allait	would
l'empêcher	prevent
miroiter	sparkle
lutta	fought
bloquer	block
pensées	thoughts
prince	prince
sang-mêlé	half-blood
flotta	floated
rang	rank
fixa	fixa
nouveau	new
imbibée	soaked
détruite	destroyed
noirs	black
espérant	hoping
espoir	hope
"apportez-moi	"bring me
d'école	school
vos	your
manuels	manuals
scolaires	school
apportez-	make-
discussion	discussion
éclaboussures	splash
courut	ran
tour	tour
beaucoup	a lot
personnes	people
marchaient	walked
elles	they
regardaient	watched
ébahies	ébahies
répondit	replied
questions	questions
qu'on	we
posait	was
courait	ran
sentit	felt
animal	animal
choyé	pampered
soudain	suddenly
sauvage	wild
idée	idea
copier	copy
tel	such
produirait-il	happen
verrait	would
dirait-il	looks like it
slughorn…	slughorn...
l'estomac	the stomach
retourna…	returned...
bons	good
résultats	results
l'année	the year
confisquerait	confisquerait
détruirait	destroy
tant	as
appris	learned
genre	kind
guide	guide
d'ami	friend
pas…	not...
es-tu	are you
mouillé	wet
escaliers	stairs
déconcerté	baffled
vue	view
"j'ai	"I
"ton	"your
vite	fast
donne-le	give the
"mais	"but
disais-tu	you said
sang…"	blood..."
t'expliquerai	will explain
remit	gave
précipita	rushed
ensuite	then
regards	looks
stupéfaits	stunned
déjà	already
s'est	is
jeté	cast
s'élança	darted
halte	stop
tapisserie	tapestry
trolls	trolls
dansants	dancing
commença	started
marcher	walk
endroit	place
cacher	hide
marcha	walked
allant	from
venant	from
l'arracha	tore it off
l'ouvrant	the opening
fermant	closing
dépit	despite
rapidité	speed
panique	panic
crainte	fear
l'attendait	the expected
revenant	returning
impressionné	impressed
taille	size
grande	great
cathédrale	cathedral
hautes	high
fenêtres	windows
envoyaient	sent
rayons	ray
faible	low
lumière	light
ville	city
murs	walls
hauts	senior
couverts	covered
objets	objects
cachés	hidden
générations	generations
d'habitants	of inhabitants
allées	aisles
routes	roads
encadrées	framed
piles	batteries
meubles	furniture
cassés	broken
endommagés	damaged
arrivés	arrived
peut-être	maybe
l'évidence	obviously
utilisée	used
cachées	hidden
elfes	elves
milliers	thousands
doutes	doubts
interdits	banned
annotés	annotated
volés	stolen
catapultes	catapults
frisbees	frisbees
crocs	crocs
ailés	adults
planer	hover
enthousiasme	enthusiasm
montagnes	mountains
d'articles	articles
bouteilles	bottles
ébréchées	chipped
breuvages	beverages
congelées	frozen
chapeaux	hats
bijoux	jewelry
manteaux	coats
coquilles	shells
d'œuf	egg
dragon	dragon
bouchées	bites
scintillait	sparkled
épées	swords
rouillées	rusty
lourde	heavy
hache	axe
tâchée	a stained
nombreuses	many
ces	these
trésors	treasures
troll	troll
bourré	stuffed
chemin	path
court	short
gauche	left
cabinet	cabinet
disparition	disappearance
cassé	broken
montague	montague
précédente	previous
pause	break
armoire	wardrobe
l'acide	the acid
boursouflée	blistered
portes	doors
grinçantes	squeaky
l'armoire	the cabinet
cachette	cache
cage	cage
mort	death
longtemps	for a long time
squelette	skeleton
cinq	five
jambes	legs
bourra	bourra
mêlé	mixed
cœur	heart
cognant	bumping
terriblement	terribly
pourrait-il	could it
parmi	among
bazar	bazaar
saisissant	entering
buste	bust
ébréché	chipped
vieux	old
sorcier	sorcerer
laid	ugly
caisse	fund
posa	posa
caché	hidden
vieille	old
perruque	wig
poussiéreuse	dusty
tiare	tiara
ternie	tarnished
statue	statue
rendre	make
distinctive	distinctive
repartit	left
atterrit	lands
redevint	once again
pierre	stone
ventre	belly
terre	earth
dessous	below
fourrant	stuffing
minute	minute
précipitamment	hurriedly
haletant	panting
douleur	pain
brûlante	hot
attendit	waited
examina	examined
soigneusement	carefully
respirant	breathable
difficilement	hardly
"vous	"you
êtes	are
défi	challenge
avez	have
acheté	bought
chez	in
flourish	flourish
blotts	blotts
fermement	firmly
"alors	"then
"y	"
a-t	a-t
nom	name
'roonil	'roonil
wazlib'	wazlib'
écrit	written
couverture	coverage
battement	beat
surnom	nickname
"votre	"your
ainsi	as well
mes	my
m'appellent	call me
qu'est	that is
froids	cold
fouillèrent	searched
clôture	closing
correctement	properly
savez	know
tricheur	cheater
méritez	deserve
retenue	withholding
samedi	Saturday
"qu'en	"what
pensez-	do
"je…	"I...
"répondit	"answered
refusant	refusing
"bien	"well
verrons	see
sentirez	feel
retenues	deductions
heures	hours
bureau	office
désespéré	desperate
"le	"
"dix	"ten
chuchota	whispered
sourire	smile
montrant	showing
dents	teeth
jaunes	yellow
"pauvre	"poor
quatrième	fourth
année	year
crains	fear
quitta	left
bain	bath
sentait	felt
malade	sick
senti	felt
dirai	tell
heure	time
"arrête	"stop
fâcha	angry
d'appétit	of appetite
tellement	so
nouvelle	new
circulé	circulated
pris	taken
château	castle
raconter	tell
l'histoire	the story
visite	visit
pansy	pansy
parkinson	parkinson's
calomnier	slander
expliqué	explained
précisément	precisely
professeurs	teachers
quinze	fifteen
désagréables	unpleasant
expulsé	expelled
soutenait	supported
punition	punishment
savoir	know
t'ai	you've
évidemment	of course
incapable	unable
s'arrêter	stop
j'avais	I had
s'obstina	if obstina
qu'hermione	as hermione
rajoute	adds
visages	faces
sentir	feel
croisait	crossed
déception	disappointment
colère	anger
jouerait	play
atrappeur	atrappeur
rejoindrait	join
raccommoderaient	raccommoderaient
l'euphorisme	the euphoria
d'après-match	post-game
douche	shower
"harry	"harry
peux-tu	can you
estimer	estimate
charme…"	charm..."
"s'il	"if it
plaît	please
cesse	stops
coupa	cut
copié	copied
dedans	in
conseillait	advised
l'utiliser	the use
employé	employee
crois	believe
contra	contra
train	train
défendre…"	defend..."
défends	defend
"j'aurais	"I would have
souhaité	desired
l'avoir	have
demi-douzaine	a half-dozen
n'aurais	would have
désiré	desired
employer	use
celui-là	this one
blâmer	blame
"essaie	"try
bien"…	well"...
note	note
n'importe	any
dis	say
retourner…	return to...
"chercher	"look
clama	cried
"Écoute	"Listen
gagné	won
pu	could
sauver	save
l'empoisonnement	poisoning
jamais…"	never..."
"…	"...
brillante	brilliant
réputation	reputation
mérites	merits
lança	launched
méchamment	wickedly
"fous-lui	"damn him
paix	peace
stupéfait	stunned
reconnaissant	recognizing
"d'après	"
rumeur	rumor
d'employer	to use
impardonnable	unforgivable
devrais	should
qu'harry	harry
naturellement	naturally
n'ait	did
maudit	cursed
acquiesça	nodded
piquée	toe
bon	good
mené	led
j'aurais	I would have
voyant	light
chances	chances
match…"	match..."
fais	do
comprenais	understand
embarrassée	embarrassed
s'étaient	had
entendues	heard
s'affronter	face
pliés	bent
toisant	eying
nerveusement	nervously
hasard	random
pile	battery
cacha	hid
sachant	knowing
mérité	deserved
incroyablement	incredibly
qu'elles	they
parleraient	speak
soirée	evening
gaieté	gaiety
courte	short
durée	duration
persifleurs	persifleurs
serpentard	slytherin
lendemain	next day
mentionner	mention
camarades	comrades
plupart	most
interdit	prohibited
prêt	loan
échanger	exchange
bonheur	happiness
terrain	field
insupportable	unbearable
courant	current
masse	mass
étudiants	students
sortant	outgoing
soleil	sun
équipés	equipped
rosettes	rosettes
d'écharpes	scarves
brandissant	waving
bannières	banners
descendre	down
marches	steps
donjon	dungeon
d'avancer	to move forward
bruits	noise
éloignés	remote
foule	crowd
soient	are
effacés	deleted
sorte	so
commentaires	comments
acclamations	cheers
gémissements	moans
frappé	hit
désagréablement	unpleasantly
familier	familiar
planchers	floors
d'enseignement	education
évacué	evacuated
faiblement	low
éclairé	informed
mêmes	same
morts	dead
gluants	gooey
suspendus	suspended
colorées	colorful
sinistre	disaster
boîtes	boxes
toiles	paintings
d'araignées	spiders
empilées	stacked
clairement	clearly
censé	supposed to
s'asseoir	sit
demandait	asked
dur	hard
parfaitement	perfectly
inutile	useless
"mr	"mr
dossiers	folders
expliqua	explained
sont	are
cartes	cards
d'enregistrements	records
d'autres	other
sujets	topics
punitions	punishment
voudrions	would like to
recopies	copies
fiches	sheets
crimes	crimes
lesquelles	which
l'encre	the ink
écoulée	past
celles	those
grignotées	nibbled
souris	mouse
t'assures	make sure
rangées	rows
l'ordre	the order
alphabétique	alphabetical
n'emploieras	not emploieras
accepta	accepted
autant	as much
mépris	contempt
mettre	put
dernières	last
syllabes	syllables
pourrais	could
commencer	start
malveillant	malicious
lèvres	lips
"par	"by
mille	thousand
douze	twelve
cinquante-six	fifty-six
trouveras	find
noms	names
familiers	familiar
devraient	should
ajouter	add
ta	your
tâche	task
tiens	want
écoute	listening
retira	retired
élevées	high
épanouissement	development
lu	read
james	james
sirius	sirius
black	black
appréhendés	arrested
utilisant	using
illégal	illegal
bertram	bertram
aubrey	aubrey
d'aubrey	aubrey
doublé	doubled
volume	volume
double	double
détention	detention
ricana	o
"quel	"what
soulagement	relief
trace	trace
grands	great
accomplissements	accomplishments
sensation	sensation
d'ébullition	boiling
familière	familiar
creux	hollow
estomac	stomach
mordant	biting
langue	language
répliquer	replicate
s'assit	sat
prévu	expected
vérification	audit
ponctué	punctuated
régulièrement	regularly
(ce	(this
envisagé)	considered)
nœud	node
dès	as soon
lisait	read
souvent	often
couplés	coupled
divers	various
petits	small
méfaits	harm
accompagnés	accompanied
remus	remus
lupin	lupin
peter	peter
pettigrew	pettigrew
recopiait	recopiait
diverses	various
offenses	offenses
passait	passed
dehors	outside
jouant	playing
l'attrapeur	the monkey net
cho	cho
À	To
reprises	times
horloge	clock
tic	ict
tac	tac
lente	slow
ordinaire	ordinary
l'avait-il	had he
enchanté	enchanted
demi-heure	a half-hour
seulement…	only...
heure…	time...
demi	half
gronder	rumble
l'horloge	the clock
indiqua	said
trente	thirty
releva	rose
suffira	suffice
"marquez	"mark
l'endroit	the place
atteint	reached
continuerez	continue
prochain	next
coudée	cubit
boîte	box
puisse	can
changer	change
d'avis	notice
dévalant	down
stade	stage
silencieux…	silent...
hésita	hesitated
l'escalier	the stairs
célébrait	celebrated
témoignait	reflected
sympathie	sympathy
habituellement	usually
demanda-t-il	he asked
grosse	big
dame	lady
titre	title
d'essai	test
demandant	asking
trouverait	would
expression	expression
indéchiffrable	indecipherable
verras	see
s'écarta	departed
hurlement	howl
célébration	celebration
éclatait	broke out
gens	people
commencèrent	started
crier	shout
tirèrent	fired
"nous	"we
hurla	screamed
bondissant	leaping
argentée	silver
quatre	four
cinquante	fifty
quarante	forty
avançait	advanced
air	air
flambant	brand
s'inquiéter	worry
l'observaient	the observed
l'embrassa	kissed him
longues	long
demi-	half
séparèrent	separated
devenue	become
calme	quiet
sifflèrent	sifflèrent
manifestation	event
rires	laughter
nerveux	nervous
par-dessus	above
tenir	take
brisé	broken
romilda	romilda
vane	vane
sembler	seem
jeter	throw
rayonnait	shone
cherchaient	looking
trouva	found
matraqué	bludgeoned
dessus	top
