chapitre	chapter
près	near
cinquante	fifty
points	points
annonça	announced
laissez-moi	let me
encore	yet
vingt	twenty
vos	your
vêtements	clothing
moldus	muggle
savez	know
crois	believe
qu'une	a
maisons	houses
ait	has
chiffres	figures
négatifs	negative
tôt	early
n'avons	have
commencé	started
dessert	dessert
pourriez	could
avoir	have
médaille	medal
fureur	fury
bouillonnaient	raged
l'intérieur	inside
chauffé	heated
blanc	white
préféré	favorite
être	be
immobilisé	locked
retourner	return
d'expliquer	to explain
avez	have
voulu	wanted
entrée	entry
remarquée	noticed
continua	continued
"et	"and
voiture	car
volante	flying
disponible	available
arrivée	arrival
moitié	half
fête	feast
bel	beautiful
effet	effect
dramatique	dramatic
restait	remained
silencieux	silent
pensait	thought
poitrine	chest
éclater	burst
sut	sut
venu	come
chercher	search
but	purpose
minutes	minutes
vexer	vex
tourmenter	torment
quiconque	anyone
écouter	listen
atteignirent	reached
marches	steps
grandes	large
bois	wood
chêne	oak
s'ouvraient	opened
vaste	wide
d'entrée	input
rires	laughter
tintements	ringing
plats	dishes
verres	glasses
filtrèrent	leaked out
ouvertes	open
grande	great
salle	room
glisser	drag
gagner	win
longue	long
(qui	(that
incommodément	uncomfortably
d'entrée)	input)
remarquer	notice
cependant	however
lu	read
l'esprit	the spirit
"pas	"not
entrer	enter
voulais	wanted
j'en	I
sûr	course
tourna	turned
avança	advanced
directement	directly
valait	worth
tables	tables
d'élèves	students
ensemble	all
personnel	staff
décoré	decorated
d'habitude	usually
bougies	candles
flottantes	floating
faisaient	were
scintiller	flicker
éclairaient	illuminated
au-dessous	below
cela	this
l'impression	printing
taches	spots
floues	fuzzy
chatoyantes	shimmering
marchait	walked
passa	spent
poufsouffe	poufsouffe
n'ait	did
fixement	staring
commencèrent	started
repéré	spotted
dégagèrent	were
firent	did
asseoir	sit
"où	"where
étais-tu	were you
…	...
bon	good
qu'as-tu	what did you
grogna	" 
roulant	rolling
ronds	round
proximité	close
"pourquoi	"why
qu'est	that is
saisissant	entering
cuillère	spoon
louchant	squinting
reflet	reflection
déformé	distorted
es	es
couvert	covered
constata	found
"viens	"come
ici…	here...
sortit	went out
prononça	spoke
"tergeo	"tergeo
séché	dried
"merci	"thank you
propre	own
"À	"
quoi	what
mon	my
ressemble-t-il	looks like there
“il	“it
normal	normal
devrait-il	should it
l'être	the be
s'est-il	is there
avons	have
terrifiés	terrified
“je	“I
dirai	tell
tard	later
brusquement	suddenly
parfaitement	perfectly
conscient	aware
ginny	ginny
neville	neville
dean	dean
seamus	seamus
l'écoutaient	listened to it
nick-quasi-sans-tête	nick-quasi-without-head
fantôme	ghost
flottait	floated
banc	bench
clandestinement	secretly
"mais…"	"but..."
s'indigna	grew indignant
répliqua	replied
obscurément	darkly
significative	significant
espérait	hoped
supposeraient	imply
tous	all
impliqué	involved
d'héroïque	heroic
impliquant	involving
préférence	preferably
couple	couple
mangemorts	mangemorts
détraqueur	détraqueur
naturellement	naturally
diffuserait	broadcast
l'histoire	the story
possible	possible
chance	chance
n'atteigne	reaches
trop	too
d'oreilles	earrings
visait	was
au-delà	beyond
deux	two
cuisses	thighs
poulet	chicken
poignée	handle
frites	French fries
put	put
prendre	take
avaient	had
disparu	gone
remplacés	replaced
puddings	puddings
as	as
raté	missed
répartition	distribution
l'informa	the informa
plongé	immersed
gâteau	cake
chocolat	chocolate
choixpeau	sorting hat
a-t-il	there
d'intéressant	interesting
prenant	taking
morceau	song
mélasse	molasses
goût	taste
âpre	bitter
"la	"
conseillant	advising
unir	unite
ennemis	enemies
sais	know
mentionné	mentioned
retour	return
discours	speech
après	after
fin	end
repas	meal
sera	will be
"rogue	"rogue
qu'hagrid	that hagrid
fête…"	party..."
comment	how
est-ce	is this
marmonna	muttered
bouchées	bites
énormes	huge
cogné	banged
signala	reported
évasif	evasive
seulement	only
regardé	watched
haut	top
professeurs	teachers
grimaça	smirked
comporter	include
dignité	dignity
professeur	professor
mcgonagall	mcgonagall
chef	chief
maison	home
sommet	summit
celle-ci	it
arrivait	arrived
coude	elbow
l'épaule	the shoulder
assis	sitting
côte	coast
désapprobation	disapproval
salutation	greeting
enthousiaste	enthusiastic
étonné	surprised
divination	divination
trelawney	trelawney
sortait	out
rarement	rarely
venue	coming
paraissait	seemed
bizarre	weird
scintillante	shimmering
perles	beads
châles	shawls
magnifiés	magnified
d'énormes	huge
lunettes	glasses
considéré	considered
matière	material
supercherie	deception
découvrir	discover
précédente	previous
prévision	forecast
lord	lord
tué	killed
parents	parents
lui-même	himself
connaissance	knowledge
rendait	made
désireux	eager
trouver	find
compagnie	company
plaisir	fun
année	year
laisserait	leave
tomber	fall
soucoupes	saucers
pivotèrent	pivotèrent
direction	management
détourna	away
regard	look
serpentard	slytherin
draco	draco
mimait	mimed
l'écrasement	the crash
provoquer	cause
applaudissements	applause
fixa	fixa
brûlait	burned
feu	fire
intérieur	inside
qu'est-ce	what is this
donnerait	would
attaquer	attack
malefoy…	malfoy...
voulait	wanted
slughorn	slughorn
savoir	know
"lui	"
ceux	those
renifla	sniffed
"les	"
gens	people
interrogés	interviewed
n'est	there is
"ouais	"yeah
"tous	"all
voulaient	wanted
étais	was
"l'élu"…"	the "chosen one"..."
nick-	nick-
quasi-sans-tête	quasi-without-head
inclinant	tilting
peine	penalty
attachée	attached
vacillait	waver
dangereusement	dangerously
fraise	strawberry
considération	consideration
pouvoir	power
connu	known
sommes	are
amicaux	friendly
assuré	insured
communauté	community
esprits	spirits
t'agacerai	you agacerai
informations	information
"harry	"harry
sait	knows
peut	can
fier	proud
complètement	completely
moi	me
ai-	am
mourrais	die
plutôt	rather
trahir	betray
""	""
"ce	"this
veut	wants to
observa	watched
“tu	“you
montres	watches
sensibilité	sensitivity
hache	axe
émoussée	blunt
insulté	insulted
s'éleva	rose
airs	air
s'envola	flew
extrémité	end
levait	rose
discutions	discuss
écho	echo
moururent	died
presque	almost
excellente	excellent
soirée	evening
souriant	smiling
largement	widely
bras	arm
ouverts	open
embrasser	kiss
“qu'a-t-il	“what does it
suffoqua	suffoqua
seule	only
remarqué	noticed
droite	right
noircie	blackened
morte	dead
l'était	the was
chez	in
dursley	dursley
chuchotements	whispers
interprétant	interpreting
correctement	properly
sourit	smiles
secoua	shook
manche	sleeve
couleur	color
pourpre	purple
or	gold
blessure	injury
"aucune	"no
s'inquiéter	worry
signala-t-il	reported-t-he
"maintenant…	"now...
bienvenue	welcome
nos	our
nouveaux	new
étudiants	students
vieux	old
autre	other
complète	complete
d'éducation	education
attend…	waiting...
"sa	"its
l'ai	I
chuchota	whispered
pensais	thought
l'aurait	would have
soigné	neat
que…	that...
"elle	"it
remarqua	noticed
expression	expression
écœurée	whereas
existe	there is
dommages	damage
traiter…	treat...
vieilles	old
malédictions…	curses...
poisons	poisons
antidotes	antidotes
"…et	"...and
mr	mr
notre	our
gardien	guardian
m'a	me
demandé	asked
prévenir	prevent
interdit	prohibited
d'avoir	to have
objets	objects
achetés	purchased
magasin	store
farces	pranks
attrapes	catch
appelé	called
weasley	weasley
wizard	wizard
wheezes	wheezes
"ceux	"those
souhaitent	wish
jouer	play
l'équipe	the team
quidditch	quidditch
leurs	their
devront	will have to
noms	names
recherchons	look
commentateurs	commentators
connaître	know
souhaiter	wish
membre	member
enseignant	teacher
"…	"...
chauve	bald
brillante	brilliant
lueur	glow
chandelle	candle
gros	wholesale
gilet	vest
ventre	belly
moulant	form-fitting
l'ombre…	the shadow...
"est	"is
ancien	former
collègue	colleague
accepte	accepts
reprendre	resume
poste	post
potions	potions
"de	"
ces	these
répétaient	repeated
partout	everywhere
demandaient	asked
s'ils	if they
dirent	said
tournant	turning
fixer	fix
dit…"	said..."
ajouta	added
élevant	raising
porter	wear
brouhaha	hubbub
"prendra	"will
défense	defence
forces	forces
mal	evil
tellement	so
fort	fort
têtes	heads
tournèrent	turned
inquiéta	worry
incrédule	incredulous
avait-il	had he
obtenir	get
briguait	preparing to stand
longtemps	for a long time
n'était-il	was it
communément	commonly
admis	admitted
toutes	all
années	years
assez	enough
allait	would
enseigner	teach
croyais	thought
fouillant	searching
cerveau	brain
rappeler	remember
enseignerait	teach
lave	lava
mention	mention
nom	name
exprimer	express
paresseusement	lazily
reconnaissance	recognition
aux	the
venant	from
pourtant	yet
détecter	detect
triomphe	triumph
détestait	hated
tant	as
bonne	good
exprima-t-il	expressed-t-he
sauvagement	wildly
"c'est	"it is
partira	will leave
"que	"
veux-tu	do you want to
l'effet	the effect
malédiction	curse
prof	prof
reste	rest
année…	year...
quirrell	quirrell
réellement	actually
personnellement	personally
vais	'll
maintenir	maintain
doigts	fingers
croisés	crusaders
mort…	death...
choquée	shocked
lourde	heavy
reproches	blame
type	type
devrait	should
déprimons	déprimons
gratta	scratched
gorge	throat
n'étaient	there were
seul	only
parlé	spoken
entier	integer
éclaté	burst
bourdonnement	hum
conversations	conversations
nouvelle	new
réalisé	made
désir	desire
cœur	heart
apparemment	apparently
inconscient	unconscious
nature	nature
sensationnelle	sensational
nouvelles	new
venait	came
n'indiqua	not indicated
attendit	waited
secondes	seconds
s'assurer	ensure
absolu	absolute
"maintenant	"now
monde	world
partisans	supporters
liberté	freedom
gagnent	earn
force	force
total	total
tendu	tense
parlait	spoke
jeta	threw
coup	blow
d'œil	eye
celui-ci	it
planer	hover
fourchette	range
ciel	sky
terre	earth
directeur	director
indignes	unworthy
attention	attention
soulignerai	highlight
fortement	strongly
actuelle	current
dangereuse	dangerous
combien	how
doit	must
soins	care
sûreté	safety
fortifications	fortifications
magiques	magic
renforcées	reinforced
magies	magic
devons	must
garder	keep
scrupuleusement	scrupulously
l'inattention	inattention
étudiant	student
invite	prompt
respecter	respect
consignes	instructions
pourraient	could
imposer	impose
pouvez	can
ennuyeuses…	boring...
particulier	particular
règle	rule
consiste	is
dehors	outside
certaines	some
heures	hours
implore	implore
remarquez	notice
quoique	though
d'étrange	strange
soupçonneux	suspicious
signaler	report
fais	do
conduire	lead
respect	respect
bleus	blue
balayèrent	swept
remettre	back
lits	beds
attendent	expect
confortable	comfortable
priorité	priority
reposer	rest
leçons	lessons
disons-nous	let's say we
hip	hip
habituel	usual
bancs	benches
centaines	hundreds
d'étudiants	students
diriger	direct
dortoirs	dormitories
aucunement	no
partir	from
foule	crowd
béate	blissful
raconter	tell
l'emboutissage	the stamping
traînait	dragged
feignant	pretending
refaire	redo
lacet	lace
basket	basketball
permettant	for
majeure	major
partie	part
retirer	remove
élancée	slender
accomplir	to accomplish
devoir	duty
préfet	prefect
escorter	escort
premières	first
resté	stayed
qu'est-il	what is it
arrivé	arrived
demanda-t-il	he asked
furent	were
multitude	multitude
oreilles	ears
marque	brand
amitié	friendship
“j'ai	“I
mimer	mimic
rapport	report
fit-il	"he said,
sombrement	darkly
t'occupe	never mind
"Écoute	"Listen
disait	said
comprenne	understand
là…"	there..."
prévu	expected
croirait	like
vantait	boasted
considéra	considered
obstination	obstinacy
continuait	continued
impressionné	impressed
"allons	"let's go
m'as-tu	hast thou
devant	before
genre	kind
mission	mission
tu-sais-qui	you-know-who
donné	given
n'a	did
premier…"	first..."
souhaite	wish
arrête	stop
secouer	shake
utilise	uses
indiqua	said
obstinément	stubbornly
soupira	sighed
mystérieusement	mysteriously
fait-il	it
sois	am
inquiet	worried
retenu	retained
pourquoi	why
étiez-vous	were you
"j'étais	"I was
graup	graup
rayonna	influence
perdu	lost
montagnes	mountains
préparé…	prepared...
belle	beautiful
caverne	cave
forêt	forest
étions	were
pleine	full
causerie	chat
"vraiment	"really
s'étonna	was surprised
attirer	attract
l'attention	attention
rencontré	met
demi-frère	half-brother
géant	giant
méchant	nasty
talent	talent
déraciner	uproot
vocabulaire	vocabulary
comportait	included
cinq	five
prononcer	pronounce
"oh	"oh
oui	yes
s'y	there
s'enthousiasma	became enthusiastic
fièrement	proudly
stupéfiant	amazing
j'envisage	I am considering
former	form
devenir	become
assistant	wizard
s'étrangla	if hanged himself
parvint	managed
éternuement	sneezing
violent	violent
tenaient	held
verrai	see
commencent	begin
petit	small
déjeuner	breakfast
venez	come
pourrez	can
bonjour	hello
buck	buck
veux	want to
witherwings	witherwings
soulevant	lifting
joyeux	happy
d'adieu	farewell
dirigea	led
regardèrent	looked
l'un	one
parier	bet
éprouvait	felt
chute	fall
prends	take
soin	care
créatures	creatures
toi	you
non	not
dirait	looks like
exactement	exactly
réaliserait	would
trois	three
préférés	favorite
abandonné	abandoned
préférait	preferred
penser	think
