chapitre	chapter
quelque	some
chose	thing
diff…"	diff..."
"as-tu	"did you
entendu	heard
florean	florean
fortescue	fortescue
demanda	asked
auquel	which
fleur	flower
servait	served
vin	wine
"l'homme	"the man
allait	would
"le	"
vendeur	seller
glaces	ice
chemin	path
traverse	crosses
l'interrompit	the interrupted
avec	with
sensation	sensation
désagréable	unpleasant
vide	empty
creux	hollow
l'estomac	the stomach
avait	had
l'habitude	the usual
donner	give
glace	ice
gratuitement	free
est-il	is it
arrivé	arrived
"chassé	"chased
loin	far
"pourquoi	"why
interrogea	asked
tandis	while
jetait	cast
regards	looks
furieux	furious
"qui	"
sait	knows
dérangés	disturbed
façon	how
ou	or
c'était	it was
brave	brave
homme	man
"en	"
parlant	speaking
paraît	seems
ollivander	ollivander's
est	is
parti	party
aussi	also
baguettes	chopsticks
magiques	magic
intervint	intervened
"celui-là	"that
boutique	shop
aucun	no
signe	sign
lutte	fight
personne	person
s'il	if it
volontairement	voluntarily
enlevé	removed
"mais	"but
comment	how
feront	will
gens	people
pour	for
avoir	have
"ils	"they
iront	go
chez	in
d'autres	other
fabriquants"	manufacturers"
répondit	replied
meilleur	best
autres	other
sont	are
pas	not
nous	we
lendemain	next day
ce	this
goûter	taste
sombre	dark
lettres	letters
liste	list
livres	books
arrivèrent	arrived
poudlard	hogwarts
eut	had
surprise	surprise
promu	promoted
capitaine	captain
équipe	team
te	te
donne	gives
statut	status
équivalent	equivalent
celui	the
préfet	prefect
pleurait	crying
bonheur	happiness
"tu	"you
pourras	can
utiliser	use
notre	our
salle	room
bains	bathroom
spéciale	special
"wouah	"wow
souviens	remember
quand	when
charlie	charlie
porté	worn
cet	this
insigne	badge
"clama	"staked a claim
examinant	examining
l'objet	the object
en	in
question	question
allégresse	joy
"harry	"harry
c'est	it is
trop	too
cool	cool
tu	you
es	es
mon	my
capitaine…	captain...
si	if
décides	decide
garder	keep
l'équipe	the team
sûr	course
suppose	guess
ha	ha
ha…"	ha..."
pourrons	can
reporter	see
voyage	travel
beaucoup	a lot
longtemps	for a long time
"soupira	"sighed
regardant	looking at
ron…	ron...
irons	go
samedi	Saturday
moment	time
votre	your
père	father
sera	will be
travail	work
n'y	there
vais	'll
"maman	"mom
honnêtement	honestly
penser	think
tu-sais-qui	you-know-who
se	is
cacherait	hide
derrière	behind
étagère	shelf
flourish	flourish
blotts	blotts
ricana	o
"fortescue	"fortescue
non	not
s'enflamma	burned
aussitôt	as soon
penses	think
sécurité	security
rigolade	fun
rester	stay
ici	here
j'irai	I will go
chercher	search
tes	your
fournitures	supplies
scolaires	school
moi-même	myself
veux	want to
venir	come
voir	see
fred	fred
george	george
"alors	"then
dois	do
juste	just
rehausser	enhance
idées	ideas
jeune	young
décide	decides
n'es	no es
assez	enough
mûr	mature
répliqua	replied
colère	anger
attrapant	catching
horloge	clock
laquelle	which
chacune	each
neuf	nine
mains	hands
dirigeait	led
vers	to
péril	danger
mortel"	deadly"
posant	posing
toujours	always
équilibre	balance
pile	battery
serviettes	towels
juste-blanchies	fair-white
valable	valid
retourner	return
tourna	turned
regard	look
fixe	fixed
incrédule	incredulous
mère	mother
soulevait	raised
panier	basket
linge	linen
l'horloge	the clock
balançant	swinging
au-dessus	above
sortait	out
pièce	room
tempêtant	tempêtant
"bon	"good
sang…	blood...
peut	can
faire	do
plaisanterie	joke
…"	..."
mais	but
suivirent	followed
fit	fit
attention	attention
tenir	take
propos	about
désinvoltes	offhand
sujet	about
voldemort	voldemort
arriva	came to pass
nouvel	new
éclat	glow
qu'elle	it
sembla	seemed
très	very
tendue	tense
petit	small
déjeuner	breakfast
voulait	wanted
maison	home
(au	(the
plaisir	fun
ginny)	ginny)
envoya	sent
plein	full
sac	bag
d'argent	money
travers	through
table	table
"où	"where
mien	mine
exigea	demanded
immédiatement	immediately
yeux	eyes
idiot	idiot
réprimanda	rebuked
l'ai	I
pris	taken
toi	you
ton	your
coffre	safety deposit box
fort	fort
prend	takes
environ	about
cinq	five
heures	hours
clients	customers
obtiennent	get
l'or	gold
l'heure	the time
actuelle	current
gobelins	goblins
ont	have
considérablement	significantly
renforcé	reinforced
deux	two
arkie	arkie
philpott	philpott
s'est	is
vu	seen
coller	paste
sonde	probe
probité	probity
crois-moi	believe me
facile	easy
ça	it
"merci	"thank you
empochant	pocketing
argent	money
ronronna	purred
adoration	worship
tapant	typing
nez	nose
semblant	pretend
vomir	vomit
céréales	cereals
plongea	dove
cornflakes	cornflakes
tapa	tapa
dos	back
croisement	crossing
routes	roads
jour	day
quelqu'un	someone
spécialement	specially
venu	come
bureau	office
voitures	cars
volantes	flying
lesquelles	which
déjà	already
monté	mounted
auparavant	previously
attendait	waiting
cour	court
émergèrent	emerged
enveloppés	wrapped
leur	their
manteau	coat
papa	dad
ait	has
pu	could
obtenir	get
voiture	car
réjouit	looking forward
d'éloges	praise
s'accrurent	grew
s'éloigna	walked away
douceur	smooth
saluaient	greeted
fenêtre	window
cuisine	kitchen
assis	sitting
confortablement	comfortably
spacieuse	spacious
banquette	bench
arrière	rear
"on	"
n'a	did
droit	right
l'utiliser	the use
normalement	normally
cause	cause
clama	cried
par-dessus	above
épaule	shoulder
l'avant	the front
chauffeur	driver
ministère	department
passagers	passengers
agréablement	pleasantly
installés	installed
sorte	so
divan	couch
top	top
niveau	level
plan	plan
aurons	will
renforts	reinforcements
également	also
chaudron	cauldron
baveur	leaky
disait	said
rien	nothing
fantaisie	fantasy
achats	purchases
entouré	surrounded
d'un	a
bataillon	battalion
d'aurors	of aurors
glisser	drag
cape	cape
d'invisibilité	invisibility
baluchon	backpack
estimait	estimated
dumbledore	dumbledore
doit	must
être	be
pensait	thought
n'était	there was
connaissance	knowledge
l'existence	the existence
cette	this
"vous	"you
êtes	are
arrivés"	arrived"
annonça	announced
court	short
instant	now
tard	later
première	first
fois	time
ralentissait	slowing down
charing	charing
cross	cross
road	road
s'arrêta	stopped
"je	"I
vous	you
attendre	wait
avez-vous	have you
idée	idea
faudra	will
"environ	"about
pense	think
"ah	"ah
là	there
imita	imita
m	m
regarda	looked at
cœur	heart
sursauta	gasped
auror	auror
n'attendant	not waiting
dehors	outside
l'auberge	the hostel
vit	lives
place	place
silhouette	silhouette
colossale	colossal
barbe	beard
noire	black
rubeus	redglow
hagrid	hagrid
garde-chasse	gamekeeper
recouvert	covered
long	long
peau	skin
taupe	taupe
rayonna	influence
vue	view
complètement	completely
inconscient	unconscious
fixes	fixed
passants	passers-by
moldus	muggle
gronda-t-il	'oh, come on-it
enserrant	clasping
étreinte	hug
casser	break
os	os
dès	as soon
lors	when
fait	fact
hors	out
"buck	"buck
witherwings	witherwings
dire	say
que…	that...
devrais	should
tellement	so
heureux	happy
d'être	to be
retour	return
air…	air...
grimaçant	grimacing
massait	massaged
côtes	coast
savions	knew
"la	"
sécurité"	security"
sais	know
vieux	old
vois	see
envoyer	send
groupe	group
ferai	will
pavoisa	pavoisa
fièrement	proudly
torse	torso
bombé	domed
pouces	inches
poches	pockets
"laissez-moi	"let me
guider	guide
…	...
molly	molly
arthur…"	arthur..."
mémoire	memory
seul	only
tom	tom
propriétaire	owner
édenté	toothless
restait	remained
vérifia	verified
qu'ils	they
entraient	entered
puisse	can
déclara	said
manière	way
primordiale	paramount
passer	pass
aujourd'hui	today
comprenez	understand
sûrement	surely
savez	know
inclina	bowed
sombrement	darkly
tête	head
retourna	returned
essuyer	wipe
verres	glasses
traversèrent	crossed
bar	bar
sortirent	went out
petite	small
fraîche	fresh
près	near
local	local
poubelles	garbage
leva	rose
parapluie	umbrella
rose	pink
frappa	hit
certaine	some
brique	brick
mur	wall
s'ouvrit	opened
dégager	release
passage	passage
arcades	arcades
rue	street
pavée	paved
s'engouffrèrent	if engouffrèrent
firent	did
pause	break
autour	around
d'eux	of them
changé	changed
vitrines	showcases
sorts	spells
ingrédients	ingredients
breuvage	beverage
magique	magic
chaudrons	pots
colorés	colorful
scintillants	sparkling
sautaient	jumping
aux	the
caché	hidden
grandes	large
affiches	posters
collées	pasted
plupart	most
ces	these
rouge	red
reprenait	included
consignes	instructions
faites	do
conseil	council
trac	trac
avaient	had
envoyées	sent
cours	during
l'été	the summer
représentaient	accounted for
photographies	photographs
noir	black
blanc	white
mouvements	movements
mangemort	mangemort
fuite	leak
bellatrix	bellatrix
lestrange	lestrange
ricanait	giggling
pharmacie	pharmacy
proche	close
fenêtres	windows
relevées	identified
compris	including
celles	those
magasin	store
ailleurs	elsewhere
certain	some
nombre	number
petites	small
échoppes	stalls
d'apparence	appearance
minable	shabby
naissance	birth
érigé	erected
l'extérieur	outside
sous	under
tente	tent
rayée	striped
sale	dirty
étalait	spread
bandeau	headband
façade	facade
amulettes	amulets
efficace	effective
loups-garous	werewolves
détraqueurs	détraqueurs
inferi	inferi
sorcier	sorcerer
l'œil	the eye
vif	bright
cliqueter	click
colliers	necklaces
chargés	loaded
symboles	symbols
argentés	silver
attirer	attract
fille	girl
madame	mrs.
proposa-t-il	he proposed to institute
lorgnant	peeping
alors	then
passaient	passed
protéger	protect
joli	nice
cou	neck
j'étais	I was
service	service
murmura	whispered
brillant	brilliant
d'amulette	amulet
va	will
aller	go
arrêter	stop
chéri	darling
sommes	are
pressés	in a hurry
consultant	consultant
nerveusement	nervously
devrions	should
commencer	start
guipure	guipure
veut	wants to
robes	dresses
longues	long
apparemment	apparently
voit	see
chevilles	ankles
d'école	school
besoin	need
t'es	you're
développé	developed
venez	come
ici…"	here..."
"molly	"molly
n'est	there is
peut-être	maybe
peine	penalty
allions	were going to
proposa	proposed
trois	three
resteraient-ils	would they
irions	go
prendre	take
leurs	their
inquiète	concerned
déchirée	torn
nettement	clearly
entre	between
désir	desire
finir	finish
rapidement	quickly
possible	possible
ensemble	all
"hagrid	"hagrid
penses-tu	do you think
"pas	"not
soucis	worries
moi	me
rassura	reassured
remuant	stirring
l'air	the air
main	hand
taille	size
couvercle	cover
poubelle	trash
entièrement	fully
convaincue	convinced
accepta	accepted
cependant	however
séparent	separate
fila	fila
mari	husband
remarqua	noticed
plusieurs	several
personnes	people
dépassaient	exceeded
air	air
dévasté	devastated
inquiet	worried
s'arrêtait	stopped
restaient	remained
propres	own
groupes	groups
étroitement	closely
liés	related
déplaçant	moving
prudemment	cautiously
affaires	business
emplettes	shop
"ce	"this
peu	little
serré	tight
dedans	in
expliqua	explained
stoppant	stopping
pliant	folding
regarder	watch
monte	monte
garde	guard
d'accord	agreement
pénétrèrent	penetrated
donc	so
n'avaient	had
fermé	closed
porte	door
eux	them
entendirent	heard
voix	voice
familière	familiar
glapir	yelp
support	support
vertes	green
ornées	decorated
paillettes	glitter
bleues	blue
"…	"...
enfant	child
cas	case
remarquerais	would notice
parfaitement	perfectly
capable	able
mes	my
gloussement	giggle
qu'harry	harry
identifia	identified
celle	the
cher	dear
censé	supposed to
errer	wander
"faites	"do
collez	paste
épingles	pins
voulez-vous	do you want to
adolescent	teen
visage	face
pâle	pale
pointu	sharp
blanc-blonds	white-blond
apparut	appeared
portant	bearing
robe	dress
longue	long
vert-foncé	dark green
scintillait	sparkled
bord	edge
manches	short
alla	alla
miroir	mirror
instants	moments
reflet	reflection
gris-clair	grey-clear
s'étrécirent	if étrécirent
"si	"if
demandes	applications
d'où	where
vient	comes
l'odeur	the smell
maman	mom
sang	blood
bourbe	mire
d'entrée	input
s'exclama	exclaimed
malefoy	malfoy
qu'un	a
tel	such
langage	language
nécessaire	necessary
gronda	gronda
venant	from
tenant	taking into
mètre	meter
ruban	ribbon
baguette	wand
utilisées	used
ajouta-t-elle	"she added,
elle	it
sortir	out
diriger	direct
tenait	held
légèrement	slightly
chuchota	whispered
"non	"not
n'en	do
vaut	worth
"ouais	"yeah
oserais-tu	dare you
magie	magic
l'école	the school
t'a	you
œil	eye
beurre	butter
granger	granger
fleurs	flowers
"Ça	"It
suffit	just
s'emporta	if carried
trouver	find
appui	support
"madame	"madame
plaît	please
narcissa	narcissa
sortit	went out
flânant	strolling
présentoir	display
"rangez	"store
dit-elle	she said
froidement	coldly
attaquez	attack
encore	yet
fils	son
m'assurerai	I will make sure
dernière	last
ferez	will
"vraiment	"really
ironisa	ironisa
s'avançant	advancing
fixement	staring
arrogant	arrogant
malgré	despite
pâleur	pallor
ressemblait	looked like
sœur	sister
allez	go
demander	ask
vos	your
fête	feast
couina	couina
mit	mit
poitrine	chest
réellement	actually
accuser…	accuse...
choses	things
dangereuses	dangerous
dire…	say...
éloignez	away
baissa	lowered
sourit	smiles
désagréablement	unpleasantly
favori	favorite
donné	given
mauvaises	bad
potter	potter
moqueur	mocking
"wouah…regardez	"wow...look at
ça…	it...
l'instant	the moment
pourquoi	why
n'est-il	is it
peut-	can-
occupé	busy
cherchez	looking for
cellule	cell
double	double
azkaban	azkaban
rejoigniez	join
perdant	loser
mouvement	movement
direction	management
trébucha	stumbled
éclata	broke out
rire	laugh
autorisé	authorized
ma	my
menaça	threatened
"laisse	"let
tomber	fall
draco"	draco"
retenant	retaining
l'épaule	the shoulder
doigts	fingers
blancs	white
maladifs	sickly
prévois	plan
aura	will
rejoint	joined
retrouve	found
lucius	lucius
haut	top
gémit	moans
saisissant	entering
bras	arm
essayant	trying
l'abaisser	the lower
côté	side
"penses-y…	"think about it...
pas…	not...
auras	auras
tels	such
ennuis	trouble
hésita	hesitated
puis	then
décider	decide
agir	act
produisait	produced
l'espoir	hope
s'arrête	stops
pencha	bent
défiait	challenged
manche	sleeve
raccourcie	shortened
laissez-moi	let me
"aarh	"aarh
beugla	beugla
frappant	striking
violemment	violently
"attention	"attention
mets	mets
femme	woman
j'ai	I
envie	want
jeta	threw
sol	soil
pieds	feet
as	as
raison	reason
approuva	approved
méprisant	despising
d'hermione	of hermione
"maintenant	"now
quel	what
genre	kind
mauvais	bad
trouve	find
ici…	here...
serons	will be
mieux	better
twilfitt	twilfitt
tatting	tatting
paroles	lyrics
prit	took
soin	care
coup	blow
passant	from
vraiment	really
ramassant	picking up
tombée	fallen
terre	earth
déplaça	moved
bout	end
guise	as
d'aspirateur	vacuum
afin	in order
d'y	there
enlever	remove
toute	any
poussière	dust
distraite	distracted
l'essayage	the fitting
l'ajustage	the adjustment
essaya	tried
vendre	sell
magicien	magician
lieu	place
sorcière	witch
accompagna	accompanied
finalement	finally
sortie	output
heureuse	happy
partir	from
avez	have
vouliez	want to
furent	were
"À	"
insouciant	carefree
causeraient	cause
d'ennuis	trouble
t'inquiète	don't worry
regardèrent	looked
puissent	can
convaincre	convince
confiant	confident
apparurent	appeared
pleins	full
paquets	packages
lourds	heavy
"tout	"all
partons	start
saut	jump
l'apothicaire	the apothecary
eeylops	eeylops
george…	george...
allons-y	let's go
maintenant…	now...
ni	or
d'ingrédient	ingredient
acheter	buy
sachant	knowing
suivraient	follow
potions	potions
devaient	had to
boîtes	boxes
graines	seeds
hiboux	owls
hedwig	hedwig
coquecigrue	coquecigrue
centre	centre
commercial	commercial
d'eeylops	of eeylops
vérifiait	checked
montre	watch
chaque	each
minute	minute
allèrent	went
recherche	search
"weasley	"weasley
wizard	wizard
wheezes"	wheezes"
farces	pranks
attrapes	catch
resterons	stay
prévint	he warned
faisons	do
tour	tour
ensuite	then
retournons	return
bientôt	soon
voici	here
numéro	number
quatre-vingt-douze…	four-twenty-twelve...
quatre-vingt-	four-twenty-
quatorze	fourteen
"whouah	"whouah
"s'exclama	"exclaimed
s'arrêtant	stopping
tranchant	sharp
façades	facades
ternes	dull
silencieuses	silent
boutiques	shops
voisines	nearby
devanture	storefront
georges	georges
frappait	hit
feu	fire
d'artifice	fireworks
rares	rare
regardaient	watched
halte	stop
transfigurées	transgured
vitrine	showcase
gauche	left
éblouissante	dazzling
pleine	full
assortiment	assortment
marchandises	goods
tournaient	turned
clignotaient	clignotaient
rebondissaient	were bouncing up and down
poussaient	grew
cris	cree
perçants	piercing
commençaient	started
remplir	complete
larmes	tears
droite	right
recouverte	covered
gigantesque	gigantic
affiche	displays
décorée	decorated
jaunes	yellow
clignotantes	flashing
etes-vous	are you
devriez	should
inquiÉter	worry
t'en-crott'-qui--	you-crott'-that--
constipation	constipation
saisit	captures
nation	nation
commença	started
entendit	heard
faible	low
gémissement	moaning
regardait	watched
ahurie	bewildered
l'affiche	the poster
lèvres	lips
remuaient	remuaient
silencieusement	silently
lisant	reading
mot	word
"t'en-crott'-	"you-crott'-
qui"	that"
seront	will be
assassinés	murdered
lits	beds
chuchota-t-elle	she whispered
riait	laughed
"c'est	"it is
dirigèrent	headed
pouvait	could
s'approcher	approach
étagères	shelves
apercevant	seeing
empilées	stacked
jusqu'au	until the
plafond	ceiling
voyait	saw
snackboxes	snackboxes
jumeaux	twins
perfectionné	advanced
inachevée	unfinished
nota	note
nougat	nougat
nez-en-sang	nose-in-blood
populaire	popular
seule	only
boîte	box
restante	remaining
l'étagère	the shelf
fausses	false
meilleurs	best
marchés	markets
permettant	for
simplement	simply
transformation	transformation
poulet	chicken
caoutchouc	rubber
slip	slip
qu'on	we
l'avait	had
agitée	rough
chères	dear
battant	flying
l'utilisateur	the user
imprudent	reckless
trouvait	was
varié	varied
plumes	feathers
s'encraient	if encraient
toutes	all
seules	only
vérifiaient	checked
l'exactitude	the accuracy
donnaient	gave
bonnes	good
réponses	answers
espace	space
s'était	had
dégagé	loose
foule	crowd
comptoir	counter
d'adorables	adorable
enfants	children
dizaine	ten
d'années	years
observaient	watched
bonhomme	man
bois	wood
monter	mount
lentement	slowly
marches	steps
jusqu'à	up to
potence	stem
l'ensemble	all
perché	perched
écrit	written
bourreau	executioner
réutilisable	reusable
charmer	charm
balancera	swing
"recommandé	"recommended
charme	charm
nocturne”	night”
parvenu	managed
lisait	read
l'information	information
image	image
colorée	colorful
belle	beautiful
pâmant	pâmant
bateau	boat
pirates	pirates
simple	simple
incantation	casting
entrerez	enter
merveilleux	wonderful
rêve	dream
trente	thirty
minutes	minutes
réaliste	realistic
réaliser	make
moyen	average
pratiquement	virtually
indétectable	undetectable
(les	(the
effets	effects
secondaires	side
expression	expression
idiote	silly
radotage	drivel
mineur)	minor)
interdit	prohibited
moins	less
extraordinaire	extraordinary
"pour	"
lança	launched
rayonnant	radiant
magenta	magenta
jurait	swearing
magnifiquement	beautifully
flamboyants	flamboyant
"comment	"how
vas-tu	are you going to
serrèrent	shook
qu'est-il	what is it
"votre	"your
longue-vue	long-view
catcheuse	the fighting
fit-elle	"she
tristement	sadly
“oh	“oh
dieu	god
l'avais	had
oubliée	missed
tube	tube
poche	pocket
tendit	handed
dévissa	unscrewed
délicatement	gently
pâte	dough
jaune	yellow
épaisse	thick
tapote	pats
dessus	top
bleu	blue
heure	time
avons	have
dû	due
solvant	solvent
acceptable	acceptable
contusions	bruises
essayons	try
nos	our
produits	products
nous-mêmes	ourselves
nerveuse	nerve
soigner	treat
"Évidemment	"Of course
viens	just
fais	do
laissa	let
tamponnant	dabbing
suivit	followed
l'arrière	the rear
stand	stand
tours	towers
cartes	cards
cordes	strings
"tours	"towers
pouffa	pouffa
désignant	designating
aiment	love
objets	objects
marché	market
consolidons	consolidate
nouveautés…	what's new...
ah	ah
jumeau	twin
secoua	shook
énergiquement	energetically
l'argent…	the money...
payer	pay
gallions	galleons
ajouta-t-il	he added
dirigeant	officer
garçon	boy
fouettait	whipped him
vivement	strongly
bac	tray
lequel	which
inscrit	registered
marques	brands
tenebres	dark
comestibles----	edible----
elles	they
rendront	make
n'importe	any
malade	sick
tira	drew
rideau	curtain
magies	magic
remplie	filled
l'emballage	the packaging
posés	posed
discret	discreet
branche	branch
sérieuse	serious
Ça	It
passé	past
drôle	funny
façon…"	so..."
croiras	croiras
combien	how
dont	which
certaines	some
travaillent	work
incapables	unable
produire	produce
décent	decent
bouclier	shield
Évidemment	Of course
n'ont	have
suivi	follow-up
enseignement	education
enchaîna	went
exact…	exact...
pensé	thought
chapeaux-boucliers	hats-shields
défies	défies
partenaire	partner
sort	fate
observes	observe
rebondit	bounces
acheté	bought
cents	cents
personnel	staff
commandes	commands
masse	mass
augmenté	increased
gamme	range
manteaux-boucliers	coats-shields
gants-boucliers…"	gloves-shields..."
serviraient	would
sortilèges	spells
impardonnables	unforgivable
mineurs	minor
charmes…	charms...
attaquer	attack
secteur	sector
défense	defence
forces	forces
mal	evil
parce	because
sacré	sacred
filon	bonanza
"continua	"continued
enthousiasme	enthusiasm
regarde	look at
"poudre	"powder
instantanée	instant
d'obscurité'	of darkness'
l'importons	the import
pérou	peru
maniable	handy
évasion	escape
rapide	fast
détonateurs	detonators
leurre	lure
indiquant	indicating
d'étranges	strange
forme	form
cornes	horns
noires	black
essayaient	tried
sauver	save
n'as	did
qu'à	as
tombé	fallen
subrepticement	surreptitiously
s'enfuira	escapes
faisant	making
bruit	noise
agréable	nice
ta	your
fournissant	providing
diversion	diversion
"ici	"here
reprit	took
jetant	throwing
blonde	blonde
courts	short
portait	wore
client	client
ms	ms
trouva	found
bizarre	weird
d'entendre	to hear
appelés	called
"mr	"mr
weasley"	weasley"
prirent	took
verity	verity
j'arrive	I can
fouilles	excavations
ok	ok
problèmes	problems
sorti	out
payes	paid
l'arrêta	stopped
fermement	firmly
refusant	refusing
mise	update
train	train
l'avons	have
oublié	forgot
coupa	cut
sévèrement	severely
prends	take
rappelle-toi	remember
l'as	the ace
obtenu	obtained
s'ils	if they
demandent	ask
l'autre	the other
aider	help
revint	returned
principale	main
absorbée	absorbed
charmes	charms
rêvasser	daydream
patentés	licensed
"avez-vous	"have you
trouvé	found
produit	product
spécial	special
super-sorcière	super-witch
"suivez-moi	"follow-me
mesdames	ladies
rangée	row
desquels	which
faisceau	beam
filles	girls
passionnées	passionate
riaient	laughing
reculèrent	went back
perplexes	perplexed
"allez-y	"go ahead
incita	led
meilleure	best
breuvages	beverages
d'amour	love
trouverez	find
nulle	void
sourcil	eyebrow
sceptique	skeptical
font	do
l'effet	the effect
"certainement	"certainly
fonctionnent	work
vingt-quatre	twenty-four
d'affilé	straight
selon	according to
poids	weight
question…"	question..."
l'attrait	the appeal
"ajouta	"added
réapparaissant	reappearing
soudain	suddenly
côtés	sides
n'avons	have
devenant	becoming
soudainement	suddenly
pourpre	purple
bande	band
garçons	boys
vont	go
partout	everywhere
va…"	will..."
tirer	shoot
gros	wholesale
tas	heap
mensonges	lies
calmement	calmly
penchant	leaning
pot	pot
"qu'est-ce	"what is this
"disparition	"the disappearance
garantie	warranty
boutons	buttons
dix	ten
secondes	seconds
excellent	excellent
éruptions	eruptions
points	points
noirs	black
change	exchange
sors-tu	do you come
oui	yes
s'appelle	is called
dean	dean
thomas	thomas
quelles	what
montra	showed
boules	balls
rondes	round
duveteuses	fluffy
nuances	shades
roulant	rolling
cage	cage
émettant	emitting
couics	squeaks
aigus	acute
"des	"
houpettes-pygmées	houpettes-pygmy
houpettes-chevelues	houpettes-hairy
miniatures	thumbnails
pouvons…	we can...
multiplier	multiply
qu'en	in
michael	michael
corner	corner
laissé	left
mettant	putting
doigt	finger
barreaux	bars
observant	observing
s'en	in
rapprocher	closer
mignons	cute
câlins	hugs
concéda	granted
changes	foreign exchange
ami	friend
hanches	hips
telle	such
ressemblance	likeness
recula	backed
affaires…	business...
remercie	thank
l	the
''ajouta-t-elle	""she added,
venait	came
d'apparaître	to appear
coude	elbow
âneries	joking
"cela	"this
mornilles	mornilles
noise	noise
compta	accounting
nombreuses	many
"paie	"pay
subsistance	subsistence
écornes	écornes
cadeau	gift
n'ai	haven
faucilles	sickles
ferais	would
remettre	back
jura	jura
geste	gesture
grossier	coarse
malheureusement	unfortunately
remarqué	noticed
choisi	chosen
apparaître	appear
revois	remember
lie	links
volonté	will
l'avertit-elle	warned-it
brusquement	suddenly
pourrai	can
houpette-pygmée	houpette-pygmy
"quoi	"what
s'étonna	was surprised
"regarde	"look
doux…"	sweet..."
eurent	had
momentanément	momentarily
excellente	excellent
hâtait	hastening
wheezes	wheezes
d'œil	eye
champ	field
perdirent	lost
demande	request
froncés	a frown
réussi	successful
échapper	escape
vigilance	vigilance
but	purpose
n'aurait	would
précieux	precious
devait	should
énorme	huge
effort	effort
connaissant	knowing
détestant	hating
pourrait	could
innocente	innocent
jeté	cast
penchées	looked
examinait	examined
paquet	package
d'aider	help
tournait	turned
sortons	let's go out
d'ici	here
vite	fast
sortant	outgoing
"oh	"oh
acquiesça	nodded
glissa	slipped
n'avait	had
disparition	disappearance
intéressés	interested
frayèrent	advanced
purent	could
aient	have
rejoindre	join
disparu	gone
tranquillement	quietly
allons	will
magasins	stores
portes	doors
indiqua	said
tourne	turns
quelle	what
"chuchota	"whispered
faufila	stalked
ruelle	alley
embrumes	embrumes
disparut	disappeared
"vite	"soon
perdrons	lose
accélérant	accelerating
s'inquiéta	if worry
remuait	stir-fried
devenait	became
difficile	difficult
cacher	hide
depuis	since
important	important
hâtons-nous	let us hurry
l'allée	the aisle
latérale	side
consacrée	dedicated
déserte	deserted
scrutaient	studying
supposa	assumed
risqué	risky
périodes	periods
soupçonneuses	suspicious
d'acheter	buy
noire…	black...
achetant	buying
pinça	pinched
aïe	ouch
"chut	"chut
glissa-t-elle	slipped-t-it
l'oreille	the ear
visité	visited
barjow	barjow
beurk	yuck
vendait	sold
variété	variety
d'objets	objects
sinistres	claims
milieu	middle
caisses	crates
remplies	true
crânes	skulls
vieilles	old
bouteilles	bottles
coffret	box
duquel	which
éviter	avoid
À	To
juger	judge
