chapitre	chapter
connaissait	knew
l'avait	had
entendue	heard
auparavant	previously
très	very
lentement	slowly
vide	empty
"bonjour	"hello
dit-il	he said
essayant	trying
sembler	seem
courageux	brave
ne	do
l'était	the was
pendant	during
bref	brief
instant	now
permit	allowed
l'impossible	the impossible
espoir	hope
personne	person
répondrait	would
cependant	however
voix	voice
répondit	replied
immédiatement	immediately
décidée	decided
sonna	rang
elle	it
lisait	read
venait	came
-	-
su	su
dès	as soon
première	first
étrange	strange
petit	small
homme	man
portant	bearing
perruque	wig
argentée	silver
sale	dirty
peinture	painting
l'huile	the oil
coin	corner
éloigné	remote
"pour	"
des	of
moldus	muggle
nous	we
devons	must
rencontrer	meet
urgence	emergency
vous	you
saurions	not
gré	option
répondre	reply
sincèrement	sincerely
fudge	fudge
tableau	table
ton	your
interrogateur	interrogator
"euh	"uh
dit	said
écoutez…	listen...
n'est	there is
bon	good
moment	time
j'attends	I'm waiting for
téléphonique	telephone
voyez	see
de…"	..."
"Ça	"It
peut	can
s'arranger	arrange
répliqua	replied
portrait	portrait
cœur	heart
fit	fit
bond	bond
eu	had
peur	fear
ça	it
j'espérais	I was hoping
plutôt	rather
parler	talk
…"	..."
arrangerons	will arrange
oublie	forget
d'appeler	call
téléphonera	call
demain	tomorrow
soir	evening
coupa	cut
mr	mr
"je	"I
oh	oh
bien	well
faiblement	low
oui	yes
je	I
verrai	see
retourna	returned
vite	fast
redressa	straightened
cravate	tie
déplacement	travel
peine	penalty
repris	taken
siège	seat
composé	compound
expression	expression
espérait	hoped
détendue	relaxed
aimable	kind
éclair	flash
flammes	flames
vert	green
pâle	pale
apparut	appeared
grille	grid
sous	under
manteau	coat
trahir	betray
cillement	wheezing
surprise	surprise
d'alarme	alarm
prendre	take
forme	form
tourbillon	whirlpool
tard	later
recouvert	covered
vieille	old
couverture	coverage
fine	fine
brossant	brushing
cendres	ash
manches	short
puis	then
tout	all
tenant	taking into
chapeau	hat
melon	melon
jaune-vert	yellow-green
main	hand
"ah	"ah
cornelius	cornelius
avançant	advancing
tendue	tense
"c'est	"it is
revoir	review
pouvant	that may
honnêtement	honestly
renvoyer	return
compliment	compliment
préféra	preferred
taire	shut up
heureux	happy
voir	see
l'apparition	the appearance
occasionnelle	occasional
indépendamment	regardless
d'être	to be
alarmante	alarming
elle-même	itself
signifiait	meant
généralement	generally
point	point
d'entendre	to hear
quelques	a few
mauvaises	bad
nouvelles	new
outre	in addition to
semblait	seemed
terriblement	terribly
las	las
mince	thin
chauve	bald
gris	grey
marqué	marked
déjà	already
vu	seen
genre	kind
regard	look
chez	in
politiciens	politicians
jamais	never
présage	omen
quoi	what
puis-je	can I
aider	help
demanda-t-il	he asked
serrant	tightening
brièvement	briefly
geste	gesture
d'invitation	invitation
chaises	chairs
"difficile	"difficult
savoir	know
où	where
commencer	start
murmura	whispered
tirant	pulling
chaise	chair
s'asseyant	sitting
posant	posing
genoux	knees
"quelle	"what
quelle	what
semaine…"	week..."
mauvaise	bad
demanda	asked
raidement	raidement
espérant	hoping
montrer	show
sorte	so
part	share
ajouter	add
ennuis	trouble
supplémentaires	additional
"oui	"yes
sûr	course
frottant	rubbing
yeux	eyes
air	air
fatigué	tired
j'ai	I
brockdale	brockdale
cadavres	corpses
vance	vance
parlons	let's talk about
tempêtes	storms
"vous…	"you...
heu…	uh...
veux	want to
dire	say
certaines	some
vos	your
personnes	people
étaient…	were...
impliquées	involved
ces…	these...
fixa	fixa
sévère	severe
"bien	"well
l'étaient	the were
avez	have
dû	due
sûrement	surely
réaliser	make
s'est	is
passé	past
hésita	hesitated
précisément	precisely
comportement	behavior
visites	visits
aversion	aversion
après	after
n'appréciait	did not think
traite	deals
étudiant	student
ignorant	ignoring
évidemment	of course
cela	this
toujours	always
depuis	since
rencontre	meeting
soirée	evening
s'en	in
souvenait	remember
hier	yesterday
savait	knew
hanterait	hanterait
jusqu'au	until the
mort	death
seul	only
savourant	enjoying
triomphe	triumph
sien	his
d'années	years
rêver	dream
comploter	plotting
soudain	suddenly
exactement	exactly
nuit	night
cet	this
horrible	horrible
annonçant	announcing
magie	magic
d'arriver	to arrive
présenter	present
naturellement	naturally
pensé	thought
campagne	campaign
pression	pressure
l'élection	the election
l'avaient	had
rendu	rendering
fou	crazy
absolument	absolutely
terrifié	terrified
n'ait	did
rien	nothing
comparé	compared
individu	individual
disant	saying
magicien	magician
bondi	bondi
hors	out
salué	welcomed
resté	stayed
apprenait	learned
sorcières	witches
magiciens	magicians
vivaient	lived
secrètement	secretly
monde	world
donnait	gave
assurance	insurance
devait	should
tracasser	bother
sujet	about
ministère	department
prenait	took
responsabilité	responsibility
communauté	community
sorciers	wizards
empêchait	prevented
population	population
non-magique	non-magical
d'apprendre	to learn
leur	their
existence	existence
indiqua	said
difficile	difficult
impliquait	involved
règlements	regulations
l'utilisation	the use
balais	brushes
consistait	was
garder	keep
dragons	dragons
surveillance	monitoring
(le	(the
rappela	reminded
s'être	will be
agrippé	grabbed
)	)
tapoté	tapped
l'épaule	the shoulder
paternellement	paternally
"ne	"do
inquiétez	worry
avait-il	had he
ajouté	added
"il	"it
est	is
probable	likely
me	me
reverrez	see
recontacterai	get back to
uniquement	only
s'il	if it
avoir	have
quelque	some
chose	thing
sérieux	serious
susceptible	likely
d'affecter	affect
devrais-je	should I
notre	our
côté	side
autrement	otherwise
faut	must
vive	cheers
dois	do
prenez	take
mieux	better
votre	your
prédécesseur	predecessor
essayé	tried
jeter	throw
pensant	thinking
j'étais	I was
canular	hoax
imaginé	imagined
l'opposition	the opposition
À	To
retrouvé	found
"vous	"you
êtes…	are...
n'êtes	there are
dernier	last
"non	"not
gentiment	kindly
regardez	watch
transformé	transformed
tasse	cup
souris	mouse
"mais	"but
haleté	gasped
observant	observing
grignoter	nibble
prochain	next
discours	speech
--	--
m'a	me
prévenu	warned
de…	...
"le	"
n'en	do
qu'au	that
moldu	muggle
lui-	him-
répondu	answered
rangeant	ranking
baguette	wand
veste	jacket
"nous	"we
trouvons	find
c'est	it is
meilleure	best
manière	way
secret	secret
bêlé	bêlé
"pourquoi	"why
l'ancien	the former
m'a-t-il	I was there
averti…	warned...
réellement	actually
ri	ri
"mon	"my
cher	dear
imaginez-vous	imagine-you
allant	from
gloussant	chuckling
jeté	cast
poudre	powder
vertes	green
disparu	gone
bruit	noise
glissade	slide
immobile	still
compte	account
longtemps	for a long time
vivrait	live
mentionnerait	mention
âme	soul
pourrait	could
croire	believe
choc	shock
peu	little
époque	time
convaincre	convince
hallucination	hallucination
liée	related
sommeil	sleep
électorale	election
épuisante	exhausting
vaine	in vain
tentative	attempt
débarrasser	rid
rappelait	reminded
inconfortable	uncomfortable
donné	given
nièce	niece
ravie	happy
demandé	asked
secrétaire	secretary
privé	private
retirer	remove
laid	ugly
annoncé	announced
l'arrivée	the arrival
grande	great
consternation	dismay
avéré	proven
impossible	impossible
enlever	remove
plusieurs	several
charpentiers	carpenters
maçon	mason
historien	historian
d'art	art
chancellerie	chancellery
finances	finance
avaient	had
succès	success
soulever	lift
mur	wall
renoncé	waived
simplement	simply
résolu	resolved
espérer	hope
demeurerait	would
silencieuse	silent
jusqu'à	up to
mandat	mandate
jurer	swear
l'œil	the eye
l'occupant	the occupant
bailler	yawn
gratter	scratch
fois	time
marcher	walk
cadre	framework
laissant	leaving
qu'une	a
trace	trace
boue	mud
obligé	forced
trop	too
regarder	watch
afin	in order
pouvoir	power
penser	think
jouaient	played
tours	towers
trois	three
nouveau	new
imminente	imminent
bondit	leaps
trempé	tempered
état	state
panique	panic
considérable	considerable
avant	before
puisse	can
demander	ask
s'égouttait	if égouttait
l'axminster	the axminster
commencé	started
prison	prison
n'avait	had
entendu	heard
appelé	called
"sérious"	"serious aimed to present"
black	black
ressemblait	looked like
"poudlard"	"hogwarts"
garçon	boy
harry	harry
potter	potter
raisonnable	reasonable
j'arrive	I can
juste	just
d'azkaban	of azkaban
versant	slope
quantité	quantity
d'eau	water
bord	edge
glissé	slipped
poche	pocket
"au	"
centre	centre
mer	sea
nord	north
savez	know
détraqueurs	détraqueurs
font	do
grand	great
bruit"	noise"
frissonné	shivering
"ils	"they
d’évasion	escape
soit	either
venir	come
prévenir	prevent
connu	known
tueur	killer
doit	must
projeter	project
rejoindre	join
vous-savez-qui	you-know-who
regardé	watched
fixement	staring
désespérément	desperately
asseyez-vous	sit
sera	will be
préférable	best
pour…	for...
whisky…	whisky...
offensé	offended
l'invite	the prompt
s'asseoir	sit
propre	own
offre	offers
whisky	whisky
s'étaitt	if was
néanmoins	nevertheless
sorti	out
magique	magic
créant	creating
néant	nil
grands	great
verres	glasses
pleins	full
liquide	liquid
ambre	amber
poussé	pushed
l'un	one
d'eux	of them
parlé	spoken
heure	time
refusé	refused
certain	some
nom	name
haute	high
écrit	written
morceau	song
papier	paper
libre	free
enfin	finally
pris	taken
congé	leave
levé	survey
"ainsi	"as well
pensez	think
que…	that...
gauche	left
"lord	"lord
vol--"	flight--"
celui	the
on	it
prononcer	pronounce
gronda	gronda
suis	am
désolé	sorry
vie	life
donc	so
"et	"and
dumbledore	dumbledore
rattachant	related
l'attache	the fastener
cape	cape
menton	chin
l'avons	have
trouvé	found
demandez	ask
pense	think
dangereux	dangerous
l'aide	using
s'inquiéter	worry
retenez	remember
avertissement	warning
j'espère	I hope
reverrons	again
bonne	good
ils	they
revus	reviewed
an	year
affolé	panic-stricken
coffret	box
informer	inform
tas	heap
problèmes	problems
coupe	cup
quidditch	quidditch
(ou	(or
là)	there)
"avait	"had
impliqué	involved
marque	brand
vous-	you-
savez-qui	know-who
apparue	appeared
incident	incident
isolé	isolated
liaison	link
affaires	business
s'occupait	was
modifier	edit
mémoires	memories
"oh	"oh
j'allais	I was going to
presque	almost
oublier…"	forget it..."
importons	import
étrangers	foreign
sphinx	sphinx
tournoi	tournament
trois-sorciers	three-wizards
département	department
l'importation	the import
créatures	creatures
magiques	magic
conformément	in accordance
derniers	last
introduisions	introduce
excessivement	excessively
dangereuses	dangerous
"je…	"I...
quoi…	what...
bégayé	stuttering
répéta	repeated
espéré	hoped
contre	against
seraient	would be
pire	worst
sauté	skipped
feu	fire
annoncer	announce
évasion	escape
masse	mass
"une	"a
rauque	hoarse
"aucun	"no
aucun	no
cria	cried
pied	foot
aurons	will
récupérés	retrieved
temps…	time...
fallait	had to
ait	has
crier	shout
"attendez	"wait
gerbe	sheaf
d'étincelles	sparks
quoique	though
presse	press
puissent	can
idiot	idiot
échappé	escaped
malgré	despite
l'assurance	insurance
voyaient	saw
souvent	often
devenait	became
agité	restless
chaque	each
visite	visit
aimât	loved him
appelait	called
l'aider	the help
craignait	feared
prochaine	next
n'apparaisse	appears
graves	serious
cas	case
sauta	jumped
ébouriffé	ruffled
amaigri	thin
devina	devina
s'agissait	was
produit	product
cours	during
extrêmement	extremely
j'avais	I had
passe	pass
diriger	direct
l'heure	the time
actuelle	current
sans…"	without..."
sommes	are
concernés	concerned
l'interrompit	the interrupted
d'usage	use
ouragan	hurricane
porterait	would
avons	have
transporter	carry
ste	ste
mangouste	mongoose
l'hôpital	the hospital
malédictions	curses
transfert	transfer
devrait	should
être	be
affecté	affected
"que	"
faites	do
vous…	you...
m'effrayez…	frighten me...
qu'est	that is
hurla	screamed
prit	took
profonde	deep
respiration	breathing
devoir	duty
retour	return
"de	"
dites	tell
retour"	return"
dire…"	say..."
creusa	dug
mémoire	memory
détails	details
conversation	conversation
tôt	early
sorcier	sorcerer
craint	fears
tous	all
autres	other
commis	committed
mille	thousand
crimes	crimes
disparition	disappearance
mystérieuse	mysterious
quinze	fifteen
"c'est…	"it is...
tué	killed
comprends	understand
m'explique	explain to me
correctement	properly
…	...
corps	body
marche	walking
parle	speaks
tue	kills
suppose	guess
vivant	living
habitude	usual
persistante	persistent
vouloir	want to
s'informer	inform
discussion	discussion
l'incita	led
rassembler	gather
leurs	their
précédentes	previous
conversations	conversations
sirius	sirius
black…heu	black...uh
"black	"black
perplexe	puzzled
rapidement	quickly
entre	between
doigts	fingers
"sirius	"sirius
barbe	beard
merlin	merlin
trouvé…heu…il	found it...uh...it
eut	had
erreur	error
propos	about
innocent	innocent
finalement	finally
n'a	did
relation	relationship
ajouta	added
défensive	defensive
établi…	established...
cinquante	fifty
témoins	witnesses
oculaires…	eye...
assassiné	murdered
va	will
enquête	survey
réellement…	actually...
ressentit	felt
coup	blow
pitié	pity
fut	was
éclipsée	overshadowed
lueur	glow
satisfaction	satisfaction
qu'incapable	it cannot
matérialiser	materialize
sortant	outgoing
meurtre	murder
services	services
gouvernementaux	government
prise	outlet
fonctions…	functions...
ca…	ca...
touchait	touched
bois	wood
pure	pure
superstition	superstition
continua	continued
là	there
problème	problem
guerre	war
mesures	measures
doivent	must
prises	taken
"en	"
nerveusement	nervously
exagéré	exaggerated
"lui	"
rejoint	joined
évadés	escaped
janvier	January
parlant	speaking
tournoyant	spinning
tellement	so
formait	formed
tache	spot
floue	fuzzy
jaune-verte	yellow-green
"depuis	"since
sont	are
nature	nature
ont	have
ravages	havoc
brockdale…	brockdale...
eux	them
menacés	threatened
massacre	massacre
massif	massive
rallions	join
eux…"	them..."
"À	"
tués	killed
questions	questions
poutres	beams
rouillées	rusty
joints	joints
corrodés	corroded
furieusement	furiously
"ma	"my
rouge	red
chantage	blackmail
"peut-être	"maybe
levant	rising
marchant	walking
moi	me
j'aurais	I would have
mon	my
possible	possible
attraper	catch
maître-	master
chanteur	singer
telles	such
atrocités	atrocities
qu'est-ce	what is this
n'ai	haven
efforts	efforts
âprement	hard
"tous	"all
aurors	aurors
ministère…et	department and...
c'est…	it is...
chercher	search
trouve	find
confrontés	face
justement	precisely
puissants	powerful
capture	capture
décennies	decades
allez	go
causé	caused
colère	anger
augmentant	increasing
faisait	was
fâché	angry
découvrir	discover
raison	reason
désastres	disasters
public	public
aucune	no
"pas	"not
l'ouragan…"	the hurricane..."
misérablement	miserably
"excusez-moi	"excuse me
franchement	frankly
arbres	trees
déracinés	uprooted
toits	roofs
déchirés	torn
lampadaires	streetlights
pliés…tous	bent all...
"ce	"this
mangemorts	mangemorts
suivent	follow
soupçonnons	suspect
participation	participation
géants	giants
s'arrêta	stopped
déplacements	travel
frappé	hit
invisible	invisible
grimaça	smirked
utilisent	use
veulent	want to
fausses	false
information	information
fonctionne	works
vingt-quatre	twenty-four
heures	hours
équipes	teams
d'obliviators	of obliviators
placé	placed
majeure	major
partie	part
règlement	regulation
commande	command
somerset	somerset
pouvons	can
trouver	find
géant	giant
désastre	disaster
quel	what
nierai	deny
moral	moral
bas	the bottom
ministère…	ministry...
"dit	"said
"avec	"with
d'amelia	amelia
bones	bones
"la	"
"amelia	"amelia
chef	chief
renforcement	strengthening
lois	laws
pensons	think
l'a	the
personnellement	personally
sorcière	witch
douée	gifted
d'évidence	evidence
prête	ready
forces	forces
combat	combat
s'éclaircit	clears up
effort	effort
cessa	ceased
tourner	turn
momentanément	momentarily
détourné	hijacked
nos	our
amelia	amelia
indiqué	indicated
femme	woman
âges	ages
vivait	lived
seule	only
un…	a...
méchant	nasty
n'est-ce	is this
publicité	advertising
police	police
déroutée	baffled,
acquiesça	nodded
tuée	killed
chambre	room
verrouillée	locked
l'intérieur	inside
d'autre	on the other
savons	know
aide	using
l'attraper	the catch
emmeline	emmeline
peut-être	maybe
avez-vous	have you
ce…"	this..."
rue	street
d'ici	here
titré	titled
"infraction	"the offence
suffisait	enough
s'exclama	exclaimed
écoutant	listening to
répandent	spread
attaquant	attacker
ci	it
milieu…	middle...
fastes	lucky
phrase	sentence
inintelligible	unintelligible
savant	scientist
pensai	I thought
gardiens	guards
hasarda-t-il	hasarda-t-he
abandonné	abandoned
feindrai	feindrai
sentiment	feeling
d'horreur	horror
s'accroissant	increasing
m'avez-vous	me have you
vident	empty
l'espoir	hope
bonheur	happiness
exact	exact
multiplient	multiply
cause	cause
s'affala	if affala
flageolants	flageolants
proche	close
l'idée	the idea
invisibles	invisible
semant	sowing
villes	cities
campagnes	campaigns
désespoir	despair
malheur	woe
parmi	among
électeurs	voters
rendit	made
faible	low
"maintenant	"now
écoutez-moi	listen to me
fudge…	fudge...
devez	must
pouvez	can
viré	fired
jours	days
entière	full
ma	my
démission	resignation
quinzaine	fifteen
avais	had
vus	seen
unis	states
durée	duration
expliqua	explained
courageuse	courageous
sourire	smile
sut	sut
indignation	outrage
situation	situation
laquelle	which
mis	put
certaine	some
prononça-t-il	"he began
"puis-je	"and then I
envoyé	sent
ici	here
apporter	bring
éclaircissement	clarification
récents	recent
successeur	successor
pensais	thought
occupé	busy
bouclée	curly
farfouillait	farfouillait
oreille	ear
pointe	tip
canne	cane
surprenant	surprising
annonça	announced
lettre	letter
souhaite	wish
chance	chance
déclara	said
amer	bitter
passée	past
bouger	move
acceptait	accepted
persuader	persuade
pourrais	could
être…	be...
scrimgeour	scrimgeour
aura-t-il	will there be
renferma	renferma
silence	silence
exprimait	expressed
déception	disappointment
interrompu	interrupted
soudainement	suddenly
officielle	official
réunion	meeting
requise	required
pressant	pressing
rufus	rufus
accepta	accepted
terminé	finished
flamme	flame
verte	green
tourbillonna	tourbillonna
s'éleva	rose
laissa	let
apparaître	appear
second	second
l'éjectant	the ejecting
vieux	old
tapis	carpet
courte	short
hésitation	hesitation
nouvel	new
arrivant	arriving
redresser	straighten
épousseter	dusting
robe	dress
noire	black
lion	lion
fils	son
crinière	mane
cheveux	hair
fauves	fawn
sourcils	eyebrows
touffus	thick
jaunâtres	yellowish
vifs	bright
paire	pair
lunettes	glasses
cerclée	ringed
métal	metal
grâce	thanks
sautillante	bouncy
quoiqu'il	even though it
semble	seems
marché	market
boitement	limp
laissait	left
impression	print
d'astuce	tip
dureté	hardness
pensa	thought
comprendre	understand
préféré	favorite
dangereuse	dangerous
période	period
"comment	"how
allez-vous	are you going to
poliment	politely
tendant	for
saisit	captures
balayèrent	swept
retira	retired
"fudge	"fudge
a-t-il	there
s'approchant	approaching
porte	door
tapant	typing
trou	hole
serrure	lock
déclic	click
"euh…	"uh...
confirma	confirmed
voulez	want to
préférerais	would prefer
reste	rest
débloquée	unlocked
préfère	prefer
"ou	"or
observé	observed
ajouta-t-il	he added
pointant	pointing
rideaux	curtains
fermèrent	closed
d'eux-mêmes	of themselves
"bon	"good
m'attarder	dwell
basses	low
besognes	work
d'abord	first
discuter	discuss
sécurité	security
taille	size
satisfait	satisfied
obtenue	obtained
merci	thank you
mais…"	but..."
serait	would be
trouvait	was
subir	undergo
malédiction	curse
d'imperius	imperius
l'extérieur	outside
bureau…"	office..."
débarrasserai	débarrasserai
kingsley	kingsley
shacklebolt	shacklebolt
suggérez	suggest
s'enflamma	burned
efficace	effective
fournit	provides
autres…"	other..."
auror	auror
qualifié	qualified
assigné	assigned
protection	protection
attendez	wait
mettre	put
choisis	selected
travaille	works
moi…"	me..."
étiez	were
froidement	coldly
suis…	am...
que…"	that..."
"alors	"then
continue	continues
heu	uh
excellent	excellent
reprit	took
lamentablement	miserably
sembla	seemed
l'entendre	hear
"passons	"let's move
amusé	amused
déguisant	disguising
canard	duck
"qu'a-t-il	"what does it
évidence	obviously
soumis	submitted
sort	fate
perdu	lost
l'esprit	the spirit
soupira	sighed
"sûrement	"surely
repos…	rest...
force	force
boisson…	drink...
équipe	team
guérisseurs	healers
maladies	diseases
agressions	assault
l'examinent	review
jusqu'ici	up here
d'en	to
étrangler	strangle
vaut	worth
retirions	remove
société	company
pourra-t-il	will he
aller	go
s'inquiéta	if worry
dirigeant	officer
tiendrai	keep
courant	current
futurs	future
développements	developments
ministre…	minister...
serai	am
probablement	probably
enverrai	send
consentit	consented
rester	stay
consultant	consultant
tenta	tried
l'impression	printing
d'avoir	to have
mal	evil
dents	teeth
sortait	out
retenus	selected
éclatèrent	burst
sang	blood
êtes	are
enfin…	finally...
arranger	arrange
échangea	exchanged
incrédule	incredulous
réussit	successful
difficulté	difficulty
peuvent	can
disparurent	disappeared
vert-clair	green-clear
