chapitre	chapter
devrait	should
savoir	know
draco	draco
n'avons	have
besoin	need
dises	tell
point	point
aimes	love
l'endroit	the place
va	will
temps-ci	time
nouveau	new
furieux	furious
mange	eat
grande	great
dort	sleeps
dortoir	dormitory
donjon	dungeon
suit	following
classes	classes
variété	variety
dis-moi	tell me
coupant	cutting
va-t-il	will he
part	share
"harry	"harry
monsieur	mr.
grands	great
flammes	flames
viole	viola
aucune	no
règle	rule
puisse	can
découvrir	discover
vif	bright
éviter	avoid
détection	detection
visites	visits
régulières	regular
septième	seventh
étage	floor
groupe	group
d'autres	other
étudiants	students
montent	mount
garde	guard
tandis	while
entre…"	between..."
termina	finished
fortement	strongly
front	front
fabrication	manufacturing
avancée	advanced
regardèrent	looked
disparaît	disappears
furtivement	sneak
fait…	...
quoi	what
fasse	do
parie	bet
raison	reason
laquelle	which
carte…	card...
pensant	thinking
n'ai	haven
vu	seen
indiquée	indicated
carte	card
maraudeur	marauder
"peut-être	"maybe
sait	knows
partie	part
magie	magic
as	as
qu'elle	it
soit	either
indécelable	undetectable
pourrais-tu	could you
parvenir	send
entrer	enter
aller	go
ardemment	eagerly
impossible	impossible
répondit	replied
reprit	took
"malefoy	"malfoy
entré	entered
notre	our
quartier	district
général	general
l'an	the year
pourrai	can
l'espionner	the spy
problème	problem
pourras	can
intervint	intervened
doucement	gently
savait	knew
exactement	exactly
employions	do
cause	cause
marietta	marietta
parlé	spoken
venir	come
d	d
l'a	the
devient	becomes
s'ouvre	opens
aura	will
façon	how
contourner	work around
désinvolture	casually
t'es	you're
acquitté	paid
brillamment	brilliantly
tâche	task
"kreattur	"kreacher
ajouta	added
gentiment	kindly
loin	far
d'être	to be
reconnaissant	recognizing
évita	evita
regarder	watch
injectés	injected
plafond	ceiling
sang-de-bourbe	blood-of-mire
parle	speaks
feint	feint
entendre…"	hear..."
"sorts	"spells
d'ici	here
coupa	cut
fit	fit
dernière	last
courbette	courbette
disparut	disappeared
profonds	deep
ferais	would
mrs	mrs
heureux	happy
disparurent	disappeared
"comme	"as
enthousiasme	enthusiasm
tournant	turning
furent	were
partis	parties
"nous	"we
savons	know
allons	will
l'acculer	cornering
formidable	great
triste	sad
essayait	tried
d'éponger	blotting
d'encre	ink
complètement	completely
fini	finished
tira	drew
commença	started
aspirer	suck
l'aide	using
propos	about
d'étudiants	students
combien	how
penses	think
ferait	would
confiance	trust
étrange	strange
acquiesça	nodded
renfrognant	renfrognant
entendu	heard
crabbe	crabbe
affaires	business
alors	then
voulait-il	he wanted to
lointaine	distant
fixait	set
"dieu	"god
j'ai	I
évident	obvious
cuve	tank
piquer	prick
"piquer	"prick
"du	"
polynectar	polynectar
volé	stolen
montré	shown
leçon…	lesson...
montant	amount
malefoy…	malfoy...
goyle	goyle
d'habitude	usually
…	...
s'ajuste	adjusts
levant	rising
bond	bond
commençant	starting
arpenter	the pacing
assez	enough
stupides	stupid
qu'on	we
même	even
s'il	if it
veut	wants to
voit	see
environs	surrounding area
condition	condition
donné	given
ressemblent	look like
filles	girls
quitté	left
match	match
quidditch	quidditch
ha	ha
“tu	“you
calme	quiet
"que	"
petite	small
fille	girl
réparé	repaired
poids…	weight...
évidemment	of course
clama	cried
fixant	fixing
"bien	"well
devait	should
moment	time
donc	so
suspendait	suspended
poids	weight
laissé	left
tomber	fall
l'œuf	the egg
crapaud	toad
avions	aircraft
marché	market
toute	any
l'heure	the time
l'avions	the aircraft
réalisé	made
"ce	"this
transformés	processed
éclata	broke out
rire	laugh
"bon	"good
sang…	blood...
explique	explains
n'ont	have
l'air	the air
suis	am
étonné	surprised
aient	have
d'arrêter	stop
voulaient	wanted
marque	brand
ténèbres	darkness
"hmmm	"hmmm
sceptique	skeptical
sec	dry
arrive	happens
malheurs	woes
verrons	see
”	”
confia	entrusted
s'étirant	stretching
t'excite	excite you
trop	too
sans	without
sert	serves
devrais	should
l'oublier	forget
posa	posa
sac	bag
épaule	shoulder
sérieusement	seriously
appelle	calls
concentré	concentrate
moyens	means
bonne	good
nuit	night
partir	from
sentant	feeling
contrarié	upset
porte	door
fermée	closed
derrière	behind
tourna	turned
"qu'est-ce	"what is this
j'aimerai	I'd like to
glissa	slipped
disparu	gone
cet	this
dormit	slept
nuit-là	night
resta	remained
allongé	lying
attendant	waiting
parut	appeared
heures	hours
demandant	asking
employait	employed
lendemain	next day
malgré	despite
disait	said
endroit	place
réunion	meeting
cachette	cache
atelier	workshop
l'esprit	the spirit
travaillait	worked
fiévreusement	feverishly
rêves	dreams
finit	ends
s'endormir	falling asleep
coupés	cut
troublés	troubled
images	images
s'était	had
transformées	transformed
puis	then
rogue…	rogue...
état	state
déjeuner	breakfast
période	period
repos	rest
défense	defence
contre	against
forces	forces
mal	evil
déterminé	determined
essayer	try
rentrer	return
montrait	showed
ostensiblement	ostensibly
intérêt	interest
plans	plans
l'entrée	the entry
énervait	annoyed
pensait	thought
précieuse	precious
voulu	wanted
"Écoute	"Listen
dit-il	he said
tranquillement	quietly
penchant	leaning
mettant	putting
gazette	gazette
sorcier	sorcerer
recevoir	receive
hibou	owl
postal	postal
l'empêcher	prevent
l'ouvrir	the open
oublié	forgot
indice	index
manière	way
jusqu'à	up to
trouve	find
idée	idea
devrais-je	should I
duper	fool
l'enchanter	the enchant
l'aurait	would have
seconde	second
sous	under
appel	call
meilleure	best
nature	nature
"quelqu'un	"someone
connaissons	know
balayait	swept
titres	securities
stoppant	stopping
mort	death
mundungus	mundungus
arrêté	stopped
envoyé	sent
azkaban	azkaban
l'apparition	the appearance
inferius	inferius
cambriolage	burglary
appelé	called
octavius	octavius
pepper	pepper
oh	oh
quelle	what
horreur	horror
dix-neuf	nineteen
essayé	tried
tuer	kill
grands-parents	grandparents
pensent	think
malédiction	curse
d'imperius	imperius
finirent	finally
silence	silence
partit	left
runes	runes
anciennes	old
couloir	hallway
mur	wall
face	in the face of
tapisserie	tapestry
barnabas	barnabas
barmy	barmy
enseignement	education
danser	dance
trolls	trolls
cape	cape
d'invisibilité	invisibility
trouva	found
passage	passage
vide	empty
atteignit	reached
destination	destination
abandonnée	abandoned
chances	chances
d'entrer	to enter
meilleures	best
tentative	attempt
compliquée	complicated
présence	presence
feignant	pretending
onze	eleven
ferma	closed
l'approche	the approach
cachée	hidden
devenu	now
expert	expert
l'année	the year
concentrant	focusing
pouvait	could
ici…	here...
marchant	walking
aux	the
cœur	heart
serré	tight
d'excitation	excitation
ouvrit	opened
regardait	watched
morceau	song
blanc	white
lisse	smooth
interruption	interruption
avança	advanced
essaya	tried
pousser	push
pierre	stone
restait	remained
pleine	full
ferme	farm
"ok	"ok
pensé	thought
réfléchit	thinking
recommença	again
fermés	closed
concentrer	focus
“	“
secret	secret
l'ait	has
expectative	expectant
vas-tu	are you going to
t'ouvrir	you open
énervé	pissed off
"c'était	"it was
instruction	statement
claire	clear
plusieurs	several
d'essayer	try
“j'ai	“I
deviennes	to become
dont	which
n'ouvrit	opened
litanie	litany
écoutait	listened to
n'entendit	heard
cependant	however
excepté	except
trilles	trills
éloignés	remote
oiseaux	birds
l'extérieur	outside
jura	jura
cria	cried
troupeau	herd
premières	first
faisant	making
demi-tour	half-round
apparemment	apparently
l'impression	printing
rencontré	met
fantôme	ghost
particulièrement	particularly
grossier	coarse
différentes	different
variantes	variants
auxquelles	which
penser	think
heure	time
forcé	forced
concéder	grant
marqué	marked
simplement	simply
s'ouvrir	open
frustré	frustrated
gêné	embarrassed
retirant	removing
fourrant	stuffing
"encore	"still
retard	delay
froidement	coldly
entrait	entered
classe	class
"dix	"ten
points	points
gryffondor	gryffindor
jeta	threw
siège	seat
moitié	half
debout	standing
livres	books
préparant	preparing
qu'eux	that they
"avant	"before
commencions	start
voudrais	would like to
vos	your
essais	trials
ondulant	undulating
négligemment	carelessly
vingt-cinq	twenty-five
rouleaux	rolls
s'envolèrent	flew
débarquèrent	landed
pile	battery
ordonnée	ordered
bureau	office
j'espère	I hope
votre	your
seront	will be
meilleurs	best
gnognotes	gnognotes
dû	due
supporter	bear
résister	resist
voulez	want to
ouvrir	open
qu'y	what is
a-t-il	there
mr	mr
finnigan	finnigan
"professeur	"professor
voulais	wanted
fait-on	we
différence	difference
journal	journal
inferius…"	inferius..."
faible	low
professeur	professor
parler…"	talk about it..."
aviez	had
réellement	actually
lu	read
l'article	article
auriez	would
prétendu	alleged
sale	dirty
mouchard	snitch
voleur	thief
fletcher	fletcher
croyais	thought
murmura	whispered
devrait-il	should it
dérangé	disturbed
l'arrestation	the arrest
mundungus…"	mundungus..."
indiqua	said
dirigeant	officer
soudain	suddenly
noirs	black
fixés	set
"demandons	"ask
ferions	would
entière	full
hâte	looking forward
rappeler	remember
allés	went
"heu…	"uh...
fantômes…	ghosts...
transparents…"	transparent..."
lèvre	lip
plaisant	pleasant
six	six
d'éducation	education
magique	magic
gaspillés	wasted
'fantômes	'ghosts
transparents	transparent
"'	"'
pansy	pansy
parkinson	parkinson's
laissa	let
échappé	escaped
bébête	corny
riaient	laughing
prit	took
respiration	breathing
continua	continued
calmement	calmly
bouillait	boiled
intérieurement	inwardly
fantômes	ghosts
inferis	inferis
corps	body
morts	dead
opaques…"	opaque..."
"un	"a
élève	student
cinq	five
autant	as much
ricana	o
l'inferius	the inferius
cadavre	corpse
réanimé	reanimated
noire	black
vivant	living
utilisé	used
marionnette	puppet
service	service
rendez	visit
compte	account
l'emprunte	the borrows
âme	soul
terre	earth
sagement	wisely
indiqué	indicated
"transparent	"transparent"
utile	useful
essayons	try
différencier	differentiate
sommes	are
êtres	beings
ruelle	alley
sombre	dark
vaut	worth
opaque	opaque
transparent	transparent
envolée	soaring
'"	'"
onde	wave
stoppée	stopped
dix	ten
m'attendais	was expecting
sophistiqué	sophisticated
ronald	ronald
weasley	weasley
pouce	inch
travers	through
chuchota	whispered
bras	arm
ouvrait	opened
bouche	mouth
furieusement	furiously
finiras	will
retenue	withholding
ouvrez	open
cents	cents
treize	thirteen
annonça	announced
souriant	smiling
lisez	read
premiers	first
paragraphes	paragraphs
cruciatus	cruciatus
soumis	submitted
cloche	bell
retentit	sounds
fin	end
rattrapa	caught
(hermione	(hermione
mystérieusement	mysteriously
approchait)	approaching)
vilipenda	vilipenda
chaleur	heat
ceci	this
sembla	seemed
irriter	irritate
sema	sema
détour	detour
bains	bathroom
garçons	boys
"rogue	"rogue
s'être	will be
regardé	watched
miroir	mirror
cassé	broken
minute	minute
tenter	try
incapable	unable
pourrais	could
sessions	sessions
mènent	lead
raisonna	raisonna
sera	will be
intéressant	interesting
idiot	idiot
n'es	no es
l'être	the be
repousser	push
mimi	mimi
s'échappa	escaped
toilettes	toilet
eux	them
flottait	floated
ciel	sky
lunettes	glasses
rondes	round
dit-elle	she said
"qui	"
espérais-tu	was hoping you
"personne	"person
déprimée	depressed
tache	spot
menton	chin
reviendrait	would
verrait	would
saut	jump
rendre	make
visite	visit
-	-
envoya	sent
lourd	heavy
reproches	blame
depuis	since
appris	learned
attendre	wait
pensais	thought
vivais	lived
attention	attention
"en	"
effet	effect
admit-elle	she admitted
geste	gesture
signifie	means
visiter	visit
endroits	places
bain	bath
passé	past
rappelles	remember
"Évidemment	"Of course
m'aimait	loved me
gémit-elle	she moaned
partiez	leave
avons	have
commun	common
senti	felt
espoir	hope
"quand	"when
avez	have
plutôt	rather
amusé	amused
esprit	spirit
provoqua	caused
écho	echo
murs	walls
vieille	old
carrelée	tiled
gens	people
l'intimident	the bully
sent	feels
peur	fear
montrer	show
sentiments	feelings
pleurer	cry
curiosité	curiosity
jeune	young
dirai	tell
regimba	regimba
petits	small
grimaçait	grimaçait
"j'ai	"I
promis	promised
dirais	would say
garderai	keep
jusqu'à…"	until..."
"…	"...
tombe	falls
tête	head
égouts	sewer
hurlement	howl
fureur	fury
replongea	dove into the water
déborder	overflow
l'eau	the water
par-dessus	above
côtés	sides
plancher	floor
aiguillonner	goad
rafraîchi	refreshed
idées	ideas
remarqua-t-il	he noted
ferai	will
pratique	practice
décide	decides
rejoignit	joined
sentait	felt
jaloux	jealous
voyant	light
prêts	loans
village	village
Ça	It
manquait	missing
trajet-là	journey-there
journée	day
agréable	nice
clair	clear
longtemps	for a long time
décidé	decided
passer	pass
conseilla	advised
projets	projects
rentrait	returning
directement	directly
d'en	to
parfaitement	perfectly
vrai	true
traîné	dragged
chaque	each
afin	in order
d'acculer	to keep it
celui-ci	it
quittait	left
tellement	so
vite	fast
l'attraper	the catch
allé	gone
reçu	received
réponse	response
qu'à	as
deuxième	second
occasion	opportunity
d'avoir	to have
bruit	noise
rapidement	quickly
étouffé	choked
vieux	old
phonographe	phonograph
laisser	let
recommencer	again
l'as-tu	did you
persuadé	persuaded
rester	stay
courte	short
file	file
d'attente	waiting
rusard	rusard
passe	pass
sonde	probe
secrets	secrets
avancé	advanced
surpris	surprised
gardien	guardian
souhaita	wished
chance	chance
retourna	returned
grimpa	climbed
l'escalier	the stairs
marbre	marble
qu'avait	that was
consacrer	devote
rechercher	search
hors	out
vue	view
hall	hall
d'entrée	input
caché	hidden
tapa	tapa
jure	swear
solennellement	solemnly
intention	intention
balayé	swept
soigneusement	carefully
dimanche	Sunday
matin	morning
diverses	various
salles	rooms
communes	common
tour	tour
serdaigle	ravenclaw
autre	other
serpentard	slytherin
poufsouffle	hufflepuff
sous-sol	basement
cuisines	kitchens
isolée	isolated
promenait	walking
bibliothèque	library
marchait	walked
dehors	outside
pelouses	lawns
gregory	gregory
signe	sign
inquiéta	worry
montait	rose
ouverte	open
rende	make
haut	top
escaliers	stairs
ralentissant	slowing down
coin	corner
commencé	started
ramper	crawl
lentement	slowly
saisissant	entering
lourds	heavy
laiton	brass
quinzaine	fifteen
jours	days
attendit	waited
pencher	look
chuchoter	whisper
"bonjour…	"hello...
jolis	pretty
aigu	acute
terreur	terror
s'éloignant	away
courant	current
disparaissant	disappearing
cassaient	broke
ait	has
résonner	resonate
riant	laughing
contempler	contemplate
tenait	held
figé	frozen
conscient	aware
fâcheux	unfortunate
trouvait	was
audacieux	bold
procura	procura
sentiment	feeling
puissance	power
combinaison	combination
essayée	tried
pourtant	yet
humeur	mood
d'espoir	hope
dura	dura
demi-	half
demande	request
au-delà	beyond
conviction	conviction
moindre	less
lambeau	flap
d'évidence	evidence
perdant	loser
patience	patience
donna	donna
coup	blow
pied	foot
aÏe	ouch
orteil	toe
saisissait	got it
sautait	jumped
cloche-pied	bell-foot
glissée	crept
jambe	leg
culbuta	culbuta
À	To
grand	great
étonnement	astonishment
vit	lives
tonks	tonks
l'habitude	the usual
flâné	strolling
faites-vous	do you
demanda-t-il	he asked
pieds	feet
fallait-il	was it
étendu	extended
terrible	terrible
éthérée	ethereal
cheveux	hair
couleur	color
souris	mouse
décharnés	gaunt
"son	"his
château	castle
gargouille…"	gargoyle..."
parti	party
"parti	"party
posant	posing
meurtri	bruised
délicatement	gently
sol	soil
hé…	hey...
savez	know
suppose	guess
vouliez-vous	did you want to
"rien	"nothing
particulier	particular
relevant	under
inconsciemment	unconsciously
manches	short
robe	dress
rumeurs…sur	rumors on...
blessées	injured
gosse	kid
essayant	trying
tuer…"	kill..."
"la	"
"remarqua	"noticed
semblé	seemed
l'écouter	listen
lettre	letter
l'ordre	the order
récemment	recently
m'écrivait	wrote to me
"pas	"not
sirius…"	sirius..."
rempli	filled
larmes	tears
désolé	sorry
murmura-t-il	he murmured
maladroitement	awkwardly
dire…	say...
m'ennuie	'm bored
"quoi	"what
devenant	becoming
blanche	white
verrai	see
brusquement	suddenly
laissant	leaving
remit	gave
efforts	efforts
creux	hollow
l'estomac	the stomach
seraient	would be
bientôt	soon
retour	return
l'incitèrent	led
abandonner	abandon
tentatives	attempts
libre	free
allait	would
milieu	middle
repas	meal
"j'étais	"I was
censé	supposed to
salon	living room
thé	tea
puddifoots	puddifoots
dépassé	exceeded
déplacé	moved
"très	"very
félicité	bliss
"comment	"how
parfaite	perfect
"délibération	"deliberation
divination	divination
désespoir	despair
parfait	perfect
enfer	hell
prendre	take
boisson	drink
balais	brushes
ensuite	then
aurais	would have
twycross	twycross
jeter	throw
serai	am
pose	poses
ignorant	ignoring
as-tu	have you
devinez	guess
là-haut	up there
"tonks	"tonks
répétèrent	repeated
demandes	applications
décrire	describe
conversation	conversation
"elle	"it
craque	crack
nerfs	nerves
s'est	is
produit	product
ministère	department
curieux	curious
intéressée	interested
censée	supposed to
garder	keep
l'école	the school
a-t-elle	she
abandonné	abandoned
poste	post
"avança	"advanced
l'exprimant	the expressing
territoire	territory
sien	his
été…	been...
sais…	know...
amoureuse	love
sirius	sirius
agité	restless
pleurait	crying
mentionné	mentioned
patronus	patronus
pattes	legs
vraie	true
"va	"will
parlait	spoke
purée	puree
pommes	apples
drôle	funny
perd	loses
contrôle	control
femmes	women
elles	they
facilement	easily
dérangées	disturbed
lança	launched
rêverie	reverie
doute	doubt
trouves	find
femme	woman
boude	boude
demi-heure	a half-hour
rosmerta	rosmerta
ri	ri
plaisanterie	joke
sorcière	witch
guérisseur	healer
mimbletonia	mimbletonia
mimbulus	mimbulus
renfrogna	renfrogna
