chapitre	chapter
bill	bill
ira	ira
donc	so
s'installer	install
vous	you
"pas	"not
problèmes	problems
charlie	charlie
vient	comes
maison	home
cela	this
place	place
grenier	attic
fleur	flower
va	will
ginny…"	ginny..."
"…	"...
ginny…"murmura	ginny..."whispered
chacun	each
sera	will be
confortablement	comfortably
installé	installed
auront	will
lit	bed
quoi	what
sentant	feeling
légèrement	slightly
harcelé	harassed
"percy	"percy
montrera	show
certainement	certainly
vilaine	ugly
face	in the face of
détourna	away
avant	before
répondre	reply
occupé	busy
j'imagine	I guess
ministère	department
"ou	"or
grand	great
idiot	idiot
monde	world
quittait	left
"l'un	"one
bon	good
allons	will
y	there
"qu'avez-vous	"what have you
s'enquit	"inquired
"pouvez-vous	"can you
aider	help
pourriez	could
utiliser	use
baguettes	chopsticks
serons	will be
libres	free
pense	think
puissions	can
fit	fit
sérieusement	seriously
formateur	trainer
caractère	character
nettoyer	clean
sans	without
pourrez	can
apprécier	enjoy
quel	what
point	point
difficile	difficult
d'être	to be
moldus	muggle
cracmol…"	cracmol..."
veux	want to
gens	people
t'aident	help you
ajouta	added
lançant	launching
leur	their
jetterais	throw
petit	small
conseil	council
avons	have
appris	learned
village	village
fille	girl
jolie	pretty
travaillant	working
magasin	store
pensait	thought
nos	our
tours	towers
carte	card
étaient	were
merveilleux	wonderful
vraie	true
magie…	magic...
"saletés	"dirt
grogna	" 
obscurément	darkly
observant	observing
partant	hence
loin	far
travers	through
cour	court
enneigée	snowy
"ça	"it
aurait	would
pris	taken
dix	ten
secondes	seconds
puis	then
aurions	would
pu	could
aller	go
n'aurai	will not
promis	promised
dumbledore	dumbledore
n'irai	do not go
tant	as
resterai	will stay
ici	here
"oh	"oh
ouais	yeah
répliqua	replied
éplucha	pored over
"as-	"do
as	as
entendu	heard
malefoy	malfoy
dirent	said
entre	between
ceux	those
pourraient	could
l'arrêter	the stop
haut	top
liste	list
pourrais	could
parler	talk
"pitié	"pity
n'as	did
faisait	was
pouvais	could
essentiel	essential
refusé	refused
eut	had
minute	minute
silence	silence
Évidemment	Of course
rends	give
qu'ils	they
vont	go
autres	other
diront	tell
n'essaye	try
d'aider	help
essaye	try
découvrir	discover
jusqu'où	up where
"ils	"they
l'ont	have
s'opposa	opposed
catégoriquement	categorically
"même	"even
acteur	actor
n'agirait	there would be
voulais	wanted
l'indiquer	the indicate
tourna	turned
renfrogné	frowning
penses	think
raison	reason
cependant	however
acquiesça	nodded
hâte	looking forward
"sérieusement	"seriously
sont	are
convaincus	convinced
parti	party
l'ordre	the order
rien	nothing
était	was
déjà	already
apparu	appeared
serait	would be
l'objection	the objection
susceptible	likely
contrer	counter
semblait	seemed
évident	obvious
pouvait	could
entendre	hear
hermione	hermione
feignait	faking
offrir	offer
aide	using
pouvoir	power
mieux	better
duper	fool
obtenir	get
indications	indications
c'était	it was
pure	pure
imagination	imagination
car	because
n'avait	had
aucune	no
occasion	opportunity
d'en	to
elle	it
disparu	gone
partie	part
slughorn	slughorn
n'y	there
revenu	income
allée	alley
coucher	bedroom
salle	room
commune	common
ainsi	as well
l'avait	had
informé	informed
mclaggen	mclaggen
furieux	furious
partis	parties
lendemain	next day
peine	penalty
souhaiter	wish
joyeux	happy
quelques	a few
nouvelles	new
importantes	important
seraient	would be
revenus	income
vacances	holiday
n'était	there was
entièrement	fully
qu'elle	it
À	To
moment-là	time
s'étaient	had
revoir	review
complètement	completely
non-verbal	non-verbal
derrière	behind
pourrait	could
nier	deny
préparait	preparing
savait	knew
sentait	felt
droit	right
préciser	specify
l'avais	had
dis	say
plusieurs	several
n'eut	had
chance	chance
mr	mr
travailla	worked
longues	long
heures	hours
jusqu'à	up to
précédant	prior to
leurs	their
invités	guests
assis	sitting
séjour	stay
décoré	decorated
tellement	so
largement	widely
donnait	gave
plutôt	rather
l'impression	printing
reposer	rest
explosion	explosion
guirlandes	garlands
savaient	knew
réellement	actually
l'ange	the angel
l'arbre	the tree
gnome	gnome
jardin	garden
mordu	bitten
cheville	ankle
guise	as
carottes	carrots
arrachée	torn
dîner	dinner
stupéfixé	stupéfixé
peint	painted
or	gold
fourré	stuffed
tutu	tutu
miniature	miniature
petites	small
ailes	wings
collées	pasted
dos	back
mine	mine
laid	ugly
qu'harry	harry
ait	has
grosse	big
tête	head
chauve	bald
pomme	apple
terre	earth
velus	hairy
censés	supposed to
écouter	listen
émission	issue
animée	animated
chanteuse	singer
préférée	favorite
celestina	celestina
warbeck	warbeck
dont	which
gazouillait	murmured
provenant	from
radio	radio
semblé	seemed
triste	sad
parlait	spoke
fort	fort
coin	corner
énervée	upset
continua	continued
augmenter	increase
volume	volume
dirigeant	officer
sorte	so
s'égosillait	if égosillait
e	e
sous	under
couvert	covered
groupe	group
particulièrement	particularly
jazzy	jazzy
appelé	called
chaudron	cauldron
plein	full
d'amour	love
chaud	hot
fort"	strong"
commencèrent	started
jeu	game
d'Éclatante	of Glowing
rupture	break
continuait	continued
coups	shots
d'œils	meanly winks
s'il	if it
espérait	hoped
tirer	shoot
leçons	lessons
lupin	lupin
mince	thin
loqueteux	ragged
reposait	based
feu	fire
regardant	looking at
fixement	staring
profondeurs	depths
n'entendait	did
oh	oh
viens	just
remuer	stir
fais	do
ferai	will
bouillir	boil
maintenir	maintain
soir	evening
dansions	dancing
là-dessus	it
avions	aircraft
dix-huit	eighteen
souvint	sarah
s'essuyant	wiping
pull	pull
t'en	you
rappelles	remember
arthur	arthur
"mphf	"mphf
émit	issued
s'inclinait	bowed
au-dessus	above
mandarine	tangerine
épluchait	épluchait
cet	this
air	air
oui…	yes...
effort	effort
redressa	straightened
regardé	watched
s'asseyait	sat
"désolé	"sorry
dit-il	he said
balançant	swinging
rythme	pace
chœurs	choirs
bientôt	soon
fini	finished
"aucun	"no
problème"	problem"
grimaça	smirked
"vous	"you
avez	have
"beaucoup	"a lot
soupira	sighed
m'en	me
soucierai	concern
obtenions	get
trois	three
arrestations	arrests
faites	do
cours	during
derniers	last
doute	doubt
qu'un	a
seul	only
d'entre	of
véritable	true
mangemort…	mangemort...
répète	repeat
rapidement	quickly
semblant	pretend
réveillé	woke up
soudain	suddenly
gardent	keep
encore	yet
stan	stan
rocade	ring road
"j'en	"I
ai	I
peur	fear
d'appeler	call
directement	directly
scrimgeour	scrimgeour
quiconque	anyone
actuellement	currently
interrogé	interviewed
dirait	looks like
partit	left
mangemorts	mangemorts
autant	as much
clémentine	clementine
hautes	high
sphères	spheres
veulent	want to
donner	give
progresser	progress
bruit	noise
propos	about
meilleur	best
effet	effect
'trois	'three
erronée	wrong
relâchements	releases
'	'
là	there
top	top
secret	secret
dirai	tell
promit	promised
hésita	hesitated
moment	time
demandant	asking
bout	end
devait	should
commencer	start
l'intention	the intention
entama	started
ballade	ballad
charmé	charmed
cœur	heart
"mr	"mr
savez	know
t'ai	you've
gare	station
partions	left
l'école	the school
vérifié	verified
immédiatement	immediately
allé	gone
rechercher	search
cassé	broken
d'entier	integer
n'aurait	would
être	be
gazette	gazette
aviez	had
cherché	sought
différent	different
raconta	told
surpris	surprised
pendant	during
vit	lives
tourner	turn
peu	little
écoutant	listening to
chaque	each
mot	word
fut	was
excepté	except
chant	song
pauvre	poor
a-t-il	there
m'a	me
laissé	left
charme	charm
"t'es-tu	"you're-you
demandé	asked
"que	"
…	...
"feindre	"feign
d'offrir	offer
l'aide	using
puisse	can
l'interrompit	the interrupted
pensé	thought
diriez	about
peut-on	can we
savoir	know
"ce	"this
intervint	intervened
inopinément	unexpectedly
tourné	shot
confiance	trust
severus	severus
doit	must
"imaginons	"imagine
juste…	just...
imaginons	imagine
trompe	wrong
rogue…"	rogue..."
"les	"
nombreuses	many
n'est	there is
question	question
jugement	judgment
erreurs	errors
argumenta	argued
lui-même	himself
vous"	you"
regarda	looked at
pouvez	can
honnêtement	honestly
aimer	love
n'ai	haven
ni	or
affection	affection
aversion	aversion
précisa	said
vérité	truth
l'expression	the expression
sceptique	skeptical
n'avons	have
peut-être	maybe
amis	friends
après	after
produits	products
james	james
sirius	sirius
trop	too
d'amertume	bitterness
là-dedans	there
n'oublie	do not forget
l'année	the year
enseigné	taught
poudlard	hogwarts
parfaitement	perfectly
préparer	prepare
potion	potion
wolfsbane	wolfsbane
n'aie	don
souffrir	suffer
habituellement	usually
pleine	full
lune	moon
'accidentellement'	'accidentally'
glissé	slipped
étiez	were
loup-garou	loup-garou
dû	due
partir	from
gesticula	gesticula
nouvelle	new
répandre	spread
toute	any
façon	how
savons	know
briguait	preparing to stand
poste	post
causer	cause
dommages	damage
désagréables	unpleasant
trifouillage	tampering
maintenu	maintained
bonne	good
santé	health
dois	do
reconnaissant	recognizing
"peut-être	"maybe
osé	dared to
frelater	frelater
l'observait	the observed
supposa	assumed
déterminé	determined
détester	hate
insista	insisted
sourire	smile
comprends	understand
parrain	sponsor
hérité	inherited
vieux	old
préjudice	prejudice
devrais	should
moi	me
t'attends	waiting for you
partage	sharing
opinion	opinion
matière	material
surprise	surprise
ordres	orders
l'as	the ace
déchiré	torn
remercierai	thank
revenir	return
finit	ends
chanson	song
note	note
longue	long
aiguë	acute
sortirent	went out
applaudissements	applause
auxquels	which
joignit	joined
enthousiasme	enthusiasm
clama	cried
merci	thank you
qualité	quality
quelle	what
horrible…"	horrible..."
prendrons	take
tisane	herbal tea
levant	rising
"qui	"
veut	wants to
lait	milk
poule	hen
devenez-	become-
ces	these
temps-ci	time
s'activait	sped
conversation	conversation
littéralement	literally
laquelle	which
t'écrire	you write
l'envoi	sending
lettres	letters
t'aurait	you would have
sûrement	surely
vécu	lived
parmi	among
camarades	comrades
égaux	equal
expliqua	explained
loups-garous	werewolves
regardait	watched
comprendre	understand
voldemort	voldemort
voulait	wanted
espion	spy
l'homme	the man
l'emploi	employment
amer	bitter
s'en	in
rendit	made
probablement	probably
parce	because
sourit	smiles
chaudement	warmly
plains	plains
travail	work
nécessaire	necessary
gagnant	winner
présente	this
signes	signs
indubitables	unmistakable
tentative	attempt
vivre	live
sorciers	wizards
vois	see
tandis	while
qu'eux	that they
évitent	avoid
société	company
normale	normal
vivent	live
marge	margin
volant	steering wheel
tuant	killing
parfois	sometimes
manger	eat
fait-il	it
aiment	love
pensent	think
selon	according to
lois	laws
vie	life
meilleure	best
discuter	discuss
greyback	greyback
là-bas	there
fermées	closed
convulsivement	convulsivement
genoux	knees
"fenrir	"fenrir
sauvage	wild
vivant	living
aujourd'hui	today
considère	consider
mission	mission
mordre	bite
contaminer	contaminate
personnes	people
possible	possible
créer	create
suffisamment	enough
afin	in order
surpasser	surpass
magiciens	magicians
proies	prey
échange	exchange
services	services
spécialise	specialized
enfants	children
jeunes	young
élever	raise
parents	parents
apprennent	learn
normaux	normal
menacé	threatened
lâcher	letting go
fils	son
filles	girls
certaines	some
menace	threat
généralement	generally
bons	good
résultats	results
pause	break
"quoi	"what
s'étonna	was surprised
"quand	"when
étais	was
enfant	child
offensé	offended
su	su
long	long
l'identité	the identity
m'avait	I had
attaqué	attacked
ressenti	felt
pitié	pity
pensant	thinking
aucun	no
contrôle	control
sachant	knowing
transformation	transformation
victimes	victims
s'assurant	ensuring
frapper	hit
projette	plans
emploie	employs
rassembler	gather
argumentation	argument
raisonnée	reasoned
fasse	do
progrès	progress
matraquage	hype
prêchant	preaching
méritons	deserve
sang	blood
aurons	will
revanche	contrast
normal	normal
s'insurge	rebels
un…	a...
problème	problem
éclata	broke out
rire	laugh
"parfois	"sometimes
l'a	the
appelait	called
"mon	"my
fourrure	fur
compagnie"	company"
croyaient	believed
possédais	had
méchant	nasty
lapin	rabbit
accepta	accepted
remerciement	thank you
verre	glass
servit	served
gai	gay
ressentit	felt
précipitations	precipitation
d'excitation	excitation
dernière	last
mention	mention
rappelé	recalled
espéré	hoped
demander	ask
n'avez-vous	have you
quelqu'un	someone
prince	prince
sang-mélé	blood-mixed
"le	"
"prince	"prince
l'observant	the observing
étroitement	closely
d'identification	identification
souriant	smiling
titre	title
envisages	do
d'adopter	to adopt
j'aurais	I would have
qu'être	that being
"l'élu"	the "chosen one"
suffisant	sufficient
Ça	It
s'indigna	grew indignant
sang-	blood-
mélé	... 
d'aller	go
livre	book
potions	potions
écrit	written
sorts	spells
partout	everywhere
inventés	invented
l'un	one
d'eux	of them
levicorpus…"	levicorpus..."
celui-là	this one
vogue	vogue
rappela	reminded
cinquième	fifth
année	year
déplacer	move
pendu	hanged
l'air	the air
utilisé	used
l'ai	I
pensine	pensine
l'utiliser	the use
contre	against
essayait	tried
sembler	seem
commentaire	comment
jeté	cast
d'importance	of importance
d'avoir	to have
réalisé	made
compréhensif	understanding
dernier	last
sort	fate
populaire	popular
genre	kind
ressemble	looks like
inventé	invented
persista	persisted
forcément	necessarily
suivent	follow
modes	modes
reste	rest
dévisagea	looked at his face
tranquillement	quietly
"james	"james
pur	pure
promets	promise
appeler	call
'prince	'prince
'"	'"
abandonnant	abandoning
prétentions	claims
"certainement	"certainly
pensais	thought
que…	that...
dépanné	troubleshot
"quel	"what
âge	age
donnerait	would
certain	some
indice	index
période	period
décida	decided
d'imiter	to imitate
suivit	followed
aperçurent	saw
décidée	decided
envoyer	send
montèrent	went up
manière	way
chambre	room
camp	camp
ajouté	added
s'endormit	fell asleep
fouilla	fumbled
malle	malle
sortit	went out
manuel	manual
fabrication	manufacturing
avancée	advanced
mettre	put
pages	pages
cherchant	seeking
trouve	find
finalement	finally
début	beginning
date	date
publication	publication
cinquante	fifty
n'étaient	there were
déception	disappointment
rejeta	rejected
éteignit	died
lampe	lamp
coucha	lay down
aux	the
tombant	falling
sommeil	sleep
troublé	troubled
empli	filled
d'ombres	shadows
rampantes	creepy
cris	cree
d'enfants	children
mordus	buffs
plaisante	pleasant
réveilla	woke up
sensation	sensation
renflement	bulge
trouvant	finding
au-	at-
pied	foot
mit	mit
lunettes	glasses
autour	around
minuscule	tiny
totalement	totally
obscurcie	obscured
examinait	examined
épaisse	thick
chaîne	string
"de	"
parlais-tu	was talking about you
révolta	revolted
penser	think
porterais…	would wear...
poussa	pushed
hurlement	howl
grandes	large
d'or	gold
lisait	read
mots	words
“	“
douxcoeur	douxcoeur
”	”
chic	chic
porter	wear
commença	started
poussant	pushing
collier	necklace
hors	out
vue	view
oreiller	pillow
"je…	"I...
je…	I...
vais…"	'll..."
"me	"me
bégayer	stutter
"comment	"how
pouvait-elle	could she
enfin	finally
s'étouffa	choked
choqué	shocked
réfléchissant	reflective
t'a-t-elle	you did it
voudrais	would like to
sortir	out
public	public
'mon	'my
douxcoeur'	douxcoeur'
poitrine	chest
"bon…	"good...
parlons	let's talk about
principalement	mainly
pelotage	petting
termina	finished
ensemble	all
fouillait	searched
profond	deep
chaussette	sock
cadeaux	gifts
chandail	sweater
vif	bright
dessiné	designed
tricoté	knitted
main	hand
grande	great
boîte	box
chez	in
wizard	wizard
wheezes	wheezes
paquet	package
humide	wet
moisi	musty
portait	wore
étiquette	label
lire	read
"pour	"
maître	master
part	share
kreattur"	kreacher"
penses-tu	do you think
l'ouvrir	the open
demanda-t-il	he asked
dangereux	dangerous
courrier	mail
transite	transits
toujours	always
jetant	throwing
œil	eye
suspicieux	suspicious
colis	package
kreattur	kreacher
ont-ils	have they
elfes	elves
maisons	houses
ouvrant	opening
précaution	caution
"hermione	"hermione
ferait	would
attendons	expect
commences	start
sentir	feel
coupable	guilty
tard	later
sauta	jumped
contenait	contained
nombre	number
larves	larvae
hurlant	screaming
"très	"very
recherché	searched
préfère	prefer
calma	calma
portaient	wore
nouveaux	new
chandails	sweaters
s'assièrent	if assièrent
déjeuner	breakfast
exceptée	except
(pour	(for
apparut	appeared
voulu	wanted
gaspiller	waste
un)	a)
elle-même	itself
pavoisait	pavoisait
chapeau	hat
sorcière	witch
bleu-nuit	night blue
neuf	nine
scintillant	glitter
ressemblé	like
minuscules	tiny
diamants	diamonds
étoiles	star
spectaculaire	spectacular
donnés	given
sont-il	are there
beaux	beautiful
t'apprécions	you appreciate
maman	mom
lavons	wash
chaussettes	socks
geste	gesture
"des	"
panais	parsnips
"harry	"harry
larve	larva
tes	your
cheveux	hair
gaiement	merrily
pencha	bent
retirer	remove
éruption	eruption
chair	flesh
nuque	neck
horrible	horrible
frisson	thrill
affecté	affected
l'est	the is
sauce	sauce
ardeur	ardor
envoya	sent
voler	fly
ravier	ravier
ondula	ondula
s'éleva	rose
ciel	sky
revint	returned
doucement	gently
maladroit	awkward
tonks	tonks
reprocha	heart
d'embrasser	kissing
remercier	thank
cogne	cogne
"j'avais	"I had
invité	guest
chère	dear
venir	come
passant	from
plat	flat
carotte	carrot
force	force
inutile	useless
regard	look
brillant	brilliant
as-tu	have you
parlé	spoken
récemment	recently
contact	contact
personne	person
propre	own
famille	family
"hmmm	"hmmm
projetait	projected
passer	pass
lança	launched
gêné	embarrassed
retrouve	found
belle-fille	daughter-in-law
lieu	place
coup	blow
d'œil	eye
petits	small
morceaux	pieces
fourchette	range
pensa	thought
livrait	delivered
combat	combat
perdu	lost
d'avance	advance
concernait	concerned
poser	ask
patronus	patronus
changé	changed
forme	form
savais	knew
produire	produce
pourquoi	why
change-t-on	currency exchange-there
prit	took
mâcher	chew
morceau	song
dinde	turkey
l'avala	it swallowed
lentement	slowly
"parfois…	"sometimes...
suite	suite
choc…	shock...
bouleversement	upheaval
émotif	emotional
quatre	four
jambes	legs
frappé	hit
pensée	thought
soudaine	sudden
abaissant	lowering
"hé…	"hey...
être…	be...
"arthur	"arthur
cria	cried
leva	rose
chaise	chair
serrée	tight
"arthur…	"arthur...
percy	percy
placer	place
certaine	some
avançait	advanced
neigeuse	snow
l'armature	the armature
lumière	light
soleil	sun
est…	is...
ministre	minister
évidence	obviously
sorcier	sorcerer
suivait	followed
chemin	path
sillage	wake
boitant	limping
crinière	mane
gris	grey
manteau	coat
noir	black
tâchés	stained
parla	spoke
puissent	can
autre	other
d'échanger	exchange
regards	looks
assommés	knocked out
porte	door
s'ouvrit	opened
douloureux	painful
raidement	raidement
"joyeux	"merry
s'exclama	exclaimed
jeta	threw
bras	arm
rufus	rufus
l'encadrement	coaching
penchant	leaning
bâton	stick
marche	walking
observait	watched
scène	scene
touchant	touching
devez	must
pardonner	forgive
intrusion	intrusion
rayonnante	radiant
étions	were
fonction…	function...
proximité	close
savez…	know...
résister	resist
l'envie	the desire
montra	showed
signe	sign
vouloir	want to
saluer	greet
piquet	piquet
mal	evil
l'aise	comfortable
par-dessus	above
têtes	heads
pierre	stone
"s'il	"if it
plaît	please
entrez	enter
asseoir	sit
monsieur	mr.
s'empressa	hastened
redressant	straightening
voulez-vous	do you want to
à…	...
je…"	I..."
molly	molly
rassura	reassured
devina	devina
nom	name
d'entrer	to enter
m'imposer	charge me
serais	would be
perce	bore
déchirante	heartbreaking
s'approchant	approaching
l'embraser	the glow
minutes	minutes
ferais	would
petite	small
flânerie	stroll
environs	surrounding area
discutez	discuss
assure	ensures
rester	stay
l'intérieur	inside
acceptait	accepted
montrer	show
votre	your
charmant	charming
ah	ah
homme	man
viendrait-il	would he come
promener	walk
l'atmosphère	the atmosphere
changea	changed
perceptible	noticeable
passaient	passed
prétexte	excuse
reconnaître	recognize
convainquant	convincing
trouva	found
dusse	even though
accompagner	accompany
avaient	had
également	also
assiettes	plates
"bon	"good
d'accord	agreement
milieu	middle
dupe	dupe
discours	speech
passage	passage
secteur	sector
cachait	hid
venue	coming
"Ça	"It
s'était	had
moitié	half
levé	survey
ouvert	open
bouche	mouth
"merveilleux	"wonderful
laissant	leaving
ferrons	reference
tour	tour
repartirons	proceed
continuez	continue
marcha	walked
boitillant	boitillant
chef	chief
bureau	office
aurors	aurors
durement	hard
marqué	marked
bataille	battle
corpulent	corpulent
fudge	fudge
melon	melon
"charmant	"charming
s'arrêtant	stopping
barrière	barrier
dehors	outside
pelouse	lawn
usines	plants
indistinctes	indistinct
rendre	make
souhaitais	wanted
rencontrer	meet
longtemps	for a long time
instants	moments
sincèrement	sincerely
protecteur	protector
vis	screw
toi	you
naturellement	naturally
traversé…	through...
particulier	particular
ministère…	ministry...
attendait	waiting
dise	say
faciliter	facilitate
tâche	task
l'occasion	the opportunity
compréhensiblement	understandably
empêché	prevented
attendit	waited
rumeurs	rumors
circulent	circulate
histoires	stories
déformées…	distorted...
chuchotements	whispers
prophétie	prophecy
'l'élu	'the elected
approchaient	approaching
suppose	guess
discuté	discussed
ceci	this
réfléchit	thinking
allant	from
parterres	beds
l'endroit	the place
attrapé	caught
portant	bearing
conclusion	conclusion
vérité…	truth...
l'œil	the eye
loucher	squint
intéressé	interested
pointé	pointed
rhododendron	rhododendron
gelé	frozen
t'a	you
désolé	sorry
"répondit	"answered
gardé	kept
léger	lightweight
amical	friendly
sienne	siena
confidences	confidences
divulgues…	released...
façon…	so...
digéra	digested them
voulez	want to
important	important
riant	laughing
communauté	community
perception	perception
n'est-ce	is this
croient	believe
faiblement	low
n'allait	did
parvenir	send
creusait	digging
racines	roots
gardait	kept
fixés	set
peuple	people
croit	believes
poursuivit	continued
héros	hero
sois	am
élu	elected
combien	how
affronté	faced
celui-dont-on-ne-doit-pas-prononcer-le-nom	he-who-are-not-must-not-pronounce-the-name
soit"	either"
recommença	again
marcher	walk
attendre	wait
réponse	response
"l'important	"the important
symbole	symbol
d'espoir	hope
l'idée	the idea
mesure	measurement
destiné	for
détruire	destroy
celui-dont-on-ne-doit-pas-prononcer-le-	he-who-are-not-must-not-decide-the-
nom…	name...
donne	gives
espoir	hope
sens	meaning
réalises	realize
considérer	consider
devoir	duty
tenir	take
côtés	sides
souffle	breath
parvenu	managed
ver	worm
tirait	drew
gros	wholesale
efforts	efforts
essayant	trying
l'extraire	the extract
gelée	jelly
silencieux	silent
drôle	funny
gel	gel
qu'en	in
dis-tu	you say you
exactement	exactly
voulez"	want to"
s'exprima	expressed
'"me	'"I
moyen	average
prenant	taking
t'assure	assure you
voyait	saw
exemple	example
impression	print
aurais	would have
gawain	gawain
robards	robards
successeur	successor
responsable	responsible
dolores	dolores
ombrage	shading
ambitionnais	ambitionnais
devenir	become
auror	auror
s'arranger	arrange
facilement…	easily...
sentit	felt
bouillonner	bubble
creux	hollow
estomac	stomach
"fondamentalement	"basically
éclaircir	clarify
points	points
voudriez	would like to
travaille	works
conduirait	would
impliqué	involved
soulagé	relieved
sais…	know...
redonner	restore
l'espoir	hope
sentiment	feeling
choses	things
passionnantes	exciting
peuvent	can
raisonna	raisonna
amicale	friendly
j'approuvais	I approuvais
l'action	the action
fronçant	frowned
sourcils	eyebrows
voudrions…"	would like to..."
agréablement	pleasantly
voyez	see
n'aime	likes
qu'à	as
expression	expression
durcit	hardens
m'attendais	was expecting
comprennes	to understand
lança-il	"it
réussir	succeed
éviter	avoid
percer	drill
périodes	periods
dangereuses	dangerous
mesures	measures
doivent	must
prises	taken
seize	sixteen
ans…"	years..."
"dumbledore	"dumbledore
devrait	should
azkaban	azkaban
bouc	goat
émissaire	emissary
mascotte	mascot
regardèrent	looked
chaleur	heat
préfères	prefer
dissocier	ungroup
qu'on	we
serve	serve
"certains	"some
rétorqueraient	rétorqueraient
d'autres	other
indiquer	indicate
vérifier	check
prison	prison
ressortant	emerging
faites-vous	do you
barty	barty
crouch	crouch
ferrez	hook
croire	believe
allait	would
faisaient	were
assassiner	murder
nez	nose
voyons	see
mauvaises	bad
n'es	no es
affaire	case
rit	laughs
amèrement	bitterly
n'aurais	would have
manque	lack
tact…"	tact..."
honnête	honest
seules	only
honnêtes	honest
m'ayez	I have
dites	tell
inquiétez	worry
meurs	die
souciez	care
d'obtenir	to obtain
