chapitre	chapter
honte	shame
bailla	bailla
"attends	"wait
fit	fit
ressentiment	resentment
parie	bet
donner	give
tonne	ton
porte	door
s'ouvrit	opened
mots	words
cireux	waxy
encadré	box
rideaux	curtains
cheveux	hair
noirs	black
graisseux	fat
silence	silence
tomba	fell
immédiatement	immediately
élèves	students
"entrez	"enter
entrant	incoming
imposé	imposed
style	style
sombre	dark
tirés	from
chandelles	candles
allumées	lit
images	images
ornaient	adorned
murs	walls
bon	good
nombre	number
elles	they
souffrant	with
douleurs	pain
blessures	injuries
effroyables	appalling
d'étranges	strange
parties	parties
corps	body
personne	person
rien	nothing
s'asseyant	sitting
obscures	dark
terribles	terrible
ai	I
demandé	asked
prendre	take
signala	reported
fermant	closing
s'installant	if installing
derrière	behind
bureau	office
laissa	let
tomber	fall
hâte	looking forward
nouveau	new
manuel	manual
"confrontation	"confrontation
sac	bag
glissa	slipped
chaise	chair
souhaite	wish
sollicite	seeking
totale	total
attention	attention
promenèrent	then toured
visages	faces
bouleversés	upset
fraction	fraction
seconde	second
supplémentaire	additional
"vous	"you
jusqu'ici	up here
crois	believe
croyez	believe
aviez	had
vus	seen
arriver	getting
repartir	leave
j'espère	I hope
pareil	such
pensa	thought
cinglant	scathing
"naturellement	"of course
propres	own
méthodes	methods
priorités	priorities
étonné	surprised
d'élèves	students
parmi	among
réussit	successful
serai	am
parveniez	come
avancée	advanced
s'installa	settled
coin	corner
parlant	speaking
d'une	a
grave	serious
tendit	handed
oreilles	ears
tenir	take
“les	“
mal"	evil"
certaines	some
variées	varied
d'autres	other
évolutives	scalable
éternelles	eternal
combattre	fight
monstre	monster
milles	miles
têtes	heads
chaque	each
fois	time
l'on	we
coupe	cup
pousse	grows
féroces	fierce
habiles	skilled
qu'avant	as before
combattez	fight
d'indéterminé	of undetermined
changeant	changing
d'indestructible	of indestructible
fixa	fixa
devait	should
sûrement	surely
respect	respect
ennemi	enemy
dangereux	dangerous
ainsi	as well
caresse	caress
affectueuse	loving
"votre	"your
continua	continued
"doit	"must
appel	call
flexibilité	flexibility
l'inventivité	the inventiveness
cherchez	looking for
défaire	undo
images”	images”
indiqua	said
quelques-unes	some
unes	each
montrent	show
représentation	representation
exacte	exact
arrive	happens
subissent	undergo
exemple	example
malédiction	curse
cruciatus	cruciatus
ondula	ondula
sorcière	witch
l'agonie	the agony
poussait	pushing
cris	cree
perçants	piercing
"le	"
baisé	fucked
détraqueurs"	détraqueurs"
sorcier	sorcerer
blotti	nestled
blanc	white
effondré	collapsed
mur	wall
l'agression	aggression
d'un	a
inferius	inferius
masse	mass
sanglante	bloody
sol	soil
depuis…	since...
aiguë	acute
démontré	demonstrated
utilise	uses
seigneur	lord
utilisé	used
inferi	inferi
passé	past
laisse	leaves
supposer	assume
pourrait	could
employer	use
déplaça	moved
recommençait	started
l'observaient	the observed
marchait	walked
robe	dress
longue	long
soulevant	lifting
êtes	are
complètement	completely
novices	novices
l'usage	the use
sorts	spells
non-	non-
verbaux	verbal
quelle	what
l'avantage	the advantage
sort	fate
non-verbal	non-verbal
s'envola	flew
l'air	the air
regarder	watch
monde	world
s'assurant	ensuring
autre	other
choix	choice
brusquement	suddenly
"très	"very
miss	miss
granger	granger
adversaire	opponent
savoir	know
quel	what
magie	magic
point	point
d'exécuter	run
donne	gives
sérieux	serious
avantage	advantage
réponse	response
copiée	copied
mot	word
standard	standard
sorcellerie	witchcraft
volume	volume
six	six
railla	scoffed
(dans	(in
ricana)	o)
correct	correct
l'essentiel	the essential
oui	yes
capables	capable
pratiquer	practice
incantations	incantations
orales	oral
gagnent	earn
l'effet	the effect
surprises	surprises
verbalisés	they are just acknowledged
sorciers	wizards
n'en	do
évidemment	of course
question	question
concentration	concentration
puissance	power
d'esprit	of mind
fixe	fixed
s'attarda	lingered
malveillance	malice
"chance	"chance
savait	knew
pensait	thought
désastreuses	disastrous
leçons	lessons
d'occlumencie	of occlumencie
l'année	the year
précédente	previous
refusa	refused
baisser	lower
loucha	loucha
su	su
jusqu'à	up to
celui-ci	it
regarde	look at
loin	far
"séparez-vous	"you separate
"en	"
binômes	pairs
l'un	one
essayera	will try
repousser	push
également	also
allez-y	go for it
l'ait	has
enseigné	taught
moins	less
moitié	half
(chacun	(each
d	d
)	)
comment	how
exécuter	run
charme	charm
bouclier	shield
eux	them
quantité	quantity
raisonnable	reasonable
triche	cheat
s'ensuivit	followed
contentaient	just
simplement	simply
chuchoter	whisper
l'incantation	the cast
lieu	place
haute	high
pourtant	yet
fin	end
leçon	lesson
parvint	managed
jambes-gelées	legs-frozen
exploit	feat
aurait	would
permis	permit
gagner	win
points	points
part	share
n'importe	any
honnête	honest
amèrement	bitterly
ignora	ignored
promenait	walking
s'exerçaient	were
façon	how
chauve-souris	bat
herbe	grass
passant	from
observer	observe
luttant	fighting
acharnement	hard
censé	supposed to
lèvres	lips
étaient	were
fortement	strongly
serrées	tight
résister	resist
tentation	temptation
murmurer	whisper
levait	rose
attendait	waiting
charbons	coals
ardents	ardent
susceptible	likely
venir	come
pathétique	pathetic
weasley	weasley
moment	time
"viens…	"come...
laisse-moi	let me
te	te
montrer…"	show..."
dirigea	led
rapidement	quickly
réagit	reacts
instinctivement	instinctively
toute	any
idée	idea
oublié	forgot
hurla	screamed
"protego	"protego
vacilla	wavered
heurta	hit
entière	full
regardait	watched
observait	watched
redresser	straighten
maussade	gloomy
"rappelle-moi	"remind me
pratiquons	practice
non-verbaux	non-verbal
raidement	raidement
monsieur	mr.
"ce	"this
peine	penalty
"monsieur"	"mr."
échappé	escaped
sut	sut
disait	said
plusieurs	several
suffoquèrent	suffoquèrent
compris	including
dean	dean
seamus	seamus
grimaçaient	grimaçaient
élogieux	praise
"retenue	"withholding
samedi	Saturday
mon	my
supporte	supports
l'insolence	the insolence
"l'élu"	the "chosen one"
"c'était	"it was
génial	awesome
félicita	happy
furent	were
hors	out
rogues	rogues
pause	break
suivante	following
n'aurais	would have
reprocha	heart
fronçant	frowned
sourcils	eyebrows
"qu'est-ce	"what is this
t'a	you
"il	"it
essayé	tried
lancer	launch
où	where
serais	would be
aperçu	overview
fulmina	stormed toward
j'en	I
assez	enough
supporté	supported
chercher	search
cobaye	guinea pig
changer	change
À	To
quoi	what
joue	plays
dumbledore	dumbledore
confiant	confident
l'avez-vous	have you
entendu	heard
aime	love
défait	defeated
indestructibles	indestructible
substances	substances
parlait	spoke
toi	you
"comme	"as
disais	said
fallait	had to
voldemort	voldemort
apprendre	learn
cœur	heart
panoplie	range
n'y	there
ton	your
cerveau	brain
tes	your
entrailles	bowels
peut-on	can we
courageux	brave
réagir	react
autant	as much
désarmé	disarmed
l'idée	the idea
aussi	also
discuta-t-il	discussed-t-he
"harry	"harry
hé	hey
jack	jack
sloper	sloper
vainqueurs	winners
griffondor	griffondor
s'avançait	advanced
tenant	taking into
rouleau	roll
parchemin	parchment
souffla	blew
"Écoute	"Listen
étais	was
capitaine	captain
feras-tu	will you
pensant	thinking
lui-même	himself
chanceux	lucky
s'il	if it
restait	remained
tiendrai	keep
courant	current
"oh	"oh
j'espérais	I was hoping
week-end…"	weekend..."
n'écoutais	listen
identifié	identified
l'écriture	writing
mince	thin
inclinée	inclined
étant	being
parti	party
milieu	middle
phrase	sentence
dépêcha	dispatched
d'aller	go
retrouver	find
chemin	path
déroula	took place
cher	dear
voudrais	would like to
nos	our
privées	private
saurai	know
gré	option
8	8
heures	hours
apprécies	like
premiers	first
jours	days
d'école	school
sincèrement	sincerely
albus	albus
p	p
s	s
j'aime	I love
bonbons	candy
acidulés	tart
s'interrogea	asked
lu	read
message	message
l'épaule	the shoulder
perplexe	puzzled
passe	pass
gargouilles	gargoyles
l'entrée	the entry
basse	low
"ha	"ha
pourrai	can
retenu	retained
utilisèrent	used
spéculer	speculate
enseignerait	teach
s'agissait	was
probablement	probably
spectaculaires	spectacular
inconnus	unknown
mangemorts	mangemorts
telles	such
choses	things
illégales	illegal
chance	chance
enseigne	teaches
défensifs	defensive
haut	top
partit	left
retournaient	return
là	there
commencèrent	started
contrecœur	reluctantly
donné	given
s'avéra	turned out to be
complexe	complex
n'avaient	had
fini	finished
rejoignit	joined
d'après-déjeuner	after-lunch
(bien	(well
soit	either
précipité	precipitated
travail)	work)
finirent	finally
cloche	bell
sonna	rang
l'après-midi	in the afternoon
suivirent	followed
familier	familiar
donjon	dungeon
longtemps	for a long time
celle	the
arrivèrent	arrived
qu'une	a
douzaine	dozen
suivant	following
crabbe	crabbe
goyle	goyle
note	note
requise	required
serpentard	slytherin
l'avaient	had
obtenue	obtained
serdaigle	ravenclaw
ici	here
poufsouffle	hufflepuff
ernie	ernie
macmillan	macmillan
qu'harry	harry
aimait	loved
dépit	despite
manières	ways
pompeuses	pompous
appela	called
solennellement	solemnly
tendant	for
s'approchait	approaching
matin	morning
vieilles	old
connaissances	knowledge
sûr	course
vieux	old
routards	backpackers
allez-vous	are you going to
ron…	ron...
puissent	can
"bien	"well
ventre	belly
précéda	preceded
entraient	entered
grosse	big
moustache	mustache
morse	morse
courbait	courbait
au-dessus	above
bouche	mouth
rayonnante	radiant
salua	greeted
zabini	zabini
exceptionnellement	exceptionally
rempli	filled
vapeurs	vapors
d'odeurs	smells
étranges	strange
reniflèrent	reniflèrent
intérêt	interest
passa	spent
grands	great
bouillonnants	bubbling
chaudrons	pots
prirent	took
partagèrent	shared
choisirent	chose
chaudron	cauldron
proche	close
couleur	color
dorée	golden
émettait	issued
attirant	drawing
parfum	perfume
inhalé	inhaled
cela	this
rappelait	reminded
simultanément	simultaneously
goût	taste
âpre	bitter
mélasse	molasses
l'odeur	the smell
boisée	woody
poignée	handle
brindilles	twigs
fleuri	flower
senti	felt
terrier	terrier
constata	found
respirait	breathed
lentement	slowly
profondément	deeply
potion	potion
l'enivraient	the were liberating, intoxicating
boisson	drink
grande	great
satisfaction	satisfaction
remplissait	filled
sourit	smiles
renvoya	back
paresseux	lazy
eh	eh
jubila	jubila
contour	contour
massif	massive
flou	blur
nombreuses	many
sortez	get out
balances	scales
kits	kits
n'oubliez	do not forget
manuels	manuals
recettes	recipes
avancées	advanced
"professeur	"professor
levant	rising
livre	book
balance	balance
pensions	pensions
cet	this
voyez…"	see..."
"ah	"ah
m'en	me
parlé	spoken
t'inquiète	don't worry
utiliser	use
produits	products
réserve	reserve
stock	stock
on	it
s'arrangera	will work it out
puissiez	can
commande	command
chez	in
flourish	flourish
blotts	blotts
armoire	wardrobe
recherches	research
émergea	emerged
usagés	used
libatius	libatius
borage	borage
ensembles	sets
ternes	dull
reprit	took
retournant	returning
gonflant	inflating
enflée	swollen
boutons	buttons
gilet	vest
menaçaient	threatened
projetés	projected
préparé	prepared
découvrir	discover
l'intérêt	the interest
devriez	should
préparer	prepare
faites	do
là-dedans	there
montra	showed
leva	rose
siège	seat
vit	lives
ressemblait	looked like
l'eau	the water
gazeuse	gas
l'intérieur	inside
entraînée	driven
s'éleva	rose
airs	air
donna	donna
parole	word
veritaserum	veritaserum
inodore	odorless
oblige	requires
buveur	drinker
vérité	truth
récita	recited
acquiesça	nodded
bonheur	happiness
"maintenant	"now
continua-t-il	he continued
indiquant	indicating
"celle-ci	"
connue…	known...
communications	communications
récemment	recently
…	...
peut…	can...
rapide	fast
polynectar	polynectar
reconnu	recognized
lent	slow
bouillonnement	boiling
substance	substance
boueuse	muddy
second	second
loisir	leisure
répondre	reply
réussi	successful
deuxième	second
chère	dear
semblant	pretend
stupéfié	amazed
pointait	checks
l'amortentia	the amortentia
effet	effect
idiot	idiot
demander	ask
ajouta	added
fixait	set
application"	application"
suppose	guess
filtre	filter
d'amour	love
puissant	powerful
"parfaitement	"perfectly
l'as	the ace
grâce	thanks
éclat	glow
nacré	mother-of-pearl
caractéristique	feature
vapeur	steam
s'élevant	rising
spirales	spirals
caractéristiques	features
odeur	smell
différente	different
selon	according to
l'attire	the draws
l'herbe	the grass
fraîchement	freshly
coupée	cut
et…	and...
vira	vira
rose	pink
finir	finish
dernière	last
"puis-je	"and then I
ignorant	ignoring
l'embarras	the embarrassment
“hermione	“hermione
"granger	"granger
avez-vous	have you
relation	relationship
hector	hector
dagworth-granger	dagworth-granger
fondé	based
société	company
extraordinaire	extraordinary
"non	"not
mes	my
parents	parents
moldus	muggle
nott	nott
riaient	laughing
douce	soft
aucunement	no
consterné	appalled
contraire	contrary
rayonna	influence
assis	sitting
d'elle	it
"ho	"ho
‘une	‘a
meilleures	best
amies	friends
meilleure	best
notre	our
promotion	promotion
'	'
j'imagine	I guess
intervint	intervened
bonus	bonus
chaleureusement	warmly
donnait	gave
d'avoir	to have
giflé	slapped
celle-ci	it
expression	expression
radieuse	radiant
chuchota	whispered
as	as
j'étais	I was
sixièmes	sixth
alors	then
surprenant	surprising
raison	reason
gêné	embarrassed
es	es
aurais	would have
l'avait	had
"chut	"chut
geste	gesture
écoutent	listen
contrarié	upset
"amortentia	"amortentia
crée	creates
l'amour	love
impossible	impossible
fabriquer	make
d'imiter	to imitate
non	not
ceci	this
causera	cause
puissante	powerful
fatale	fatal
obsession	obsession
breuvage	beverage
magique	magic
pièce	room
insista-t-il	insisted he
s'inclinant	bowing
gravement	seriously
ayant	having
narquois	mocking
scepticisme	skepticism
"quand	"when
aurez	will
vécu	lived
sous-estimerez	under-estimate
obsessive	obsessive
”	”
celui-là	this one
noir	black
contenait	contained
pétillait	sparkled
joyeusement	happily
l'or	gold
fondu	melted
grosses	large
gouttes	drops
sautaient	jumping
surface	surface
poissons	fish
dorés	golden
qu'aucune	no
particule	particle
renversée	reversed
qu'on	we
demande	request
dramatique	dramatic
Ça	It
mesdames	ladies
messieurs	gentlemen
curieuse	curious
s'appelle	is called
felix	felix
felicis	felicis
parie…"	bet..."
l'auditoire	the audience
pantelant	breathless
"que	"
qu'est	that is
"elle	"it
rend	makes
suspendue	suspended
l'arrière	the rear
blonde	blonde
lisse	smooth
prêtait	lent
enfin	finally
pleine	full
exact	exact
drôle	funny
désespérant	desperate
réaliser	make
désastreux	disastrous
trompe	wrong
brassé	brewed
correctement	properly
l'être	the be
constaterez	find
efforts	efforts
valent	worth
disparition	disappearance
effets	effects
"pourquoi	"why
gens	people
boivent	drink
ardemment	eagerly
terry	terry
boot	boot
"car	"because
prend	takes
provoque	causes
l'étourderie	the giddiness
l'imprudence	the imprudence
suffisance	adequacy
dangereuse	dangerous
toxique	toxic
grandes	large
quantités	quantities
prises	taken
parcimonie	parsimony
occasionnellement	occasionally
pris	taken
michael	michael
corner	corner
"deux	"two
vie	life
j'avais	I had
vingt-quatre	twenty-four
avais	had
cinquante-sept	fifty-seven
cuillerées	spoonfuls
café	coffee
parfaits	perfect
fixement	staring
rêveusement	dreamily
joua	played
comédie	comedy
revenant	returning
terre	earth
j'offrirai	I will be offering
prix	price
eut	had
seuls	only
troublaient	disturbed
bouillonnements	boilings
glougloutement	glougloutement
forts	strong
environnantes	surrounding
"une	"a
fiole	vial
sortant	outgoing
poche	pocket
petite	small
bouteille	bottle
verre	glass
bouchon	cap
liège	cork
douze	twelve
l'aube	dawn
crépuscule	twilight
serez	will be
entreprendrez	take
"cependant	"however
avertir	warn
interdite	prohibited
événements	events
sportifs	sports
concours	contest
organisés	organized
examens	reviews
élections	elections
gagnant	winner
devra	should
l'employer	the use
ordinaire	ordinary
deviendra	will become
"donc	"so
soudainement	suddenly
vif	bright
fabuleux	fabulous
ouvrant	opening
"réalisation	"achievement
potions"	potions"
page	page
laquelle	which
devrez	will need to
approcher	approach
possible	possible
"l'Ébauche	"the Draft
mort	death
vivante"	living"
difficile	difficult
n'espère	hope
parfaite	perfect
quiconque	anyone
fera	will
gagnera	will win
bruit	noise
raclement	scraping
tirait	drew
tintements	ringing
placer	place
poids	weight
parla	spoke
maximale	maximum
potasser	cramming
fiévreusement	feverishly
désirait	wanted
autres	other
pages	pages
lambeaux	shreds
prêté	lent
désagrément	inconvenience
propriétaire	owner
précédent	previous
annoté	annotated
toutes	all
sorte	so
marges	margins
noires	black
imprimées	printed
penchant	leaning
déchiffrer	decrypt
ingrédients	ingredients
(même	(even
annotations	annotations
remarques)	remarks)
trouver	find
tant	as
hachait	hachait
racines	roots
valériane	valerian
jetait	cast
régulièrement	regularly
environs	surrounding area
faisait	was
reste	rest
inconvénient	disadvantage
garder	keep
privé	private
bleuâtres	bluish
"au	"
liquide	liquid
corinthe	corinth
noir"	black"
mentionné	mentioned
l'étape	step
mi-parcours	mid-term
couper	cut
agaçant	annoying
d'essayer	try
instructions	instructions
stupides	stupid
inscriptions	entries
contesté	challenged
sens	meaning
découpe	cutting
haricot	bean
sopophore	sopophore
écrit	written
l'instruction	the statement
alternative	alternative
l'écrasement	the crash
couteau	knife
argent	money
permet	allows
extraire	extract
jus	juice
découpage	cutting
grand-père	grand-father
abraxas	abraxas
releva	rose
passait	passed
désolé	sorry
d'entendre	to hear
naturellement	naturally
inattendu	unexpected
varicelle	chicken pox
dragon	dragon
âge	age
imaginer	imagine
compté	counted
traité	treaty
espérait-il	he hoped
certain	some
traitement	treatment
faveur	for
s'appuyer	support
talent	talent
découper	cut
emprunter	borrow
impatience	impatience
quitter	leave
prenait	took
mauve-foncé	purple-dark
légère	light
nuance	nuance
lilas	lilac
étape	step
écrasa	crushed
étonnement	astonishment
put	put
qu'un	a
simple	simple
contenir	contain
versant	slope
surprise	surprise
virait	making a turn
instantanément	instantly
décrite	described
aversion	aversion
disparut	disappeared
lut	lut
ligne	line
d'instructions	instructions
suivantes	the following
indiquait	indicated
remuer	stir
aiguilles	needles
montre	watch
devienne	become
marge	margin
indiquaient	indicated
sept	seven
tours	towers
ajouter	add
tour	tour
l'ancien	the former
pourrait-il	could it
remué	stirred
inverse	reverse
retint	retained
souffle	breath
immédiat	immediate
pâle	pale
"comment	"how
as-tu	have you
rendus	rendered
touffus	thick
résolument	resolutely
violette	violet
"ajoute	"add
sens…"	meaning..."
s'entêta-t-elle	if entêta-t-it
épaules	shoulders
l'envers	the upside
l'endroit	the place
pause…	pause...
l'endroit…	the place...
râlait	râlait
continuellement	continually
réglisse	licorice
