chapitre	chapter
asseyons-nous…"	sit down-we..."
cri	cry
aigu	acute
"won-won	"won-won
lavande	lavender
brown	brown
sortit	went out
dévalant	down
nulle	void
part	share
plusieurs	several
spectateurs	spectators
rirent	laughed
sous	under
cape	cape
émit	issued
rire	laugh
grinçant	squeaky
"il	"it
problème	problem
ici…	here...
venez	come
merci	thank you
donné	given
rendez-vous	appointment
dean	dean
s'empêcher	help
noter	note
n'avait	had
l'air	the air
enthousiaste	enthusiastic
laissant	leaving
s'enfermer	lock
genre	kind
lutte	fight
verticale	vertical
conduisit	led
table	table
disponible	available
"alors	"then
s'est	is
s'agita-t-elle	if agita-t-it
"rien	"nothing
spécial	special
chez	in
won-won	won-won
dirai	tell
minute	minute
attends	wait
peux-tu	can you
pas…"	not..."
peux	can
dit-elle	she said
catégoriquement	categorically
"aussi	"also
demande	request
pensais	thought
peut-être	maybe
sais	know
passé…"	past..."
cuve	tank
vieux	old
cinq	five
cent	cent
années	years
moi	me
quelles	what
ces	these
nouvelles	new
importantes	important
dont	which
voulais	wanted
parler	talk
féroce	fierce
discuter	discuss
laissa	let
tomber	fall
sujet	about
raconta	told
tout	all
surpris	surprised
entre	between
malefoy	malfoy
rogue	rogue
fini	finished
plongea	dove
pensées	thoughts
"tu	"you
penses	think
pas…	not...
"…	"...
feignait	faking
d'offrir	offer
aide	using
duper	fool
afin	in order
d'apprendre	to learn
faisait	was
"bien	"well
oui	yes
admit	admitted
"le	"
père	father
lupin	lupin
pensent	think
contrecœur	reluctantly
"mais	"but
ceci	this
prouve	proves
prépare	prepares
nier	deny
répondit-elle	she replied
lentement	slowly
"et	"and
agit	is
ordres	orders
voldemort	voldemort
comme	as
disais	said
"hmm	"hmm
ont-il	have it
réellement	actually
mention	mention
nom	name
l'un	one
ou	or
l'autre	the other
fronça	frowned
sourcils	eyebrows
essayant	trying
rappeler	remember
sûr…	sure...
certainement	certainly
indiqué	indicated
'votre	'your
maître	master
'et	'and
veux-tu	do you want to
soit	either
d'autre	on the other
mordant	biting
lèvre	lip
"peut-être	"maybe
regarda	looked at
fixement	staring
travers	through
perdue	lost
chatouillait	tickled
"comment	"how
va	will
"pas	"not
terrible	terrible
parla	spoke
mission	mission
parmi	among
loups-garous	werewolves
difficultés	difficulties
rencontrait	met
"as-tu	"did you
fenrir	fenrir
greyback	greyback
j'en	I
ai	I
s'exclama	exclaimed
"quand	"when
histoire	history
magie	magic
nombre	number
fois	time
où	where
n'ai	haven
écouté	listened to
magie…	magic...
menacé	threatened
barjow	barjow
celui-là	this one
l'allée	the aisle
embrumes	embrumes
souviens	remember
vieil	old
famille	family
viendrait	would
vérifier	check
progrès	progress
frappa	hit
front	front
"j'avais	"I had
oublié	forgot
mangemort	mangemort
autrement	otherwise
pourrait-il	could it
être	be
contact	contact
doit	must
faire	do
assez	enough
soupçonneux	suspicious
soupira	sighed
"à	"
moins	less
ça	it
suffit	just
s'énerva	got mad
encore	yet
contourner	work around
"bon…	"good...
possible	possible
menace	threat
vide	empty
es	es
incroyable	amazing
s'agita	if agita
secouant	shaking
tête	head
"nous	"we
verrons	see
raison	reason
ravaleras	ravaleras
tes	your
mots	words
oh	oh
ouais	yeah
discussion	discussion
scrimgeour	scrimgeour
reste	rest
soirée	evening
passa	spent
amicalement	friendly
mal	evil
ministre	minister
pensait	thought
qu'après	after
subir	undergo
l'année	the year
précédente	previous
beaucoup	a lot
culot	socket
demander	ask
maintenant	now
semestre	half
démarra	started
matin	morning
suivant	following
plaisante	pleasant
surprise	surprise
sixièmes	sixth
durant	during
grande	great
affiche	displays
été	been
épinglée	pinned
panneau	panel
d'information	information
pièce	room
leÇons	lessons
transplanage	transplanage
si	if
dix-sept	seventeen
ans	years
aurez	will
31	31
août	August
prochain	next
êtes	are
habilités	empowered
suivre	follow
douze	twelve
semaines	weeks
cours	during
proposé	proposed
l'instructeur	the instructor
apparitions	appearances
magiques	magic
signer	sign
s'il	if it
plaît	please
ci-dessous	below
voulez	want to
participer	participate
coût	cost
12	12
gallions	galleons
rejoignirent	joined
foule	crowd
bousculait	a big mess
autour	around
notification	notification
firent	did
queue	tail
écrire	write
leurs	their
noms	names
sorti	out
plume	pen
glissa	slipped
derrière	behind
cacha	hid
main	hand
glapit	"yelped
"qui	"
tourna	turned
s'éloigner	away
rattrapa	caught
n'ayant	having
aucune	no
envie	want
rester	stay
temps	time
au-delà	beyond
trou	hole
oreilles	ears
rouges	red
luisantes	shiny
expression	expression
contrariée	upset
accéléra	accelerated
marcher	walk
neville	neville
"ainsi…des	"as well...
leçons	lessons
ton	your
signifiant	meaning
devait	should
mentionner	mention
venait	came
produire	produce
"Ça	"It
devrait	should
amusant	fun
hein	eh
indiqua	said
mieux	better
on	it
soi-même	self-same
apprécié	appreciated
m'a	me
voyager	travel
j'avais	I had
l'avais	had
sera	will be
mon	my
premier	first
essai	test
inquiet	worried
"fred	"fred
font	do
charlie	charlie
échoué	failed
grand	great
plaça	plaça
corps	body
gorille	gorilla
l'ont	have
toute	any
façon	how
pourrons-nous	will we be able to
première	first
tentative	attempt
bientôt	soon
devons	must
avoir	have
seulement	only
mars	march
seras	will be
mesure	measurement
transplanter	transplant
ici	here
château…"	castle..."
"ce	"this
chacun	each
pourra	may
savoir	know
pourrais	could
transplaner	transplaner
n'était	there was
seul	only
excité	excited
perspective	perspective
journée	day
parlèrent	spoke
prochaines	next
d'histoires	stories
circulaient	circulating
qu'on	we
disparaître	disappear
réapparaître	reappear
volonté	will
"comme	"as
cool	cool
juste…"	just..."
seamus	seamus
imita	imita
sonnerie	ringtone
indiquer	indicate
disparition	disappearance
"mon	"my
cousin	cousin
fergus	fergus
gêner	interfere with
attendez	wait
n'aura	will
paisible…"	peaceful..."
perdu	lost
visions	visions
heureuse	happy
frôla	nearly
baguette	wand
magique	magic
d'enthousiasme	enthusiasm
sorte	so
qu'au	that
lieu	place
fontaine	fountain
d'eau	water
pure	pure
l'objet	the object
là	there
produit	product
geyser	geyser
ricocha	ricocha
plafond	ceiling
flitwick	flitwick
pleine	full
face	in the face of
transplané	transplané
annonça	announced
légèrement	slightly
confondu	confused
séché	dried
mouvement	movement
lignes	lines
sorcier	sorcerer
babouin	baboon
bout	end
bois	wood
"dum…	"dum...
heu	uh
…	...
quelqu'un	someone
l'a	the
pris	taken
d'accompagnement	cover
"whoa	"whoa
chuchota	whispered
avancèrent	forth
têtes	heads
entendre	hear
ressentait	felt
transplanait	transplanait
fut	was
assiégé	besieged
autres	other
demandaient	asked
décrire	describe
sensation	sensation
semblaient	seemed to
intimidés	intimidated
qu'apeurés	that scared
quel	what
point	point
c'était	it was
inconfortable	uncomfortable
répondait	met
questions	questions
détaillées	detailed
huit	eight
dix	ten
soir	evening
forcé	forced
livre	book
rapporter	report
bibliothèque	library
s'échapper	escape
lampes	lamps
toutes	all
allumées	lit
portraits	portraits
directeurs	directors
précédents	previous
ronflaient	ronflaient
doucement	gently
cadres	frames
pensine	pensine
prête	ready
mains	hands
posèrent	laid
chaque	each
côté	side
droite	right
noircie	blackened
brûlée	burned
guéri	healed
centième	hundredth
causer	cause
tels	such
dommages	damage
n'osa	durst
saurait	not
autre	other
voulait	wanted
quoique	though
avais	had
rencontré	met
acquiesça	nodded
n'a	did
satisfait	satisfied
"non"	"no"
content	content
submerger	overwhelm
notre	our
angoisse	anxiety
combattre	fight
grimacé	grimacé
dise	say
communauté	community
merveilleux	wonderful
faisant	making
'	'
sourit	smiles
"cette	"this
idée	idea
l'origine	the original
fudge	fudge
derniers	last
tant	as
essayait	tried
désespérément	desperately
s'accrocher	hang on
poste	post
cherché	sought
rencontrer	meet
espérant	hoping
soutiendrais	would argue
"après	"after
qu'a	that has
l'an	the year
répliqua	replied
ombrage	shading
”	”
cornelius	cornelius
chance	chance
l'idée	the idea
morte	dead
quitté	left
lesquels	which
réunion	meeting
exigé	required
j'organise	I organize
cest	it is
discuté	discussed
échapper	escape
"c'était	"it was
gazette	gazette
"'	"'
vérité	truth
occasionnellement	occasionally
sinon	otherwise
accidentellement	accidentally
laquelle	which
avons	have
avéré	proven
enfin	finally
trouvé	found
manière	way
t'acculer	you cornered
accusé	accused
d'être	to be
l'homme	the man
partout	everywhere
temps"	time"
grossier	coarse
l'étais	the was
ouvrit	opened
bouche	mouth
referma	closed
fumsek	fumsek
phoenix	phoenix
musical	music
doux	soft
l'embarras	the embarrassment
intense	intense
réalisant	realizing
soudain	suddenly
bleus	blue
lumineux	bright
pleins	full
hâte	looking forward
propres	own
genoux	knees
cependant	however
douce	soft
touché	hit
"scrimgeour	"scrimgeour
allez	go
n'êtes	there are
curieux	curious
gaiement	merrily
senti	felt
sûr	course
essayé	tried
mis	put
dawlish	dawlish
mes	my
traces	traces
aimable	kind
jeter	throw
sort	fate
l'ai	I
regret	regret
"donc	"so
sait	knows
obtenir	get
d'informations	information
intrigant	intriguing
simplement	simply
demi-lune	half-moon
savent	know
venu	come
sachiez	know
suggère	suggests
pressions	pressure
marche	walking
n'y	there
ait	has
chose…	thing...
partie	part
slughorn	slughorn
suivis	followed
réellement…	actually...
écouta	listened to
l'histoire	the story
impassible	impassive
"merci	"thank you
propose	offers
chasse	hunting
esprit	spirit
pense	think
importance	importance
répéta	repeated
incrédule	incredulous
"professeur	"professor
compris…	including...
béni	blessed
intelligence	intelligence
extraordinaire	extraordinary
compris	including
m'as	me
brusqua	brusqua
devrais	should
considérer	consider
possibilité	possibility
comprenne	understand
heureux	happy
sois	am
confié	entrusted
laisse-moi	let me
t'assurer	ensure you
cause	cause
d'inquiétude	anxiety
mura	mura
silence	silence
regard	look
brillant	brilliant
tourné	shot
Ça	It
signifiait	meant
effet	effect
demandé	asked
cas	case
avait-il	had he
était-il	was it
l'être	the be
espérait	hoped
polie	polished
calme	quiet
faites	do
confiance…	trust...
tolérant	tolerant
répondre	reply
question	question
ma	my
réponse	response
changé	changed
sarcastique	sarcastic
phineas	phineas
nigellus	nigellus
évidemment	of course
endormi	asleep
l'ignora	the ignored
dois	do
insister	insist
sentit	felt
révolté	rebel
passerait-il	happen
refusait	refused
changer	change
exigeait	required
comportement	behavior
lu	read
l'esprit	the spirit
secoua	shook
"ah	"ah
combien	how
produit-il	product-it
meilleurs	best
amis	friends
croit	believes
important	important
avance	advance
dites	tell
as	as
parce	because
souvenirs	memories
supplémentaires	additional
montrer	show
obtenus	obtained
d'énormes	huge
second	second
ceux	those
rassemblés	gathered
rien	nothing
sentait	felt
fâché	angry
réception	reception
confidences	confidences
reçues	received
gagner	win
discutant	discussing
claire	clear
rencontrons	meet
continuer	continue
tom	tom
jedusor	jedusor
laissé	left
dernière	last
équilibre	balance
seuil	threshold
rappelles	remember
fasciné	fascinated
refusé	refused
compagnie	company
aller	go
chemin	path
traverse	crosses
averti	warned
d'arrêter	stop
voler	fly
arrivé	arrived
début	beginning
scolaire	school
garçon	boy
silencieux	silent
robe	dress
seconde	second
mit	mit
rang	rank
premières	first
répartir	divide
placé	placed
serpentard	slytherin
dès	as soon
choixpeau	sorting hat
agitant	waving
l'étagère	the shelf
posé	asked
immobile	still
appris	learned
célèbre	famous
fondateur	founder
aux	the
serpents	snakes
égal	equal
peut	can
l'avoir	have
augmenté	increased
suffisance	adequacy
"cependant	"however
effrayé	scared
impressionné	impressed
camarades	comrades
parlant	speaking
fourchelangue	fourchelangue
bruit	noise
n'en	do
atteint	reached
enseignants	teachers
montré	shown
d'arrogance	arrogance
d'agression	assault
extérieure	outdoor
qu'orphelin	an orphan
exceptionnellement	exceptionally
doué	gifted
beau	beautiful
naturellement	naturally
attiré	attracted
l'attention	attention
sympathie	sympathy
professeurs	teachers
arrivée	arrival
poli	polished
assoiffé	thirsty
connaissances	knowledge
presque	almost
favorablement	favorably
impressionnés	impressed
"leur	"their
avez-vous	have you
l'avez	have
l'orphelinat	the orphanage
n'ait	did
remords	remorse
désolé	sorry
antérieur	previous
résolu	resolved
tourner	turn
page	page
choisi	chosen
donner	give
pause	break
d'un	a
air	air
interrogateur	interrogator
ouvert	open
retrouvait	found
tendance	trend
personnes	people
malgré	despite
l'évidence	obviously
accablante	extreme
qu'elles	they
l'avaient	had
méritée	deserved
souvint	sarah
journal	journal
intime	intimate
"dumbledore	"dumbledore
'"	'"
"disons	"say
accepté	accepted
d'emblée	from the outset
digne	worthy
j'étais	I was
garder	keep
étroitement	closely
œil	eye
glané	picked up
renseignements	information
d'abord	first
gardes	guards
véritable	true
personnalité	personality
m'en	me
montra	showed
autant	as much
retirer	remove
excitation	excitement
savait	knew
cole	cole
confiée	entrusted
chercher	search
charmer	charm
charmait	fascinated
collègues	colleagues
entrant	incoming
formé	formed
groupe	group
d'amis	friends
dévoués	dedicated
appelle	calls
faute	fault
assurément	certainly
ressenti	felt
affection	affection
d'entre	of
charme	charm
obscur	dark
château	castle
formaient	formed
hétéroclite	motley
mélange	mix
force	force
cherchant	seeking
protéger	protect
d'ambition	ambition
partager	share
certaine	some
gloire	glory
gang	gang
gravitant	revolving
chef	chief
diverses	various
formes	forms
raffinement	refinement
cruauté	cruelty
termes	terms
furent	were
précurseurs	precursors
mangemorts	mangemorts
certains	some
sont	are
devenus	become
premiers	first
quittant	leaving
rigidement	rigidly
commandé	ordered
n'ont	have
mauvaises	bad
actions	shares
ouvertement	openly
sept	seven
aient	have
marquées	marked
certain	some
d'incidents	incidents
méchants	wicked
auxquels	which
semblèrent	seemed
liés	related
sérieux	serious
l'ouverture	the opening
chambre	room
secrets	secrets
conséquence	result
mort	death
élève	student
tort	wrong
crime	crime
trouver	find
souvenir	remember
ajouta	added
plaçant	placing
défraîchie	tatty
"peu	"little
connu	known
disposés	willing
terrifiés	terrified
découvert	discovered
d'efforts	efforts
patience	patience
pister	tracking
pouvaient	could
faux	false
témoignages	testimonials
remises	discounts
registres	records
témoins	witnesses
moldus	muggle
"ceux	"those
persuader	persuade
m'ont	I have
hanté	haunted
lignage	lineage
compréhensible	understandable
grandi	grew up
orphelinat	orphanage
souhaité	desired
d'où	where
semble	seems
vain	vain
trace	trace
senior	senior
boucliers	shields
trophées	trophies
listes	lists
préfets	prefects
d'école	school
livres	books
sorcellerie	witchcraft
vu	seen
d'accepter	to accept
pieds	feet
crois	believe
l'identité	the identity
lord	lord
commencé	started
investigations	investigations
rechercher	search
femme	woman
sorcière	witch
succombé	died
l'humaine	the human
honteuse	shameful
faiblesse	weakness
"tout	"all
simple	simple
'elvis	'elvis
recherches	research
approfondies	in-depth
familles	families
l'existence	the existence
lignée	lineage
seize	sixteen
lequel	which
retourné	returned
an	year
gaunt	gaunt
vit	lives
observait	watched
petite	small
bouteille	bottle
cristal	crystal
remplie	filled
nacrée	pearly
tourbillonnante	whirlpool
récupérer	recover
indiqua-t-il	said he
versant	slope
masse	mass
brillante	brilliant
comprendras	understand
l'aurons	the will
parcourue	traveled
s'avança	advanced
bassin	basin
pierre	stone
obéissance	obedience
jusqu'à	up to
touche	key
surface	surface
ressentit	felt
familière	familiar
néant	nil
débarqua	landed
sol	soil
sale	dirty
l'obscurité	the dark
totale	total
fallut	took
secondes	seconds
reconnaître	recognize
l'endroit	the place
débarqué	landed
indescriptible	indescribable
dégoûtante	disgusting
n'importe	any
qu'harry	harry
couvert	covered
toiles	paintings
d'araignées	spiders
jonché	littered
crasse	grime
moisissures	mold
nourriture	food
décomposition	decomposition
s'étendait	extended
pots	pots
croûteux	crusty
lumière	light
fournie	provided
bougie	candle
placée	placed
homme	man
barbe	beard
envahissaient	invaded
ni	or
vautré	sprawled
fauteuil	chair
l'âtre	the hearth
coups	shots
frappés	hit
porte	door
s'éveilla	woke
petit	small
couteau	knife
gauche	left
s'ouvrit	opened
tenant	taking into
lampe	lamp
démodée	old-fashioned
identifia	identified
brun	brown
l'adolescent	the teenager
déplacèrent	moved
taudis	slums
découvrirent	discovered
regardèrent	looked
titubant	staggering
nombreuses	many
bouteilles	bottles
vides	empty
claquant	slamming
tintant	jingling
beugla-t-il	beugla-t-he
levés	surveys
"stop	"stop
rentra	returned
envoyant	sending
moisis	moldy
briser	break
long	long
tandis	while
regardaient	watched
rompit	broke
parlez	talk
langue	language
parle	speaks
avança	advanced
branlante	rocky
fermer	close
ressentir	feel
admiration	admiration
manque	lack
complet	complete
crainte	fear
exprimait	expressed
dégoût	disgust
déception	disappointment
"où	"where
elvis	elvis
demanda-t-il	he asked
"mort	"death
vouliez-vous	did you want to
êtes-vous	are you
morfin	morfin
fils	son
d'elvis	elvis
alors…"	then..."
repoussa	pushed
l'anneau	the ring
noire	black
cru	raw
étiez	were
souffla	blew
ressemblez	look like
"quel	"what
brusquement	suddenly
sœur	sister
amoureuse	love
haut	top
lança	launched
cracha	spat
inopinément	unexpectedly
exactement	exactly
âgé	old
pense…	think...
stupéfié	amazed
tituba	staggered
saisissant	entering
bord	edge
appui	support
revient	returns
ajouta-t-il	he added
stupidement	stupidly
évaluait	estimated
possibilités	opportunities
déplaça	moved
étroit	close
"jedusor	"jedusor
revenu	income
laissée	left
ordure	junk
mariage	marriage
crachant	spitting
volés	stolen
s'en	in
aille	go
médaillon	medallion
secoué	shaken
fureur	fury
brandit	holds up
déshonorés	disgraced
souillon	her
putain	fucking
vient	comes
pose	poses
cela	this
non…	no...
trop…	too...
chancelant	tottering
obscurité	darkness
artificielle	artificial
s'installa	settled
s'éteignirent	went out
doigts	fingers
refermèrent	slid shut
retrouvèrent	found
présent	this
d'or	gold
sembla	seemed
impénétrable	impenetrable
"est-ce	"is this
"pourquoi	"why
étaient-ils	were they
s'est-il	is there
expliqua	explained
geste	gesture
s'asseoir	sit
réveillé	woke up
disparu	gone
"pendant	"during
village	village
hangleton	hangleton
bonne	good
courait	ran
grand-rue	grand-rue
criant	screaming
dessin	drawing
"les	"
autorités	authorities
confondues	confused
rends	give
compte	account
morts	dead
malédiction	curse
d'avada	of avada
kedavra	kedavra
laisse	leaves
habituellement	usually
l'exception	the exception
trouve	find
cicatrice	scar
su	su
meurtre	murder
également	also
qu'un	a
anti-moldus	anti-muggle
condamné	sentenced
vivait	lived
vallée	valley
proximité	close
anti-	anti-
emprisonné	imprisoned
attaquer	attack
assassinées	murdered
rendu	rendering
besoin	need
l'interroger	the question
d'employer	to use
veritaserum	veritaserum
legilimency	legilimency
aussitôt	as soon
admis	admitted
donnant	giving
détails	details
meurtrier	murderer
connaître	know
fier	proud
dit-il	he said
d'avoir	to have
tué	killed
attendu	expected
remis	given
celle	the
tuer	kill
emmené	taken
azkaban	azkaban
dérangeait	disturbed
tuera	kill
gardiens	guards
reprises	times
perdre	lose
anneau	ring
vécu	lived
déplorant	deploring
héritage	legacy
enterré	buried
prison	prison
pauvres	poor
âmes	souls
expiré	expired
murs	walls
ainsi	as well
volé	stolen
utilisée	used
s'asseyant	sitting
exact	exact
n'avons	have
pouvons	can
sûrs	safe
pétrifier	petrify
oncle	uncle
traversé	crossed
assassiné	murdered
abandonné	abandoned
grands-pères	grandfathers
effacé	deleted
indigne	unworthy
vengé	avenged
l'avait	had
voulu	wanted
ensuite	then
exécuté	run
simpliste	simplistic
implanté	located
fausse	false
propriétaire	owner
connaissance	knowledge
réalisé	made
"jamais	"never
vantarde	vantarde
confession	confession
conservé	retained
vrai	true
l'extirper	extirpate
aurait-il	would it
fouiller	search
dernières	last
d'en	to
pouvais	could
extrait	extract
difficulté	difficulty
contenait	contained
l'utiliser	the use
sortir	out
d'azkaban	of azkaban
décision	decision
fait-il	it
l'âge	the age
n'est-ce	is this
détecter	detect
pratiquée	practiced
gens	people
-	-
peuvent	can
malfaiteur	thief
pratiqué	practiced
sortilège	hex
vol	flight
plané	glide
causé	caused
"dobby	"dobby
grommela	grumbled
injustice	injustice
causait	caused
rancœur	the grudge
"ainsi	"as well
n'avez	do
l'intérieur	inside
adulte	adult
saura	will
"ils	"they
pourraient	could
souriant	smiling
indigné	indignant
comptent	count
parents	parents
imposer	impose
l'obéissance	obedience
progéniture	offspring
bons	good
grogna	" 
"regardez	"look
"j'en	"I
conviens	agree
qu'ait	that has
mérité	deserved
mourir	die
meurtres	murders
commis	committed
vois	see
arrêtions…	stop...
intérieure	inner
flacon	bottle
rappelant	recalling
récupéré	retrieved
contenu	content
s'avéra	turned out to be
difficile	difficult
vider	empty
figé	frozen
mémoires	memories
peuvent-elles	can they
s'altérer	change
prendra	will
longtemps	for a long time
vidé	emptied
serons	will be
vite	fast
allons	will
tomba	fell
argentée	silver
débarquant	landing
horace	horace
jeune	young
habitué	used
chauve	bald
trouva	found
l'image	the image
d'épais	thick
pailles	straws
déconcertante	disconcerting
couvrir	cover
chaume	thatch
endroit	place
taille	size
gallion	gallion
moustache	mustache
l'était	the was
blonde	blonde
rond	round
connaissait	knew
boutons	buttons
gilet	vest
richement	richly
brodé	embroidered
subissaient	were
tiraillements	tension
petits	small
reposaient	based
pouffe	pouffe
velours	velvet
confortablement	comfortably
assis	sitting
fond	background
accoudoirs	armrests
verre	glass
plongeant	plunging
boite	box
d'ananas	pineapple
cristallisé	crystallized
apparaissait	appeared
tenaient	held
douzaine	dozen
garçons	boys
sièges	seats
durs	hard
sien	his
d'adolescence	teen
détendu	relaxed
reposait	based
insouciance	carefree
chaise	chair
secousse	shake
"monsieur	"mr.
est-il	is it
merrythought	merrythought
retire	removes
"tom	"tom
savais	knew
remuant	stirring
doigt	finger
remontrance	remonstrance
clignant	blinking
l'œil	the eye
voudrais	would like to
obtiens	get
informations	information
informé	informed
moitié	half
enseignant	teacher
jetaient	threw
regards	looks
d'admiration	admiration
"que	"
devrais-tu	should you
capable	able
rare	rare
capacité	capacity
délicates	delicate
flatteries	flattery
envers	to
importants	important
remercie	thank
l'ananas	pineapple
d'ailleurs	moreover,
approprié	appropriate
dessert	dessert
favori…"	favorite..."
retiraient	removed
produisit	produced
brouillard	fog
blanc	white
épais	thick
s'entendit	heard
delà	beyond
brume	mist
anormalement	abnormally
tourneras	tourneras
rappelle-toi	remember
dégagea	freed
soudainement	suddenly
personne	person
allusion	hint
phénomène	phenomenon
anormal	abnormal
déconcerté	baffled
regardé	watched
qu'une	a
horloge	clock
indiquait	indicated
onze	eleven
"bon	"good
sang	blood
heure-là	time
feriez	would
d'y	there
aurons	will
ennuis	trouble
lestrange	lestrange
terminé	finished
demain	tomorrow
retenue	withholding
avery	avery
porta	porta
sortaient	out
resta	remained
arrière	rear
lambiné	lambiné
délibérément	deliberately
voulant	wanting to
"enfin	"finally
retournant	returning
voyant	light
attrapé	caught
lit	bed
