chapitre	chapter
voudrais	would like to
savoir	know
obtiens	get
ces	these
informations	information
mon	my
garçon	boy
es	es
mieux	better
informé	informed
moitié	half
corps	body
enseignant	teacher
dont	which
sourit	smiles
les	the
autres	other
rirent	laughed
coulaient	flowed
regards	looks
d'admiration	admiration
"que	"
devrais-tu	should you
capable	able
cette	this
rare	rare
capacité	capacity
devrais	should
tes	your
délicates	delicate
flatteries	flattery
envers	to
gens	people
importants	important
-	-
remercie	thank
l'ananas	pineapple
d'ailleurs	moreover,
tout	all
approprié	appropriate
dessert	dessert
favori…"	favorite..."
plusieurs	several
gloussèrent	gloussèrent
on	it
peut	can
s'attendre	expect
confiance	trust
deviennes	to become
ministre	minister
magie	magic
délai	time
vingt	twenty
ans	years
quinze	fifteen
continues	continuous
m'envoyer	send me
d'excellents	excellent
contacts	contacts
ministère	department
simplement	simply
qu'autres	that other
riaient	laughing
nota	note
n'était	there was
nullement	no
vieux	old
groupe	group
qu'ils	they
semblaient	seemed to
tous	all
considérer	consider
leur	their
chef	chief
sais	know
politique	policy
conviendrait	should be
monsieur	mr.
dit-il	he said
rire	laugh
s'estompa	to fade
n'ai	haven
profil	profile
l'emploi	employment
couple	couple
souriait	smiling
sûr	course
appréciaient	appreciated
plaisanterie	joke
privée	private
assurément	certainly
savaient	knew
suspectaient	suspected
concernant	on
l'ancêtre	the ancestor
célèbre	famous
troupe	troop
"c'est	"it is
non-sens	non-sense
répliqua	replied
vivement	strongly
"il	"it
pourrait	could
clair	clear
viendrais	come
actions	shares
formidables	great
sorcellerie	witchcraft
capacités	capacity
tiennes	yours
non	not
iras	iras
loin	far
jamais	never
trompé	wrong
étudiant	student
petite	small
horloge	clock
d'or	gold
sonna	rang
onze	eleven
heures	hours
regardé	watched
"bon	"good
sang	blood
heure-là	time
vous	you
feriez	would
aller	go
aurons	will
ennuis	trouble
lestrange	lestrange
veux	want to
ton	your
essai	test
terminé	finished
demain	tomorrow
retenue	withholding
chose	thing
toi	you
avery	avery
quittèrent	left
pièce	room
leva	rose
porta	porta
vide	empty
mouvement	movement
tourner	turn
yeux	eyes
là	there
"enfin	"finally
attrapé	caught
hors	out
lit	bed
dehors	outside
autorisées	authorized
préfet…"	prefect..."
"professeur	"professor
voulais	wanted
quelque	some
"demande	"request
autre	other
fois	time
allons	will
demandent	ask
demandé	asked
saviez	did
sujet	about
regarda	looked at
fixement	staring
gros	wholesale
ongles	nails
griffant	clawing
distraitement	absently
pied	foot
cours	during
défense	defence
contre	against
forces	forces
mal	evil
aurait	would
pu	could
savait	knew
parfaitement	perfectly
travail	work
d'école	school
"pas	"not
exactement	exactly
précisa	said
"j'ai	"I
trouvé	found
référence	reference
mes	my
lectures	readings
comprends	understand
entièrement	fully
"non	"not
pousser	push
recherches	research
livre	book
poudlard	hogwarts
permettrait	would
d'obtenir	to obtain
détails	details
mauvais	bad
"mais	"but
savez	know
évidemment	of course
magicien	magician
vous…	you...
désolé	sorry
pouvez	can
m'en	me
parler	talk
évidemment…	of course...
quelqu'un	someone
renseigner	learn
pensé	thought
je…"	I..."
pensa	thought
l'hésitation	the hesitation
tonalité	tone
occasionnelle	occasional
flatterie	flattery
soigneuse	careful
aucune	no
n'étant	being
exagérée	exaggerated
assez	enough
l'expérience	the experience
essayaient	tried
soutirer	extract
personnes	people
réticentes	reluctant
identifier	identify
maître	master
matière	material
tenait	held
considérablement	significantly
obtenir	get
information	information
peut-être	maybe
travaillait	worked
semaines	weeks
commença	started
sans	without
regarder	watch
jouant	playing
ruban	ribbon
ça	it
blesser	hurt
t'en	you
donne	gives
puisses	can
comprendre	understand
limites	limits
horcrux	horcrux
l'on	we
utilise	uses
objet	object
personne	person
caché	hidden
partie	part
âme	soul
comment	how
possible	possible
réaliser	make
professeur"	professor"
indiqua	said
soigneusement	carefully
contrôlée	controlled
excitation	excitement
dédoubles	dédoubles
vois	see
dissimule	hides
part	share
l'extérieur	outside
alors	then
attaqué	attacked
détruit	destroyed
peux	can
mourir	die
car	because
reste	rest
attachée	attached
terre	earth
intacte	intact
vivre	live
sous	under
telle	such
forme…	form...
crispa	crispa
rappela	reminded
mots	words
entendus	heard
presque	almost
arraché	ripped
j'étais	I was
moins	less
qu'un	a
esprit	spirit
fantôme	ghost
banal…	banal...
vivant	living
voudraient	would like to
mort	death
semble	seems
préférable	best
convoitise	lust
évidente	obvious
avide	greedy
cacher	hide
désir	desire
ardent	ardent
"comment	"how
peut-on	can we
dédoubler	split
expliqua	explained
l'aise	comfortable
l'âme	the soul
censée	supposed to
demeurer	stay
entière	full
dédoublement	duplication
acte	act
violation	violation
nature	nature
fait-on	we
par	by
mauvais…	bad...
l'acte	the act
suprême	supreme
commettant	principal
meurtre	murder
tuer	kill
déchire	tears
sorcier	sorcerer
désire	wish
créer	create
doit	must
utiliser	use
lésion	injury
avantage	advantage
enchâsser	embed
déchirée	torn
…	...
"enchâsser	"enshrine
comment…	how to...
existe	there is
sort	fate
demande	request
connais	know
secouant	shaking
vieil	old
éléphant	elephant
moustiques	mosquitoes
ai-je	I
l'air	the air
d'avoir	to have
essayé…	tried...
d'un	a
tueur	killer
rapidement	quickly
offenser	offend
"du	"
n'y	there
d'offense	offense
marmonna	muttered
naturel	natural
montrer	show
curiosité	curiosity
cela…	this...
sorciers	wizards
certain	some
calibre	calibre
ont	have
attirés	attracted
cet	this
aspect	aspect
"oui	"yes
simple	simple
servir	serve
serait	would be
fort	fort
placer	place
d'avantages	benefits
morceaux	pieces
exemple	example
sept	seven
nombre	number
magique	magic
puissant	powerful
"par	"by
barbe	beard
merlin	merlin
aboya	barked
"sept	"seven
n'est-il	is it
penser	think
massacrées	massacred
façon	how
diviser	divide
déchirer	rip
profondément	deeply
préoccupé	concerned
fixait	set
l'avait	had
regrettait	regretted
entamer	start
conversation	conversation
"naturellement	"of course
murmura-t-il	he murmured
"ceci	"this
hypothèse	hypothesis
n'est-ce	is this
s'empressa	hastened
garde	guard
dit…	said...
c'est-à-dire	that is to say,
avons	have
discuté	discussed
n'accepteraient	will not accept
ayons	have
parlé	spoken
interdit	prohibited
particulièrement	particularly
féroce	fierce
sujet…	about...
dirai	tell
accepta	accepted
partit	left
ait	has
apercevoir	see
bonheur	happiness
sauvage	wild
eu	had
découvrant	discovering
première	first
sorte	so
rendait	made
projets	projects
beaux	beautiful
humains	human
"merci	"thank you
"allons-y	"let's go
celui-	the
ci	it
reposait	based
s'assit	sat
attendit	waited
parla	spoke
espéré	hoped
preuve	proof
longtemps	for a long time
constata	found
finalement	finally
cela	this
confirme	confirms
théorie	theory
laquelle	which
j'avais	I had
travaillé	worked
m'indique	tells me
raison	reason
aussi	also
quel	what
point	point
allé	gone
soudainement	suddenly
chacun	each
directeurs	directors
directrices	guidelines
portraits	portraits
murs	walls
éveillées	awake
écoutaient	listened to
corpulent	corpulent
rouge	red
cornet	cornet
acoustique	acoustic
compris	including
venons	just
d'entendre	to hear
À	To
l'âge	the age
tien	tien
mois	months
faisait	was
découvrir	discover
rendre	make
immortel	immortal
pensez	think
réussi	successful
pourquoi	why
n'est	there is
m'a	me
sûreté	safety
"un	"a
peu…	little...
"tu	"you
entendu	heard
voldemort	voldemort
particulier	particular
l'avis	the notice
d'horace	horace
arriverait	happen
créait	created
déterminé	determined
échapper	escape
disposé	willing
assassiner	murder
grand	great
reprises	times
afin	in order
stocker	store
horcruxces	horcruxces
cachés	hidden
séparément	separately
aucun	no
fourni	provided
mesure	measurement
connaissances	knowledge
deçà	below
j'en	I
celles	those
n'a	did
pause	break
moment	time
rassembler	gather
idées	ideas
continua	continued
quatre	four
dédoublé	split
"où	"where
l'as	the ace
remis	given
journal	journal
intime	intimate
instructions	instructions
d'ouvrir	open
chambre	room
secrets	secrets
n'aie	don
sortir	out
décrit	describes
phénomène	phenomenon
n'avais	had
témoin	witness
unique	single
commençant	starting
agir	act
lui-même	himself
sapant	undermining
vie	life
fille	girl
entre	between
mains	hands
tombé	fallen
sinistre	disaster
vivait	lived
l'intérieur	inside
attendait…	was waiting for...
fragment	fragment
étais	was
ceci	this
souleva	raised
autant	as much
questions	questions
auxquelles	which
fallait	had to
répondre	reply
m'intriguait	I was intrigued
m'alarmait	me about
conçu	designed
arme	weapon
sauvegarde	backup
supposé	assumed
d'autres	other
placé	placed
joué	played
rôle	role
empêchant	preventing
propriétaire	owner
douteux	doubtful
voulait	wanted
réellement	actually
lu	read
désirant	wishing
morceau	song
habite	live
possède	has
d'autre	on the other
monstre	monster
serpentard	slytherin
relâché	released
voulu	wanted
difficile	difficult
gaspillé	wasted
sachent	know
l'héritier	the heir
n'aurait	would
crédit	credit
correct	correct
approuva	approved
"ne	"do
vois-tu	do you see
prévoyait	provided
passait	passed
échouait	failed
futurs	future
étudiants	students
coup	blow
privé	private
précieux	precious
expliqué	explained
garder	keep
individu	individual
jeter	throw
chemin	path
courir	run
risque	risk
produit	product
morceau-là	song-here
n'existe	there is
négligence	negligence
considéré	considered
sembla	seemed
elle	it
suggéra	suggested
devait	should
avoir	have
projeté	projected
perte	loss
celui-là	this one
trop	too
néfaste	harmful
souhaitais	wanted
croire	believe
rien	nothing
compréhensible	understandable
autrement	otherwise
m'as	me
nuit	night
réintégré	reinstated
alarmante	alarming
mangemorts	mangemorts
quiconque	anyone
mène	leads
l'immortalité	immortality
sont	are
paroles	lyrics
rapportées	reported
"plus	"more
su	su
eux-mêmes	themselves
signifiait	meant
parlait	spoke
d'horcruxes	of horcruxes
pluriel	plural
n'avait	had
pourtant	yet
lord	lord
humain	human
fil	wire
passaient	passed
transformations	transformations
subies	suffered
uniquement	only
explicable	explainable
mutilation	mutilation
au-delà	beyond
pourrions	could
appeler	call
"royaume	"united
ordinaire	ordinary
"ainsi	"as well
devenu	now
impossible	impossible
assassin	assassin
remarqua	noticed
pouvait-il	could he
philosophale	philosopher's
voler	fly
désirait	wanted
tellement	so
savons	know
essayé	tried
cinq	five
répondit	replied
"cependant	"however
raisons	reasons
explique	explains
moi	me
l'élixir	the elixir
longue	long
prolonge	extends
bu	bu
régulièrement	regularly
l'éternité	eternity
buveur	drinker
veut	wants to
conserver	keep
immortalité	immortality
conséquent	result
dépendrait	would depend on
faiblissait	fading
tombait	fell
malade	sick
volée	fly
mourrait	would die
n'importe	any
homme	man
aime	love
travailler	work
seul	only
rappelle-toi	remember
dépendre	depend on
intolérable	intolerable
contraint	forced
d'en	to
boire	drink
l'horrible	the horrible
demi-vie	half-life
condamné	sentenced
après	after
t'avoir	you have
attendant	waiting
regagner	return
ensuite	then
convaincu	convinced
prévu	expected
continuer	continue
compter	from
besoin	need
forme	form
humaine	human
armés	armed
important	important
sommes	are
secret	secret
qu'on	we
oui	yes
pense	think
l'idée	the idea
parties	parties
ferait	would
frappé	hit
d'horreur	horror
faisaient	were
bruit	noise
l'effet	the effect
choc	shock
ils	they
pourraient	could
monde	world
enterré	buried
invisible	invisible
réjouis	rejoice
conscience	consciousness
l'ampleur	the magnitude
problème	problem
calmement	calmly
premièrement	first
six	six
septième	seventh
mutilée	mutilated
loge	lodge
régénéré	regenerated
vécu	lived
existence	existence
spectrale	spectral
tant	as
d'années	years
exil	exile
d'âme	soul
celui	the
souhaite	wish
attaquer	attack
vit	lives
désespéra	despaired
pouvons	can
supposer	assume
oublié	forgot
ai	I
avez	have
s'étonna	was surprised
ardemment	eagerly
noircie	blackened
"l'anneau	"the ring
d'elvis	elvis
malédiction	curse
terrible	terrible
liée	related
Ça	It
pardonne-moi	forgive me
manque	lack
modestie	modesty
propres	own
prodigieuses	prodigious
compétences	skills
l'action	the action
opportune	timely
rogue	rogue
désespérément	desperately
blessé	injured
n'aurais	would have
raconter	tell
histoire	history
défraîchie	tatty
échange	exchange
l'avez-vous	have you
passé	past
pouvais	could
survécu	survived
voyagé	traveled
visitant	visiting
chaque	each
lieu	place
connu	known
ruine	ruin
maison	home
gaunt	gaunt
sceller	seal
n'ait	did
porter	wear
protégé	protected
puissants	powerful
sortilèges	spells
cabane	hut
ancêtres	ancestors
avaient	had
(morfin	(morfin
conduit	led
azkaban	azkaban
naturellement)	of course)
imaginé	imagined
jour	day
l'envie	the desire
visiter	visit
ni	or
guetter	watch
trace	trace
dissimulation	concealment
devrions	should
féliciter	congratulate
chaleureusement	warmly
notre	our
exacte	exact
pourraient-ils	could they
réfléchit	thinking
"ils	"they
oh	oh
boîtes	boxes
fer	iron
blanc	white
bouteilles	bottles
vides	empty
potion…"	potion..."
train	train
portoloins	portoloins
doivent	must
objets	objects
ordinaires	common
faciles	easy
tenir	take
vieilles	old
potions	potions
gardent	keep
précieuse	precious
oublies	forget
t'ai	you've
montré	shown
trophées	trophies
préfère	prefer
puissante	powerful
fierté	pride
croyance	belief
propre	own
supériorité	superiority
détermination	determination
tailler	cut
toutes	all
suggèrent	suggest
choisi	chosen
soin	care
favorisant	promoting
dignes	worthy
honneur	honor
spécial	special
dis	say
appartenait	belonged
importance	importance
extraordinaire	extraordinary
"alors	"then
deviner	guess
données	data
préférer	prefer
certaine	some
grandeur	size
donc	so
navigué	sailed
envisager	consider
évidence	obviously
certains	some
disparu	gone
médaillon	medallion
clama	cried
"la	"
tasse	cup
poufsouffle	hufflepuff
souriant	smiling
serais	would be
prêt	loan
parier	bet
paire	pair
doigts	fingers
devenus	become
troisièmes	third
quatrièmes	fourth
restants	the remaining
supposant	assuming
créé	created
total	total
difficiles	difficult
imaginer	imagine
j'imagine	I guess
danger	danger
ayant	having
utilisé	used
mis	put
recherche	search
d'objets	objects
appartenus	belonged
gryffondor	gryffindor
serdaigle	ravenclaw
fondateurs	founders
exercé	exercised
attraction	attraction
l'imagination	the imagination
parvenu	managed
quoique	though
seule	only
relique	relic
connue	known
demeure	remains
noircis	blackened
mur	wall
épée	sword
sertie	set
rubis	ruby
cadre	framework
revenir	return
"pour	"
essayer	try
malheureusement	unfortunately
avance	advance
chance	chance
forcé	forced
conclure	to conclude
accompli	accomplished
ambition	ambition
trois	three
puissions	can
obtenait	got
sixième	sixth
comptant	cash
"à	"
dirais	would say
t'avouais	you avouais
interrogé	interviewed
comportement	behavior
serpent	snake
nagini	nagini
ahuri	bemused
"on	"
employer	use
animaux	animals
imprudent	reckless
confier	entrust
votre	your
mouvoir	move
elle-même	itself
risquée	risky
calculs	calculations
corrects	correct
manquait	missing
entré	entered
parents	parents
l'intention	the intention
réservé	reserved
réalisation	achievement
décès	death
significatives	significant
ta	your
certainement	certainly
utilisée	used
cru	raw
qu'en	in
tuant	killing
détruirait	destroy
prophétie	prophecy
invincible	invincible
dernier	last
échoué	failed
intervalle	interval
moldu	muggle
augmente	increases
lien	link
souligne	highlights
mysticisme	mysticism
fanatique	fanatic
l'est	the is
étroitement	closely
quantité	quantity
commune	common
contrôle	control
fourchelangue	fourchelangue
intact	intact
proviendrait	come
résumé	summary
admirablement	beautifully
succinct	summary
précis	specific
inclinant	tilting
recherchez	search
partez	go
"en	"
depuis	since
pense…	think...
peut-	can-
signes	signs
encourageants	encouraging
agissez	act
"pourrais-je	"could I
venir	come
aider	help
débarrasser	rid
observa	watched
intensément	intensely
redemanda	was asked once again
complètement	completely
pris	taken
dépourvu	devoid
légèrement	slightly
gagné	won
droit	right
soulever	lift
bon	good
entendre	hear
d'attention	attention
protection	protection
approuver	approve
décision	decision
secouer	shake
phineas	phineas
nigellus	nigellus
grognait	growled
franchement	frankly
sait-il	does he know
peut-il	can it
"une	"a
intéressante	interesting
question	question
immergé	immersed
cruciales	crucial
détachées	spare
faisons	do
compte	account
jusqu'à	up to
expulsé	expelled
vérité	truth
lucius	lucius
malefoy	malfoy
découvert	discovered
mutilé	mutilated
vidé	emptied
pouvoirs	powers
colère	anger
croyais	thought
fasse	do
entrer	enter
douce	soft
censé	supposed to
attendre	wait
feu	fire
vert	green
reçu	received
donné	given
n'oserait	no one would dare to
comptait	had
crainte	fear
inspirait	inspired
qu'était	that was
appris	learned
indiqué	indicated
aiderait	help
rouvrir	reopen
habilement	skillfully
enchanté	enchanted
nul	no
doute	doubt
l'aurait	would have
traité	treaty
révérence	reverence
place	place
voulut	wanted
l'ancien	the former
plan	plan
buts	goals
glissant	sliding
d'arthur	arthur
weasley	weasley
espérait	hoped
pincer	pinch
arthur	arthur
fortement	strongly
incriminé	offending
ah	ah
pauvre	poor
lucius…	lucius...
fureur	fury
cause	cause
gâché	spoiled
fiasco	fiasco
l'année	the year
dernière	last
secrètement	secretly
heureux	happy
actuelle	current
plongea	dove
pensées	thoughts
"donc	"so
détruits	destroyed
tué	killed
devient	becomes
mortel	mortal
diminuée	less
n'oublie	do not forget
tandis	while
endommagée	damaged
cerveau	brain
puissances	powers
magiques	magic
demeurent	remain
intacts	intact
faut	must
grandes	large
puissance	power
compétence	competence
remarquer	notice
pouvoir	power
s'en	in
empêcher	prevent
affirma	said
fermement	firmly
eue	had
peux…"	can..."
termina	finished
impatience	impatience
aimer	love
ajouter	add
confirma	confirmed
s'était	had
empêché	prevented
étant	being
t'est	you
arrivé	arrived
grande	great
remarquable	remarkable
seigneur	lord
ténèbres	darkness
connaît	knows
juste…	just...
l'amour	love
"oui…	"yes...
indique	indicates
fin	end
t'a	you
dangereuse…	dangerous...
rendu	rendering
dangereux	dangerous
revient	returns
s'impatienta	got annoyed
dirigeant	officer
accordes	granted
bafouilla	bafouilla
m'avez	I have
signifiait…"	meant..."
aurait-elle	would she
accomplie	accomplished
sens	meaning
penses-tu	do you think
salle	room
prophéties	prophecies
déconcerté	baffled
devrait	should
l'autre…"	the other..."
erreur	error
agi	acted
trelawney	trelawney
assassiné	murdered
père	father
t'aurait-il	you would have it
furieux	furious
vengeance	revenge
forcer	force
mère	mother
pénétrer	enter
pire	worst
ennemi	enemy
tyran	tyrant
as-tu	have you
tyrans	tyrants
craignent	fear
peuple	people
oppriment	oppress
réalise	performs
leurs	their
victimes	victims
sûrement	surely
lèvera	rise
eux	them
frappera	smite
différent	different
guette	watch
défier	challenge
action	action
résultat	result
désigné	designated
l'homme	the man
probablement	probably
pourra	may
détruire	destroy
armes	weapons
"mais…"	"but..."
essentiel	essential
comprennes	to understand
insista	insisted
levant	rising
déplaçant	moving
robe	dress
scintillant	glitter
bruissant	rustling
sillage	wake
agité	restless
essayant	trying
lui-	him-
assise	sitting
devant	before
outils	tools
faute	fault
ambitions	ambitions
langue	language
reptiles	reptiles
ordres	orders
dépit	despite
vision	vision
privilégiée	preferred
(qui	(that
ailleurs	elsewhere
cadeau	gift
mangemort	mangemort
tuerait	kill
avoir)	have)
n'as	did
séduit	seduced
arts	arts
foncés	dark
devenir	become
sbires	minions
ma	my
d'aimer	love
fonctionner	function
l'attrait	the appeal
malgré	despite
tentation	temptation
supportée	supported
douleur	pain
restes	remains
pur	pure
l'étais	the was
regardais	watched
miroir	mirror
reflétait	reflected
manière	way
contrecarrer	counter
richesse	wealth
sait	knows
l'esprit	the spirit
dommages	damage
toi-	you-
posséder	have
supporter	bear
agonie	agony
mortelle	fatal
sache	know
pressé	hurry
mutiler	mutilate
complète	complete
incomparable	incomparable
faisant	making
efforts	efforts
"tout	"all
ou…"	or..."
puisque	since
toi-même	yourself
sauras	'll know
aies	have
imagine	imagine
veuille	want to
n'aies	hast
penserais-tu	would you think
réfléchis	think
sirius	sirius
cédric	cedric
diggory	diggory
terribles	terrible
contrats	contracts
signés	signed
flamme	flame
brûler	burn
desséchant	drying
gorge	throat
finir	finish
ferai	will
gémit	moans
signifie	means
doives	have to go
lors	when
marqué	marked
égal…	equal...
termes	terms
libre	free
choisir	choose
librement	freely
dos	back
continue	continues
continuera	will continue
chasser	hunt
l'assure	the ensures
que…"	that..."
"l'un	"one
finira	will
comprit	understood
pensa-t-il	he thought
différence	difference
traîné	dragged
l'arène	the arena
face	in the face of
marcher	walk
haute	high
diraient	would say
qu'avec	with
fière	proud
engagement	commitment
