chapitre	chapter
assis	sitting
tourna	turned
côté	side
examiner	review
attentivement	carefully
instructions	instructions
écrites	written
d’un	a
semblait	seemed
avoir	have
causé	caused
problèmes	problems
plusieurs	several
modifications	changes
finalement	finally
perdu	lost
coin	corner
gribouillis	doodles
levicorpus	levicorpus
alors	then
vent	wind
neige	snow
fondante	melting
rebondissaient	were bouncing up and down
arrêt	stop
fenêtre	window
neville	neville
ronflait	lay snoring
fortement	strongly
observait	watched
lettres	letters
entre	between
parenthèses	parentheses
nvbl…	nvbl...
ça	it
devait	should
signifier	mean
verbal	verbal
doutait	doubted
qu’il	it
pût	could
faire	do
difficultés	difficulties
sorts	spells
verbaux	verbal
rogue	rogue
commentait	commenting on
rapidement	quickly
chaque	each
dcfm	hfce
autre	other
s’était	had
avéré	proven
bien	well
meilleur	best
professeur	professor
pointant	pointing
sa	its
baguette	wand
aucune	no
direction	management
particulière	special
donna	donna
coup	blow
vers	to
haut	top
tête	head
aaaaaaaaaaah	aaaaaaaaaaah
eut	had
flash	flash
lumière	light
pièce	room
fut	was
remplie	filled
voix	voice
poussait	pushing
cri	cry
paniquant	paniquant
lança	launched
suspendu	suspended
l’envers	the upside
l’air	the air
crochet	hook
invisible	invisible
tenait	held
cheville	ankle
désolé	sorry
cria	cried
dean	dean
seamus	seamus
éclataient	flashed
rire	laugh
relevait	was
après	after
tombé	fallen
accroche-toi	hang in there
je	I
vais	'll
te	te
descendre	down
tâtonna	tâtonna
feuilleta	flipped through them
entièrement	fully
essayant	trying
trouver	find
bonne	good
page	page
trouva	found
déchiffra	deciphered
mot	word
gribouillé	scrawled
dessous	below
espérant	hoping
contre-sort	counter-spell
pensa	thought
toute	any
volonté	will
liberacorpus	liberacorpus
tomba	fell
matelas	mattress
répéta	repeated
faiblement	low
continuaient	continued
éclats	shards
demain	tomorrow
d’une	a
endormie	sleepy
préfère	prefer
tu	you
mettes	put
réveil-matin	wake up-morning
s’être	will be
habillés	dressed
s’enveloppant	wrapping
chandails	sweaters
tricotés	knitted
mme	ms.
weasley	weasley
apportant	bringing
manteaux	coats
écharpes	scarves
gants	gloves
calmé	calmed down
décidé	decided
nouveau	new
amusant	fun
perdit	lost
minute	minute
raconter	tell
cette	this
histoire	history
ensuite	then
suis	am
souriait	smiling
mangeant	eating
saucisses	sausages
n’avait	had
souri	smiled
durant	during
anecdote	anecdote
froide	cold
est-ce	is this
hasard	random
est	is
ceux	those
ton	your
demanda-t-elle	he asked as she
fronça	frowned
sourcils	eyebrows
question	question
vas	vas
pire	worst
conclusion	conclusion
euh…	uh...
oui	yes
c’en	it
as	as
d’essayer	try
incantation	casting
écrite	written
main	hand
inconnue	unknown
voir	see
résultat	result
pourquoi	why
c’est	it is
important	important
qu’elle	it
soit	either
préférant	preferring
répondre	reply
reste	rest
parce	because
ministère	department
magie	magic
l’a	the
approuvé	approved
répondit	replied
ajouta-t-elle	"she added,
décourageaient	discouraged
commence	begins
croire	believe
personnage	character
douteux	doubtful
crièrent	cried
juste	just
mettant	putting
ketchup	ketchup
pendre	hang
personnes	people
demanda	asked
met	puts
énergie	energy
pareils	such
fred	fred
george	george
haussant	raising
épaules	shoulders
sorte	so
trucs	tips
mon	my
père	father
venait	came
souvenir	remember
quoi	what
dirent	said
ensemble	all
a	has
utilisé	used
je…	I...
lupin	lupin
me	me
dernière	last
partie	part
n’était	there was
vraie	true
réalité	reality
vu	seen
utiliser	use
jamais	never
raconté	told
excursion	excursion
pensine	pensine
contre	against
merveilleuse	wonderful
possibilité	possibility
vint	came
l’esprit	the spirit
pourrait	could
être…	be...
peut-être	maybe
commença	started
n’est	there is
seul	only
nous	we
avons	have
l’utiliser	the use
cas	case
vous	you
l’auriez	would
accrocher	hang
flottés	floated
endormis	asleep
impuissants	helpless
regarda	looked at
désagréable	unpleasant
sensation	sensation
souvint	sarah
mangemorts	mangemorts
coupe	cup
quidditch	quidditch
l’aida	the aida
Ça	It
différent	different
vigoureusement	vigorously
ils	they
abusaient	abused
faisaient	were
s’amuser	have fun
n’aimes	don't like
ajouta-t-il	he added
sévèrement	severely
saucisse	sausage
toi	you
potions…	potions...
n'a	did
rien	nothing
rougissant	blushing
pense	think
irresponsable	irresponsible
commencer	start
connais	know
même	even
effet	effect
arrête	stop
titre	title
sûre	safe
stupide	stupid
surnom	nickname
selon	according to
moi	me
n’a	did
d’avoir	to have
gentille	nice
vois	see
chercher	search
s’il	if it
mangemort	mangemort
herbe	grass
serait	would be
vanté	touted
cela	this
rappela	reminded
pur	pure
enleva	removed
pensée	thought
penserait	think
tard	later
peuvent	can
sangs	blood
purs	pure
n’y	there
assez	enough
sorciers	wizards
entêtée	stubborn
m’attends	expect
plupart	most
aient	have
prétendant	claiming
c'est	it is
sont	are
nés	born
moldus	muggle
détestent	hate
laisser	let
rejoindre	join
laisseraient	would
s'indigna	grew indignant
morceau	song
partit	left
fourchette	range
pointait	checks
d’ernie	ernie
macmillan	macmillan
ma	my
famille	family
entière	full
traîtres	traitors
grave	serious
nées	born
aimeraient	would like to
m’avoir	I have
sarcastiquement	sarcastically
serions	would be
meilleurs	best
amis	friends
s’ils	if they
n’essayaient	trying
tuer	kill
ceci	this
fit	fit
petit	small
sourire	smile
distraction	distraction
arriva	came to pass
sous	under
forme	form
ginny	ginny
hé	hey
supposée	supposed to
rouleau	roll
parchemin	parchment
nom	name
écrit	written
dessus	top
écriture	writing
familière	familiar
petite	small
oblique	oblique
merci	thank you
ginny…	ginny...
prochaine	next
leçon	lesson
dit-il	he said
ouvrant	opening
lisant	reading
lundi	Monday
soir	evening
sentait	felt
soudainement	suddenly
veux-tu	do you want to
joindre	join
pré-	pre-
au-lard	the-bacon
demanda-t-il	he asked
j’y	I
dean…	dean...
verrai	see
là-bas	there
répondit-elle	she replied
envoyant	sending
signe	sign
partant	hence
debout	standing
portes	doors
chêne	oak
l’habitude	the usual
vérifiant	checking
noms	names
ayant	having
permission	permission
d’aller	go
l’opération	the operation
dura	dura
longtemps	for a long time
d’habitude	usually
puisque	since
triple	triple
vérification	audit
chacun	each
détecteur	detector
secrets	secrets
apportions	bring
noirs	black
dehors	outside
regardant	looking at
long	long
mince	thin
appréhension	apprehension
vérifiez	check
apportons	bring
l’intÉrieur	inside
mérita	won
coups	shots
crispé	tense
lorsqu’ils	when they
sortirent	went out
promenade	walk
amusante	fun
enveloppé	wrapped
bas	the bottom
visage	face
écharpe	scarf
exposée	exposed
devint	became
rouge	red
engourdie	numb
route	road
village	village
d’élèves	students
pliés	bent
acharné	hard
n’auraient	would
passé	past
moment	time
chaud	hot
salle	room
commune	common
arrivèrent	arrived
virent	saw
zonko	zonko
boutique	shop
farces	pranks
attrapes	catch
abandonnée	abandoned
prit	took
l'événement	the event
confirmation	confirmation
n’allait	did
indiqua	said
d'une	a
recouverte	covered
d'honeydukes	of honeydukes
heureusement	fortunately
ouvert	open
suivirent	followed
magasin	store
bondé	crowded
dieu	god
frissonnant	shivering
furent	were
enveloppés	wrapped
sentant	feeling
caramel	caramel
restons	stay
ici	here
l’après-midi	in the afternoon
garçon	boy
forte	strong
derrière	behind
eux	them
oh	oh
chuchota	whispered
trois	three
retournèrent	returned
portait	wore
énorme	huge
chapeau	hat
fourrure	fur
manteau	coat
collet	collar
fait	fact
tenant	taking into
solidement	securely
grand	great
sac	bag
d’ananas	pineapple
cristallisés	crystallized
occupant	occupant
moins	less
quart	quarter
mes	my
soupers	dinners
manqués	missed
donnant	giving
amicaux	friendly
ventre	belly
passera	will
déterminé	determined
t’avoir	you have
mlle	miss
granger	granger
adore	love
dit-elle	she said
impuissante	helpless
vraiment…	really...
donc	so
viens	just
eh	eh
j’ai	I
eu	had
entraînements	workouts
bel	beautiful
organisé	organized
envoyait	sent
invitation	invitation
violette	violet
ornée	decorated
ruban	ribbon
stratégie	strategy
signifiait	meant
mis	put
part	share
riaient	laughing
beaucoup	a lot
s’imaginant	imagining
enfermée	locked
mclaggen	mclaggen
zabini	zabini
m'attends	expect
gagnes	win
ta	your
dur	hard
travail	work
plaisir	fun
peut	can
mal	evil
penses-tu	do you think
peux	can
d'entraînement	training
température…	temperature...
j’ai…	I...
rendez-vous	appointment
soir-là	evening
meilleure	best
chance	chance
dramatiquement	dramatically
bien…	well...
pourras	can
m’éviter	avoid me
salut	hi
sortit	went out
dandinant	waddling
prêtant	paying
attention	attention
nuage	cloud
coquerelles	cockroaches
aies	have
réussi	successful
éviter	avoid
faisant	making
sais	know
horribles…	horrible...
fois…	time...
s'aperçut	saw
l’expression	the expression
regardez	watch
ont	have
plumes	feathers
sucre	sugar
géantes	giant
elles	they
vont	go
durer	last
qu’hermione	as hermione
ait	has
changé	changed
sujet	about
porta	porta
d’attention	attention
n'aurait	would
normalement	normally
porté	worn
extra	extra
larges	large
continua	continued
d’être	to be
maussade	gloomy
haussa	hausa
lorsque	when
voulait	wanted
allons	will
balais	brushes
serons	will be
confortable	comfortable
remirent	put
leurs	their
quittèrent	left
sucreries	sweets
glacial	icy
couteaux	knives
chaleur	heat
honeydukes	honeydukes
n'y	there
rue	street
restait	remained
dépêchait	hurry
d’arriver	to arrive
destination	destination
hommes	men
devant	before
étaient	were
l’un	one
d’eux	of them
reconnu	recognized
travers	through
lunettes	glasses
mouillées	wet
barman	bartender
travaillait	worked
l’autre	the other
pub	pub
sanglier	boar
s’approchèrent	came
replaça	replaced
cou	neck
laissant	leaving
homme	man
tâtonner	grope
quelque	some
chose	thing
bras	arm
presque	almost
mondingus	mondingus
l’homme	the man
trapu	stout
arqué	arched
longs	long
cheveux	hair
bruns	brown
emmêlés	tangled
sursauta	gasped
laissa	let
tomber	fall
vieille	old
valise	suitcase
s’ouvrit	opened
révélant	revealing
objets	objects
sortant	outgoing
droit	right
bric-à-brac	bric-a-brac
fletcher	fletcher
convaincante	convincing
désinvolture	casually
ramasser	pick up
contenu	content
l’apparence	the appearance
hâte	looking forward
partir	from
vendez	sell
prendre	take
assortiment	assortment
d’objets	objects
sales	sales
dois	do
vivre	live
donne-moi	give me
pris	taken
objet	object
argenté	silver
sol	soil
lentement	slowly
semble	seems
familier…	familiar...
prenant	taking
gobelet	cup
mains	hands
revoir…	review...
ouch	ouch
coincé	stuck
mundungus	mundungus
mur	wall
gorge	throat
poussant	pushing
avez	have
maison	home
sirius	sirius
nez	nose
odeur	smell
tabac	tobacco
d’alcool	alcohol
l'armoiries	the coat of arms
black	black
non…	no...
bégaya	stammered
devenait	became
mauve	purple
qu’est-ce	what is this
êtes	are
retourné	returned
nuit	night
mort	death
vidé	emptied
grogna	" 
donnez-le	give the
hurla	screamed
commençait	started
devenir	become
bleu	blue
explosion	explosion
s’enlever	remove
reprendre	resume
souffle	breath
et…	and...
crack…	crack...
transplana	transplana
jura	jura
fort	fort
tournant	turning
parti	party
reviens	come back
voleur	thief
sert	serves
tonks	tonks
apparaissant	appearing
nulle	void
mouillés	wet
londres	london
volé	stolen
affaires	business
volées	stolen
troublé	troubled
information	information
devrais	should
retourner	return
l’intérieur	inside
entrer	enter
porte	door
entra	entered
éclata	broke out
plait	please
crie	cree
regarde	look at
va	will
t’asseoir	sit
boire	drink
furieux	furious
retourna	returned
table	table
bouteilles	bottles
bieraubeurre	bieraubeurre
minutes	minutes
l’ordre	the order
contrôler	control
furieusement	furiously
autres	other
peuvent-ils	can they
dire	say
d’arrêter	stop
voler	fly
collé	stuck
quartier	district
général	general
chut	shhh
désespérément	desperately
s’assurer	ensure
n’écoutait	not listened to
près	near
fixèrent	fixed
intérêt	interest
appuyé	supported
pilier	pillar
serais	would be
furieuse	furious
tes	your
vole…	flies...
s’étouffa	choked
instant	now
propriétaire	owner
numéro	number
square	square
grimmaurd	grimmaurd
ouais	yeah
étonnant	amazing
content	content
passe	pass
fasse	do
peur	fear
idée	idea
clairement	clearly
heureuse	happy
calme	quiet
regardes	look at
ailleurs	elsewhere
qu’au	that
bar	bar
savait	knew
essayait	tried
belle	beautiful
serveuse	waitress
courbes	curves
généreuses	generous
madame	mrs.
rosmerta	rosmerta
regardait	watched
douce	soft
depuis	since
suppose	guess
l'arrière-boutique	the back of the store
train	train
whisky	whisky
feu	fire
aigre	sour
ignora	ignored
moquerie	mockery
buvant	drinking
breuvage	beverage
considéra	considered
éventuellement	possibly
silence	silence
digne	worthy
pensait	thought
comment	how
détestait	hated
gobelets	cups
d’argent	money
tapa	tapa
doigts	fingers
regard	look
passant	from
bu	bu
gorgée	sip
devrions	should
appeler	call
journée	day
d’accord	agreement
temps	time
passaient	passed
encore	yet
s’emmitouflèrent	if emmitouflèrent
réarrangèrent	réarrangèrent
mirent	started
mitaines	mittens
katie	katie
bell	bell
amie	friend
l’extérieur	outside
grande	great
pensées	thoughts
voguèrent	voguèrent
remontaient	dating
poudlard	hogwarts
marchant	walking
gadoue	slush
l’avaient	had
rencontrée	met
salon	living room
thé	tea
puddifoot	puddifoot
là	there
couples	couples
fronçant	frowned
pencha	bent
mieux	better
affronter	face
tourbillonnante	whirlpool
pénible	painful
marche	walking
rendit	made
compte	account
portée	scope
jusqu'à	up to
devenues	become
aigu	acute
instinctivement	instinctively
filles	girls
disputaient	arguing
propos	about
"Ça	"It
leanne	leanne
"	"
entendit	heard
tournèrent	turned
chemin	path
verglas	ice
épais	thick
recouvrant	covering
soulevait	raised
gantée	gloved
essuyer	wipe
geste	gesture
saisir	enter
poignée	handle
paquet	package
tira	drew
brusquement	suddenly
arrière	rear
terre	earth
immédiatement	immediately
s'éleva	rose
airs	air
l'avait	had
comiquement	comically
élégance	elegance
tendus	tense
pourtant	yet
mauvais	bad
sinistre	disaster
fouettés	whipped
d'elle	it
yeux	eyes
fermés	closed
vide	empty
stoppèrent	stopped
regardèrent	looked
puis	then
six	six
pieds	feet
au-dessus	above
poussa	pushed
perçant	piercing
terrible	terrible
paupières	eyelids
ouvertes	open
qu'elle	it
puisse	can
ou	or
ressentir	feel
causait	caused
angoisse	anxiety
criait	shouted
crier	shout
attrapa	caught
chevilles	ankles
tirer	shoot
effort	effort
précipitèrent	ran
l'aider	the help
qu'ils	they
saisissaient	type
jambes	legs
parvinrent	managed
rattraper	catch up
s'agitait	stirred
tellement	so
peine	penalty
tenir	take
posèrent	laid
débattait	struggling
apparent	apparent
incapable	unable
d'identifier	identify
quiconque	anyone
d'elles	they
paysage	landscape
désert	desert
restez	stay
cria-t-il	he shouted
par-dessus	above
bruyant	noisy
l’aide	using
courir	run
quelqu’un	someone
agir	act
pouvait	could
penser	think
cause	cause
possible	possible
fila	fila
allure	look
virage	turn
fonça	rushed
ours	bear
dressé	upright
pattes	legs
hagrid	hagrid
haletant	panting
dégageant	releasing
haie	hedge
laquelle	which
fondue	fondue
barbe	beard
peau	skin
castor	beaver
visiter	visit
graup	graup
saurais…	't know...
blessé	injured
maudit	cursed
chose…	thing...
baissant	lowering
entendre	hear
maudit…	cursed...
bell…	bell...
ici…	here...
coururent	ran
retrouvèrent	found
groupe	group
essayaient	tried
calmer	calm down
reculez	back
laissez-moi	let me
arrivé	arrived
pleurnicha	sobbed
quoi…	what...
seconde	second
courut	ran
secondes	seconds
cris	cree
perçants	piercing
morts	dead
qu'on	we
entendait	heard
grondement	rumble
dépêcha	dispatched
l’amie	a friend
fille	girl
ou…	or...
s’est	is
couvert	covered
papier	paper
brun	brown
révéler	reveal
scintillement	flicker
vert	green
tendue	tense
touche	key
collier	necklace
orné	adorned
opale	opal
visible	visible
avant	before
étagère	shelf
chez	in
barjow	barjow
beurk	yuck
l’étiquette	the label
dû	due
toucher	touch
commencé	started
frissonner	shiver
incontrôlable	uncontrollable
disputions	fight
revenue	revenue
toilettes	toilet
surprise	surprise
livrer	deliver
lorsqu’elle	when it
ça…	it...
mise	update
imperius	imperius
l’ai	I
réalisé	made
trembla	shook
nouvelles	new
larmes	tears
gentiment	kindly
l’épaule	the shoulder
dire…	say...
l’apporter	bring
pas…	not...
prendre…	take...
désespoir	despair
ferions	would
pourrons	can
allez	go
venez…	come...
hésita	hesitated
ignorant	ignoring
soin	care
couvrir	cover
devoir	duty
montrer	show
pomfresh	pomfresh
suivaient	followed
réfléchissait	thinking
entrèrent	went
territoire	territory
parla	spoke
garder	keep
malefoy	malfoy
connaît	knows
boîte	box
quatre	four
ans	years
regarder	watch
cachais	hide
achetait	bought
jour	day
l’avons	have
suivit	followed
s’en	in
souvenu	remembered
l’avoir	have
hésitant	hesitating
beurk…	yuck...
n’a-t-elle	does it
allée	alley
nécessairement	necessarily
toilettes…	the toilet...
mcgonagall	mcgonagall
avertit	warns
effectivement	actually
marches	steps
bureau	office
suite	suite
tenez	hold
potter	potter
l’objet	the object
touché	hit
alarmée	alarmed
ajouta-t-	added-t-
arrivait	arrived
l’entrée	the entry
secret	secret
apportez	bring
faites	do
gardez-le	keep the
l'écharpe	the scarf
escaliers	stairs
fenêtres	windows
couvertes	covered
bougeaient	moved
cadre	framework
fraîche	fresh
malgré	despite
brûlait	burned
foyer	home
ferma	closed
s’installa	settled
face	in the face of
pleurait	crying
s’est-il	is there
hésitante	hesitant
pauses	breaks
lesquelles	which
pleurs	crying
raconta	told
identifié	identified
étrange	strange
s'étaient	had
disputées	played
l'idée	the idea
d’accepter	to accept
inconnus	unknown
dispute	dispute
terminant	ending
bataille	battle
déchiré	torn
bout	end
moyen	average
d’elle	it
ok	ok
l’infirmerie	the infirmary
plaît	please
demandez	ask
chocs	shocks
quitta	left
s'est-il	is there
élevée	high
tombée	fallen
jusqu’à	up to
aigrement	aigrement
pouvez	can
affaire	case
m'être	me be
j’en	I
fraction	fraction
n’invitait	not invited
confidences	confidences
s'il	if it
intimidant	intimidating
certains	some
points	points
tendance	trend
mépriser	despise
théorie	theory
étranges	strange
c'était	it was
vie	life
inquiet	worried
drago	drago
côtés	sides
frotta	rubbed
visiblement	obviously
embarrassé	embarrassed
bougea	moved
mettre	put
distance	distance
sérieuse	serious
accusation	charge
pause	break
troublante	disturbing
avez-vous	have you
preuves	evidence
mais…	but...
suivi	follow-up
ainsi	as well
conversation	conversation
entendue	heard
m	m
fini	finished
confuse	confused
apporté	brought
réparer	repair
dise	say
l’important	the important
acheté	bought
crois	believe
collier…	collar...
similaire	similar
demandé	asked
lui…	him...
interrompit	interrupted
évidemment	of course
vraiment	really
j’aurais	I would have
transportant	carrying
aurait	would
transporter	carry
n’ait	did
cacher	hide
facilement	easily
voit	see
gros	wholesale
pertinemment	effectively
allait	would
attirer	attract
l’attention	attention
transportait	carrying
rue…	street...
continua-t-elle	continued-t-it
pesant	weighing
mots	words
parlé	spoken
souvenez	remember
m’a	me
prix	price
vendu	sold
soit…	...
n'étais	there was
subtil	subtle
venais	had
cinq	five
car…	because...
ouvrait	opened
j’apprécie	I appreciate
disiez	tell
pouvons	can
suspecter	suspect
visité	visited
pu	could
centaines	hundreds
personnes…	people...
…	...
disais…	said...
adéquates	adequate
année	year
école	school
sachions	know
air	air
découragement	discouragement
aujourd’hui	today
bée	eer
savez-vous	do you know
retenue	withholding
devoirs	duties
métamorphose	metamorphosis
m'avoir	I have
vos	your
soupçons	suspicions
vérifier	check
l’état	the state
garda	garda
ouverte	open
n’avaient	had
d’autre	on the other
choix	choice
frustré	frustrated
soient	are
placés	placed
forcé	forced
eurent	had
discuter	discuss
passer	pass
montaient	rose
sait	knows
importe	any
n'avait	had
qu'une	a
survie	survival
ouvrir	open
destiné	for
dumbledore…	dumbledore...
débarrasser	rid
doit	must
liste	list
slughorn…	slughorn...
voldemort	voldemort
veut	wants to
doivent	must
contents	happy
placé	placed
troublée	troubled
n’aurait	would
sinon	otherwise
retournée	returned
l’aurait	would have
j’étais	I was
demande	request
tapant	typing
pied	foot
frustration	frustration
complice	accomplice
goyle…	goyle...
copains	buddies
goyle	goyle
rejoint…	joined...
s’échangèrent	exchanged
d’argumenter	to argue
dilligrout	dilligrout
fermement	firmly
grosse	big
dame	lady
s’ouvrir	open
rempli	filled
vêtements	clothing
humides	wet
retournées	returned
bruit	noise
spéculations	speculation
destin	destiny
s’étaient	had
répandues	common
attaque	attack
habile	clever
t’arrêtes	you stop
réfléchit	thinking
chassant	chasing
élève	student
chaise	chair
s’y	there
asseoir	sit
malédiction	curse
jusqu’au	until the
appelles	call
épreuve	test
l’offrant	the offering
l’élève	the student
pensé	thought
grands	great
penseurs	thinkers
ni	or
