chapitre	chapter
"j’ai	"I
écouté	listened to
pris	taken
ma	my
décision	decision
laisse-moi	let me
seule	only
appelée	called
narcissa	narcissa
gagna	won
haut	top
rive	shore
là	there
où	where
ligne	line
vieilles	old
balustrades	balustrades
séparait	separated
étroit	close
rue	street
pavée	paved
suivit	followed
immédiatement	immediately
côte	coast
elles	they
regardèrent	looked
côté	side
rangées	rows
maisons	houses
briques	bricks
aux	the
opaques	opaque
aveugles	blind
l'obscurité	the dark
"il	"it
vit	lives
ici	here
demanda	asked
méprisante	contemptuous
"ici	"here
trou	hole
moldus	muggle
nous	we
devons	must
être	be
premiers	first
notre	our
sorte	so
avoir	have
jamais	never
posé	asked
pied…"	foot..."
n'écoutait	not listened to
pas	not
elle	it
glissée	crept
espace	space
rouillées	rusty
dépêchait	hurry
traverser	cross
"cissy	"cissy
flottant	floating
derrière	behind
s'engouffrer	rush
passage	passage
seconde	second
identique	the same
certains	some
lampadaires	streetlights
étaient	were
cassés	broken
deux	two
femmes	women
passèrent	passed
endroits	places
éclairés	lit
profonde	deep
poursuivante	the prosecutor
rejoint	joined
sœur	sister
celle-ci	it
tournait	turned
coin	corner
réussissant	succeeding
cette	this
fois	time
lui	him
agripper	grab
l'obligeant	the forcing
retourner	return
pour	for
faire	do
face	in the face of
tu	you
ne	do
ça	it
peux	can
croire…"	to believe..."
"le	"
seigneur	lord
ténèbres	darkness
croit	believes
bien	well
n'est-ce	is this
je	I
crois	believe
a	has
été	been
dupé	tricked
haleta	gasped
ses	its
brillèrent	flashed
instant	now
capuche	hood
qu'elle	it
regardait	watched
autour	around
vérifier	check
qu'elles	they
seules	only
toute	any
façon	how
on	it
parler	talk
plan	plan
n'importe	any
serait	would be
trahir	betray
…"	..."
"va-t'en	"go away
grogna	" 
tira	drew
baguette	wand
magique	magic
tenant	taking into
visage	face
rit	laughs
simplement	simply
ta	your
propre	own
voudrais	would like to
pas…"	not..."
rien	nothing
soupira	sighed
note	note
d'hystérie	hysteria
tenait	held
couteau	knife
lâcha	released
s'il	if it
brûlait	burned
"narcissa	"narcissa
précipité	precipitated
vers	to
l'avant	the front
frottant	rubbing
main	hand
encore	yet
gardant	keeping
désormais	now
distances	distances
entrèrent	went
profond	deep
labyrinthe	maze
brique	brick
abandonnées	discontinued
finalement	finally
précipita	rushed
end	end
of	of
spinner's	spinner's
laquelle	which
haute	high
semblait	seemed
dominer	dominate
doigt	finger
colère	anger
géant	giant
résonnaient	resounded
galets	pebble
passait	passed
au	the
milieu	middle
cassées	broken
jusqu'à	up to
ait	has
atteint	reached
dernière	last
maison	home
filtrait	filtered
travers	through
rideaux	curtains
frappé	hit
porte	door
avant	before
maudissant	cursing
souffle	breath
l'ait	has
rejointe	joined
ensemble	all
attendirent	waited for
haletant	panting
légèrement	slightly
respirant	breathable
l'odeur	the smell
brise	breeze
nocturne	night
portait	wore
après	after
secondes	seconds
entendirent	heard
mouvement	movement
fente	slot
ruban	ribbon
lequel	which
homme	man
pouvait	could
regarder	watch
dehors	outside
longs	long
cheveux	hair
noirs	black
séparés	separated
bandeaux	headbands
cireux	waxy
rejeta	rejected
était	was
si	if
pâle	pale
briller	shine
blonds	blonde
d'elle	it
donnant	giving
regard	look
personne	person
noyée	drowned
l'homme	the man
ouvrant	opening
éclaires	light up
"quelle	"what
agréable	nice
surprise	surprise
"severus	"severus
chuchota-t-elle	she whispered
tendue	tense
"puis-je	"and then I
te	te
c'est	it is
urgent	urgent
"mais	"but
sûr	course
ouvrit	opened
davantage	more
permettre	allow
d'enter	to enter
couverte	covered
sans	without
invitation	invitation
"rogue	"rogue
dit-elle	she said
passant	from
près	near
"bellatrix	"bellatrix
répondit-il	he replied
lèvres	lips
minces	thin
courbant	bending
sourire	smile
railleur	tongue-in-cheek
qu'il	it
fermait	closed
ils	they
directement	directly
salon	living room
minuscule	tiny
peu	little
semblable	similar
obscure	dark
cellule	cell
capitonnée	padded
murs	walls
complètement	completely
couverts	covered
livres	books
plupart	most
recouverts	covered
cuir	leather
noir	black
ou	or
brun	brown
divan	couch
tissu	fabric
râpé	grated
fauteuil	chair
table	table
groupés	grouped
même	even
cercle	circle
suspendu	suspended
plafond	ceiling
l'endroit	the place
aspect	aspect
négligé	neglected
n'était	there was
généralement	generally
habité	inhabited
rogue	rogue
indiqua	said
geste	gesture
posa	posa
s'assit	sat
regardant	looking at
fixement	staring
mains	hands
blanches	white
tremblantes	trembling
serrait	tightened
bellatrix	bellatrix
abaissa	lowered
lenteur	slow
brune	brown
autant	as much
blonde	blonde
mâchoire	jaw
serrée	tight
s'installait	settled
"alors	"then
puis-je	can I
vous	you
s'installant	if installing
sœurs	sisters
"nous	"we
sommes	are
seuls	only
s'inquiéta	if worry
"oui	"yes
évidemment	of course
bon	good
queudvert	queudvert
est	is
comptons	count
vermine	vermin
dirigea	led
mur	wall
coup	blow
cachée	hidden
révélant	revealing
escalier	staircase
petit	small
figé	frozen
"comme	"as
l'as	the ace
clairement	clearly
réalisé	made
avons	have
invités	guests
paresseusement	lazily
rampa	rampa
bossu	hunchback
bas	the bottom
dernières	last
marches	steps
entra	entered
salle	room
petits	small
larmoyants	watery
nez	nose
pointu	sharp
mine	mine
désagréable	unpleasant
gauche	left
caressait	caressed
droite	right
l'air	the air
d'avoir	to have
emballée	packed
gant	glove
argenté	silver
lumineux	bright
dit-il	he said
grinçante	squeaky
"et	"and
c'est…charmant	it is charming...
"queudvert	"queudvert
servira	will
boissons	drinks
voulez	want to
proposa	proposed
ensuite	then
retournera	return
chambre	room
coucher	bedroom
grimaça	smirked
jeté	cast
quelque	some
chose	thing
"je	"I
suis	am
domestique	home
grinça-t-il	shrieked-t-he
évitant	avoiding
l'œil	the eye
mauvais	bad
"vraiment	"really
j'avais	I had
pourtant	yet
l'impression	printing
t'avait	you had
placé	placed
m'aider	help me
"pour	"
aider	help
oui…	yes...
servir	serve
et…	and...
nettoyer	clean
n'ai	haven
l'idée	the idea
requerrais	requerrais
tâches	tasks
dangereuses	dangerous
mielleusement	mielleusement
"ceci	"this
pourrait	could
facilement	easily
s'arranger	arrange
parlerai	talk about
moi-même	myself
veux	want to
"bien	"well
ricana	o
attendant	waiting
apporte-	brings-
vin	wine
d'elfes	elves
suffira	suffice
hésita	hesitated
allait	would
discuter	discuss
tourna	turned
sortit	went out
entendit	heard
verres	glasses
s'entrechoquent	collide
revint	returned
bouteille	bottle
poussiéreuse	dusty
trois	three
plateau	tea
basse	low
s'en	in
fut	was
leur	their
présence	presence
claquant	slamming
porte-livre	door-book
versa	versa
rouge-sang	the blood-red
tendit	handed
d'entre	of
eux	them
murmura	whispered
mot	word
remerciement	thank you
tandis	while
continuait	continued
tête	head
ceci	this
troubler	disturb
contraire	contrary
regarda	looked at
plutôt	rather
amusé	amused
"au	"
levant	rising
verre	glass
vidant	emptying
l'imitèrent	the imitated
remplit	fills
nouveau	new
prenait	took
précipitamment	hurriedly
désolée	sorry
venir	come
devais	had to
voir	see
pense	think
es	es
seul	only
puisse	can
m'aider…"	help me..."
leva	rose
l'arrêter	the stop
cachant	hiding
l'escalier	the stairs
aigu	acute
suivis	followed
montant	amount
escaliers	stairs
"mes	"my
excuses	apologies
expliqua	explained
récemment	recently
commencé	started
écouter	listen
portes	doors
sais	know
mijote…	simmers...
disais	said
prit	took
grande	great
respiration	breathing
continua	continued
devrais	should
le…"	the..."
tenir	take
langue	language
gronda	gronda
"en	"
particulier	particular
telle	such
compagnie	company
'"en	"
répéta	repeated
sarcastique	sarcastic
s'agit	is
moi	me
comprends	understand
besoin	need
dire	say
laissa	let
échapper	escape
sanglot	sob
recouvrit	covered
renversa	down
souriant	smiling
devant	before
devrions	should
entendre	hear
crève	spliting
d'envie	envy
cela	this
évitera	avoid
pénibles	painful
interruptions	interruptions
vas-y	vas-y
pourquoi	why
me	me
fais-tu	do you
confiance	trust
cent	cent
raisons	reasons
sortant	outgoing
poser	ask
violemment	violently
commencer	start
étais-tu	were you
quand	when
tombé	fallen
n'as-tu	have you
tentative	attempt
retrouver	find
disparu	gone
qu'as-tu	what did you
toutes	all
ces	these
années	years
durant	during
lesquelles	which
as	as
vécu	lived
poche	pocket
dumbledore	dumbledore
as-tu	have you
empêcher	prevent
prendre	take
pierre	stone
philosophale	philosopher's
n'es-tu	are you
retourné	returned
lorsqu'il	when it
réapparut	reappeared
semaines	weeks
combattu	fought
rechercher	search
prophétie	prophecy
harry	harry
potter	potter
est-il	is it
vivant	living
eu	had
portée	scope
cinq	five
ans	years
poitrine	chest
soulevant	lifting
retombant	drooping
rapidement	quickly
rouge	red
joues	cheeks
sourit	smiles
"avant	"before
réponde	answer
oh	oh
oui	yes
vais	'll
répondre	reply
pourras	can
porter	wear
mes	my
paroles	lyrics
ceux	those
chuchotent	whisper
mon	my
dos	back
divulguent	disclose
sornettes	drivel
propos	about
trahison	betrayal
demander	ask
tour	tour
penses-tu	do you think
vraiment	really
m'a	me
chacune	each
questions	questions
crois-tu	do you think you
avais	had
donné	given
réponses	answers
satisfaisantes	satisfactory
serais	would be
mais…"	but..."
penses	think
trompe	wrong
l'ai	I
duper	fool
grand	great
magiciens	magicians
accompli	accomplished
legilimens	legilimens
monde	world
désarçonnée	désarçonnée
n'avait	had
fini	finished
reprit	took
but	purpose
gorgée	sip
demandes	applications
j'étais	I was
m'avait	I had
commandé	ordered
l'école	the school
sorcellerie	witchcraft
magie	magic
poudlard	hogwarts
parce	because
voulait	wanted
garder	keep
œil	eye
albus	albus
présume	assumed
ordres	orders
poste	post
incliné	inclined
imperceptiblement	imperceptibly
bouche	mouth
devança	beat
essayé	tried
trouver	find
raison	reason
celle	the
avery	avery
yaxley	yaxley
carrows	carrows
greyback	greyback
lucius	lucius
inclina	bowed
beaucoup	a lot
d'autres	other
n'ont	have
cru	raw
croyais	thought
tort	wrong
puisse…	can...
indulgent	forgiving
tous	all
ont	have
perdu	lost
foi	faith
moment-là	time
aurait	would
maintenant	now
partisans	supporters
m'aurait	I would have
passionnément	passionately
"moi	"me
ai	I
passé	past
azkaban	azkaban
effet	effect
admirable	admirable
blessante	offensive
dis-moi	tell me
étais	was
utile	useful
prison	prison
assurément	certainly
lança-t-elle	"she
perçant	piercing
folle	crazy
fureur	fury
"tandis	"while
supportais	stand
détraqueurs	détraqueurs
jouant	playing
comfortablement	comfortable
"pas	"not
tout	all
calmement	calmly
donner	give
cours	during
défense	defence
contre	against
forces	forces
mal	evil
penser	think
provoquer	cause
rechute	relapse
renouer	reconnect
anciennes	old
habitudes	habits
"quel	"what
sacrifice	sacrifice
enseigner	teach
sujet	about
favori	favorite
railla-t-elle	scoffed it
"pourquoi	"why
es-tu	are you
resté	stayed
temps	time
toujours	always
espionner	spy
maître	master
À	To
peine	penalty
répondit	replied
heureux	happy
n'aie	don
abandonné	abandoned
seize	sixteen
d'informations	information
fournir	provide
revenu	income
cadeau	gift
bienvenue	welcome
intéressant	interesting
souvenirs	memories
désagréments	inconvenience
d'azkaban	of azkaban
resté…"	remained..."
trahissant	betraying
sentiment	feeling
d'impatience	looking forward to
"j'ai	"I
travail	work
confortable	comfortable
préféré	favorite
assignation	assignment
surveillaient	watched
anciens	old
mangemorts	mangemorts
protection	protection
gardé	kept
commode	convenient
accepté	accepted
répète	repeat
reproche	reproach
d'être	to be
ainsi	as well
vois	see
toi	you
fais	do
voulais	wanted
savoir	know
parla	spoke
montrait	showed
signes	signs
empêché	prevented
simple	simple
savait	knew
pensait	thought
viré	fired
fidèle	faithful
mangemort	mangemort
faire-valoir	asserting
état	state
pitoyable	pitiful
partageant	sharing
corps	body
magicien	magician
médiocre	poor
n'osait	did not dare to
manifester	show
ancien	former
allié	ally
cet	this
découvrir	discover
ministère	department
regrette	regrets
vivement	strongly
m'ait	I have
repris	taken
pouvoir	power
tôt	early
lieu	place
vu	seen
seulement	only
l'avidité	greed
l'indigne	the unworthy
quirrell	quirrell
essayait	tried
voler	fly
j'admets	I admit
contrecarrer	counter
tordit	twisted
médicament	medicine
n'es	no es
t'es	you're
marque	brand
ténèbres…"	darkness..."
"erreur	"error
j'y	I
heures	hours
tard	later
"sur	"on
dumbledore…	dumbledore...
commença-t-elle	began she
outragée	outraged
"pense	"think
donc	so
impatience	impatience
assuré	insured
pourrais	could
rester	stay
laissant	leaving
croire	believe
revenais	came back
pu	could
depuis	since
informations	information
l'ordre	the order
phoenix	phoenix
Écoute	Listening
développée	developed
nette	net
mois	months
savais	knew
point	point
revenir	return
savaient	knew
j'aurais	I would have
pouvais	could
projeté	projected
m'échapper	escape me
karkaroff	karkaroff
mécontentement	discontent
initial	initial
retard	delay
entièrement	fully
t'assure	assure you
expliqué	explained
l'avais	had
laissé	left
quelle	what
utilité	utility
information	information
avons-nous	we
"les	"
apportées	made
concernent	concern
choisi	chosen
partager	share
toi…"	you..."
partage	sharing
s'enflamma	burned
m'appelle	call me
fidèles…"	the faithful..."
"crois-tu	"do you believe
fléchissement	decline
exprimant	expressing
doutes	doubts
fiasco	fiasco
"ce	"this
faute	fault
grinça	shrieked
confié	entrusted
précieux…	precious...
"n'accuse	"not accused
pas…	not...
n'accuse	not accusing
mari	husband
l'interrompit	the interrupted
grave	serious
menaçante	threatening
aucune	no
accusation	charge
blâme	blame
coupa	cut
brusquement	suddenly
furieusement	furiously
"non	"not
absent	absent
reste	rest
danger	danger
désaccord	disagreement
n'aurait	would
remarqué	noticed
rangs	ranks
combat	combat
phœnix	phoenix
pardonne-moi	forgive me
mais…	but...
parles	talk
danger…	danger...
six	six
adolescents	teens
"ils	"they
rejoints	joined
moitié	half
refuses	refuse
d'indiquer	to indicate
quartier	district
général	general
gardien	guardian
secret	secret
nom	name
comment	how
sortilège	hex
fonctionne	works
satisfait	satisfied
données	data
participé	participated
deviné	guessed
capture	capture
meurtre	murder
récent	recent
d'emmeline	of emmeline
vance	vance
certainement	certainly
aidé	helped
supprimer	delete
sirius	sirius
black	black
t'aie	you aie
carte	card
blanche	white
t'en	you
charger	load
releva	rose
défia	challenged
adouci	softened
n'as	did
répondu	answered
question	question
tuer	kill
discuté	discussed
"il…	"it...
nous…	we...
demande	request
"si	"if
tué	killed
employer	use
sang	blood
régénérer	regenerate
rendant	making
invincible	invincible
…	...
prétends	pretend
connaître	know
l'utilisation	the use
prévu	expected
garçon	boy
railla-	scoffed-
t-elle	t-it
idée	idea
plans	plans
j'essaye	I try
d'expliquer	to explain
désolé	sorry
survive	to survive
moins	less
l'an	the year
dernier	last
"m'as-tu	"hast thou
compris	including
préservé	preserved
l'assassinat	the assassination
étudiant	student
rappeler	remember
arrivé	arrived
circulait	riding
d'histoires	stories
disant	saying
lui-même	himself
survécu	survived
l'attaque	the attack
pensaient	thought
pouvaient	could
naturellement	naturally
celui	the
duquel	which
pourrions	could
rassembler	gather
curieux	curious
l'admets	admit it
l'assassiner	the murder
dès	as soon
l'instant	the moment
mis	put
pieds	feet
château	castle
"naturellement	"of course
m'est	I
apparu	appeared
évident	obvious
talent	talent
extraordinaire	extraordinary
s'est	is
sorti	out
certain	some
nombre	number
situations	situations
difficiles	difficult
combinaison	combination
chance	chance
d'amis	friends
doués	gifted
degré	degree
cependant	however
aussi	also
content	content
soi	self
qu'était	that was
père	father
l'impossible	the impossible
renvoyer	return
trouvais	found
droit	right
d'étudier	to study
soit	either
imbécile	fool
courir	run
tels	such
risques	risks
surveillance	monitoring
étroite	close
censés	supposed to
t'a	you
suspecté	suspected
n'a	did
véritable	true
allégeance	allegiance
implicitement	implicitly
joué	played
rôle	role
touche	key
faiblesse	weakness
meilleur	best
gens	people
raconté	told
fable	fable
remords	remorse
profonds	deep
personnel	staff
quittant	leaving
reçu	received
ouverts…	open...
d'utiliser	use
cas	case
magicien…	wizard...
l'est	the is
"(car	"(because
hoqueté)	hoqueté)
reconnaît	recognizes
vieillit	ages
duel	duel
l'a	the
secoué	shaken
subi	suffered
dommages	damage
sérieux	serious
réactions	reactions
sont	are
lentes	slow
l'étaient	the were
arrêté	stopped
severus	severus
représente	represents
valeur	value
malheureuse	unfortunate
trop	too
attaquer	attack
tirant	pulling
profit	profit
silence	silence
"maintenant	"now
venu	come
l'aide	using
éloquence	eloquence
désespoir	despair
i	i
nulle	void
part	share
ferma	closed
grosses	large
larmes	tears
s'échappèrent	escaped
paupières	eyelids
interdit	prohibited
d'en	to
fermés	closed
souhaite	wish
connaisse	know
est…	is...
"s'il	"if it
"sa	"its
parole	word
loi	law
douche	shower
froide	cold
entrée	entry
"voilà	"this is
triompha-t-elle	triumphed over it
"même	"even
garde	guard
levé	survey
dirigé	led
petite	small
fenêtre	window
abandonnée	abandoned
referma	closed
brusque	sudden
fronçant	frowned
sourcils	eyebrows
trouve	find
l'un	one
auxquels	which
parlé	spoken
néanmoins	nevertheless
n'avais	had
aurais	would have
coupable	guilty
envers	to
probablement	probably
courant	current
justifia	justified
librement	freely
severus…"	severus..."
connais	know
l'expression	the expression
passagère	transient
satisfaction	satisfaction
remplacée	replaced
outragé	outraged
"certainement	"certainly
aide	using
t'imagines	saw
persuader	persuade
changer	change
d'avis	notice
peur	fear
espoir	hope
coulant	flowing
pâles	pale
"mon	"my
fils…	son...
fils	son
unique…"	unique..."
"drago	"drago
devrait	should
fier	proud
répliqua	replied
indifférente	indifferent
honneur	honor
dirai	tell
drago	drago
craint	fears
devoir	duty
semble	seems
prouver	prove
passionne	passionate about
perspective…"	perspective..."
commença	started
pleurer	cry
sérieusement	seriously
air	air
suppliant	begging
mensonges	lies
histoire	history
dangereux	dangerous
vengeance	revenge
l'erreur	the error
indécentes	indecent
feindre	feign
l'entendre	hear
"c'est	"it is
persista-t-elle	persisted-she
punir	punish
réussit	successful
sera	will be
honoré	honored
surtout	especially
autres	other
réussira	will
gémit	moans
"comment	"how
pourrait-il	could it
lui-même…	himself...
perdre	lose
maîtrise	master
dire…	say...
réussi…	successful...
severus…	severus...
plaît…	please...
professeur	professor
drago…	drago...
vieil	old
ami	friend
lucius…	lucius...
prie…	pray...
confiance…	trust...
persuader…	persuade...
"on	"
persuade	persuades
assez	enough
stupide	stupid
l'essayer	try it
catégoriquement	categorically
semblant	pretend
n'est	there is
fâché	angry
censé	supposed to
responsable	responsible
capturer	capture
venger	revenge
s'obstina	if obstina
compte	account
réussir	succeed
veut	wants to
disait	said
self	self
contrôle	control
restait	remained
chancela	reeled
saisi	seized
robe	dress
longue	long
sien	his
tombaient	fell
implora	begged
place	place
réussirais	'd
récompenser	reward
au-delà	beyond
tout…"	all..."
décomposé	decomposed
réserve	reserve
essayer	try
d'abord	first
probable	likely
réussisse	to succeed
longtemps	for a long time
accomplissant	performing
d'espion	spy
termes	terms
importe	any
tranquillement	quietly
entendu	heard
pardonne	forgive
crispa	crispa
jeta	threw
décomposée	decomposed
gémissante	moaning
unique…	unique...
unique	single
fière	proud
impitoyable	ruthless
mettre	put
service	service
poussa	pushed
pencha	bent
souleva	raised
l'aida	the aida
remettre	back
plaça	plaça
force	force
suffit	just
bois	wood
écoute-moi	listen to me
s'apaisa	abated
buvant	drinking
elle-même	itself
calme	quiet
possible…	possible...
j'aide	I help
blanc	white
linge	linen
immenses	huge
l'aiderais	the help
t'occuperais	you will take care
veillerais	veillerais
arrive	happens
déposa	filed
glissait	glided
quittait	left
s'agenouillait	knelt
prenant	taking
siennes	his
posant	posing
protéger…	protect...
jurerais-tu	could swear you
prononcerais-tu	prononcerais you
vœu	vow
d'irrévocabilité	of finality
devint	became
livide	livid
indéchiffrable	indecipherable
émit	issued
gloussement	giggle
triomphant	triumphant
"entends-tu	"do you hear
ah	ah
essayera	will try
j'en	I
sûr…	sure...
mots	words
vides	empty
habituels	usual
l'échappatoire	the escape
habituelle…	usual...
bleus	blue
suppliants	pleading
"d'accord	"okay
ferai	will
"peut-être	"maybe
consentira	will
témoin	witness
s'ouvrit	opened
s'agenouilla	knelt down
trouva	found
fixe	fixed
étonné	surprised
tinrent	held
auras	auras
froidement	coldly
apparaître	appear
étonnement	astonishment
t'approcher	get
plus"	more"
ajouta-t-il	he added
avança	advanced
afin	in order
d'eux	of them
bout	end
leurs	their
liées	related
acceptes-tu	accepted-you
protéger	protect
accomplit	performs
volontés	wills
"j'accepte	"I agree
prononça	spoke
fine	fine
flamme	flame
brillante	brilliant
sortie	output
s'enroula	twined himself
fil	wire
vif	bright
maximum	maximum
tes	your
possibilités	opportunities
s'entrelaça	if entrelaça
faisant	making
chaîne	string
rougeoyante	glowing
devenait	became
nécessaire…	necessary...
échouait…"	failed..."
chuchota	whispered
(la	(the
contracta	contracted
pas)	not)
effectuerais	effectuerais
contrat	contract
demandé	asked
d'exécuter	run
moment	time
observait	watched
étreintes	hugs
rougit	blushes
troisième	third
tressa	tressa
serpent	snake
ardent	ardent
