chapitre	chapter
passionné	passionate
curieux	curious
brûlant	burning
découvrir	discover
fond	background
d'un	a
mystère	mystery
simplement	simply
tâche	task
véritable	true
horcrux	horcrux
devait	should
être	be
accomplie	accomplished
puisse	can
avancer	advance
peu	little
long	long
chemin	path
d'obscurité	of darkness
s'étendant	extending
devant	before
lui	him
avaient	had
envisagé	considered
suivre	follow
assumer	assume
seul	only
rester	stay
quatre	four
horcruxes	horcruxes
chacun	each
éliminé	eliminated
possible	possible
d'espérer	hope
tuer	kill
remémora	remémora
liste	list
noms	names
énumérant	listing
venir	come
portée	scope
"le	"
médaillon…	medallion...
tasse	cup
serpent	snake
serdaigle	ravenclaw
mantra	mantra
palpiter	throb
l'esprit	the spirit
pendant	during
dormait	slept
rêves	dreams
pleins	full
tasses	cups
médaillons	medallions
d'objets	objects
mystérieux	mysterious
atteindre	reach
ait	has
utilement	usefully
offert	offered
échelle	scale
corde	rope
transforma	transformed
commença	started
s'élever…	rise...
matin	morning
suivant	following
montré	shown
note	note
l'intérieur	inside
médaillon	medallion
qu'elle	it
n'ait	did
immédiatement	immediately
identifié	identified
initiales	initial
appartenant	belonging
certain	some
magicien	magician
obscur	dark
dont	which
connaissance	knowledge
rendit	made
bibliothèque	library
n'était	there was
strictement	strictly
nécessaire	necessary
quelqu'un	someone
n'a	did
fit-elle	"she
tristement	sadly
"j'ai	"I
essayé	tried
rien	nothing
…	...
magiciens	magicians
assez	enough
connus	known
ces	these
initiale…	initial...
rosalind	rosalind
antigone	antigone
bungs…	bungs...
rupert	rupert
"axebanger"	"axebanger"
brookstanton…	brookstanton...
semblent	seem to
convenir	agree
d'après	after
personne	person
volé	stolen
connu	known
pu	could
moindre	less
bungs	bungs
axebanger	axebanger
aient	have
quoique	though
lui…	him...
non	not
réellement	actually
sujet…	about...
sembla	seemed
prononcer	pronounce
nom	name
nervosité	nervousness
"qu'est-ce	"what is this
s'exclama	exclaimed
jetant	throwing
arrière	rear
chaise	chair
propos	about
affaires	business
prince	prince
sang	blood
mêlé	mixed
tenta-t-elle	tried it
"tu	"you
t'occupe	never mind
ça	it
peux-tu	can you
penser	think
ressente	feel
"non…	"no...
non…	no...
voulu	wanted
'	'
hâta-t-elle	hastily she
autour	around
vérifier	check
n'avaient	had
surpris	surprised
"c'est	"it is
sais	know
eileen	eileen
possédait	had
livre	book
autrefois	once
tu	you
vois	see
pensais	thought
très	very
jolie	pretty
remarqua	noticed
l'ignora	the ignored
revue	review
vieilles	old
gazettes	gazettes
là	there
annonce	ad
minuscule	tiny
d'eileen	eileen
épousant	marrying
homme	man
appelé	called
tobias	tobias
puis	then
l'annonce	the announcement
donné	given
naissance	birth
à…"	..."
"…	"...
meurtrier	murderer
termina	finished
"bon…	"good...
oui	yes
"ainsi…	"well...
j'étais	I was
vrai	true
fier	proud
d'être	to be
"à	"
moitié	half
prince"	prince"
vois-tu	do you see
disent	say
moldu	muggle
"oui	"yes
typique	typical
jouent	play
s'élever	rise
côté	side
purs-sangs	pure-blooded
frayant	spawning
lucius	lucius
malefoy	malfoy
reste…	rest...
est	is
exactement	exactly
pur	pure
moldu…	muggle...
honteux	shameful
lignage	lineage
essayant	trying
craindre	fear
employant	employing
forces	forces
mal	evil
donnant	giving
nouveau	new
impressionnant	awesome
lord	lord
aurait-il	would it
manqué…	missed...
s'interrompit	if interrupted
préoccuper	concern
confiance	trust
inexcusable	inexcusable
envers	to
rogue…	rogue...
venait	came
rappelé	recalled
inadvertance	inadvertently
pris	taken
piège…	a trap...
malgré	despite
méchanceté	wickedness
croissante	growing
sorts	spells
annotés	annotated
manuel	manual
refusé	refused
croire	believe
garçon	boy
intelligent	smart
tellement	so
aidé…	helped...
À	To
décharge…	discharge...
pensée	thought
presque	almost
insupportable	unbearable
maintenant…	now...
comprends	understand
pourquoi	why
t'a	you
dénoncé	denounced
l'usage	the use
"il	"it
savoir	know
d'où	where
l'avais	had
amèrement	bitterly
l'a	the
su	su
employé	employee
sectumsempra	sectumsempra
besoin	need
d'utiliser	use
legilimency…	legilimency...
l'ait	has
slughorn	slughorn
parlant	speaking
brillant	brilliant
élèves	students
potions…	potions...
devait-il	should he
laissé	left
vieux	old
réserve	reserve
"mais	"but
t'avoir	you have
pense	think
montrer	show
lien	link
déclara	said
l'aurait	would have
gardé	kept
s'il	if it
prétendu	alleged
aurait	would
écriture	writing
quoi	what
vieille	old
classe	class
parierai	'll bet
s'appelait	called
"prince"	"prince"
"j'aurai	"I'll have
indiqua	said
"tout	"all
montrait	showed
quel	what
point	point
diabolique	evil
lorsqu'il	when it
l'école	the school
j'avais	I had
preuve	proof
aussi…"	also..."
"diabolique"	"evil"
mot	word
fort	fort
"fit	"fit
remarquer	notice
tranquillement	quietly
passais	spent
ton	your
dangereux	dangerous
"j'essaye	"I'm trying
rejettes	rejects
blâme	blame
toi-même	yourself
méchant	nasty
sens	meaning
l'humour	humor
n'aurais	would have
deviné	guessed
tueur	killer
potentiel…"	potential..."
"aucun	"no
n'aurait	would
deviner	guess
voulait…	wanted...
vous	you
savez	know
silence	silence
tomba	fell
entre	between
perdu	lost
propres	own
pensées	thoughts
pensaient	thought
corps	body
mis	put
terre	earth
assisté	assisted
enterrement	burial
enterrer	bury
sirius	sirius
s'attendre	expect
inquiet	worried
pourrait	could
voir	see
façon	how
sentirait	feel
demandait	asked
semblerait	seems
réelle	real
eut	had
moments	moments
fait	fact
horrible	horrible
menaçait	threatened
l'accabler	the overwhelm
d'engourdissement	numbness
parlait	spoke
entier	integer
trouvait	was
difficiles	difficult
parti	party
Évidemment	Of course
cas	case
possibilité	possibility
d'échappatoire	escape
manière	way
reviendrait…	would...
sentit	felt
poche	pocket
chaîne	string
froide	cold
faux	false
portait	wore
partout	everywhere
talisman	talisman
rappel	reminder
coûté	cost
restait	remained
leva	rose
emballer	pack
express	express
partait	left
après	after
bas	the bottom
trouva	found
l'ambiance	the atmosphere
contenue	contained
monde	world
robes	dresses
d'apparat	ceremonial
faim	hunger
professeur	professor
mcgonagall	mcgonagall
trônant	enthroned
milieu	middle
table	table
enseignants	teachers
vide	empty
pensa	thought
peut-être	maybe
face	in the face of
place	place
sans	without
cérémonie	ceremony
occupée	occupied
rufus	rufus
scrimgeour	scrimgeour
jaunâtres	yellowish
parcourait	walked in
sentiment	feeling
inconfortable	uncomfortable
recherchait	was looking for
l'entourage	the entourage
repéra	spotted
cheveux	hair
roux	roux
lunettes	glasses
cerclées	rimless
percy	percy
weasley	weasley
donnait	gave
aperçu	overview
coups	shots
couteau	knife
plantait	planted
aliments	food
rage	rage
inhabituelle	unusual
serpentard	slytherin
crabbe	crabbe
goyle	goyle
murmuraient	murmured
garçons	boys
balaises	big
semblaient	seemed to
curieusement	curiously
isolés	isolated
pâle	pale
figure	figure
diriger	direct
épargné	spared
animosité	animosity
oublié	forgot
crainte	fear
tour	tour
ni	or
abaissé	lowered
baguette	wand
magique	magic
mangemorts	mangemorts
n'arrivent	arrive
croyait	believed
tué	killed
dédaignait	dédaignait
implication	involvement
qu'un	a
pitié	pity
mêlait	mixed
aversion	aversion
qu'est-ce	what is this
l'incitait	the incentive
menace	threat
furent	were
interrompues	interrupted
coup	blow
coude	elbow
côtes	coast
levée	lifting
bourdonnement	hum
triste	sad
arrêté	stopped
a-t-elle	she
'de	'
voulez	want to
directeurs	directors
différentes	different
maisons	houses
parc	park
quittèrent	left
bancs	benches
aperçut	saw
tête	head
colonne	column
portant	bearing
longue	long
robe	dress
vert	green
émeraude	emerald
magnifique	beautiful
brodée	embroidered
d'argent	money
chourave	chourave
poufsouffle	hufflepuff
propre	own
élément	item
supplémentaire	additional
chapeau	hat
atteignirent	reached
trouvèrent	found
pince	clamp
auprès	with
rusard	rusard
voile	sailing
noir	black
épais	thick
tombait	fell
jusqu'aux	up to
genoux	knees
costume	costume
cravate	tie
écailles	scales
papillons	butterflies
dirigeaient	ran
perron	perron
pierre	stone
lac	lake
chaleur	heat
soleil	sun
caressait	caressed
suivait	followed
l'endroit	the place
centaines	hundreds
chaises	chairs
disposées	arranged
rangées	rows
allée	alley
centrale	central
séparait	separated
marbre	marble
posée	asked
toutes	all
faisant	making
l'été	the summer
assortiment	assortment
extraordinaire	extraordinary
personnes	people
occupait	occupied
déjà	already
minable	shabby
futé	smart
jeune	young
plupart	most
connaissait	knew
quelques-uns	a few
uns	each
reconnu	recognized
l'ordre	the order
phœnix	phoenix
kingsley	kingsley
shacklebolt	shacklebolt
tonks	tonks
miraculeusement	miraculously
redevenus	again,
rose	pink
vif	bright
remus	remus
lupin	lupin
auquel	which
donner	give
main	hand
mr	mr
soutenu	supported
suivit	followed
fred	fred
george	george
portaient	wore
vestes	jackets
peau	skin
dragon	dragon
madame	mrs.
maxime	maxime
prenait	took
demi	half
seule	only
tom	tom
propriétaire	owner
chaudron	cauldron
baveur	leaky
arabella	arabella
figg	figg
voisine	nearby
squib	squib
joueur	player
velu	hairy
groupe	group
sorcellerie	witchcraft
weird	weird
bisters	bisters
ernie	ernie
frang	frang
conducteur	driver
magicobus	magicobus
guipure	guipure
boutique	shop
traverse	crosses
certaines	some
vue	view
serveur	server
sanglier	boar
sorcière	witch
poussait	pushing
fantômes	ghosts
peine	penalty
visible	visible
lumière	light
vive	cheers
perceptible	noticeable
seulement	only
déplaçaient	moved
flottant	floating
vaporeusement	vaporeusement
s'installèrent	settled
sièges	seats
rangée	row
gens	people
chuchotaient	chuchotaient
brise	breeze
l'herbe	the grass
chant	song
oiseaux	birds
foule	crowd
continuait	continued
augmenter	increase
grandes	large
bouffées	puffs
d'affection	affection
s'installer	install
siège	seat
aidé	helped
luna	luna
l’ad	the ad
seuls	only
répondu	answered
sommation	summation
ceux	those
auxquels	which
probablement	probably
régulièrement	regularly
vérifié	verified
pièces	parts
monnaie	currency
l'espoir	hope
autre	other
réunion…	meeting...
cornelius	cornelius
fudge	fudge
passa	spent
l'air	the air
malheureux	unhappy
tournoyer	twirl
melon	melon
d'habitude	usually
reconnut	recognized
ensuite	then
rita	rita
skeeter	skeeter
fâché	angry
tenait	held
rouge	red
cahier	book
sursaut	startle
fureur	fury
dolores	dolores
ombrage	shading
expression	expression
hypocrite	hypocrite
velours	velvet
collant	sticky
formes	forms
arrondies	rounded
centaure	centaur
firenze	firenze
sentinelle	sentinel
l'eau	the water
donna	donna
l'impression	printing
vouloir	want to
sauver	save
alla	alla
s'asseoir	sit
bonne	good
distance	distance
professeurs	teachers
s'assirent	sat
enfin	finally
sérieux	serious
digne	worthy
l'une	one
quelconque	any
importantes	important
désolé	sorry
étrange	strange
musique	music
oublia	forgot
chercher	search
l'origine	the original
têtes	heads
retournaient	return
recherchant	looking for
alarmées	alarmées
"là-dedans	"in there
chuchota	whispered
l'oreille	the ear
luminescente	luminescent
vert-clair	green-clear
pouces	inches
surface	surface
rappelant	recalling
terriblement	terribly
l'inferi	the inferi
chœur	chorus
sirènes	sirens
chantant	singing
langue	language
comprenait	included
visages	faces
pâlots	pâlots
ondulant	undulating
violacés	purple
coulant	flowing
d'elles	they
dresser	draw
désagréable	unpleasant
clairement	clearly
perte	loss
désespoir	despair
regardait	watched
sauvages	wild
chanteurs	singers
qu'eux	that they
moins	less
désolés	sorry
départ	starting
alors	then
poussa	pushed
alentours	around
marchait	walked
lentement	slowly
l'allée	the aisle
pleurait	crying
silencieusement	silently
larmes	tears
enveloppé	wrapped
pourpre	purple
orné	adorned
paillettes	glitter
d'étoiles	star
d'or	gold
sut	sut
douleur	pain
aiguë	acute
monta	went up
gorge	throat
l'étrange	the strange
proche	close
semblèrent	seemed
absorber	absorb
journée	day
état	state
choc	shock
grosses	large
abondantes	abundant
coulaient	flowed
d’hermione	of hermione
pouvaient	could
passait	passed
déposé	filed
soigneusement	carefully
retirait	withdrawing
mouchant	mouchant
bruit	noise
trompette	trumpet
occasionna	occasioned
mouvement	movement
scandalisé	scandalized
chez	in
lesquelles	which
s'en	in
formalisé	formalized
essaya	tried
geste	gesture
amical	friendly
gonflés	inflated
merveilleux	wonderful
allait	would
jeta	threw
d'œil	eye
laquelle	which
retiré	removed
réalisa	realized
guidé	guided
habillé	dressed
veste	jacket
pantalon	pants
chapiteau	tent
géant	giant
graup	graup
grosse	big
laide	ugly
forme	form
rocher	rock
penchée	leaning
docile	docile
humain	human
s'assit	sat
demi-	half
frère	brother
tapotant	tapping
sorte	so
pieds	feet
s'enfoncèrent	went
sol	soil
merveilleuse	wonderful
momentanée	momentary
envie	want
s'arrêta	stopped
retourna	returned
regarder	watch
touffue	bushy
vêtu	dressed
ordinaire	ordinary
levé	survey
entendre	hear
disait	said
d'étranges	strange
mots	words
flottaient	floating
au-dessus	above
bulles	bubbles
noblesse	nobility
contribution	contribution
intellectuelle"	intellectual"
grandeur	size
cœur"	heart"
signifiait	meant
grand	great
rappela	reminded
soudain	suddenly
"nigaud"	"little fool"
''article	"article
série"	series"
''graisse	"fat
baleine"	whale"
''d'un	"a
sec"	sec"
d'autres	other
dut	otc
réprimer	suppress
sourire…	smile...
n'était-ce	was this
l'habitude	the usual
d'éclaboussures	splash
doux	soft
gauche	left
écouter	listen
tapissant	lining
ans	years
conversant	conversing
mermish	mermish
merchieftainess	merchieftainess
appris	learned
choses	things
demandées	requested
dues	due
dire…	say...
avertissement	warning
balai	broom
redoutable	formidable
complètement	completely
indéniablement	undeniably
jusqu'ici	up here
saisit	captures
froid	cold
blessa	wounded
empêcher	prevent
chaudes	hot
déborder	overflow
loin	far
par-dessus	above
bourdonnait	hooted
sur…	on...
arbres	trees
centaures	centaurs
venus	come
présenter	present
respect	respect
montrèrent	showed
ouvertement	openly
tenir	take
parfaitement	perfectly
immobiles	still
moitié-cachés	half-hidden
l'ombre	the shadow
observant	observing
l'arc	the arc
premier	first
voyage	travel
nocturne	night
première	first
rencontré	met
discuté	discussed
luttant	fighting
combat	combat
d'avance	advance
important	important
combattre	fight
continuer	continue
on	it
supprimer…	remove...
s'ils	if they
saluaient	greeted
chauds	hot
rayons	ray
s'étaient	had
inquiétées	worried about
parrain	sponsor
finalement	finally
déterminés	determined
protéger	protect
fini	finished
laisser	let
quiconque	anyone
abandonner	abandon
l'illusion	the illusion
perdre	lose
l'âge	the age
an	year
l'abri	the shelter
blesser	hurt
réveil	alarm clock
cauchemar	nightmare
chuchotement	whisper
soulagement	relief
l'obscurité	the dark
accepter	accept
imagination	imagination
protecteurs	protectors
parler	talk
repris	taken
attendait	waiting
lève	up
s'attendait	expected
discours	speech
notamment	in particular
déplaça	moved
plusieurs	several
crièrent	cried
flammes	flames
lumineuses	bright
blanches	white
éclaté	burst
étendu	extended
elles	they
s'élevaient	amounted
cachant	hiding
fumée	smoke
développa	developed
spirales	spirals
forma	forma
étranges	strange
battement	beat
cœur	heart
voler	fly
joyeusement	happily
seconde	second
suivante	following
feu	fire
disparu	gone
tombeau	tomb
entourant	surrounding
posé	asked
supplémentaires	additional
jet	jet
flèches	arrows
s'éleva	rose
tombaient	fell
suffisamment	enough
l'hommage	the tribute
tourner	turn
queue	tail
disparaître	disappear
fraîcheur	freshness
redescendirent	climbed back down
verte	green
disparurent	disappeared
tourné	shot
l'aveuglait	the blinding
d'hermione	of hermione
luisant	shiny
croisa	crossed
dur	hard
flambant	brand
étreint	hugs
gagné	won
coupe	cup
quidditch	quidditch
absence	absence
comprenaient	included
dirait	looks like
"fais	"do
attention"	attention"
"ne	"do
fais	do
pas"	not"
accepterait	would
décision	decision
attendue	expected
force	force
depuis	since
"ginny	"ginny
écoute…"	listen..."
dit-il	he said
conversation	conversation
développait	developed
commençaient	started
lever	sunrise
peux	can
m'impliquer	involve me
toi	you
allons	will
cesser	stop
pouvons	can
raison	reason
stupide	stupid
noble	noble
demanda-t-	demanda-t-
sourire	smile
coin	corner
"c'était	"it was
comme…	as...
parenthèse	parenthesis
ma	my
vie	life
dernières	last
semaines	weeks
expliqua	explained
pas…	not...
pleura	wept
"voldemort	"voldemort
utilise	uses
proches	close
ennemis	enemies
arriver	getting
fins	for
s'est	is
servi	served
appât	bait
sœur	sister
mon	my
meilleur	best
ami	friend
dangers	dangers
courrais	ran
restions	stay
saura	will
découvrira	discover
essayera	will try
réussira	will
m'avoir	I have
travers	through
"et	"and
m'inquiétait	worried me
répliqua	replied
violemment	violently
tiens	want
répondit	replied
"comment	"how
penses-tu	do you think
jugerais	in mine own due time
j'allais	I was going to
enterrement…	burial...
faute…	fault...
au-delà	beyond
espéré	hoped
aller	go
confia-t-elle	she confided
"pas	"not
espéré…	hoped...
m'avait	I had
petite	small
devais	had to
sortir	out
te	te
tranquille	quiet
incapable	unable
étais	was
pièce	room
rappelles	remember
pensait	thought
pourrais	could
prendre	take
devenais	became
davantage…	more...
moi-même	myself
"quelle	"what
futée	smart
regrette	regrets
l'avoir	have
demandé	asked
dès	as soon
aurions	would
l'âge…	the age...
mois	months
années	years
peut-être…	maybe...
occupé	busy
sorcier	sorcerer
rit	laughs
suis	am
étonnée	surprised
savais	knew
finirait	would
produire	produce
serais	would be
heureux	happy
tant	as
chassé	chased
t'aime	love you
genre	kind
sinon	otherwise
résolution	resolution
tiendrait	would
d'elle	it
tandis	while
sanglotait	sobbed
épaule	shoulder
essuyant	wiping
goutte	drop
l'extrémité	the end
nez	nose
tourna	turned
dos	back
déplacer	move
supportable	bearable
rapidement	quickly
aussitôt	as soon
lancer	launch
piste	track
mise	update
contenter	just
d'attendre	wait
boitillait	boitillait
contournant	bypassing
penché	leaning
bâton	stick
marche	walking
"j'avais	"I had
pouvoir	power
toucher	touch
gêne	discomfort
"non"	"no"
indifférent	indifferent
s'éloignèrent	wandered up to
tragédie	tragedy
consterné	appalled
l'entendant	the hearing
avons	have
désaccords	disagreements
sait	knows
moi…	me...
"que	"
voulez-vous	do you want to
directement	directly
gêné	embarrassed
modifia	changed
compréhension	understanding
douloureuse	painful
es	es
ravagé	ravaged
élève	student
favori	favorite
deux…	two...
répéta	repeated
halte	stop
fixement	staring
air	air
sagace	sagacious
"on	"
quitté	left
"qui	"
étourdi	dizzy
mangemort	mangemort
balais	brushes
là-haut	up there
additionner	add
"heureux	"happy
l'entendre	hear
allé	gone
mes	my
voulait	wanted
sache	know
"une	"a
telle	such
fidélité	fidelity
excellente	excellent
naturellement	naturally
retenir	remember
irritation	irritation
difficulté	difficulty
sera	will be
restera	will
ici	here
fidèle	faithful
souriant	smiling
"mon	"my
cher	dear
garçon…	boy...
revenir	return
du…"	the..."
comprendriez	understand
hésita	hesitated
évidemment	of course
censé	supposed to
délicatesse	delicacy
t'offrir	offer you
sortes	kinds
protection	protection
enchanté	enchanted
mettre	put
couple	couple
aurors	aurors
service…	service...
veut	wants to
auror	auror
l'arrêtera	stop
donc	so
merci	thank you
l'offre	the offer
"ainsi	"as well
"dit	"said
'la	'the
demande	request
t'ai	you've
faite	made
noël…"	christmas..."
oh	oh
oui…	yes...
celle	the
j'explique	I explain
faites	do
échange	exchange
…"	..."
"…pour	"...
remonter	back
moral	moral
coupa	cut
considéra	considered
"avez-vous	"have you
relâché	released
stan	stan
rocade	ring road
devint	became
méchante	nasty
couleur	color
fortement	strongly
l'oncle	uncle
vernon	vernon
es…"	es..."
"l'homme	"the man
dévisagea	looked at his face
s'éloigna	walked away
boitant	limping
ajouter	add
regards	looks
nerveux	nervous
sanglotaient	sanglotaient
précipitèrent	ran
dépassant	exceeding
direction	management
opposée	opposite
marcha	walked
laissant	leaving
rattraper	catch up
firent	did
hêtre	beech
reposés	rested
périodes	periods
heureuses	happy
"la	"
qu'à	as
noël	christmas
gesticula	gesticula
fournisse	provide
informations	information
sois	am
nouvel	new
sandwich	sandwich
lutter	fight
clama	cried
"Écoute	"Listen
laisse	leaves
repartir	leave
frapper	hit
"dit-elle	"she said
fermement	firmly
saisissant	entering
"ce	"this
meilleure	best
sensations	sensations
s'effaça	vanished
l'idée	the idea
pourrions	could
dit-	said
doucement	gently
peut-on	can we
fermer	close
"peut-être	"maybe
feront	will
"nous	"we
sommes	are
danger	danger
dirais	would say
car	because
défendre	defend
qu'en	in
reviendrai	will come back
rouvre	reopens
bouche	mouth
bée	eer
allais	was going to
feras-tu	will you
retourne	returns
dursley	dursley
courte	short
visite	visit
partirai	leave
bon	good
iras-tu	iras-you
reviens	come back
pensé	thought
cavité	cavity
godric	godric
murmura	whispered
"pour	"
dois	do
retourner	return
tombes	graves
“alors	“then
recherche	search
reflété	reflected
l'autre	the other
"Était-ce	"Was it
fasse	do
est-ce	is this
m'en	me
parlé	spoken
cas…	case...
détruire	destroy
septième	seventh
partie	part
l'âme	the soul
tuerai	kill
rencontre	meeting
severus	severus
j'essaierai	I will try
garder	keep
mauvais	bad
dispersée	dispersed
retardataires	latecomers
observaient	watched
largement	widely
monumentale	monumental
hurlements	howling
résonnaient	resounded
serons	will be
"quoi	"what
"après	"after
ta	your
tante	aunt
oncle	uncle
irons	go
iras	iras
"non…"	"no..."
expliqué	explained
comprennent	include
entreprendre	undertake
as	as
"qu'il	"it
demi-tour	half-round
voulions	wanted
quoiqu'il	even though it
passe	pass
confirma	confirmed
camarade	comrade
devras	will have to
"pourquoi	"why
mariage	marriage
stupéfait	stunned
d'aussi	as
normal	normal
exister	exist
incroyable	amazing
'oui	'yes
devrions	should
manquer	miss
referma	closed
automatiquement	automatically
sombre	dark
tortueux	crooked
voyait	saw
s'étirer	stretch
finale	final
inévitablement	inevitably
année	year
dix	ten
soulever	lift
passer	pass
paix	peace
précieux	precious
l'or	gold
apprécier	enjoy
