chapitre	chapter
remplace	replaces
eut	had
silence	silence
puis	then
éclata	broke out
rire	laugh
seize	sixteen
ans	years
tu-sais-qui	you-know-who
laisserait	leave
joindre	join
Ça	It
semble	seems
très	very
peu	little
probable	likely
avec	with
reproche	reproach
"qu'est-ce	"what is this
t'incite	incites
penser…	think about it...
"chez	"in
madame	mrs.
guipure…	guipure...
l'a	the
touché	hit
mais	but
hurlé	screamed
écarté	rejected
loin	far
d'elle	it
s'apprêtait	was about
remonter	back
gauche	left
porte	door
stigmates	stigmas
marque	brand
ténèbres	darkness
regardèrent	looked
lâcha	released
tellement	so
convaincu	convinced
simplement	simply
s'en	in
aller	go
contredit	contradicts
montré	shown
qu'on	we
voir	see
insista	insisted
obstination	obstinacy
"quelque	"some
sérieusement	seriously
effrayé	scared
sais…	know...
vous	you
avez	have
vu	seen
quel	what
point	point
pris	taken
cela	this
and	and
échangèrent	exchanged
autre	other
sûre	safe
ouais	yeah
crois	believe
laissé	left
gêné	embarrassed
absolument	absolutely
d'avoir	to have
raison	reason
saisit	captures
pile	battery
robes	dresses
quidditch	quidditch
dégoûtantes	disgusting
quitta	left
pièce	room
mme	ms.
weasley	weasley
pressés	in a hurry
depuis	since
plusieurs	several
attendre	wait
moment	time
laver	wash
leur	their
linge	linen
emballer	pack
leurs	their
affaires	business
palier	bearing
rentra	returned
ginny	ginny
revenait	back
tas	heap
vêtements	clothing
fraîchement	freshly
lavés	washed
"si	"if
j'étais	I was
n'entrerais	not go
cuisine	kitchen
l'avertit-	the warn-
flegme	phlegm
parages	area
ferai	will
attention	attention
tomber	fall
dedans	in
sourit	smiles
sûr	course
entrant	incoming
trouver	find
fleur	flower
table	table
faisant	making
projets	projects
mariage	marriage
bill	bill
alors	then
regardait	watched
mauvaise	bad
humeur	mood
par-dessus	above
choux	cabbage
bruxelles	brussels
s'épluchant	if peeling
eux-mêmes	themselves
moi	me
avons	have
décidé	decided
seulement	only
demoiselles	ladies
d'honneur	of honor
gabrielle	gabrielle
feront	will
bel	beautiful
ensemble	all
pensé	thought
habiller	dress
l'or	gold
pâle	pale
rose	pink
naturellement	naturally
serait	would be
mauvais	bad
goût	taste
"ah	"ah
clama	cried
mrs	mrs
pendant	during
poursuivait	continued
monologue	monologue
"bien	"well
voulais	wanted
t'expliquer	explain
consignes	instructions
sécurité	security
prises	taken
voyage	travel
poudlard	hogwarts
demain	tomorrow
aurons	will
encore	yet
voitures	cars
ministère	department
aurors	aurors
attendront	wait
gare	station
est-ce	is this
tonks	tonks
sera	will be
là	there
demanda	asked
déposant	applicant
ses	its
"non	"not
poste	post
part	share
ailleurs	elsewhere
arthur	arthur
d'après	after
"elle	"it
laisse	leaves
soupira	sighed
examinant	examining
propre	own
reflet	reflection
inversé	inverted
dos	back
cuillère	spoon
café	coffee
"une	"a
grande	great
erreur	error
si	if
voulez	want to
mon	my
avis	notice
merci	thank you
âprement	hard
coupant	cutting
"tu	"you
ferais	would
mieux	better
continuer	continue
veux	want to
vos	your
malles	trunks
soient	are
prêtes	ready
soir	evening
possible	possible
ainsi	as well
n'aurons	will not
bousculade	scramble
habituelle	usual
dernière	last
minute	minute
effectivement	actually
départ	starting
lendemain	next day
matin	morning
fut	was
simple	simple
d'habitude	usually
placèrent	placed
juste	just
devant	before
terrier	terrier
qu'ils	they
attendaient	waiting
chat	cat
pattenrond	pattenrond
installé	installed
sans	without
risque	risk
panier	basket
hedwig	hedwig
coquecigrue	coquecigrue
hibou	owl
arnold	arnold
houpette-	houpette-
pygmée	pygmy
pourpre	purple
cages	cages
"au	"
revoir	review
tous	all
salua	greeted
s'apprêtant	in the preparation of
embrasser	kiss
précipita	rushed
plein	full
d'espoir	hope
fit	fit
croche-pied	flagrant foul
tomba	fell
étendu	extended
poussière	dust
furieux	furious
rouge	red
maculé	dirty
saletés	dirt
pénétra	penetrated
voiture	car
dire	say
trouvèrent	found
hagrid	hagrid
attendant	waiting
gaiement	merrily
king	king
cross	cross
place	place
sinistres	claims
personnages	characters
barbus	bearded
costumes	costumes
foncés	dark
moldus	muggle
suivirent	followed
dès	as soon
descendirent	went down
entrèrent	went
parler	talk
"vite	"soon
rapidement	quickly
barrière	barrier
pressa	pressed
semblait	seemed
gênée	embarrassed
cette	this
austère	austere
efficacité	efficiency
ferait	would
d'y	there
d'abord	first
avec…"	with..."
interrogateur	interrogator
vers	to
l'un	one
inclina	bowed
brièvement	briefly
essaya	tried
l'orienter	the guide
entre	between
quais	docks
neuf	nine
dix	ten
peux	can
marcher	walk
retirant	removing
l'auror	the auror
poussa	pushed
chariot	cart
directement	directly
ignorant	ignoring
compagnon	companion
silencieux	silent
retrouva	found
seconde	second
tard	later
quai	dock
trois	three
quarts	quarters
où	where
l'express	the express
écarlate	scarlet
crachait	spit
vapeur	steam
au-dessus	above
foule	crowd
rejoignirent	joined
secondes	seconds
consulter	consult
sinistre	disaster
auror	auror
près	near
signe	sign
suivre	follow
recherche	search
d'un	a
compartiment	compartment
vide	empty
"nous	"we
pouvons	can
d'excuse	excuse
"ron	"ron
devons	must
rendre	make
wagon	car
préfets	prefects
ensuite	then
patrouiller	patrol
couloirs	corridors
"oh	"oh
oui	yes
j'avais	I had
oublié	forgot
"vous	"you
feriez	would
monter	mount
train	train
n'avez	do
minutes	minutes
avant	before
partir	from
avertit	warns
montre	watch
"bon	"good
passe	pass
bon	good
trimestre	quarter
"mr	"mr
puis-je	can I
mot	word
coup	blow
accepta	accepted
mr	mr
étonné	surprised
suivit	followed
néanmoins	nevertheless
hors	out
oreilles	ears
autres	other
soigneusement	carefully
réfléchi	thought
parvenu	managed
conclusion	conclusion
s'il	if it
devait	should
quelqu'un	someone
premièrement	first
parce	because
travaillait	worked
donc	so
excellente	excellent
position	position
investigations	investigations
deuxièmement	second
pensait	thought
n'y	there
trop	too
mette	mette
colère	anger
couler	flow
eux	them
regards	looks
soupçonneux	suspicious
s'écartaient	deviated
"quand	"when
sommes	are
allés	went
chemin	path
traverse	crosses
commença	started
stoppa	stoppa
grimace	grin
"vais-je	"am I going to
enfin	finally
découvrir	discover
aviez	had
disparu	gone
tandis	while
étiez	were
censé	supposed to
l'arrière	the rear
salle	room
"comment	"how
savez-vous	do you know
que…	that...
plaît	please
parles	talk
l'homme	the man
"heu	"uh
bien	well
n'étions	there were
"très	"very
écoutons	listen
suivi	follow-up
draco	draco
utilisé	used
ma	my
cape	cape
d'invisibilité	invisibility
"aviez-vous	"did you
particulière	special
était-ce	was it
caprice	caprice
"parce	"because
pensais	thought
préparait	preparing
expliqua	explained
abstraction	abstraction
d'exaspération	of exasperation
d'amusement	fun
mélangés	mixed
réussi	successful
échapper	escape
mère	mother
savoir	know
pourquoi	why
"naturellement	"of course
l'interrogea	he was asked
découragé	discouraged
as	as
trouvé	found
allé	gone
chez	in
beurk	yuck
poursuivit	continued
commencé	started
intimider	intimidate
type	type
boutique	shop
demandé	asked
mettre	put
objet	object
côté	side
sorte	so
paire	pair
prit	took
profonde	deep
respiration	breathing
sursauter	jump
violemment	violently
guipure	guipure
essayé	tried
toucher	touch
mangemorts	mangemorts
interloqué	nonplussed
doute	doubt
permette	allow
personne	person
ans…"	years..."
"qui	"
peut	can
réellement	actually
veut	wants to
marmonna	muttered
désolé	sorry
sont	are
d'intéressantes	interesting
fixe	fixed
doit	must
menacer	threaten
obtenir	get
s'agisse	whether
d'interdit	forbidden
dangereux	dangerous
"j'en	"I
honnête	honest
vois	see
lucius	lucius
été	been
arrêté	stopped
fouillé	searched
maison	home
emporté	away
tout	all
peut-être	maybe
disait	said
surtout	especially
plaisir	fun
sifflement	whistle
presque	almost
monde	world
monté	mounted
portes	doors
fermaient	closed
devrais	should
dépêcher	hurry
'	'
gémissait	moaning
vite	fast
dépêcha	dispatched
l'aidèrent	helped him
charger	load
malle	malle
chéri	darling
viendras	come
noël	christmas
c'est	it is
arrangé	arranged
dumbledore	dumbledore
reverrons	again
bientôt	soon
car	because
claqué	slammed
rouler	roll
"fais	"do
regarder	watch
et…"	and..."
accélérait	accelerating
"…	"...
va	will
…"	..."
courait	ran
garde-toi	take heed to thyself
santé	health
jusqu'à	up to
ait	has
tourné	shot
virage	turn
visibles	visible
retourna	returned
s'étaient	had
installés	installed
supposa	assumed
étaient	were
bloqués	blocked
petit	small
couloir	hallway
causant	causing
amis	friends
alla	alla
traînant	dragging
gens	people
fixaient	set
scrupule	scruple
s'approchait	approaching
certains	some
collaient	stuck
visages	faces
contre	against
fenêtres	windows
compartiments	compartments
yeux	eyes
s'était	had
douté	doubted
aurait	would
augmentation	increase
quantité	quantity
regarderaient	watch
ébahis	amazed
devrait	should
supporter	bear
"l'élu"	the "chosen one"
dont	which
on	it
dan	dan
gazette	gazette
sorcier	sorcerer
n'appréciait	did not think
sensation	sensation
tenir	take
sous	under
projecteur	projector
lumineux	bright
tapa	tapa
l'épaule	the shoulder
"veux-tu	"do you want to
essaye	try
donné	given
rendez-vous	appointment
dean	dean
"À	"
"d'accord	"okay
acquiesça	nodded
ressentit	felt
étrange	strange
élancement	slenderness
d'ennui	boredom
qu'elle	it
s'éloignait	depart
longs	long
cheveux	hair
roux	roux
dansant	dancing
habitué	used
présence	presence
cours	during
l'été	the summer
n'était	there was
l'école	the school
cligna	blink
autour	around
entouré	surrounded
filles	girls
hypnotisées	hypnotized
"hi	"hi
l'appela	the called
familière	familiar
"neville	"neville
soulagé	relieved
tournant	turning
garçon	boy
rond	round
face	in the face of
lune	moon
"bonjour	"hello
fille	girl
grands	great
brumeux	misty
neville	neville
"luna	"luna
bonjour	hello
comment	how
vas-tu	are you going to
merci"	thank you"
luna	luna
tenait	held
magasine	magazine
poitrine	chest
grandes	large
lettres	letters
couverture	coverage
annonçaient	announced
spectrespecs	spectrespecs
liberté	freedom
"le	"
chicaneur	cavil
marche	walking
toujours	always
fort	fort
sentait	felt
certain	some
penchant	leaning
entrevue	interview
exclusive	exclusive
l'année	the year
précédente	previous
tirages	prints
augmentent	increase
joyeusement	happily
"trouvons	"find
sièges	seats
proposa	proposed
avancèrent	forth
long	long
dévisagés	peered
hordes	hordes
d'étudiants	students
silencieusement	silently
ils	they
reconnaissance	recognition
"ils	"they
regardaient	watched
aussi	also
remarqua	noticed
"car	"because
fixent	set
étais	was
corrigea	corrected
levant	rising
support	support
bagages	luggage
"notre	"our
petite	small
aventure	adventure
s'est	is
étalée	spread
partout	everywhere
"gazette	"the gazette
sorcier"	warlock"
l'as	the ace
lu	read
croyais	thought
grand-mère	grand-mother
fâchée	angry
toute	any
publicité	advertising
vraiment	really
heureuse	happy
m'a	me
commençais	started
ressembler	look like
acheté	bought
baguette	wand
magique	magic
regarde	look at
sortit	went out
montra	showed
"cerisier	"cherry
poil	hair
licorne	unicorn
dit-il	he said
fièrement	proudly
pensons	think
qu'ollivander	that ollivander's
vendu	sold
disparaisse	disappears
lendemain…	the next day...
reviens	come back
ici	here
trevor	trevor
plongea	dove
siège	seat
rechercher	search
crapaud	toad
faisait	was
fugues	fugues
fréquentes	frequent
"aurons-nous	"will we
réunions	meetings
d	d
année	year
détachait	detached
lunettes	glasses
psychédélique	psychedelic
milieu	middle
débarrassés	rid
d'ombrage	shade
s'asseyant	sitting
frappa	hit
émergeait	there was
dessous	below
déçu	disappointed
"j'aimais	"I loved
appris	learned
choses	things
"moi	"me
apprécié	appreciated
ces	these
intervint	intervened
calme	quiet
"c'était	"it was
côtés	sides
inconfortables	uncomfortable
induisait	induced
souvent	often
mélange	mix
pitié	pity
d'embarras	embarrassment
puisse	can
répondre	reply
perturbation	disruption
l'extérieur	outside
quatrième	fourth
chuchotaient	chuchotaient
riaient	laughing
nerveusement	nervously
l'autre	the other
vitre	glass
demandes	applications
non	not
d'entre	of
l'air	the air
audacieux	bold
menton	chin
noirs	black
cria	cried
ouvrant	opening
romilda	romilda
vane	vane
clama-t-elle	claimed she
confiance	trust
"pourquoi	"why
rejoins-tu	join you
notre	our
t'asseoir	sit
"ajouta-t-elle	""she added,
chuchotement	whisper
indiquant	indicating
fond	background
décollait	took off
chercher	search
tâtons	groping
portait	wore
donnait	gave
dément	insane
multicolore	multicolor
"ce	"this
mes	my
froidement	coldly
s'étonna	was surprised
okay	okay
partit	left
refermant	closing
imaginent	imagine
intéressants	interesting
constata	found
prouvant	proving
talent	talent
honnêtetés	honnêtetés
embarrassantes	embarrassing
es	es
cool	cool
aucun	no
d'eux	of them
n'ont	have
combattu	fought
gentille	nice
rayonna	influence
retira	retired
nez	nose
continua	continued
lire	read
émergeant	emerging
moutons	sheep
démissionnaire	resigning
entendre	hear
potter	potter
d'envergure	large-scale
entier	integer
magie	magic
montrer	show
donnerait	would
n'importe	any
quoi	what
t'avoir	you have
petit-fils…	grandson...
rit	laughs
changea	changed
sujet	about
put	put
parlant	speaking
résultats	results
buses	nozzles
notes	notes
demandait	asked
haute	high
permis	permit
newt	newt
transfiguration	transfiguration
"acceptable	"acceptable
l'observait	the observed
l'écouter	listen
l'enfance	childhood
gâchée	wasted
voldemort	voldemort
cas	case
n'avait	had
aucune	no
idée	idea
l'étroitesse	the narrowness
lien	link
destin	destiny
celui	the
prophétie	prophecy
pu	could
rapporter	report
pourtant	yet
raisons	reasons
impénétrables	impenetrable
choisi	chosen
croire	believe
désigné	designated
assis	sitting
forme	form
d'éclair	flash
poids	weight
prophétie…	prophecy...
serait-elle	would it be
morte	dead
sauver	save
lily	lily
mort	death
sûrement	surely
…	...
l'incapacité	the inability
e"	e"
fils	son
aurait-il	would it
eu	had
"élu"	"elected"
apeuré	frightened
embrassé	kissed
celle	the
vas	vas
drôle	funny
"désolé	"sorry
wrackspurt	wrackspurt
sympathie	sympathy
dévisageant	staring at him
énormes	huge
colorées	colorful
"je…	"I...
"un	"a
invisibles	invisible
flottent	float
entrent	come
brouillent	blur
cerveau	brain
l'impression	printing
bourdonner	buzz
agita	agita
mains	hands
attraper	catch
mites	moths
hâte	looking forward
commencèrent	started
temps	time
voyaient	saw
inégal	uneven
l'avait	had
traversaient	crossed
nuages	clouds
froids	cold
brume	mist
ressortaient	recorded
lumière	light
soleil	sun
faible	low
clair	clear
durant	during
nuage	cloud
visible	visible
souhaite	wish
déjeuner	breakfast
dépêche	hurry
affamé	hungry
s'exclama	exclaimed
convoitise	lust
s'effondrant	collapsing
frottant	rubbing
l'estomac	the stomach
ajouta-t-il	he added
n'a	did
devoir	duty
préfet	prefect
d'autres	other
serpentard	slytherin
l'avons	have
passés	past
releva	rose
intéressé	interested
ressemblait	looked like
laisser	let
chance	chance
puissance	power
copieusement	copiously
abusé	abused
t'a	you
"comme	"as
indifférent	indifferent
geste	gesture
grossier	coarse
"pas	"not
bien…	well...
n'intimide-t-il	no bullies-t-he
premières	first
années	years
esprit	spirit
s'emballait	was racing
importantes	important
l'esprit	the spirit
d'intimider	intimidate
jeunes	young
élèves	students
préférait	preferred
brigade	brigade
inquisitoriale	inquisitorial
émit	issued
"après	"after
l'état	the state
ennuyeux	boring
réfléchit	thinking
est…"	is..."
exposer	expose
théorie	theory
s'ouvrit	opened
troisième	third
essoufflée	out of breath
l'intérieur	inside
livrer	deliver
messages	messages
longdubat	longdubat
hésita-t-elle	qualm it
rencontraient	met
ceux	those
vira	vira
l'écarlate	the scarlet
tendit	handed
rouleaux	rolls
parchemin	parchment
attachés	attached
ruban	ribbon
violet	purple
Étonnés	Surprised
prirent	took
chacun	each
rouleau	roll
trébucha	stumbled
sortant	outgoing
déroulait	place
invitation	invitation
serais	would be
enchanté	enchanted
me	me
rejoignais	rejoignais
c	c
sincèrement	sincerely
horace	horace
veut-il	does he want to
inquiet	worried
s'attendait	expected
emprisonné	imprisoned
"aucune	"no
entièrement	fully
vrai	true
n'ait	did
preuve	proof
intuition	intuition
correcte	correct
"Écoute	"Listen
ajouta-	added-
t-il	t-he
ayant	having
soudainement	suddenly
lumineuse	light
allons	will
pourrons	can
jeter	throw
mena	mena
encombré	crowded
personnes	people
guettaient	awaiting
l'arrivée	the arrival
impossible	impossible
éviter	avoid
portant	bearing
regrets	regrets
remit	gave
sac	bag
disant	saying
agréable	nice
porter	wear
augmenté	increased
intensité	intensity
déplacement	travel
chaque	each
étudiant	student
sortait	out
l'exception	the exception
cho	cho
chang	chang
regagna	returned
vit	lives
venir	come
travers	through
pleine	full
discussion	discussion
ami	friend
marietta	marietta
couche	layer
maquillage	makeup
épaisse	thick
n'arrivait	there was
cacher	hide
formation	training
disgracieuse	unsightly
boutons	buttons
gravés	engraved
l'eau-forte	-high water
souriant	smiling
atteignirent	reached
virent	saw
immédiatement	immediately
n'étaient	there were
seuls	only
invités	guests
slughorn	slughorn
jugeant	judging
l'enthousiasme	the enthusiasm
bienvenue	welcome
chaudement	warmly
attendu	expected
sursautant	jumping up
vue	view
gros	wholesale
ventre	belly
recouvert	covered
velours	velvet
semblé	seemed
remplir	complete
l'espace	the space
restant	remaining
chauve	bald
luisante	shiny
moustache	mustache
argentée	silver
brillaient	shone
gilet	vest
devez	must
semblant	pretend
s'assièrent	if assièrent
vides	empty
proches	close
jeta	threw
d'œil	eye
reconnut	recognized
sixième	sixth
grand	great
brun	brown
hautes	high
pommettes	cheekbones
baissait	decreasing
également	also
garçons	boys
septième	seventh
qu'harry	harry
connaissait	knew
pressée	pressed
coin	corner
arrivée	arrival
"alors	"then
connaissez	know
"blaise	"blaise
zabini	zabini
naturellement…"	of course..."
salut	hi
gryffondor	gryffindor
détestaient	hated
principe	principle
"voici	"here
cormac	cormac
mclaggen	mclaggen
êtes-vous	are you
rencontré…	met...
chevelure	hair
raide	stiff
leva	rose
incliné	inclined
voici	here
marcus	marcus
belby	belby
mince	thin
nerveux	nervous
envoya	sent
sourire	smile
tendu	tense
jeune	young
dame	lady
charmante	charming
finit	ends
plaisant	pleasant
annonça	announced
s'installant	if installing
confortablement	comfortably
connaître	know
prends	take
serviette	towel
apporté	brought
souviens	remember
bâtons	sticks
réglisse	licorice
système	system
digestif	digestive
pauvre	poor
vieil	old
homme	man
n'est	there is
telles	such
choses…	things...
faisan	pheasant
moitié	half
froid	cold
disais	said
présent	this
d'enseigner	to teach
oncle	uncle
damocles	damocles
petits	small
pains	bread
magicien	magician
exceptionnel	exceptional
ordre	order
merlin	merlin
mérité	deserved
ton	your
malheureusement	unfortunately
bouchée	bite
précipitation	precipitation
avala	swallowed
suffoquer	suffocate
"anapneo	"anapneo
calmement	calmly
dirigeant	officer
voie	way
aérienne	air
semblèrent	seemed
dégager	release
"pas…	"not...
haleta	gasped
coulant	flowing
"et	"and
soupçonne	suspect
occupé	busy
air	air
inventé	invented
potion	potion
wolfsbane	wolfsbane
travail	work
dur	hard
considérable	considerable
suppose	guess
que…"	that..."
craignait	feared
fini	finished
"heu…	"uh...
s'entendent	agree
voyez	see
sur…"	on..."
s'arrêta	stopped
nette	net
glacial	icy
tourna	turned
"maintenant	"now
s'avère	turns out
justement	precisely
connais	know
tiberius	tiberius
image	image
plutôt	rather
splendide	splendid
chassant	chasing
dragon	dragon
norfolk	norfolk
amusement	fun
"a	"
bertie	bertie
higgs	higgs
rufus	rufus
scrimgeour	scrimgeour
soit	either
devenu	now
ministre	minister
évidemment…	of course...
offrant	offering
ronde	round
plateau	tea
pâtés	blocks
croûte	crust
façon	how
"dis-moi	"tell me
maintenant…"	now..."
invité	guest
grâce	thanks
relations	relations
connu	known
d'influent…	of influential...
excepté	except
interrogé	interviewed
avéré	proven
belle	beautiful
sorcière	witch
célèbre	famous
(au	(the
laquelle	which
apprendre	learn
mariée	wedding
sept	seven
maris	husbands
mourant	dying
mystérieusement	mysteriously
laissant	leaving
monticules	mounds
d'or)	gold)
tour	tour
parents	parents
connus	known
avaient	had
torturés	tortured
devenir	become
fous	crazy
bellatrix	bellatrix
lestrange	lestrange
couple	couple
fin	end
l'interrogatoire	the interrogation
réservait	reserved
jugement	judgment
sachant	knowing
flair	flair
déplaçant	moving
masse	mass
compère	compère
présentant	with
clou	nail
spectacle	show
commencer	start
rayé	striped
surface	surface
rencontrés	met
cet	this
contempla	stared at
morceau	song
choix	choice
t'appellent	call you
observant	observing
étroitement	closely
rumeurs	rumors
années…	years...
rappelle	remember
quand…	when...
bon…	good...
terrible	terrible
nuit	night
lily…	lily...
james…	james...
survécu…	survived...
devais	had to
au-delà	beyond
l'ordinaire…	the ordinary...
minuscule	tiny
toux	cough
indiquait	indicated
clairement	clearly
scepticisme	skepticism
amusé	amused
doué…	gifted...
poseur…"	setter..."
chère	dear
ria	ria
toisait	toisait
blaise	blaise
exécuter	run
sortilège	hex
batte-fantôme	bat-ghost
merveilleux	wonderful
dépassais	passed
croiserais	croiserais
sembla	seemed
méprisant	despising
"de	"
rumeur	rumor
sait	knows
prophète	prophet
imprimer	print
inexactitudes	inaccuracies
erreurs…	errors...
guère	little
étant	being
nombre	number
témoins	witnesses
complètement	completely
plongé	immersed
incapable	unable
d'entendre	to hear
genre	kind
propos	about
n'inclina	not bowed
rayonnait	shone
"trop	"too
modeste	modest
merveille	wonder
plaisante…	pleasant...
reste	rest
histoire	history
sensationnelle	sensational
croire…	believe...
fable	fable
exemple…	example...
n'avons	have
jamais	never
entendu	heard
géranium	geranium
vrai"	true"
confirma	confirmed
étions	were
toutes	all
histoires	stories
d'"élu"	"chosen"
invente	invented
siffla	hissed
intérêt	interest
passant	from
disaient	said
encourageant	encouraging
"oui…	"yes...
exagère	exaggerates
indiqua	said
cher	dear
gwenog	gwenog
(gwenog	(gwenog
jones	jones
capitaine	captain
harpies	harpies
holyhead)…"	holyhead)..."
s'envola	flew
longue	long
réminiscence	reminiscence
impression	print
n'en	do
finie	finished
discutions	discuss
l'après-midi	in the afternoon
portèrent	brought
essentiellement	essentially
anecdotes	anecdotes
magiciens	magicians
illustres	illustrious
enchantés	enchanted
appelait	called
"club	"club
lingots"	ingots"
s'éclipser	slip away
poliment	politely
émergea	emerged
traînée	drag
coucher	bedroom
flamboyant	flamboyant
clignant	blinking
crépuscule	twilight
sang	blood
l'obscurité	the dark
n'avais	had
remarqué	noticed
allumé	on
lampes	lamps
d'aller	go
longues	long
dois	do
revenir	return
m'emprunter	me borrow
livre	book
dragons	dragons
blaise…	blaise...
repassez	iron
jour	day
manque	lack
"lança-t-il	""he shouted,
allez-y	go for it
poussait	pushing
obscure	dark
dégoûté	disgusted
renvoya	back
intérêts	interests
murmura	whispered
"quel	"what
l'est	the is
fait-il	it
aies	have
atterri	landed
sort	fate
zacharias	zacharias
smith	smith
rappelles	remember
idiot	idiot
poufsouffle	hufflepuff
insistait	insisted
indéfiniment	indefinitely
demandant	asking
produit	product
devenait	became
gênant	annoying
ai	I
jeté	cast
sort…	fate...
entré	entered
allait	would
retenue	withholding
excellent	excellent
fou	crazy
hein	eh
meilleure	best
d'inviter	invite
maussade	gloomy
désignant	designating
"ou	"or
oncle…"	uncle..."
insouciante	carefree
potentiellement	potentially
merveilleuse…	wonderful...
réintégrer	reinstate
sixièmes	sixth
trouvait	was
pensant	thinking
n'être	not to be
d'autre	on the other
entrer	enter
invisible	invisible
pourrait-il	could it
intéressantes	interesting
restait	remained
voyage…	travel...
pré-au-lard	pre-to-bacon
moins	less
demi-heure	a half-hour
juger	judge
paysage	landscape
apercevait	caught sight of
fenêtres…	windows...
autrement	otherwise
prêt	loan
soupçons	suspicions
reverrai	see
souffle	breath
recouvrant	covering
qu'as-tu…	what did you...
"plus	"more
chuchota	whispered
s'approchant	approaching
cliquetis	rattling
telle	such
précaution	caution
inutile	useless
pratiquement	virtually
retourné	returned
préparer	prepare
approché	approached
assez	enough
glisser	drag
ouvrit	opened
refermait	closing
mit	mit
hâtivement	hastily
pied	foot
l'empêcher	prevent
refermer	close
ça	it
reprises	times
coulisser	slide
buttant	the aim
l'ouvrit	the opened
s'accrocha	clung to
poignée	handle
culbuta	culbuta
s'allongea	lain
gregory	gregory
goyle	goyle
l'instant	the moment
suivant	following
sauta	jumped
temporairement	temporarily
s'éleva	rose
disputaient	arguing
attirant	drawing
chevilles	ankles
dépasser	exceed
agitation	agitation
crut	believed
horrible	horrible
chaussure	shoe
e	e
grimpait	rose
repoussé	pushed
s'effondra	collapsed
hérissé	spiky
vincent	vincent
crabbe	crabbe
blagues	jokes
riant	laughing
posée	asked
genoux	knees
pansy	pansy
parkinson	parkinson's
tordu	twisted
situation	situation
inconfortablement	uncomfortably
pouce	inch
demeurait	remained
caché	hidden
caresser	caress
blonds	blonde
front	front
quiconque	anyone
aimé	loved
plafond	ceiling
balançaient	hanging
jetant	throwing
scène	scene
vive	cheers
au-	at-
"que	"
"juste	"just
essayer	try
nouer	build
liens	links
grimaces	funny faces
information	information
plaire	please
exigea-t-il	demanded-t-he
"mclaggen	"mclaggen
d'important	important
nota	note
s'appelait	called
serdaigle…	ravenclaw...
"lui	"
vantard	boastful
termina	finished
écartant	apart
puisque	since
intéresser	interest
s'agita	if agita
"potter	"potter
précieux	precious
évidemment	of course
"ricana	"giggled
