chapitre	chapter
mesures	measures
appropriées	appropriate
enquêter	investigate
quiconque	anyone
aurait	would
être	be
impliqué	involved
l’accident	the accident
l’interrompit	the interrupted
m’intéresse	I am interested
cet	this
instant	now
c’est	it is
notre	our
sentit	felt
léger	lightweight
ressentiment	resentment
l’envahir	the invade
l’entendant	the hearing
leurs	their
leçons	lessons
étaient	were
point	point
importantes	important
pourquoi	why
avait-il	had he
tel	such
laps	period
première	first
deuxième	second
rien	nothing
regardant	looking at
verser	pour
souvenirs	memories
frais	fees
pensive	pensive
tourbillonner	swirl
nouveau	new
bassine	basin
pierre	stone
mains	hands
te	te
souviens	remember
nous	we
avons	have
quitté	left
l’histoire	the story
débuts	debut
lord	lord
voldemort	voldemort
moment	time
beau	beautiful
moldu	muggle
tom	tom
abandonné	abandoned
femme	woman
sorcière	witch
merope	merope
est	is
retourné	returned
maison	home
familiale	family
little	little
hangleton	hangleton
laissée	left
seule	only
londres	london
enceinte	pregnant
bébé	baby
deviendrait	would
savez-vous	do you know
qu’elle	it
monsieur	mr.
preuve	proof
caractacus	caractacus
burke	burke
étrange	strange
coïncidence	coincidence
aidé	helped
fonder	based
boutique	shop
même	even
d’où	where
venait	came
dont	which
venons	just
discuter	discuss
secoua	shook
contenu	content
l’avait	had
vu	seen
auparavant	previously
assez	enough
semblable	similar
celui	the
d’un	a
chercheur	researcher
d’or	gold
masse	mass
argentée	silver
tourbillonnante	whirlpool
s’éleva	rose
petit	small
vieil	old
homme	man
accomplissant	performing
lui-même	himself
gris	grey
fantôme	ghost
solide	solid
cheveux	hair
retombant	drooping
yeux	eyes
l’avons	have
acquis	acquired
d’étranges	strange
circonstances	circumstances
amené	led
jeune	young
avant	before
noël	christmas
oh	oh
nombreuses	many
années	years
cela	this
maintenant	now
disait	said
désespérément	desperately
besoin	need
or	gold
enfin	finally
c’était	it was
couverte	covered
guenilles	rags
visiblement…	obviously...
d’avoir	to have
enfant	child
voyez	see
appartenu	belonged
serpentard	slytherin
entendons	hear
genre	kind
d’histoires	stories
permanence	permanently
appartenait	belonged
merlin	merlin
théière	teapot
préférée	favorite
l’ai	I
examiné	reviewed
marque	brand
quelques	a few
sorts	spells
simples	simple
ont	have
suffisants	sufficient
connaître	know
vérité	truth
entendu	heard
rendait	made
quasiment	almost
sans	without
prix	price
n’avoir	have
idée	idea
heureuse	happy
recevoir	receive
10	10
gallions	galleons
échange	exchange
meilleure	best
affaire	case
ayons	have
faite	made
fortement	strongly
redescendit	down
donné	given
seulement	only
s’indigna	grew indignant
n’était	there was
connu	known
générosité	generosity
donc	so
savons	know
proche	close
terme	term
grossesse	pregnancy
désespéré	desperate
vendre	sell
seul	only
unique	single
objet	object
famille	family
considéré	considered
trésor	treasure
elvis	elvis
pouvait	could
s’impatienta	got annoyed
nourriture	food
tout	all
nécessaire	necessary
n’est	there is
peut	can
l’aurait-elle	would she
l’intime	the intimate
conviction	conviction
devine	guess
raison	reason
mari	husband
l’a	the
abandonnée	abandoned
arrêté	stopped
d’utiliser	use
pense	think
souhaité	desired
rester	stay
longtemps	for a long time
aussi	also
amour	love
non	not
désespoir	despair
lequel	which
plongée	diving
affaibli	weakened
pouvoirs	powers
arrive	happens
tous	all
cas	case
vas	vas
refusa	refused
lever	sunrise
sauver	save
propre	own
vie	life
voulait	wanted
continuer	continue
vivre	live
fils	son
haussa	hausa
pourrais-tu	could you
vraiment	really
désolé	sorry
rapidement	quickly
choix	choice
n’est-ce	is this
mère	mother
ta	your
également	also
gentiment	kindly
choisi	chosen
mort	death
malgré	despite
d’elle	it
juge	judge
durement	hard
grandement	greatly
affaiblie	weakened
longue	long
souffrance	suffering
n’a	did
courage	courage
permets…	let...
allons-nous	are we going to
alors	then
rejoignait	joined
devant	before
cette	this
allons	will
mémoire	memory
trouveras	find
riche	rich
détail	detail
d’une	a
précision	precision
satisfaisante	satisfactory
toi	you
harry…	harry...
pencha	bent
visage	face
toucha	touched
froide	cold
puis	then
tomber	fall
travers	through
l’obscurité	the dark
secondes	seconds
tard	later
pieds	feet
heurtèrent	smote
ferme	farm
ouvrit	opened
s’aperçut	saw
tenaient	held
rue	street
démodée	old-fashioned
remue-ménage	stir
là	there
vivement	strongly
montrant	showing
doigt	finger
haute	high
silhouette	silhouette
haut	top
traversant	crossing
route	road
charrette	cart
lait	milk
tirée	from
cheval	horse
albus	albus
barbe	beard
couleur	color
auburn	auburn
ayant	having
rejoint	joined
leur	their
côté	side
avançait	advanced
grandes	large
enjambées	strides
long	long
trottoir	sidewalk
s’attirant	attracting
nombreux	many
coups	shots
d’œil	eye
curieux	curious
part	share
costume	costume
flamboyant	flamboyant
portait	wore
taillé	cut
velours	velvet
prune	plum
joli	nice
laissa	let
échapper	escape
pouvoir	power
retenir	remember
gloussa	chuckled
simplement	simply
tandis	while
qu’ils	they
suivaient	followed
lui-	him-
distance	distance
passant	from
finalement	finally
série	series
barrières	barriers
fer	iron
jusqu’à	up to
cour	court
vide	empty
immeuble	building
carré	square
lugubre	gloomy
entouré	surrounded
hautes	high
grilles	grids
monta	went up
marches	steps
menant	leading
porte	door
d’entrée	input
ouverte	open
fille	girl
débraillée	scruffy
habillée	dressed
tablier	apron
bonjour	hello
rendez-vous	appointment
mme	ms.
cole	cole
l’infirmière	the nurse
chef	chief
ici	here
paraissant	appearing
déconcertée	bewildered
l’apparence	the appearance
excentrique	eccentric
hum…	hum...
moment…	time...
appela-t-	called-t-
par-dessus	above
épaule	shoulder
entendit	heard
lointaine	distant
criant	screaming
chose	thing
réponse	response
tourna	turned
entrez	enter
pénétra	penetrated
hall	hall
carrelé	tiled
noir	black
blanc	white
l’endroit	the place
entier	integer
décrépi	peeling away to reveal
parfaitement	perfectly
âgé	old
suivirent	followed
dos	back
maigre	lean
harassé	hazed
précipita	rushed
eux	them
pointu	sharp
anxieux	anxiety
manquant	missing
bienveillance	benevolence
parlait	spoke
autre	other
aide	using
marchait	walked
emmenez	take
l’iode	iodine
l’étage	the floor
martha	martha
billy	billy
stubbs	stubbs
arraché	ripped
croûtes	crusts
celles	those
eric	eric
whalley	whalley
suinté	oozed
partout	everywhere
draps	sheets
syphilis	syphilis
poulet	chicken
reste…	rest...
ajouta-t-elle	"she added,
parler	talk
quelqu’un	someone
particulier	particular
tombèrent	fell
s’arrêta	stopped
net	net
chemin	path
stupéfaite	stunned
girafe	giraffe
passer	pass
seuil	threshold
salua	greeted
tendant	for
resta	remained
bouche	mouth
bée	eer
mon	my
nom	name
envoyé	sent
lettre	letter
demandant	asking
m’avez	I have
aimablement	kindly
aujourd’hui	today
cligna	blink
décidant	deciding
hallucination	hallucination
faiblement	low
feriez	would
mieux	better
venir	come
amena	brought
pièce	room
salon	living room
l’autre	the other
décrépie	decrepit
meubles	furniture
assortis	assorted
invita	invited
s’asseoir	sit
chaise	chair
branlante	rocky
s’assit	sat
derrière	behind
désordre	disorder
nerveusement	nervously
l’expliquais	the explained
arrangements	arrangements
avenir	future
commença	started
Êtes	Are
venu	come
offrir	offer
place	place
école	school
quel	what
s’appelle	is called
soyez	be
intéressé	interested
pensons	think
qualités	qualities
recherchons	look
voulez	want to
dire	say
gagné	won
bourse	stock exchange
d’études	studies
a-t-il	there
inscrit	registered
enregistré	registered
naissance	birth
parents	parents
n’y	there
doute	doubt
inopportunément	inconveniently
vive	cheers
d’esprit	of mind
pensait	thought
car	because
voyait	saw
sortir	out
poche	pocket
prendre	take
feuille	sheet
papier	paper
blanche	white
tenez	hold
faisant	making
tendait	tended
ceci	this
éclaircira	clear
devinrent	became
flous	fuzzy
revinrent	returned
normale	normal
fixait	set
intensité	intensity
vierge	virgin
toute	any
inscription	registration
ordre	order
dit-elle	she said
placidement	placidly
rendant	making
bouteille	bottle
gin	gin
deux	two
verres	glasses
n’avaient	had
tôt	early
heu…	uh...
puis-je	can I
verre	glass
proposa-t-elle	proposed-t-it
raffinée	refined
l'extrême	the extreme
merci	thank you
souriant	smiling
largement	widely
devint	became
clair	clear
novice	novice
l’art	the art
boire	drink
versant	slope
mesure	measurement
généreuse	generous
vida	vida
coup	blow
pressant	pressing
lèvres	lips
l’une	one
contre	against
n’hésita	do not hesitate
profiter	enjoy
avantage	advantage
demandais	wondering
s’il	if it
raconter	tell
né	born
orphelinat	orphanage
exact	exact
servant	serving
m’en	me
clairement	clearly
parce	because
venais	had
commencer	start
réveillon	new year's eve
nouvel	new
an	year
froid	cold
mordant	biting
neigeait	was snowing
vilaine	ugly
nuit	night
âgée	old
l’étais	the was
moi-	me-
époque	time
venue	coming
s’écrouler	crumble
escaliers	stairs
l’intérieur	inside
l’heure	the time
suivante	following
hocha	hocha
manière	way
impressionnante	impressive
avala	swallowed
gorgé	full
e	e
a-t-elle	she
mourir	die
"quoi	"what
père	father
garçon	boy
exemple	example
plutôt	rather
s’amuser	have fun
auditoire	audience
avide	greedy
histoire	history
‘j’espère	‘I hope
ressemble	looks like
papa’	dad’
mentirais	'd be lying
l’espérer	the hope
beauté	beauty
prénom	first name
sais	know
drôle	funny
sommes	are
demandé	asked
cirque	circus
devait	should
prononcer	pronounce
parole	word
baptisé	baptized
important	important
pauvre	poor
ni	or
demander	ask
resté	stayed
l’orphelinat	the orphanage
resservit	poured more
presque	almost
distraitement	absently
bonne	good
rasade	swig
taches	spots
roses	roses
apparues	appeared
pommettes	cheekbones
ajouta	added
pensais	thought
pourrait	could
l‘être	the be
pleurait	crying
rarement	rarely
savez	know
devenu	now
bizarre	weird
sens	meaning
d‘une	a
il-	it-
s’interrompit	if interrupted
ou	or
flou	blur
inquisiteur	inquisitor
lança	launched
définitivement	definitely
votre	your
dites	tell
dirais	would say
n'y	there
changera	change
l’emmener	take
répéta	repeated
gravement	seriously
regarda	looked at
plissant	squinting
décider	decide
confiance	trust
décida	decided
précipitation	precipitation
soudaine	sudden
effraie	owl
autres	other
enfants	children
brutalise	bullies
légèrement	slightly
"mais	"but
difficile	difficult
attraper	catch
incidents	incidents
mauvaises	bad
pressa	pressed
gorgée	sip
joues	cheeks
lapin	rabbit
roger	roger
stubbs…	stubbs...
vois	see
s’est	is
pendu	hanged
aux	the
poutres	beams
calmement	calmly
damnée	damned
monté	mounted
bill	bill
s’étaient	had
disputés	played
(mme	(ms.
prit	took
lampée	swig
renversant	reversing
menton	chin
fois)	times)
sortie	output
estivale	summer
sortons	let's go out
campagne	campaign
bord	edge
mer…	sea...
amy	amy
bensen	bensen
dennis	dennis
bishop	bishop
n’ont	have
ça	it
qu’on	we
obtenir	get
d’eux	of them
allés	went
grotte	cave
juré	juror
explorer	explorer
arrivé	arrived
là-	there
dedans	in
j’en	I
sûre	safe
drôles	funny
choses…	things...
soient	are
rouges	red
regard	look
gens	people
seront	will be
désolés	sorry
s’en	in
aller	go
comprenez	understand
garderons	keep
devra	should
revenir	return
minimum	minimum
tisonnier	poker
nez	nose
hoquet	hiccup
impressionné	impressed
tenait	held
droite	right
tiers	third
suppose	guess
aimeriez	would like to
levant	rising
conduisit	led
jusqu’aux	up to
instructions	instructions
réprimandes	reprimands
aides	aid
passait	passed
orphelins	orphans
vit	lives
portaient	wore
tunique	tunic
grisâtre	greyish
ils	they
raisonnablement	reasonably
traités	treaties
sinistre	disaster
endroit	place
grandir	grow
arrivaient	arrived
second	second
palier	bearing
s’arrêtaient	stopped
couloir	hallway
entra	entered
voici	here
mr	mr
dumbarton…	dumbarton...
pardon	forgiveness
dunderbore	dunderbore
dire…	say...
vais	'll
laisser	let
t’expliquer	explain
entrèrent	went
ferma	closed
trouvaient	were
chambre	room
murs	walls
nus	naked
mobilier	furniture
veille	eve
penderie	closet
sommier	box spring
métal	metal
assis	sitting
couvertures	blankets
grises	grey
jambes	legs
étendues	extended
livre	book
trace	trace
gaunts	gaunts
vœu	vow
mourante	dying
exaucé	granted
séduisant	seductive
miniature	miniature
grand	great
onze	eleven
ans	years
sombres	dark
teint	complexion
pâle	pale
plissèrent	plissèrent
remarquait	noticed
eut	had
silence	silence
vas-tu	are you going to
tendue	tense
hésita	hesitated
serrèrent	shook
rapprocha	drew
bois	wood
rappelait	reminded
malade	sick
l’hôpital	the hospital
‘professeur’	‘professor’
méfiant	suspicious
‘docteur’	the ‘doctor’
êtes	are
m’examiner	consider me
montrait	showed
laquelle	which
partir	from
veut	wants to
examiner	review
n’est-	is-
prononça	spoke
ces	these
derniers	last
mots	words
force	force
tonnante	amazing
choquante	shocking
agrandis	enlarged
sourire	smile
arrêta	stopped
fixer	fix
sembla	seemed
m’appelle	call me
travaille	works
nommée	named
t’offrir	offer you
souhaites	wish
réaction	reaction
surprenantes	surprising
bondit	leaps
bas	the bottom
lit	bed
s’éloigna	walked away
marche	walking
l’asile	the asylum
venez	come
’professeur’	’professor’
n’irais	wouldn
entendez	hear
vieille	old
chouette	owl
devrait	should
n’ai	haven
benson	benson
pouvez	can
diront	tell
patiemment	patiently
veux	want to
t’asseoir	sit
préférais	preferred
l’école	the school
t’y	you
obligera	require
j’aimerais	I would like to
essayer	try
dédaigneux	dismissive
continua	continued
n’avait	had
capacités	capacity
spéciales	special
fou	crazy
n’es	no es
fous	crazy
s’était	had
figé	frozen
expression	expression
scrutaient	studying
ceux	those
l’un	one
essayait	tried
d’attraper	to catch
flagrant	blatant
délit	crime
mensonge	lie
répéta-t-il	he kept telling her
murmure	whisper
c’est…	it is...
qu’est-ce	what is this
sortes	kinds
souffla	blew
rougeur	redness
due	due
l’excitation	the excitement
montait	rose
cou	neck
creuses	off-peak
fiévreux	feverish
peux	can
bouger	move
objets	objects
toucher	touch
animaux	animals
dresser	draw
arriver	getting
m’ennuient	annoy me
tremblaient	the trembling
traversa	crossed
trébuchant	stumbling
rassit	stales
fixant	fixing
baissée	down
prière	prayer
savais	knew
j’étais	I was
différent	different
murmura-t-il	he murmured
doigts	fingers
frisonnants	frisonnants
spécial	special
su	su
avais	had
souriait	smiling
regardait	watched
attention	attention
es	es
sorcier	sorcerer
transfiguré	transfigured
on	it
lisait	read
joie	joy
sauvage	wild
pourtant	yet
quelconque	any
traits	features
délicatement	gently
dessinés	drawn
sorte	so
durs	hard
bestial	bestial
prouvez-le	prove to the
commandement	command
usé	spent
prononcé	pronounced
acceptes	accepted
t’adresseras	you turn
moi	me
tant	as
‘monsieur’	‘sir,’
l’expression	the expression
durcit	hardens
éclair	flash
dise	say
polie	polished
peine	penalty
reconnaissable	recognizable
voulais	wanted
plaît	please
pourriez	could
montrer-	show-
persuadé	persuaded
allait	would
refuser	refuse
démonstrations	demonstrations
actuellement	currently
plein	full
moldus	muggle
fallait	had to
prudent	careful
grande	great
surprise	surprise
intérieure	inner
veste	jacket
pointa	pointa
miteuse	shabby
coin	corner
habituel	usual
feu	fire
releva	rose
bond	bond
difficilement	hardly
blâmer	blame
crier	shout
sous	under
choc	shock
rage	rage
possédait	had
monde	world
tournait	turned
flammes	flames
disparurent	disappeared
laissant	leaving
totalement	totally
intacte	intact
fixa	fixa
montra	showed
trouver	find
viendra	will come
essaie	try
effet	effect
bruit	noise
ferraille	scrap
s’y	there
faisait	was
entendre	hear
parût	appeared to be
effrayé	scared
ouvre	opens
l’étagère	the shelf
tas	heap
vêtements	clothing
usés	worn
corde	rope
boîte	box
carton	carton
remuait	stir-fried
cliquetait	cliquetait
plusieurs	several
souris	mouse
frénétiques	frantic
enfermées	locked
sors-la	get out-the
descendit	went down
tressautait	tressautait
troublé	troubled
boite	box
devrais	should
possession	possession
jeta	threw
nettement	clearly
calculateur	calculator
répondit-il	he replied
d’expression	expression
ouvre-la	opens-the
enleva	removed
couvercle	cover
renversa	down
regarder	watch
s’attendait	expected
excitant	exciting
petits	small
quotidien	daily
entremêlés	interspersed
uns	each
yo-yo	yo-yo
dé	dice
argent	money
harmonica	harmonica
terni	terni
faisaient	were
arrêtèrent	stopped
restèrent	stayed
tranquille	quiet
minces	thin
rendras	think of the big picture
propriétaires	owners
excuses	apologies
rentrant	returning
saurais	would
prévenu	warned
voler	fly
toléré	tolerated
absolument	absolutely
jaugeait	jaugeait
timbre	stamp
t’apprendrons	you will learn
utiliser	use
contrôler	control
inadvertance	inadvertently
utilisé	used
enseigné	taught
premier	first
seras	will be
dernier	last
s’emporter	take
émotions	emotions
dois	do
expulser	expel
étudiants	students
ministère	department
punit	punishes
enfreignent	break
loi	law
sévèrement	severely
nouveaux	new
sorciers	wizards
doivent	must
accepter	accept
qu’en	in
entrant	incoming
devoir	duty
suivre	follow
nos	our
lois	laws
impossible	impossible
restait	remained
remettait	recovering
volés	stolen
cachette	cache
fini	finished
s’enquit	"inquired
audace	audacity
d’argent	money
voilà	this is
facilement	easily
arrangé	arranged
cuir	leather
fonds	fund
soutien	support
financier	financial
acheter	buy
livres	books
uniformes	uniforms
devras	will have to
d’occasion	of opportunity
achète	buy
pris	taken
lourde	heavy
aumônière	chaplain
envers	to
examinait	examined
gros	wholesale
gallion	gallion
traverse	crosses
liste	list
fournitures	supplies
scolaires	school
t’aider	help
…	...
tu…	you...
coupa	cut
l’habitude	the usual
moi-même	myself
promène	walks
arrivez	arrive
ajouta-t-il	he added
croisant	crossing
insister	insist
accompagner	accompany
surpris	surprised
tendit	handed
l’enveloppe	the envelope
contenant	containing
expliqué	explained
précisément	precisely
chaudron	cauldron
baveur	leaky
capable	able
autour	around
non-	non-
magiques	magic
pourront	can
demandes	applications
serveur	server
facile	easy
puisqu’il	since it
nom…	name...
irrité	irritated
cherchait	was looking for
chasser	hunt
mouche	fly
portant	bearing
nerfs	nerves
n’aimes	don't like
‘tom’	‘tom’
marmonna	muttered
question	question
brûlait	burned
dépit	despite
efforts	efforts
s’appelait	called
l’ont	have
peur	fear
sinon	otherwise
Ça	It
j’aurais	I would have
mes	my
affaires	business
classe	class
"tous	"all
sont	are
parchemin	parchment
enveloppe	envelope
partiras	will leave
king	king
cross	cross
station	station
septembre	September
l'enveloppe	the envelope
billet	ticket
train	train
inclina	bowed
remit	gave
prenant	taking
serpents	snakes
l'ai	I
découvert	discovered
étions	were
voyage	travel
trouvent	find
parlent	speak
normal	normal
magicien	magician
l'impression	printing
mention	mention
impressionner	impress
"c'est	"it is
inhabituel	unusual
d'hésitation	hesitation
n'est	there is
inconnu	unknown
posèrent	laid
curieusement	curiously
l'homme	the man
regardèrent	looked
fixement	staring
l'un	one
l'autre	the other
poignée	handle
rompue	broken
alla	alla
"au	"
revoir	review
verrai	see
suffit	just
blancs	white
près	near
seconde	second
s'élevaient	amounted
l'obscurité	the dark
directement	directly
actuel	current
"assieds-toi	"sit down,
obéit	obeys
l'esprit	the spirit
cru	raw
avez	have
croire	believe
l'a	the
prêt	loan
utilisons	use
"spécial"	"special"
su…	su...
ai-je	I
rencontrer	meet
dangereux	dangerous
repris	taken
"non	"not
n'ai	haven
développerait	develop
jusqu'à	up to
cependant	however
m'intriguait	I was intrigued
revenu	income
pensant	thinking
garder	keep
œil	eye
devais	had to
étant	being
amis	friends
senti	felt
autant	as much
l'as	the ace
étonnamment	surprisingly
développées	developed
intéressant	interesting
c'est	it is
certaine	some
commencé	started
employer	use
consciemment	consciously
n'étaient	there were
expériences	experiences
aléatoires	random
typiques	typical
jeunes	young
magiciens	magicians
l'habitude	the usual
d'utiliser	use
effrayer	scare
punir	punish
commander	order
petites	small
histoires	stories
étranglé	strangled
leurre	lure
garçons	boys
filles	girls
caverne	cave
instructifs	informative
forcer	force
"et	"and
c'était	it was
fourchelangue	fourchelangue
don	gift
rare	rare
réputé	deemed to
liens	links
certains	some
fourchelangues	fourchelangues
furent	were
grands	great
bons	good
capacité	capacity
m'a	me
gêné	embarrassed
instincts	instincts
évidents	obvious
cruauté	cruelty
domination	domination
joue	plays
tours	towers
montant	amount
ciel	sky
fenêtre	window
séparer	separate
attirer	attract
éléments	elements
scène	scene
témoins	witnesses
qu'ils	they
importance	importance
sujets	topics
discuterons	discuss
lors	when
futures	future
réunions	meetings
"premièrement	"first
j'espère	I hope
noté	noted
d'autres	other
partageaient	shared
'tom'	'tom'
acquiesça	nodded
montré	shown
lie	links
rendent	make
ordinaire	ordinary
souhaitait	wanted
séparé	separate
rejeté	rejected
d'années	years
conversation	conversation
créer	create
l'image	the image
‘lord	‘lord
voldemort'	voldemort'
cache	cache
remarquer	notice
combien	how
autosuffisant	self-sufficient
réservé	reserved
n'a	did
voulu	wanted
d'aide	help
compagnie	company
préféré	favorite
débrouiller	manage
l'adulte	the adult
agit	is
entendras	hear
clamer	shout
confidents	confidants
seuls	only
proches	close
comprennent	include
d'amis	friends
n'en	do
désiré	desired
finir	finish
somnolais	somnolais
prêter	pay
aimait	loved
rassembler	gather
trophées	trophies
d'objets	objects
cachés	hidden
victimes	victims
comportement	behavior
intimidant	intimidating
utilisation	use
particulièrement	particularly
désagréable	unpleasant
considérer	consider
manie	mania
particulière	special
sera	will be
importante	important
d'aller	go
sorti	out
table	table
bague	ring
gaunt	gaunt
dernière	last
halte	stop
l'anneau	the ring
devez	must
dévisageant	staring at him
lunettes	glasses
demi-	half
lune	moon
"très	"very
astucieux	clever
qu'un	a
remarque	note
énigmatique	enigmatic
signe	sign
