chapitre	chapter
oreilles	ears
rayées	striped
qu’est	that is
va	will
rapidement	quickly
saisit	captures
exemplaire	copy
théorie	theory
défensive	defensive
feignit	feigned
lire	read
quelque	some
chose	thing
dans	in
l'index	the index
renonçait	waived
comme	as
mauvais	bad
travail	work
s’en	in
alla	alla
furtivement	sneak
loin	far
sous	under
chaise	chair
j’ai	I
vu	seen
cho	cho
tout	all
l’heure	the time
titre	title
d'essai	test
l’air	the air
vraiment	really
malheureuse	unfortunate
aussi	also
vous	you
êtes	are
disputés	played
deux	two
qu	that
oh	oh
ouais	yeah
fois	time
saisissant	entering
l’excuse	the excuse
reconnaissance	recognition
quel	what
sujet	about
amie	friend
leurs	their
moucharde	moucharde
marietta	marietta
'dit	said
te	te
contredit	contradicts
colère	anger
posant	posing
n’avait	had
pesta	pesta
alors	then
au	the
edgecombe	the edgecombe group
trouva	found
fort	fort
appréciable	significant
était	was
sembler	seem
fâché	angry
acquiescer	acquiesce
tête	head
dire	say
'ouais	'yeah
'et	'and
voila	here
toutes	all
où	where
reprenait	included
souffle	breath
laissant	leaving
esprit	spirit
penser	think
toujours	always
malheureux	unhappy
pensive	pensive
sentait	felt
mémoire	memory
celle	the
ci	it
mangeait	ate
l'intérieur	inside
sûr	course
parents	parents
étaient	were
personnes	people
merveilleuses	wonderful
n'avait	had
jamais	never
moindre	less
difficulté	difficulty
ignorer	ignore
calomnies	slander
diffamait	defamed him
caractère	character
père	father
gens	people
hagrid	hagrid
sirius	sirius
n’avaient-ils	had they
merveilleux	wonderful
(ouais	(yeah
regarde	look at
ressemble	looks like
voix	voice
harcelante	harassing
perturbateur	disruptive
)	)
oui	yes
informé	informed
professeur	professor
mcgonagall	mcgonagall
avaient	had
agitateurs	agitators
l'école	the school
décrits	described
précurseurs	precursors
jumeaux	twins
weasley	weasley
pouvait	could
imaginer	imagine
fred	fred
george	george
pendant	during
quelqu'un	someone
l'envers	the upside
s’amuser	have fun
moins	less
qu'ils	they
détestaient	hated
peut-être	maybe
malefoy	malfoy
ou	or
l'aurait	would have
mérité	deserved
essaya	tried
trouver	find
raison	reason
mérite	merit
souffert	suffered
aux	the
mains	hands
james	james
lily	lily
n’avait-elle	had she
demandé	asked
‘qu’est	‘that is
qu’il	it
t’as	you
fais	do
n’avait-il	had he
répondu	answered
fait	fact
existe	there is
vois	see
veux	want to
n'avait-il	had he
commencé	started
simplement	simply
parce	because
s'ennuyait	bored
rappela	reminded
lupin	lupin
revenant	returning
place	place
grimmauld	grimmauld
dumbledore	dumbledore
l’avait	had
préfet	prefect
l'espoir	hope
exercer	exercise
certain	some
contrôle	control
s'était	had
assis	sitting
produire	produce
nouveau	new
intervenu	intervened
mère	mother
honorable	honourable
cependant	however
souvenir	remember
regard	look
portait	wore
quand	when
crié	shouted
après	after
dérangea	disturbed
autre	other
clairement	clearly
répugné	repelled
comprendre	understand
ils	they
pu	could
finir	finish
marier	married
l'avait	had
forcé	forced
presque	almost
cinq	five
années	years
pensée	thought
source	source
réconfort	comfort
d’inspiration	inspiration
qu’une	a
personne	person
brillé	shone
fierté	pride
froid	cold
simple	simple
temps	time
devenu	now
venteux	windy
lumineux	bright
chaud	hot
fur	as
mesure	measurement
passaient	passed
reste	rest
cinquièmes	- fifths
septièmes	seventh
emprisonnés	imprisoned
réviser	review
déambuler	wandering
partout	everywhere
bibliothèque	library
prétendait	claimed
mauvaise	bad
humeur	mood
aucune	no
cause	cause
approchant	approaching
camarade	comrade
gryffondor	gryffindor
étant	being
malades	sick
d’étudier	to study
excuse	excuse
marcha	walked
sans	without
conteste	contests
'harry	'harry
parle	speaks
m'entends	hear me
'hum	'hum
regarda	looked at
autour	around
ginny	ginny
paraissait	seemed
avoir	have
combattu	fought
vent	wind
joint	joint
table	table
seul	only
tard	later
dimanche	Sunday
soir	evening
tour	tour
ruines	ruins
antique	antique
entraînement	training
salut	hi
tirant	pulling
livres	books
vers	to
fait-il	it
sois	am
l’entraînement	training
fini	finished
dû	due
accompagner	accompany
jack	jack
sloper	sloper
l’infirmerie	the infirmary
sommes	are
sûrs	safe
pensons	think
qu'	that
s'est	is
assommé	knocked out
propre	own
batte	bat
soupira	sighed
longuement	long
bref	brief
paquet	package
vient	comes
juste	just
d’arriver	to arrive
contrôlé	controlled
vue	view
procédé	process
surveillance	monitoring
d'umbridge	of umbridge
posa	posa
boîte	box
enveloppée	wrapped
papier	paper
brun	brown
ouverte	open
négligemment	carelessly
re-enveloppée	re-wrapped
note	note
griffonnée	griffonnée
l’emballage	the packaging
encre	ink
rouge	red
disait	said
inspecté	inspected
accepté	accepted
haut	top
enquêteur	investigator
poudlard	hogwarts
c'est	it is
oeufs	eggs
maman	mom
tiens	want
remit	gave
superbe	superb
oeuf	egg
chocolat	chocolate
décoré	decorated
petites	small
souris	mouse
glacées	ice
contenant	containing
sac	bag
fizwizbizs	fizwizbizs
(	(
sorbets	sorbets
saveurs	flavors
moment	time
puis	then
horreur	horror
sentit	felt
gorge	throat
serrer	tighten
tranquillement	quietly
vais	'll
très	very
d’un	a
ton	your
bourru	gruff
douloureuse	painful
comprenait	included
faisait	was
sensation	sensation
sembles	seem to
déprimé	depressed
persista	persisted
parlais	was talking about
n'est	there is
parler	talk
brusquement	suddenly
'a	'
l'observant	the observing
étroitement	closely
jeta	threw
coup	blow
d'oeil	eye
s’assurer	ensure
écoutait	listened to
madame	mrs.
pince	clamp
plusieurs	several
étagères	shelves
tamponnant	dabbing
pile	battery
hannah	hannah
abbott	abbott
hystérique	hysterical
voudrais	would like to
’	’
continua	continued
l'observer	watch
pensivement	thoughtfully
donner	give
voulait	wanted
déballa	déballa
cassa	cassa
grand	great
morceau	song
mit	mit
bouche	mouth
lentement	slowly
prenant	taking
peu	little
d'oeuf	egg
'si	'if
j’espère	I hope
trouverons	find
manière	way
rigoles	flutes
umbridge	umbridge
maintient	maintains
l'ordre	the order
lit	bed
notre	our
courrier	mail
appris	learned
grandissant	growing
cotés	rated
est	is
n’importe	any
quelle	what
réalisable	feasible
assez	enough
d'audace	audacity
était-ce	was it
l'effet	the effect
conseillé	recommended
d’en	to
manger	eat
rencontré	met
détraqueurs	détraqueurs
finalement	finally
haute	high
souhait	wish
brûlai	brûlai
depuis	since
d'espoir	hope
monter	mount
pensez	think
ceci	this
zut	damn
chuchota	whispered
relevant	under
sautant	jumping
'j'avais	'I had
oublié	forgot
bondit	leaps
ratatiné	shrunken
révulsé	révulsé
fureur	fury
cria-	" 
dehors	outside
sortant	outgoing
entraîna	led
bouteille	bottle
d'encre	ink
chasser	hunt
leur	their
donnant	giving
reprises	times
coups	shots
au-dessus	above
courraient	would
*	*
souligner	highlight
l'importance	the importance
prochains	next
série	series
brochures	brochures
feuillets	sheets
panneaux	panels
concernant	on
diverses	various
carrières	careers
magiques	magic
possibles	possible
apparut	appeared
tables	tables
fin	end
panneau	panel
conseil	council
carriÈres	careers
cinquième	fifth
sont	are
attendus	expected
première	first
trimestre	quarter
d’été	summer
afin	in order
rencontrer	meet
chef	chief
discuter	discuss
future	future
dates	dates
différents	different
entrevus	interviews
énumérés	listed
ci-dessous	below
bas	the bottom
liste	list
constata	found
convoqué	convened
bureau	office
heures	hours
demi	half
lundi	Monday
signifiait	meant
allait	would
rater	miss
cours	during
divination	divination
autres	other
passèrent	passed
grosse	big
dernier	last
week-end	weekend
informations	information
différentes	different
professions	professions
laissées	left
n’aime	likes
soin	care
créatures	creatures
dernière	last
s’était	had
plongé	immersed
brochure	brochure
l’emblème	the emblem
croisait	crossed
os	os
st	st
mungo	mungo
devant	before
disent	say
ici	here
l’on	we
besoin	need
"e"	"e"
aspic	aspic
potions	potions
botanique	botanical
métamorphose	metamorphosis
sortilège	hex
défense	defence
contre	against
forces	forces
mal	evil
mince	thin
responsabilité	responsibility
distraitement	absently
absorbée	absorbed
d'un	a
rose	pink
orange	orange
'ainsi	'as well
penses	think
travailler	work
relations	relations
moldus	muggle
beaucoup	a lot
qualifications	qualifications
collaborer	collaborate
veulent	want to
buse	nozzle
etudes	studies
important	important
votre	your
enthousiasme	enthusiasm
patience	patience
sens	meaning
l’humour	humor
aurais	would have
qu'un	a
communiquer	communicate
oncle	uncle
obscurément	darkly
finesse	finesse
savoir	know
baisser	lower
serait	would be
mi-chemin	mid-way
d’une	a
banque	bank
sorciers	wizards
’ecoutes	’listen
cherches-tu	are you looking for
profession	profession
challenge	challenge
mêlent	mix
voyage	travel
l'aventure	the adventure
grosses	large
primes	premiums
trésor	treasure
danger	danger
encouru	incurred
sache	know
gringotts	gringotts
faite	made
recrute	recruits
actuellement	currently
briseurs	breakers
sort	fate
occasions	opportunities
rêvées	guests
l'étranger	the foreign
…	...
demandent	ask
connaître	know
l’arithmancie	the arithmancie
pourrais	could
trop	too
intéressée	interested
opérations	operations
bancaires	bank
vaguement	vaguely
''avez	"have
-vous	you
demande	request
sÉcuritÉ	security
trolls	trolls
hé	hey
l'oreille	the ear
venus	come
joindre	join
'ginny	'ginny
parlé	spoken
étirant	stretching
jambes	legs
faisant	making
glisser	drag
passage	passage
sein	within
ministère	department
avais	had
stoppant	stopping
mouvement	movement
main	hand
prendre	take
faites	do
gros	wholesale
dÉpartement	department
accidents	accidents
catastrophes	disasters
paraître	look
décontracté	casual
pensé	thought
j’aimerais	I would like to
ridicule	ridiculous
redressant	straightening
siège	seat
croire	believe
tournant	turning
fouillant	searching
hiboux	owls
pouvons	can
solution	solution
s'étirant	stretching
souriant	smiling
'c'est	'it is
problème	problem
diversion	diversion
remarquer	notice
plutôt	rather
sage	wise
perturber	disrupt
demandés	requested
répondus	answered
n’aurions	would
naturellement	naturally
voulu	wanted
gâcher	spoil
révisions	revisions
qu’on	we
voudrait	would like to
fit	fit
petit	small
signe	sign
satisfaction	satisfaction
intrigué	intrigued
réflexion	reflection
habituelle	usual
venant	from
georges	georges
affaires	business
d'habitude	usually
c‘est	it is
demain	tomorrow
vivement	strongly
causions	cause
tumulte	tumult
puisse	can
discussion	discussion
l'air	the air
d'expliquer	to explain
abruti	asshole
arrivez	arrive
pourra	may
quinzaine	fifteen
jours	days
révéler	reveal
seule	only
alternative	alternative
elle-même	itself
pièce	room
n’était	there was
fou	crazy
étouffée	choked
baissé	down
commerce	trade
culture	culture
champignons	mushrooms
observait	watched
conversation	conversation
prudence	caution
haussant	raising
épaules	shoulders
vas-tu	are you going to
entrer	enter
dedans	in
déjà	already
s’attendait	expected
question	question
couteau	knife
pardon	forgiveness
noël	christmas
m'a	me
donné	given
canif	pocket knife
peut	can
ouvrir	open
n'importe	any
serrure	lock
ainsi	as well
porte	door
ensorcelée	bewitched
enchantée	enchanted
alahomora	alahomora
formule	formula
magique	magic
permet	allows
d'ouvrir	open
fenêtres	windows
portes	doors
fermées	closed
marchera	work
parie	bet
qu'elle	it
irrésistiblement	irresistibly
mme	ms.
appel	call
mari	husband
dîner	dinner
paraissant	appearing
alarmé	alarmed
opinion	opinion
veut	wants to
choix	choice
véritable	true
ami	friend
sang	blood
tape	tape
dos	back
parfait	perfect
ça	it
bruit	noise
élèves	students
couloirs	corridors
ferons	will
part	share
l’aile	the wing
l’attirer	the draw
possible	possible
laisseras	shalt
euh	uh
vingt	twenty
minutes	minutes
facilement	easily
déviation	deviation
verras	see
p’tit	p'tit
frère	brother
levaient	rose
enfin	finally
traînes	trains
couloir	hallway
gregory	gregory
flatteur	flattering
alentours	around
heure	time
réveilla	woke up
tôt	early
sentant	feeling
impatient	looking forward
matin	morning
audition	hearing
disciplinaire	disciplinary
perspective	perspective
l’infraction	the offence
courage	courage
faudrait	should
employer	use
rendait	made
nerveux	nervous
c	c
‘était	‘was
certainement	certainly
grave	serious
aujourd'hui	today
fermé	closed
jeté	cast
s'être	will be
étiré	stretched
quelques	a few
pensant	thinking
écoulé	elapsed
leva	rose
traversa	crossed
dortoir	dormitory
jusqu’à	up to
fenêtre	window
près	near
neville	neville
scruta	watched
matinée	morning
ciel	sky
flou	blur
opalescent	opalescent
bleu	blue
net	net
l'imposant	the imposing
hêtre	beech
autrefois	once
brutalisé	assaulted
n'était	there was
minimiser	minimize
désespéré	desperate
d’entendre	to hear
témoignage	testimony
produit	product
circonstances	circumstances
atténuantes	extenuating
pourraient	could
comportement	behavior
qu’a	that has
attira	drew
l'attention	attention
bord	edge
forêt	forest
interdite	prohibited
coin	corner
l’œil	the eye
soleil	sun
vit	lives
émerger	emerge
d’entre	of
arbres	trees
semblait	seemed
boiter	limp
qu’harry	harry
boita	boita
cabane	hut
disparut	disappeared
observa	watched
ressortait	was
fumée	smoke
s’échappa	escaped
cheminée	fireplace
n’étais	there was
donc	so
sérieusement	seriously
blessé	injured
capable	able
nourrir	feed
feu	fire
détourna	away
retourna	returned
malle	malle
commença	started
s'habiller	dress
devoir	duty
forcer	force
l'entrée	the entry
attendu	expected
soit	either
reposante	relaxing
compté	counted
tentatives	attempts
continuelles	continuous
dissuader	deter
projetait	projected
inattentive	distracted
binns	binns
d'histoire	history
occupée	occupied
chuchoter	whisper
tonne	ton
reproches	blame
t'attrape	catch you
indépendamment	regardless
l'expulsion	the expulsion
deviner	guess
m'attends	expect
force	force
boire	drink
veritaserum	veritaserum
répondre	reply
questions	questions
'hermione	'hermione
basse	low
indignée	outraged
vas	vas
écouter	listen
serais-je	would I be
obligé	forced
mes	my
propres	own
notes	notes
prends	take
tuer	kill
durant	during
trajet	journey
conduisant	leading
jusqu’aux	up to
cachots	dungeons
ni	or
parlèrent	spoke
découragé	discouraged
tira	drew
profit	profit
silence	silence
maintenir	maintain
flot	stream
terribles	terrible
avertissements	warnings
poussés	pushed
sifflement	whistle
véhément	vehement
gaspiller	waste
seamus	seamus
entières	whole
examinant	examining
chaudron	cauldron
déceler	detect
fuites	leaks
attendant	waiting
décidé	decided
d'agir	to act
invisible	invisible
habitué	used
car	because
l'un	one
favoris	favorites
l'oncle	uncle
vernon	vernon
content	content
endurer	endure
pire	worst
comparé	compared
devait	should
supporter	bear
habituellement	usually
sarcasmes	sarcasm
remarques	remarks
méprisantes	derogatory
trouvait	was
nouvelle	new
approche	approach
heureux	happy
constater	see
qu'une	a
concocter	concoct
potion	potion
vivifiante	life-giving
À	To
versa	versa
breuvage	beverage
flacon	bottle
boucha	busha
l'amena	the led
jusqu'au	until the
noter	note
érafler	scratch
'e	'e
venait	came
entendit	heard
violent	violent
poussa	pushed
hurlement	howl
rire	laugh
malicieux	malicious
d'échantillon	sample
gisait	lay
morceaux	pieces
sol	soil
surveillait	watching
réjoui	pleased
oups	oops
doucement	gently
zéro	zero
potter	potter
furieux	furious
grands	great
comptant	cash
remplir	complete
contenu	content
disparu	gone
désolé	sorry
l’ai	I
disparaître	disappear
savait	knew
cloche	bell
sonna	rang
sortit	went out
vitesse	speed
cachot	dungeon
regarder	watch
arrière	rear
s'assura	secured
entre	between
déjeuner	breakfast
commencer	start
l'harceler	the harass
aller	go
lorsqu’il	when it
rejoignait	joined
totalement	totally
rendez-vous	appointment
rappelant	recalling
partit	left
arriva	came to pass
'haleta-il	'gasped-it
j'avais	I had
parlait	spoke
d'autre	on the other
renifla	sniffed
soi	self
assise	sitting
bloc-notes	notepad
genoux	knees
horrible	horrible
asseyez	sit down
tremblaient	the trembling
légèrement	slightly
mettait	put
l’ordre	the order
nombreuses	many
jonchant	littering
s’assit	sat
tourné	shot
mieux	better
put	put
feindre	feign
entendre	hear
grincement	grinding
plume	pen
rencontre	meeting
but	purpose
idées	ideas
pouvez	can
aider	help
choisir	choose
quelles	what
matières	materials
sixième	sixth
septième	seventh
avez-vous	have you
idée	idea
voudriez	would like to
quitter	leave
heu	uh
…'	...'
distrayant	distracting
insista	insisted
auror	auror
marmonna	muttered
aurez	will
meilleures	best
extrayant	extracting
foncé	dark
tas	heap
dressé	upright
l'ouvrant	the opening
minimum	minimum
aspics	its functional properties
dessous	below
niveau	level
"	"
espérances"	expectations".
serez	will be
appelé	called
passer	pass
tests	tests
rigoureux	rigorous
d'essais	testing
d'aptitude	fitness
aurors	aurors
difficile	difficult
prennent	take
meilleurs	best
crois	believe
qu’ils	they
ont	have
pris	taken
ans	years
toussa	coughed
essayait	tried
jusqu’où	up where
rester	stay
calme	quiet
l’ignora	the ignored
suppose	guess
tranchant	sharp
conseillerais	advise
également	also
audible	audible
ferma	closed
rouvrit	reopened
fréquemment	frequently
métamorphoser	morph
démetamorphoser	démetamorphoser
préviens	warn
j’accepte	I agree
classes	classes
d’aspic	aspic
obtenu	obtained
mention	mention
dessus	top
espérances	expectations
brevets	patent
universels	universal
sorcellerie	witchcraft
elémentaire	elemental
dirais	would say
avez	have
acceptable	acceptable
conseille	advises
dur	hard
devez	must
sortilèges	spells
enchantements	enchantments
utiles	useful
ajouta-elle	she added, as she
poisons	poisons
antidotes	antidotes
essentielles	essential
prévenir	prevent
refuse	refuses
catégoriquement	categorically
obtiennent	get
exceptionnel	exceptional
buses	nozzles
prononcée	pronounced
veux-tu	do you want to
bonbon	candy
dolorès	dolores
‘oh	‘oh
merci	thank you
mignard	mignard
détestait	hated
tellement	so
me	me
demandais	wondering
pouvais	could
intervenir	intervene
secondes	seconds
minerva	minerva
'j’espère	'I hope
sera	will be
cas	case
travers	through
dents	teeth
serrées	tight
'je	'I
mr	mr
tempérament	temperament
gentiment	kindly
d'une	a
hautaine	the haughty
s'il	if it
n'y	there
interruption	interruption
voulez	want to
flitwick	flitwick
juge	judge
"au	"
ces	these
dernières	last
fourni	provided
semble	seems
satisfaisant	satisfactory
quant	as
vos	your
généralement	generally
bonnes	good
pensait	thought
particulier	particular
vouloir	want to
toux	cough
remercie	thank
'minauda	'minauda
tousser	cough
disais	said
pourriez	could
récentes	recent
d’avoir	to have
glissé	slipped
remarque	note
livret	booklet
dégoût	disgust
tirait	drew
feuille	sheet
parchemin	parchment
feuilles	leaves
chemise	shirt
hissés	hoisted
replaça	replaced
commentaire	comment
montriez	show
réelle	real
aptitude	ability
d’auror	of auror
compris	including
mielleuse	honey
oubliant	forgetting
l'ai	I
comprise	included
confuse	confused
peur	fear
comprenne	understand
donnes	give
faux	false
espoirs	hopes
répéta	repeated
distillateur	distiller
refusant	refusing
rond	round
'il	'it
d’excellents	excellent
résultats	results
contredire	to contradict
pourras	can
faibles	low
moi	me
claire	clear
directement	directly
d’umbridge	of umbridge
d’excellentes	excellent
composés	compounds
compétent	competent
soudainement	suddenly
bougie	candle
rassit	stales
tourna	turned
griffonner	scribbling
protubérants	protruding
roulant	rolling
coté	side
l'autre	the other
narines	nostrils
minces	thin
évasées	flared
brûlants	hot
'oui	'yes
font	do
on	it
obtient	gets
d’aspics	of its functional properties
testeront	test
capacité	capacity
réagir	react
face	in the face of
pression	pressure
persévérance	perseverance
dévouement	dedication
formation	training
d'auror	of auror
prend	takes
durs	hard
oublier	forget
hautes	high
compétence	competence
signifie	means
sorti	out
l’école	the school
soyez	be
disposé	willing
rendez	visit
compte	account
froide	cold
examine	reviews
dossiers	folders
ceux	those
casiers	lockers
judiciaires	judicial
notamment	in particular
d'examens	reviews
devriez	should
garçon	boy
revenir	return
école	school
grandes	large
chances	chances
di	di
casier	locker
judiciaire	judicial
acquitté	paid
accusation	charge
bond	bond
différence	difference
manières	ways
tatillonnes	nit-picky
mignardes	cute
large	wide
mou	soft
curieusement	curiously
sinistre	disaster
n'a	did
impressionnant	awesome
dominait	dominated
retentissante	resounding
coûte	costs
particulières	special
nuit	night
m'assurerai	I will make sure
obteniez	get
escomptés	expected
n'emploiera	only use
furieusement	furiously
ait	has
prêt	loan
rejoindre	join
cria	cried
aha	aha
hurla	screamed
pointant	pointing
doigt	finger
épais	thick
n’est-ce	is this
albus	albus
remplace	replaces
cornélius	cornelius
fudge	fudge
seras	will be
poste	post
sous-secrétaire	under-secretary
directrice	director
folle	crazy
méprisant	despising
conclut	concludes
dépêcha	dispatched
sortir	out
oser	dare
l’entendre	hear
continuant	continuing
crier	shout
long	long
essoufflé	out of breath
participer	participate
course	race
entra	entered
enjambées	strides
classe	class
l’après-midi	in the afternoon
réfléchis	think
projetais	planning
ouvraient	opened
