chapitre	chapter
hurla-t-il	"he yelled,
"'reste	"'rest
'	'
dire	say
après	after
ces	these
détraqueurs	détraqueurs
planté	planted
attendant	waiting
adultes	adults
sortent	come out
dirons	tell
rien	nothing
parce	because
pauvre	poor
petit	small
cerveau	brain
capable	able
comprendre	understand
cria	cried
encore	yet
fort	fort
"c'est	"it is
j'exécrais	I exécrais
jeunes	young
sont	are
absolument	absolutely
convaincus	convinced
ont	have
raison	reason
domaines	domains
ca	ca
t'est	you
venu	come
l'esprit	the spirit
jeune	young
blanc-bec	white-beak
avoir	have
excellente	excellent
directeur	director
confie	entrust
moindre	less
détail	detail
plans	plans
jamais	never
songé	thought
tes	your
persécutions	persecution
suivre	follow
ordres	orders
t'avait	you had
nui	nui
persuadé	persuaded
seul	only
réfléchis	think
reconnaît	recognizes
danger	danger
assez	enough
lucide	lucid
seigneur	lord
ténèbres	darkness
prépare	prepares
"il	"it
propos	about
alors	then
l'interrompit	the interrupted
examinant	examining
nonchalament	nonchalament
gants	gloves
soie	silk
"maintenant	"now
veux	want to
m'excuser	excuse me
autre	other
d'écouter	to listen
adolescent	teen
martyr	martyr
journée	day
sortit	went out
paresseusement	lazily
"bien	"well
allez	go
vous	you
beugla	beugla
"et	"and
dites	tell
merci	thank you
resta	remained
silencieux	silent
fulminant	fulminant
traîna	dragged
pied	foot
enfouit	buried
couverture	coverage
mangée	eaten
aux	the
mites	moths
fermés	closed
lourd	heavy
douloureux	painful
aussi	also
voyagé	traveled
miles	miles
paraissait	seemed
vingt-quatre	twenty-four
cho	cho
chang	chang
soit	either
approchée	approached
gui	gui
fatigué	tired
peur	fear
maintenant	now
pouvait	could
combien	how
temps	time
lutter	fight
rester	stay
droit	right
recommençait	started
sombrait	away
film	film
attendu	expected
démarrer	start
marchait	walked
couloir	hallway
désert	desert
noire	black
lisse	smooth
passait	passed
murs	walls
pierre	stone
rugueux	rough
torches	torches
entrée	entry
ouverte	open
volée	fly
marches	steps
descendaient	down
gauche	left
atteignit	reached
parvint	managed
l'ouvrir	the open
désespérant	desperate
pouvoir	power
entrer	enter
cœur	heart
surpassait	exceeded
rêves	dreams
fous	crazy
seulement	only
cicatrice	scar
cesser	stop
souffrir	suffer
clairement	clearly
lointaine	distant
"maman	"mom
prêt	loan
elle	it
gardera	keep
ouvrit	opened
déjà	already
quitté	left
pièce	room
maugrey	maugrey
supposait	assumed
qu'aucun	no
d'entre	of
voudrait	would like to
savaient	knew
descendre	down
infliger	inflict
compagnie	company
retourna	returned
bout	end
rendormit	fell back to sleep
réveilla	woke up
tard	later
premières	first
lueurs	light
ventre	belly
gargouillant	gurgling
faim	hunger
ronflant	snoring
voisin	neighbor
jetant	throwing
coup	blow
d'œil	eye
vit	lives
silhouette	silhouette
tenait	held
envoyé	sent
cas	case
attaquerait	attack
quelqu'un	someone
malpropre	messy
s'intensifia	intensified
souhaitait	wanted
presque	almost
obéi	obeyed
devenir	become
vie	life
aurait	would
fallu	had to
passèrent	passed
suivante	following
accrocher	hang
décorations	decorations
souvenait	remember
d'aussi	as
humeur	mood
chanter	sing
joyeusement	happily
apparemment	apparently
célébrer	celebrate
entendre	hear
résonner	resonate
bas	the bottom
sol	soil
dessiner	draw
glaciale	icy
assis	sitting
regarder	watch
ciel	sky
gris	grey
fenêtre	window
annonçait	announced
neige	snow
sensation	sensation
plaisir	fun
furieux	furious
donnait	gave
l'opportunité	the opportunity
privaient	deprived
sûrement	surely
entendit	heard
appeler	call
gentiment	kindly
nom	name
l'heure	the time
déjeuner	breakfast
s'éloigna	walked away
loin	far
haut	top
alentours	around
sonnette	bell
résonna	rang
black	black
crier	shout
présumant	assuming
mundungus	mundungus
membre	member
arrivé	arrived
contenta	contenta
s'installer	install
confortablement	comfortably
contre	against
mur	wall
buck	buck
caché	hidden
d'ignorer	to ignore
rats	rats
morts	dead
l'hippogriffe	the hippogriffe
léger	lightweight
choc	shock
entendant	hearing
tambouriner	drumming
sais	know
d'hermione	of hermione
sortir	out
d'ici	here
fais	do
ouvrant	opening
gratter	scratch
morceau	song
rat	rat
tomber	fall
croyais	thought
étais	was
skier	ski
ta	your
mère	mother
père	father
honnête	honest
ski	ski
vraiment	really
truc	trick
hermione	hermione
venue	coming
cheveux	hair
rougi	red
froid	cold
"mais	"but
dis	say
ai	I
fantastique	fantastic
s'en	in
moquait	laughing
maman	mom
papa	dad
déçus	disappointed
élèves	students
sérieux	serious
restaient	remained
réviser	review
leurs	their
examens	reviews
veulent	want to
fasse	do
comprendrons	understand
toutes	all
façons	ways
ajouta-t-elle	"she added,
brusquement	suddenly
"viens	"come
feu	fire
lassé	tired
sandwichs	sandwiches
suivit	followed
jusqu'au	until the
deuxième	second
étage	floor
entra	entered
eu	had
surprise	surprise
l'attendaient	the expected
magicobus	magicobus
enlevant	removing
manteau	coat
quoi	what
expliqué	explained
premier	first
lieu	place
attendre	wait
fin	end
officielle	official
cours	during
partir	from
umbridge	umbridge
furieuse	furious
disparu	gone
nez	nose
même	even
ste	ste
mangouste	mongoose
donné	given
permission	permission
d'aller	go
s'assis	sat
filles	girls
levèrent	rose
"comment	"how
"a	"
merveille	wonder
durement	hard
mens	mens
fit-elle	"she
impatiemment	anxiously
"ron	"ron
m'ont	I have
cachais	hide
depuis	since
retour	return
"ah	"ah
bon	good
regard	look
pieds	feet
sembla	seemed
intimidée	intimidated
dit-elle	she said
regardé	watched
n'avez	do
voulu	wanted
"peut	"can
avez	have
pensé	thought
êtes	are
manqués	missed
suggéra	suggested
surire	surire
coin	corner
lèvres	lips
"très	"very
drôle	funny
irrité	irritated
retournant	returning
arrête	stop
comprenons	understand
sévèrement	severely
"ecoute	"listen
raconté	told
aviez	had
oreilles	ears
extensibles	extensible
"grogna	"grunted
mains	hands
poches	pockets
tombait	fell
abondamment	plenty
dehors	outside
"vous	"you
parliez	talk
vrai	true
commence	begins
l'habitude	the usual
"nous	"we
voulions	wanted
resté	stayed
rentrés	back
coupa	cut
énervé	pissed off
stupide	stupid
"rétorqua	""
"au	"
connaît	knows
tu-sais-qui	you-know-who
peux	can
coi	coi
l'impact	the impact
mots	words
frappait	hit
"j'avais	"I had
oublié	forgot
dit-il	he said
chance	chance
froidement	coldly
désolé	sorry
sincère	sincere
crois	believe
grands	great
blancs	white
lesquelles	which
creusa	dug
méninges	meninges
enfin	finally
t'as	you
"quand	"when
pouvais	could
j'avais	I had
retrouvais	found
idée	idea
j'y	I
arrivée	arrival
croire	believe
soulagé	relieved
malgré	despite
rêve	dream
faisais	did
remarquer	notice
avais	had
flashs	flashes
point	point
l'an	the year
dernier	last
différent	different
secouant	shaking
"j'étais	"I was
j'étais	I was
m'avait	I had
transporté	transported
"un	"a
semblait	seemed
profondément	deeply
exaspérée	exasperated
liras	read
l'histoire	the story
rappellera	remember
transplaner	transplaner
voler	fly
dortoir	dormitory
pote	buddy
t'ai	you've
débattre	discuss
sommeil	sleep
minute	minute
réveille	wake up
recommença	again
réfléchissant	reflective
disaient	said
trois	three
n'était	there was
réconfortant	comforting
trop	too
pris	taken
sandwich	sandwich
plat	flat
posé	asked
dévora	devoured
appétit	appetite
cru	raw
éclater	burst
joie	joy
sentit	felt
réunifier	reunite
entendaient	heard
marqués	marked
chantant	singing
"god	"god
rest	rest
ye	ye
merry	merry
hippogriff's"	hippogriff's"
meilleur	best
(note	(note
traductrice	translator
traduit	translated
"dieu	"god
garde	guard
joyeux	happy
hippogriffe"	hippogriffe"
anglais	English
)	)
avait-il	had he
rêver	dream
bonheur	happiness
d'avoir	to have
pleine	full
contagieux	contagious
hôte	host
l'été	the summer
déterminé	determined
s'amuse	fun
autant	as much
sinon	otherwise
l'auraient	would
travaillait	worked
inlassablement	tirelessly
laps	period
séparait	separated
nettoyant	cleaner
décorant	decorating
aide	using
tant	as
lorsqu'ils	when they
allèrent	went
soir	evening
réveillon	new year's eve
méconnaissable	unrecognizable
chandeliers	candlesticks
ternis	tarnished
n'étaient	there were
garnis	trimmed
toiles	paintings
d'araignées	spiders
guirlandes	garlands
houx	holly
d'anges	angels
doré	golden
argentés	silver
magique	magic
étincelait	sparkled
s'amoncelant	if amoncelant
élimés	threadbare
grand	great
arbre	tree
obtenu	obtained
décoré	decorated
fées	fairy
vivantes	living
cachait	hid
l'arbre	the tree
généalogique	genealogical
famille	family
têtes	heads
empaillées	stuffed
elfes	elves
hall	hall
portaient	wore
chapeaux	hats
barbes	beards
pères	fathers
pile	battery
cadeaux	gifts
fini	finished
d'ouvrir	open
ceux	those
plutôt	rather
grosse	big
"bon	"good
cette	this
année	year
informa-t-il	informa-t-he
nuage	cloud
papier	paper
"merci	"thank you
compas	compass
balai	broom
excellent	excellent
-elle	it
offert	offered
planning	planning
révisions-"	reviews-"
hary	hary
fouilla	fumbled
trouva	found
l'écriture	writing
livre	book
ressemblait	looked like
agenda	agenda
hormis	apart from
chaque	each
l'ouvrait	opened
disait	said
genre	kind
"fais	"do
regrettera	regret
lupin	lupin
collection	collection
d'excellents	excellent
livres	books
intitulés	headings
défense	defence
pratique	practice
utilisations	uses
forces	forces
superbes	superb
illustrations	illustrations
animées	animated
couleur	color
sorts	spells
sortilèges	spells
décrivait	described
feuilleta	flipped through them
volume	volume
put	put
rendre	make
compte	account
utile	useful
da	da
hagrid	hagrid
porte-monnaie	wallet
marron	brown
dents	teeth
dispositif	device
vol	flight
malheureusement	unfortunately
empêchait	prevented
mettre	put
monnaie	currency
pincer	pinch
doigts	fingers
cadeau	gift
tonks	tonks
modèle	model
réduit	reduced
d'éclair	flash
espérant	hoping
récupérerait	would
version	version
taille	size
réelle	real
assortiment	assortment
bonbons	candy
l'habituel	the usual
pull	pull
tricoté	knitted
plusieurs	several
petits	small
pâtés	blocks
dobby	dobby
peinture	painting
suspectait	suspected
l'oeuvre	the work
l'elfe	the elf
tourner	turn
fred	fred
georges	georges
transplanèrent	transplanèrent
"joyeux	"merry
"ne	"do
descendez	get off
l'instant	the moment
"demanda	"asked
pleure	crying
explica	explanation
sombrement	darkly
"percy	"percy
renvoyé	returned
"sans	"without
mot	word
"ajouta	"added
demandé	asked
rendu	rendering
visite	visit
"on	"
essayé	tried
réconforter	comfort
faisant	making
tour	tour
"en	"
disant	saying
percy	percy
qu'un	a
amoncellement	pile
d'excréments	dung
"ca	"ca
poursuivit	continued
prenant	taking
chocogrenouille	chocogrenouille
rênes	reins
vaut	worth
laisser	let
prendre	take
censé	supposed to
"ça	"it
ressemble	looks like
gibbon	gibbon
noirs	black
s'exclama	exclaimed
montrant	showing
tableau	table
inscrit	registered
"sourit	"smiles
lança	launched
révision	review
neuf	nine
tomba	fell
d'où	where
entrain	go
"si	"if
points	points
i	i
barres	bars
t	t
plaît	please
s'habillèrent	if habillèrent
pouvaient	could
divers	various
habitants	inhabitants
souhaiter	wish
mutuellement	mutually
rez	ground
chaussée	floor
rencontrèrent	met
voulais	wanted
"nouvelle	"new
théorie	theory
numérologie"	numerology"
lustres	chandeliers
parfum	perfume
original	original
"pas	"not
"pour	"
paquet	package
ajouta-il	added it
emballé	packed
soin	care
transportait	carrying
"kreacher	"kreacher
fièrement	proudly
vaudrait	would
vêtements	clothing
l'avertit	the warns
kreacher	kreacher
libérer	free
ressort	spring
certainement	certainly
porter	wear
vieille	old
loque	afb
dégoûtante	disgusting
couette	duvet
patchwork	patchwork
illuminerait	illuminerait
"quelle	"what
réduisant	reducing
murmure	whisper
passaient	passed
"eh	"eh
sorte	so
tanière	den
"expliqua	"explained
"apparemment	"apparently
dort	sleeps
chaudière	boiler
placard	closet
condamné	sentenced
cuisine	kitchen
arrivèrent	arrived
cuisinière	stove
résonnait	sounded
mauvais	bad
rhume	cold
lorsqu'elle	when it
souhaita	wished
détournèrent	away
apercevant	seeing
crasseuse	grimy
opposé	opposite
cellier	pantry
"oui	"yes
nerveuse	nerve
"euh	"uh
frapper	hit
tapa	tapa
ongle	nail
réponse	response
fouiner	snoop
haut"	top"
"beurk	"yuck
observa	watched
gros	wholesale
occupée	occupied
espace	space
tuyaux	pipes
aménagé	arranged
nid	nest
ensemble	all
chiffons	rags
vieilles	old
couvertures	blankets
malodorantes	smelly
entassés	crammed
creux	hollow
prouvait	evidence
dormait	slept
parmi	among
oripeaux	tinsel
éparpillés	scattered
miettes	crumbs
pain	bread
vieux	old
morceaux	pieces
fromage	cheese
objets	objects
pièces	parts
kreatcher	kreatcher
stockés	stored
l'aurait	would have
pie	walk
nettoyage	cleaning
également	also
réussi	successful
récupérer	recover
photographies	photographs
noir	black
blanc	white
jeté	cast
précédent	previous
verre	glass
brisé	broken
personnages	characters
l'observaient	the observed
hautainement	hautainement
incluant	including
femme	woman
procès	trial
pensine	pensine
bellatrix	bellatrix
lestrange	lestrange
photo	photo
préférée	favorite
placée	placed
grossièrement	coarsely
réparé	repaired
sparadrap	tape
déposant	applicant
évidence	obviously
tissus	tissue
fermant	closing
doucement	gently
trouvera	find
sera	will be
parlant	speaking
débouchait	led
portant	bearing
dinde	turkey
fermaient	closed
récemment	recently
l'ai	I
revu	reviewed
arrivés	arrived
ordonné	ordered
fronçant	frowned
sourcils	eyebrows
savez	know
cacher	hide
"dehors"	"outside"
peuvent	can
qu'on	we
liés	related
affirma	said
"ils	"they
s'ils	if they
contredit	contradicts
"dobby	"dobby
l'a	the
malefoy	malfoy
m'avertir	notify me
ans	years
punir	punish
faisait	was
parut	appeared
déconcerté	baffled
instant	now
chercherai	look
m'attends	expect
pleurer	cry
larmes	tears
corp	corp
erreur	error
glisser	drag
d'aération	ventilation
mourir	die
dois	do
espérer	hope
rirent	laughed
contraire	contrary
réprobatrice	réprobatrice
mangé	ate
repas	meal
prévu	expected
escortés	escorted
fol-oeil	fol-eye
apparut	appeared
pudding	pudding
s'agissait	was
bagatelle	bagatelle
arry	arry
doutait	doubted
prise	outlet
l'accord	the agreement
propriétaire	owner
agrandie	enlarged
l'aide	using
sort	fate
type	type
utilisé	used
ford	ford
anglia	anglia
weasleys	weasleys'
normale	normal
l'exterieur	the outside
dix	ten
conduisait	led
capables	capable
hésita	hesitated
d'y	there
-harry	-harry
désapprobation	disapproval
luttait	fought
n'aimait	never liked
voyager	travel
magie-	magic-
finalement	finally
extérieur	outside
l'intervention	the intervention
enfants	children
triomphèrent	triumphed
s'installa	settled
grâce	thanks
banquette	bench
arrière	rear
bill	bill
voyage	travel
fut	was
rapide	fast
faible	low
trafic	traffic
rues	streets
flot	stream
sorciers	wizards
sorcières	witches
faufilait	faufilait
désertes	deserted
sortirent	went out
voiture	car
alla	alla
garer	park
l'angle	the angle
rue	street
firent	did
semblant	pretend
flâner	stroll
simulacre	sham
nylon	nylon
traversèrent	crossed
vitre	glass
réception	reception
festive	festive
orbes	orbs
cristal	crystal
illuminaient	illuminated
colorées	colorful
rouger	rouger
or	gold
babioles	trinkets
pendu	hanged
embrasure	recess
arbres	trees
étincelaient	sparkled
couverts	covered
glaçons	ice cubes
scintillaient	sparkled
chacun	each
sommet	summit
étoile	star
dorée	golden
bondé	crowded
venus	come
mi-chemin	mid-way
salle	room
poussé	pushed
sorcière	witch
satsuma	satsuma
coincé	stuck
narine	nostril
"de	"
sourit	smiles
blonde	blonde
bureau	office
troisièmes	third
voie	way
aujourd'hui	today
lésions	lesions
dues	due
quatrième	fourth
trouvèrent	found
assit	sat
plateau	tea
genoux	knees
penaude	penaude
"tout	"all
arthur	arthur
salué	welcomed
remis	given
d'entrain	gusto
euh	uh
guérisseur	healer
smethwyck	smethwyck
air	air
méfiant	suspicious
commençant	starting
déballer	unpack
passe	pass
oh	oh
merveilleux	wonderful
fer	iron
souder	weld
tournevis	screwdriver
entièrement	fully
satisfaite	satisfied
mari	husband
tendait	tended
bras	arm
serrer	tighten
bandage	bandage
dépassait	exceeded
chemise	shirt
"arthur	"arthur
"ton	"your
changé	changed
pourquoi	why
ont-ils	have they
changés	changed
nécessaire	necessary
demain	tomorrow
"quoi	"what
poitrine	chest
j	j
dégonfler	deflate
perçant	piercing
contrariée	upset
molly	molly
augustus	augustus
pye	pye
apprenti	apprentice
homme	man
adorable	adorable
trés	very
interessé	interested
medecine	medicine
complémentaire	complementary
uns	each
remèdes	remedies
moldus	muggle
appellent	call
sutures	sutures
marche	walking
blessures	injuries
laissa	let
échapper	escape
présageait	presaged
situé	located
cri	cry
strident	shrill
grognement	grunt
s'écarta	departed
nonchalamment	casually
loup-garou	loup-garou
visiteurs	visitors
foule	crowd
entourait	surrounded
mélancolie	melancholy
marmonna	muttered
chercher	search
tasse	cup
thé	tea
bondirent	rotated
l'accompagner	accompany
grimaçant	grimacing
criant	screaming
aparamment	aparamment
inconsciente	unconscious
sauvaient	saved
souillé	soiled
chérie	sweetheart
l'implora	begged her
avions	aircraft
qu'avec	with
blessure	injury
l'air	the air
marcher	walk
l'espérions	had hoped
signifie	means
sonne	sounds
coudre	sew
bords	edges
plaie	wound
ensembles	sets
rire	laugh
n'aurait	would
prendrai	take
sautant	jumping
coururent	ran
refermaient	closing
entendirent	heard
hurler	scream
l'idÉe	the idea
gÉnÉrale	general
"typique	"typical
tournaient	turned
"des	"
suture	suture
non-magiques	non-magical
tempéra	tempera
suppose	guess
venin	venom
dissout	dissolved
demande	request
café	coffee
cinquième	fifth
pancartes	signs
l'accueil	the home
marchèrent	marched
long	long
double	double
fond	background
laquelle	which
délabré	run-down
encadré	box
portraits	portraits
guérisseurs	healers
brutal	brutal
montaient	rose
appelaient	called
diagnostiquant	diagnosing
maux	pain
étranges	strange
proposant	offering
d'horribles	horrible
insulté	insulted
médiéval	medieval
affirmait	said
atteint	reached
spattergroit	spattergroit
demanda-t-il	he asked
poursuivait	continued
successifs	successive
bousculant	hustling
occupants	occupants
passage	passage
grave	serious
affection	affection
grêlé	hailed
hideux	hideous
l'est	the is
"hideux	"hideous
rétorqua	" 
devenaient	became
rouges	red
l'unique	the unique
remède	remedy
foie	liver
crapaud	toad
l'attacher	attach
cou	neck
nu	naked
lune	moon
tonneau	barrel
rempli	filled
d'yeux	eyes
d'anguille	eel
défauts	defects
inesthétiques	unsightly
taches	spots
rousseur	freckles
retournez	return
votre	your
laissez	let
tranquille	quiet
tourna	turned
dos	back
gardaient	kept
visages	faces
impassible	impassive
sommes-nous	are we
posait	was
palier	bearing
regardant	looking at
fixement	staring
petite	small
corridor	corridor
muni	with
panneau	panel
degats	damage
dus	due
observait	watched
longs	long
blonds	blonde
ondulés	wavy
bleus	blue
lumineux	bright
large	wide
sourire	smile
révélait	revealed
blanches	white
éblouissantes	dazzling
"mince	"thin
l'homme	the man
dieu	god
d'haleine	breath
"professeur	"professor
lockeart	lockeart
ex-professeur	ex-professor
s'approcha	approached
d'eux	of them
longue	long
robe	dress
lilas	lilac
bonjour	hello
"j'espère	"I hope
voulez	want to
autographe	autograph
murmura	whispered
coupable	guilty
dysfonctionnement	dysfunction
baguette	wand
endommagé	damaged
tel	such
atterri	landed
étant	being
d'effacer	delete
permanente	permanent
sympathie	sympathy
limitée	limited
évidemment	of course
exubérante	exuberant
sortant	outgoing
plume	pen
paon	peacock
état	state
poche	pocket
d'autographes	autograph
groupés	grouped
normal	normal
promeniez	stroll
couloirs	corridors
devriez	should
"le	"
lentement	slowly
instants	moments
fixa	fixa
demander	ask
s'est	is
rencontrés	met
enseigné	taught
souvenez	remember
"enseigner	"teach
répéta	repeated
troublé	troubled
"moi	"me
réapparut	reappeared
inquiétant	worrying
appris	learned
eh	eh
autographes	autographs
douzaine	dozen
pourrez	can
vos	your
amis	friends
apparue	appeared
l'autre	the other
appela	called
"gilderoy	"gilderoy
vilain	naughty
garçon	boy
sorti	out
guérisseuse	healer
maternel	breast
diadème	tiara
clinquant	foil
promptement	promptly
souriant	smiling
chaleureusement	warmly
gilderoy	gilderoy
surtout	especially
visiteur	visitor
comprends	understand
signe	sign
étincelant	sparkling
montagnes	mountains
j'espère	I hope
aurons	will
"ecoutez-le	"listen to the
lockhart	lockhart
affectueusement	affectionately
enfant	child
précoce	early
connu	known
années	years
espérons	hope
goût	taste
signer	sign
voudriez	would like to
faufiler	sneak
j'apportais	I brought
fermée	closed
clé	key
d'habitude	usually
dangereux	dangerous
réduisit	reduced
voyez	see
savoir	know
gentil	nice
vain	vain
signes	signs
l'étage	the floor
au-dessus	above
allions	were going to
souriait	smiling
l'expectative	the expectant
"chercher	"look
thé"	tea"
néant	nil
regardèrent	looked
faiblement	low
pourra	may
longtemps	for a long time
timidement	timidly
