chapitre	chapter
croire	believe
atroce	atrocious
bas	the bottom
main	hand
droite	right
serrée	tight
vu	seen
contour	contour
blanc	white
faible	low
mots	words
qu'umbridge	that umbridge
l'avait	had
forcé	forced
couper	cut
peau	skin
mais	but
sourire	smile
déployait	deployed
visage	face
ron	ron
dirent	said
ensemble	all
regardant	looking at
fixement	staring
oh	oh
attendre	wait
voir	see
mcgonagall	mcgonagall
inspectée	inspected
joyeusement	happily
sera	will be
l'a	the
frappée	hit
allons	will
levant	rising
bond	bond
ferions	would
d'arriver	to arrive
l'heure	the time
si	if
inspecte	inspects
classe	class
binns	binns
devons	must
être	be
retard	delay
n'inspectait	not inspected
leur	their
leçon	lesson
d'histoire	history
était	was
morne	morne
lundi	Monday
cachot	dungeon
souterrain	underground
rogue	rogue
quand	when
arrivèrent	arrived
double	double
cours	during
potions	potions
où	where
l'essai	the test
pierre	stone
lune	moon
d'harry	harry
rendu	rendering
grand	great
d	d
gribouillé	scrawled
coin	corner
supérieur	higher
vous	you
ai	I
attribué	assigned
notes	notes
auriez	would
reçues	received
avez	have
présenté	presented
travail	work
votre	your
buse'	nozzle
petit	small
satisfait	satisfied
idée	idea
réaliste	realistic
l'examen	review
atteint	reached
front	front
fait	fact
tour	tour
talon	heel
faire	do
face	in the face of
moyenne	average
générale	general
devoirs	duties
extrême	extreme
plupart	most
auraient	would
échoué	failed
examen	review
m'attends	expect
d'effort	effort
semaine	week
variétés	varieties
diverses	various
d'antidotes	antidotes
venin	venom
ou	or
devrai	will
commencer	start
distribuer	distribute
détentions	detentions
imbéciles	fools
obtiennent	get
"d"	"d"
souri	smiled
malefoy	malfoy
riait	laughed
sous	under
cape	cape
chuchotement	whisper
personnes	people
obtenu	obtained
ha	ha
s'est	is
compte	account
semblait	seemed
s'être	will be
penchée	leaning
quelle	what
note	note
fit	fit
glisser	drag
essai	test
arrière	rear
sac	bag
rapidement	quickly
possible	possible
estimant	considering
qu'il	it
préférerait	would prefer
tenir	take
information	information
privée	private
décidé	decided
excuse	excuse
mauvaise	bad
lit	bed
relit	replays
chaque	each
ligne	line
d'instructions	instructions
tableau	table
moins	less
trois	three
avant	before
potion	potion
solution	solution
fortifiante	restorative
n'était	there was
précisément	precisely
nuance	nuance
turquoise	turquoise
claire	clear
c'était	it was
bleu	blue
plutôt	rather
rose	pink
neville	neville
livré	delivered
flasque	flange
fin	end
sentiment	feeling
défi	challenge
mélangé	mixed
soulagement	relief
n'est-ce	is this
montant	amount
marches	steps
allant	from
travers	through
vestibule	vestibule
déjeuner	breakfast
allés	went
trop	too
non	not
ni	or
répondirent	answered
continua	continued
veux	want to
va	will
suis	am
catégorie	category
supérieure	upper
s'il	if it
buse	nozzle
encourageant	encouraging
étape	step
bruit	noise
évasif	evasive
gorge	throat
y'a	there
encore	yet
entre	between
avons	have
améliorer	improve
obtenons	get
sorte	so
base	base
chose	thing
lequel	which
peut	can
fonder	based
s'assirent	sat
gryffindor	gryffindor
evidemment	of course
j'aurais	I would have
transportée	transported
j'avais	I had
eu	had
"o"	"o"
brusquement	suddenly
tu	you
quelles	what
demande	request
n'ai	haven
voulu	wanted
sauf	except
voulez	want to
j’ai	I
"p"	"p"
mettant	putting
potage	soup
bouche	mouth
t’es	you're
contente	happy
faut	must
avoir	have
honte	shame
fred	fred
venait	came
'arriver	'getting
george	george
lee	lee
jordan	jordan
s'asseyait	sat
rien	nothing
bon	good
gros	wholesale
p	p
''	"
pauvre"	poor"
ouais	yeah
qu'un	a
affreux	awful
senti	felt
devenir	become
chaud	hot
faux	false
petite	small
quinte	straight
toux	cough
arrêté	stopped
désolé	sorry
constater	see
toujours	always
c'est"	it is"
o	o
remarquable	remarkable
dit-elle	she said
ensuite	then
"-	"-
e	e
corrigea	corrected
'"	'"
"pour"	"for"
excède	exceeds
espérances	expectations
moi	me
somme	sum
arrivé	arrived
"dans	"in
toute	any
matières	materials
parce	because
excédé	exceeded
apparaissant	appearing
examens	reviews
tous	all
ri	ri
après"	after"
"a"	"a"
acceptable	acceptable
"et	"and
yep	yep
trempant	dipping
rouleau	roll
(rôle)	(role)
entier	integer
transférant	transferring
avalant	swallowing
alors	then
obtenez	get
"pauvre"	"poor"
leva	rose
bras	arm
célébration	celebration
fausse	false
"affreux"	"awful"
"t"	"t"
rappela	reminded
demanda	asked
épouvanté	appalled
même	even
diable	devil
debout	standing
"troll"	"troll"
promptement	promptly
quoiqu'il	even though it
n'ait	did
plaisantait	was joking
imagina	imagina
cacher	hide
t	t
résolut	resolved
travailler	work
durement	hard
dorénavant	now
déjà	already
'leur	'their
immédiatement	immediately
et-vous	and you
moment	time
'cour	'court
charmes	charms
demandé	asked
haussa	hausa
épaules	shoulders
caché	hidden
faisant	making
presse-	press-
papiers	papers
savez	know
flitwick	flitwick
traitée	treated
invité	guest
semblé	seemed
déranger	disturb
alicia	alicia
questions	questions
classes	classes
ressemblent	look like
normalement	normally
qu'est-ce	what is this
après-midi	afternoon
'demanda	'asked
trelawney	trelawney
-’	-’
jamais	never
j'ai	I
celui	the
elle-même	itself
soies	silks
garçon	boy
tenez	hold
caractère	character
aujourd'hui	today
angelina	angelina
serait	would be
folle	crazy
manquais	missed
désormais	now
entraînement	training
quidditch	quidditch
dû	due
rencontrer	meet
retirait	withdrawing
siège	seat
fond	background
pièce	room
divination	divination
ombragée	shaded
vit	lives
nervures	veins
autour	around
soi	self
frayer	spawn
trappe	hatch
plancher	floor
parlait	spoke
apaisée	soothed
chute	fall
brusque	sudden
sonore	sound
faisait	was
flotter	float
distribution	distribution
copies	copies
l'oracle	the oracle
rêve	dream
d'elle	it
bonjour	hello
large	wide
"vous	"you
ma	my
date	date
inspection	inspection
inclina	bowed
tête	head
brusquerie	bluntness
fâché	angry
tourna	turned
dos	back
livres	books
saisi	seized
fauteuil	chair
proche	close
tira	drew
font	do
soit	either
quelques	a few
cm	cm
derrière	behind
assise	sitting
pris	taken
presse-papiers	clipboard
fleuri	flower
chercha	sought
espoir	hope
attendant	waiting
châles	shawls
serrés	tight
léger	lightweight
tremblement	shake
mains	hands
examina	examined
lunettes	glasses
d'agrandissement	expansion
continuerons	continue
étude	study
rêves	dreams
prophétiques	prophetic
a-t-elle	she
courageuse	courageous
tons	tones
mystiques	mystical
habituels	usual
quoique	though
tremblé	trembled
légèrement	slightly
divisez-vous	divide you
paires	pairs
plaît	please
interprétez	interpret
chacun	each
visions	visions
l'aide	using
ouvra	opened
copie	copy
observant	observing
discrètement	discreetly
écrivait	wrote
après	after
minutes	minutes
commença	started
arpenter	the pacing
sillage	wake
écoutant	listening to
conversations	conversations
posant	posing
ici	here
là	there
plia	folded
hâte	looking forward
livre	book
pensez	think
dit-il	he said
vieux	old
crapaud	toad
viendrais	come
l'ai	I
protesta	protested
ton	your
t'en	you
prie	pray
désespérément	desperately
rappeler	remember
d'avoir	to have
rêver	dream
derniers	last
jours	days
disons	let's say
rêvé	dreamed
noyait	drowned
mon	my
chaudron	cauldron
fera	will
l'affaire…	the case...
pouffa	pouffa
rire	laugh
ouvrant	opening
oracle	oracle
ajouter	add
âge	age
as	as
nombres	numbers
lettres	letters
sujet	about
"se	"
noierait-il"	sink and die-it"
chaudron"	cauldron"
"rogue"	"rogue"
n’importe	any
choisit	chooses
eux	them
essayant	trying
regarder	watch
l'épaule	the shoulder
tandis	while
l'enseignante	the teacher
interroger	question
avez-tu	have you
'dit	said
immergé	immersed
calculs	calculations
d'écouter	to listen
disais	said
seulement	only
autre	other
extrêmement	extremely
lancé	launched
cherchant	seeking
combien	how
exactement	exactly
fronça	frowned
sourcils	eyebrows
croisés	crusaders
bossu	hunchback
voulait	wanted
protéger	protect
autant	as much
l'indignité	the indignity
l'inspection	the inspection
pause	break
légère	light
laquelle	which
décider	decide
question	question
offensive	offensive
raisonnablement	reasonably
penser	think
profondément	deeply
amer	bitter
presque	almost
seize	sixteen
ans	years
bonne	good
période	period
donc	so
nommés	appointed
êtes	are
arrière-petite-fille	great-granddaughter
célébré	celebrated
cassandra	cassandra
oui	yes
tenant	taking into
peu	little
corrigez-moi	correct me
trompe	wrong
premiers	first
famille	family
deuxième	second
voyante	seer
choses	things
sautent	jump
souvent	often
euh	uh
générations	generations
semblable	similar
élargi	expanded
t-elle	t-it
doucement	gently
pourriez-vous	could you
prévoir	provide
raidi	stiffened
incapable	unable
oreilles	ears
comprends	understand
saisissant	entering
convulsivement	convulsivement
châle	shawl
cou	neck
décharné	gaunt
voudrais	would like to
fassiez	do
prédiction	prediction
clairement	clearly
n'étaient	there were
seuls	only
gens	people
sournoisement	slyly
sombre	dark
péril	danger
grave	serious
dirigea	led
doigt	finger
tremblant	tremblant
continuait	continued
levés	surveys
peur	fear
courait	ran
danger	danger
fini	finished
radicalement	radically
griffonnant	scribbling
pouvez	can
détourna	away
laissant	leaving
figé	frozen
place	place
savait	knew
pensait	thought
savaient	knew
vieille	old
fraude	fraud
d'autre	on the other
part	share
détesté	hated
tant	as
sentis	felt
côté	side
jusqu'a	until
arriver	getting
secondes	seconds
tard	later
laissez-moi	let me
début	beginning
te	te
interpréta	performed
tue-tête	kills-head
(dont	(
apparemment	apparently
prévu	expected
mort	death
prématurée	premature
horrible)	horrible)
compatissant	compassionate
mètre	meter
loin	far
cloche	bell
retenti	sounded
descendit	went down
l'échelle	the scale
d'argent	money
d'abord	first
attendit	waited
cour	court
force	force
dix	ten
fredonnait	hummed
souriait	smiling
entrés	entered
arithmancie	arithmancie
enlevé	removed
leurs	their
théorie	theory
magique	magic
défensive	defensive
puisse	can
demander	ask
n'importe	any
ordonner	order
silence	silence
rangé	tidy
baguettes	chopsticks
élèves	students
avaient	had
rangèrent	them
tristement	sadly
remis	given
sacs	bags
