chapitre	chapter
grogna	" 
poussant	pushing
main	hand
entrèrent	went
avaient	had
l’air	the air
heureux	happy
monsieur	mr.
marchant	walking
milieu	middle
habillé	dressed
pyjama	pajamas
rayé	striped
recouvert	covered
imperméable	waterproof
‘guéri	‘healed
annonça	announced
t’il	there
clairement	clearly
l’entrée	the entry
‘complètement	‘completely
guéri	healed
autres	other
figèrent	stopped moving
fixement	staring
scène	scene
suspendue	suspended
pleine	full
action	action
baguettes	chopsticks
pointées	dotted
visages	faces
immobile	still
étendue	scope
d’eux	of them
forcer	force
séparer	separate
‘par	‘by
barbe	beard
merlin	merlin
sourire	smile
glissa	slipped
passe	pass
abaissèrent	let down
passa	spent
l’un	one
expression	expression
d’extrême	extreme
contentement	contentment
inattendue	unexpected
tant	as
témoins	witnesses
sembla	seemed
reprendre	resume
sens	meaning
rattrapa	caught
talons	heels
retraversa	crossed again
passant	from
commentaire	comment
rendu	rendering
‘six	‘six
parti	party
lançant	launching
furieux	furious
s’est	is
passé	past
‘rien	‘nothing
arthur	arthur
respirait	breathed
rapidement	quickly
s’il	if it
couru	ran
marathon	marathon
‘seulement	‘only
gentille	nice
discussion	discussion
vieux	old
copains	buddies
d’école	school
paraissait	seemed
énorme	huge
effort	effort
souri	smiled
‘donc…tu	‘so...you
Ça	It
nouvelle	new
dirigeant	officer
mari	husband
guérisseur	healer
smethwyck	smethwyck
fin	end
antidote	antidote
serpent	snake
crocs	crocs
appris	learned
leçon	lesson
propos	about
mêler	mix
médecine	medicine
moldue	moldue
l’as	the ace
ajouta	added
t-elle	t-it
molly	molly
humblement	humbly
repas	meal
devrait	should
joyeux	happy
parmi	among
essayait	tried
soit	either
ainsi	as well
quand	when
forçait	forced
rire	laugh
fort	fort
plaisanteries	jokes
fred	fred
george	george
offrait	offered
monde	world
nourriture	food
nouveau	new
maussade	gloomy
l’expression	the expression
rumine	chew the cud
sombres	dark
pensées	thoughts
séparé	separate
mondigus	mondigus
fol-Œil	fol-Eye
offrit	offered
hésiter	hesitation
félicitations	congratulations
parler	talk
écouter	listen
provoquait	caused
délibérément	deliberately
qu’aucun	no
d’entre	of
croyait	believed
parce	because
faisait	was
n’eut	had
l’occasion	the opportunity
demandait	asked
oserait	dare
mentionner	mention
chance	chance
parla	spoke
vive	cheers
prendre	take
‘dumbledore	‘dumbledore
arrêtes	stop
d’avoir	to have
rêves	dreams
voldemort	voldemort
suite	suite
seras	will be
‘des	‘
ayant	having
stupéfait	stunned
préfèrerais	would prefer to
cauchemars	nightmares
serait	would be
magicobus	magicobus
jour	day
suivant	following
escortés	escorted
tonks	tonks
lupin	lupin
manger	eat
déjeuner	breakfast
lorsque	when
descendirent	went down
matin	morning
adultes	adults
semblaient	seemed to
converser	converse
basse	low
ouvrit	opened
regardèrent	looked
tomba	fell
après	after
rapide	fast
mirent	started
manteaux	coats
écharpes	scarves
janvier	January
gris	grey
frais	fees
déplaisante	unpleasant
serrement	tightness
poitrine	chest
revoir	review
pressentiment	premonition
départ	starting
savait	knew
prochaine	next
reverraient	would revisit
sentait	felt
incombait	responsibility
l’empêcher	prevent
stupide	stupid
s’inquiétait	worried
l’accusation	the prosecution
bêtise	stupidity
ébranlé	shaken
fortement	strongly
devait	should
planifier	plan
quelques	a few
excusions	excursions
téméraires	reckless
cependant	however
avant	before
puisse	can
entraîné	led
veux	want to
prennes	take
ceci	this
enfonçant	pressing
paquet	package
enveloppé	wrapped
taille	size
livre	book
mains	hands
d’harry	harry
‘un	‘a
moyen	average
savoir	know
moments	moments
difficiles	difficult
non	not
l’ouvre	the open
d’avertissement	warning
persuader	persuade
jumeaux	twins
d’enfiler	donning
mitaines	mittens
approuverait	approve
l’utilises	the use
‘ok	‘ok
rangeant	ranking
l’utiliserait	the use
qu’importe	what does it matter
passerait	would
délogerait	activities will dislodge
endroit	place
aussi	also
infect	foul
soit-il	it
lors	when
prochains	next
‘allons	let
donc	so
donnant	giving
tape	tape
l’épaule	the shoulder
souriant	smiling
sinistrement	eerily
montèrent	went up
marches	steps
arrêtant	stopping
lourde	heavy
verrouillée	locked
entouré	surrounded
‘au	‘
prends	take
soin	care
serrant	tightening
bras	arm
‘À	‘
garde	guard
œil	eye
serpents	snakes
jovialement	jovialement
distraitement	absently
c’était	it was
d’être	to be
prudent	careful
parrain…	godfather...
donna	donna
recommandation	recommendation
serra	serra
bourru	gruff
‘prends	‘take
trouva	found
aiguiller	refer
glacial	icy
l’hiver	the winter
(aujourd’hui	(today
grossièrement	coarsely
déguisé	disguised
grande	great
vêtu	dressed
tweed	tweed
acier)	steel)
pressant	pressing
bas	the bottom
numéro	number
douze	twelve
claqua	slammed
suivirent	followed
l’escalier	the stairs
atteignirent	reached
trottoir	sidewalk
rapetisser	minify
cotés	rated
élastiques	elastic
portée	scope
clin	clin
d’œil	eye
‘viens	‘come
on	it
sera	will be
l’autobus	the bus
mieux	better
pensa	thought
nervosité	nervousness
coups	shots
lançait	launched
quartier	district
droit	right
bang	bang
autobus	bus
triple	triple
étage	floor
violet	purple
intense	intense
sorti	out
nulle	void
part	share
évitant	avoiding
réverbère	street light
proche	close
lequel	which
sauta	jumped
jeune	young
mince	thin
boutonneux	pimply
descendit	went down
uniforme	uniform
‘bienvenue	‘welcome
–‘	-‘
sait	knows
merci	thank you
promptement	promptly
‘allez	‘go
allons	will
elle	it
jusqu’aux	up to
conducteur	driver
roula	roula
’heu	’er
assez	enough
-	-
criez	shout
nom	name
jette	throws
sort	fate
d’oubliette	to oubliette
marmonna	muttered
menaçant	threatening
aiguillait	aiguillait
l’avant	the front
‘j’ai	‘I
voulu	wanted
joyeusement	happily
rejoignant	joining
bord	edge
voyagé	traveled
trois	three
étages	floors
remplis	filled
lits	beds
matinée	morning
bourré	stuffed
chaises	chairs
dépareillées	mismatched
groupées	grouped
hasard	random
fenêtres	windows
certaines	some
tombées	fallen
arrêté	stopped
sorcières	witches
sorciers	wizards
pieds	feet
grommelaient	grommelaient
sac	bag
glissé	slipped
long	long
déplaisant	unpleasant
mixture	mixture
grenouille	frog
cafards	cockroaches
crème	cream
anglaise	English
répandit	spread
plancher	floor
‘on	‘we
dirait	looks like
nous	we
vif	bright
vides	empty
‘fred	‘fred
pourriez	could
sièges	seats
l’arrière…remus	the rear remus...
entreprirent	started
monter	mount
inoccupées	unoccupied
l’arrière	the rear
stan	stan
shunpike	shunpike
suivi	follow-up
têtes	heads
tournèrent	turned
vit	lives
toutes	all
eurent	had
onze	eleven
mornilles	mornilles
reparti	left
oscillant	oscillating
énormément	a lot
tremblement	shake
grimault	grimault
au-delà	beyond
retentissant	resounding
revolèrent	revolèrent
culbuta	culbuta
l’envers	the upside
coquecigrue	coquecigrue
genoux	knees
jaillit	springs
cage	cage
s’envola	flew
gazouillant	chirping
sauvagement	wildly
atterrit	lands
finalement	finally
d’hermione	of hermione
évité	avoided
tomber	fall
justesse	accuracy
saisissant	entering
chandelle	candle
fenêtre	window
filaient	spun
autoroute	highway
‘juste	‘just
birmingham	birmingham
répondant	respondent
question	question
posait	was
luttait	fought
relever	meet
journal	journal
l’été	the summer
n’ont	have
écrit	written
erne	erne
n’a	did
fou	crazy
rencontrerons	meet
verrons	see
vérifia	verified
billets	tickets
continua	continued
captivé	captivated
dérangeait	disturbed
fameuse	famous
figurer	be
balançait	rocking
façon	how
alarmante	alarming
doublant	doubling
file	file
voiture	car
hermionne	hermionne
couvrait	covered
épaule	shoulder
glissèrent	glissèrent
l’autoroute	the highway
campagne	campaign
remplie	filled
tournants	rotating
épingle	pin
haies	hedges
bordant	bordering
route	road
chaque	each
bondissaient	hopped
montagnes	mountains
partir	from
déplacèrent	moved
ville	city
occupée	occupied
viaduc	viaduct
hautes	high
collines	hills
puis	then
vent	wind
cernée	surrounded
monotones	monotonous
d’habitation	housing
bruyant	noisy
changé	changed
d’avis	notice
’marmonna	’muttered
relevant	under
sixième	sixth
embarquer	embed
‘Écoutez	‘Listen to
l’arrêt	the judgment
balançant	swinging
femme	woman
autoritaire	authoritarian
pourboire	tip
fasse	do
queue	tail
sortir	out
marsh	marsh
premier	first
quoique	though
eut	had
bousculade	scramble
venant	from
d’éclaboussure	splash
‘-	‘-
minutes	minutes
arrêta	stopped
crissement	squealing
pneus	tires
bistrot	bistro
tassa	tassa
lui-même	himself
éviter	avoid
collision	collision
pouvaient	could
entendre	hear
conduire	lead
l’infortunée	the ill-fated
murmures	whispers
soulagés	relieved
compagnons	companions
second	second
bougea	moved
gagnant	winner
vitesse	speed
roulaient	rolled
pré	pre
lard	bacon
enneigé	snowy
jeta	threw
rue	street
sanglier	boar
chantaient	sang
grinçant	squeaky
flocons	flakes
neige	snow
heurtaient	faced
large	wide
roulèrent	rolled
arrêt	stop
grilles	grids
aidèrent	helped
bagages	luggage
sortirent	went out
troisième	third
passagers	passengers
nez	nose
écrasés	crushed
serez	will be
sécurité	security
déserte	deserted
‘passez	‘go
année	year
ok	ok
‘prenez	‘take
atteignant	up to
écoute…’il	listen...’he
baissa	lowered
échangeaient	exchanged
adieux	farewell
n’aimes	don't like
superbe	superb
occlumencien	occlumencien
inclus	included
voulons	want to
apprennes	learn
protéger	protect
toi-même	yourself
travailles	work
‘dit	said
lourdement	heavily
prématurément	prematurely
marquée	marked
luttèrent	fought
glacée	ice
menait	led
château	castle
traînant	dragging
malles	trunks
déjà	already
tricoter	knitting
chapeaux	hats
d’elfe	elf
l’heure	the time
coucher	bedroom
lorsqu’ils	when they
d’entrée	input
chêne	oak
presque	almost
souhaité	desired
resté	stayed
potion	potion
firent	did
dissiper	dispel
inquiétude	concern
puisque	since
désagréable	unpleasant
mauvaise	bad
humeur	mood
s’accentua	increased
membres	members
l’ad	the ad
l’approchaient	the approaching
constamment	constantly
corridors	corridors
demandant	asking
espoir	hope
réunion	meeting
laisserai	let
d’habitude	usually
aura	will
lieu	place
répétait	repeated
hum	hum
fais	do
dédaigneux	dismissive
zacharias	zacharias
smith	smith
attrapé	caught
hall	hall
dîner	dinner
‘mon	‘my
dieu	god
donne	gives
habituellement	usually
fait-il	it
partit	left
loin	far
agaçant	annoying
allègre	allègre
‘est-ce	‘is this
jeter	throw
maléfice	hex
l’avoir	have
d’ici	here
élevant	raising
visant	aimed
épaules	shoulders
‘oublie	‘forget
sombrement	darkly
‘c’est	‘it is
abrupte	steep
‘salut	‘hi
cho	cho
tenant	taking into
‘oh	‘oh
estomac	stomach
inconfortablement	uncomfortably
‘nous	‘we
serons	will be
bibliothèque	library
fermement	firmly
coude	elbow
l’entraînant	the resulting
haut	top
marbre	marble
noël	christmas
‘ouais	‘yeah
mien	mine
tranquille	quiet
raison	reason
embarrassée	embarrassed
‘hum…	‘hum...
promenade	walk
prochain	next
as-tu	have you
l’annonce	the announcement
‘quoi	‘what
oh	oh
vérifié	verified
tableau	table
d’annonce	ad
revenu	income
saint-valentin…’	valentine's day...’
vrai	true
disait	said
dit-elle	she said
passionnément	passionately
voulais	wanted
réponse	response
convenir	agree
correct	correct
froisser	crease
‘t’inquiètes	‘don't worry
verrai	see
dos	back
resta	remained
frénétiquement	frantically
cliqua	clicked
‘cho	‘cho
heu	uh
saint-valentin	valentine's day
virant	turning
rouge	red
cramoisi	crimson
radieux	radiant
ça…bien…c’est	it's...well...it is
réglé	set
sentiment	feeling
n’aura	will
complètement	completely
perdue	lost
littéralement	literally
l’après-midi	in the afternoon
chaleur	heat
ressentie	felt
chang	chang
n’allégeait	do not scale
augure	omen
éprouvait	felt
s’intensifiait	intensified
marche	walking
montait	rose
s’arrêta	stopped
l’atteignit	the reached
souhaitant	wishing
prenant	taking
profonde	deep
respiration	breathing
cogna	knocked
rentra	returned
pièce	room
embrumée	misty
s’alignaient	lined
étagères	shelves
supportant	supporting
centaines	hundreds
bocaux	jars
morceaux	pieces
visqueux	viscous
d’animaux	animals
plantes	plants
suspendus	suspended
variété	variety
colorés	colorful
coin	corner
tenait	held
d’ingrédients	ingredients
accusé	accused
raisons	reasons
voler	fly
l’attention	attention
attirée	drawn
bassin	basin
pierre	stone
profond	deep
gravé	engraved
rune	rune
symboles	symbols
reposant	based
puit	well
lumière	light
reconnut	recognized
pensine	pensine
ciel	sky
trouvait-elle	did she
sursauta	gasped
froide	cold
l’ombre	the shadow
‘fermez	‘close
potter’	potter’
impression	print
s’emprisonner	imprisoning
s’était	had
déplacé	moved
pointait	checks
opposé	opposite
froids	cold
fixés	set
ciller	ciller
aversion	aversion
pli	fold
‘alors	‘then
savez	know
êtes	are
demandé	asked
t’enseigner	teach you
espérer	hope
habile	clever
qu’en	in
‘ce	‘this
ordinaire	ordinary
rétrécissant	narrowing
manière	way
malveillante	malicious
votre	your
t’adresser	talk
disant	saying
‘monsieur’	‘sir,’
‘professeur’	‘professor’
‘oui…monsieur	‘yes...sir
l’observer	watch
fente	slot
l’ai	I
cher	dear
cèle	implemented by
intrusions	intrusion
magiques	magic
influences	influences
directement	directly
répondrait	would
méprisant	despising
‘sûrement	‘surely
travailler	work
seigneur	lord
noir	black
talentueux	talented
l’art	the art
légilimencie	légilimencie
l’habilité	the ability
d’extraire	extract
sentiments	feelings
souvenirs	memories
personne’	person’
‘il	‘it
lire	read
pires	the worst
craintes	fears
confirmées	confirmed
n’avez	do
aucune	no
subtilité	subtlety
étincelants	sparkling
comprenez	understand
distinctions	awards
vos	your
défaut	default
soyez	be
lamentable	sorry
fabrication	manufacturing
savourer	enjoy
plaisir	fun
d’insulter	to insult
continuer	continue
‘seuls	‘only
moldus	muggle
parlent	speak
‘lire	‘read
l’on	we
ouvrir	open
examiner	review
loisir	leisure
sont	are
gravées	engraved
crâne	skull
examiné	reviewed
quel	what
envahisseur	invader
complexe	complex
composé	compound
plusieurs	several
couche	layer
plupart	most
trouvent	find
sourit	smiles
affecté	affected
ceux	those
ont	have
maîtrisé	mastered
capable	able
conditions	conditions
fouiller	search
victimes	victims
d’interpréter	to interpret
correctement	properly
exemple	example
ment	ment
forts	strong
fermer	close
émotions	emotions
contredisant	contradicting
mensonge	lie
peuvent	can
mentir	lie
détectés	detected
sonnait	sounded
lecture	reading
n’aimait	never liked
‘donc	‘so
sommes	are
distance	distance
considérable	considerable
murs	walls
terres	land
gardés	kept
d’anciens	former
sorts	spells
charmes	charms
demeurent	remain
corps	body
mental	mental
l’espace	the space
compte	account
contact	contact
souvent	often
essentiel	essential
apprendre	learn
traçant	tracing
ligne	line
‘les	‘
règles	rules
usuelles	the usual
semblent	seem to
s’appliquer	apply
échoué	failed
tuer	kill
semble	seems
forgé	forged
sorte	so
connexion	connection
évidences	evidence
suggèrent	suggest
esprit	spirit
reposé	rested
vulnérable	vulnerable
endormis	asleep
partagez	share
déconseille	does not recommend
continue	continues
souhaite	wish
enseigne	teaches
pompa	pompa
réconfortait	comforting
veut-il	does he want to
s’arrête	stops
n’aime	likes
dire…lorsque	say...when
s’attaquer	address
l’aurais	would have
n’aurait	would
sauver	save
aurait-il	would it
fixa	fixa
instants	moments
doigt	finger
lente	slow
pesa	pesa
ignorait	ignored
récemment	recently
éprouvé	proven
partagé	shared
cela	this
nécessite	requires
prudence	caution
vision	vision
brièvement	briefly
noël-‘	christmas-‘
‘celle	‘
‘ne	‘do
m’interrompez	interrupt me
dangereuse	dangerous
‘comme	‘as
j’étais	I was
brève	brief
représente	represents
puissante	powerful
incursion	incursion
noir-‘	black-‘
viens	just
l’instant	the moment
m’interrompre	interrupt me
souciait	cared
colère	anger
allait	would
connaître	know
affaire	case
déplaça	moved
relâcher	release
percha	percha
extrémité	end
tendu	tense
s’apprêtait	was about
envol	flight
‘comment	‘how
partage	sharing
dites	tell
s’exclama	exclaimed
fixèrent	fixed
tranquillement	quietly
extrêmement	extremely
puissant	powerful
sent	feels
utiliser	use
nom…le	name...
nous…il	we...it
frotta	rubbed
gauche	left
inconsciemment	unconsciously
l’endroit	the place
marque	brand
brûlé	burned
peau	skin
voudrais	would like to
reprit	took
forçant	forcing
redevenir	again
poli	polished
‘pourquoi-‘	‘why-‘
semblez	seem to
visité	visited
trouvait	was
particulier	particular
possédait	had
rêvé	dreamed
étiez	were
vol-	vol-
réalisé	made
semblerait	seems
froidement	coldly
savez-vous	do you know
deviné	guessed
ai	I
’de	’
m’appeler	call me
impatiemment	anxiously
pouvez-vous	can you
savoir-	know-
savons	know
refoulant	forcing
important	important
averti	warned
accès	access
déduit	deducted
processus	process
fonctionne	works
probablement	probably
inverse	reverse
retour-‘	return-‘
pourrait	could
essayer	try
choses	things
‘monsieur	‘sir,
froid	cold
indifférent	indifferent
ramène	back
sortit	went out
robe	dress
tendit	handed
tempe	tempe
plaça	plaça
bout	end
racines	roots
graisseuses	fat
retira	retired
substance	substance
argentée	silver
s’étirant	stretching
légère	light
fibre	fiber
brisa	broke
éloigna	away
celle-ci	it
gracieusement	gracefully
tourbillonnant	swirling
l’argent	the money
blanc	white
n’étant	being
ni	or
celle	the
gaz	gas
liquide	liquid
déposa	filed
offrir	offer
moindre	less
explication	explanation
comportement	behavior
prit	took
soigneusement	carefully
tablette	tablet
prête	ready
‘levez	‘arise,
sortez	get out
sentant	feeling
nerveux	nervous
utilisez	use
désarmer	disarm
défendre	defend
pourrez	can
'	'
fixant	fixing
appréhension	apprehension
'je	'I
d'essayer	try
casser	break
'nous	'we
résisterez	won't
j'ai	I
entendu	heard
démontré	demonstrated
certaine	some
aptitude	ability
résister	resist
malédiction	curse
l’imperius	the imperius
constaterez	find
puissances	powers
semblables	similar
nécessaires	needed
accrochez-vous	hang in there
légilimens	légilimens
frappé	hit
prêt	loan
qu'il	it
commencé	started
rassembler	gather
quelconque	any
force	force
résistance	resistance
devint	became
embrouillé	tangled
disparu	gone
images	images
unes	each
couraient	ran
film	film
clignotant	flashing
aveuglait	blinding
l’entourait	surrounded
cinq	five
ans	years
observant	observing
dudley	dudley
bicyclette	bicycle
coeur	heart
explosait	exploded
jalousie	jealousy
neuf	nine
rippeur	ripper
bulldog	bulldog
pourchassait	chased
jusqu’en	until
d'un	a
arbre	tree
dursleys	dursleys
éclataient	flashed
pelouse	lawn
s'asseyait	sat
choixpeau	sorting hat
indiquait	indicated
ferait	would
chez	in
serpentard	slytherin
reposait	based
l'aile	the wing
l'hôpital	the hospital
poils	hair
épais	thick
cent	cent
detraqueurs	detraqueurs
formaient	formed
cercle	circle
lac	lake
s’approchant	approaching
gui	gui
l'intérieur	inside
souvenir	remember
s’approchait	approaching
verrez	see
privé	private
senti	felt
douleur	pain
aigue	acute
genou	knee
champ	field
rendit	made
tombé	fallen
douloureusement	painfully
entré	entered
patte	paw
abaissé	lowered
magique	magic
frottait	rubbing
poignet	wrist
vilaine	ugly
brûlure	burn
‘avez-vous	‘have you
exprès	express
produire	produce
'non	'not
amèrement	bitterly
l'observant	the observing
étroitement	closely
m’avez	I have
laissez	let
entrez	enter
trop	too
profondément	deeply
perdu	lost
contrôle	control
certain	some
'seulement	'only
flashs	flashes
appartenait	belonged
tante	aunt
marge	margin
murmura	whispered
détestant	hating
'bien	'well
tentative	attempt
n'était	there was
l’être	the be
'vous	'you
parvenus	managed
m'arrêter	stop me
gaspillé	wasted
l’énergie	the energy
criant	screaming
focalisé	focused
repoussez-moi	push-me
n'aurez	will not
recourir	use
'j'essaye	'I try
‘modérez	‘moderate
manières	ways
dangereusement	dangerously
'maintenant	'now
fermiez	close
dégoûté	disgusted
l'idée	the idea
tenir	take
fermés	closed
tandis	while
'clarifiez	'clear
‘libérez-vous	‘free yourself
émotion…"	emotion..."
continuait	continued
pulser	jogging
veines	veins
venin	venom
laissé	left
facilement	easily
détacher	detach
jambes…	legs...
potter…	potter...
aurez	will
discipline	discipline
ceci…	this...
concentrez-vous	focus
maintenant…"	now..."
essaya	tried
vider	empty
rappeler	remember
ressentir…	feel...
encore…	still...
trois…	three...
dragon	dragon
s'élevait	was
lui…	him...
ondulaient	ondulaient
miroir	mirror
enchanté…	enchanted...
cédric	cedric
diggory	diggory
blancs	white
'nooooooon	'nooooooon
caché	hidden
quelqu'un	someone
essayé	tried
retirer	remove
'levez-vous	'get up
n'essayez	do not try
permettez	let
l'accès	access
craignez	fear
armes	weapons
releva	rose
cognant	bumping
mort	death
cimetière	cemetery
pâle	pale
fâché	angry
l’était	the was
dents	teeth
serrées	tight
libérer	free
'ouais	'yeah
trouve	find
dur	hard
l'heure	the time
actuelle	current
trouverez	find
vous-même	you
proie	prey
facile	easy
'imbéciles	'fools
portez	wear
coeurs	hearts
vêtements	clothing
commander	order
vautrent	now
tristes	sad
permettent	allow
d'être	to be
provoqués	caused
personnes	people
faibles	low
d'autres	other
termes	terms
elles	they
pouvoirs	powers
pénétrera	will
facilité	ease
absurde	absurd
faible	low
fureur	fury
pompant	pumping
attaquer	attack
prouvez-le	prove to the
maîtrisez-vous	master-you
contrôlez	check
disciplinez	discipline
essayerons	will try
observait	watched
oncle	uncle
vernon	vernon
marteler	hammer
boîte	box
lettres	letters
fermé…	closed...
dérivaient	a drift of
courait	ran
passage	passage
weasley…	weasley...
l'extrémité	the end
couloir	hallway
s’attendait	expected
l'avait	had
mené	led
d'une	a
volée	fly
pierre…	stone...
cicatrice	scar
piquait	sting
désagréablement	unpleasantly
triomphante	triumphant
s'est	is
levée	lifting
soulevé	raised
charme	charm
battre	beat
retraite	retirement
attentivement	carefully
'j'ai	'I
rappelé	recalled
haletant	panting
réaliser	make
‘réalisé	‘done
répondit	replied
savourait	savor
réalisa	realized
aveuglement	blindness
front…	front...
terminant	ending
véritable	true
revoyant	reviewing
mémoire	memory
su	su
descendu	down
courant	current
août	August
qu'ils	they
dépêchaient	hurrying
assister	attend
auditions	auditions
tribunal	court
ministère	department
c'était	it was
menant	leading
département	department
mystères	mysteries
nuit	night
attaqué	attacked
satisfaction	satisfaction
'et	'and
lentement	slowly
demanderiez	ask
telle	such
'parce	'because
reconnaître	recognize
mène	leads
mystères…	mysteries...
de-'	of-'
l'autre	the other
brûlait	burned
agité	restless
difficile	difficult
s'il	if it
paraître	look
comprendriez	understand
concerne	for
est-ce	is this
clair	clear
'oui	'yes
frotter	rub
douloureuse	painful
heure	time
mercredi	Wednesday
continuerons	continue
désespéré	desperate
débarrasser	rid
émotion	emotion
dormir	sleep
videz-le	empty
rendez-le	visit the
calme	quiet
écoutait	listened to
peine	penalty
saurai	know
n'avez	do
pratiqué	practiced
'd’accord	'agreement
pris	taken
balança	swung
au-dessus	above
hâta	haste
l’eut	had
d'oeil	eye
tournait	turned
écopa	écopa
propres	own
replaçait	reset
propre	own
fermant	closing
palpitant	exciting
travaillaient	worked
récente	recent
tonne	ton
d’umbridge	of umbridge
étudiants	students
cinquième	fifth
années	years
tables	tables
lampe	lamp
allumées	lit
livres	books
plumes	feathers
grattant	scraping
l'extérieur	outside
apparaissant	appearing
léger	lightweight
grincement	grinding
chaussures	shoes
pince	clamp
car	because
bibliothécaire	librarian
rôdait	was prowling
rangées	rows
repérant	identifying
cous	necks
touchaient	touched
précieux	precious
fiévreux	feverish
fébrile	febrile
s'assit	sat
vis-à-vis	vis-à-vis
capta	picked up
reflet	reflection
visible	visible
chuchota	whispered
semblant	pretend
concerné	concerned
'ouais…	'yeah...
bien…	well...
grimaçant	grimacing
élança	out
'Écoutez	'Listen to
'donc…	'so...
dire…'	say...'
'que	'that
l'arme	the weapon
veut-	wants-
'dans	'in
doit	must
m'a	me
amené	led
salles	rooms
audition	hearing
définitivement	definitely
gardait	kept
l'a	the
mordu	bitten
lent	slow
soupir	sigh
'naturellement	'of course
inspira	inspired
'ron	'ron
réfléchi	thought
ça…	it...
sturgis	sturgis
podmore	podmore
d'atteindre	to achieve
magie…	magic...
coïncidences	coincidences
'comment	'how
d’y	there
entrer	enter
puisqu’il	since it
notre	our
côté	side
admit	admitted
c'est	it is
bizarre…'	weird...'
'donc	'so
mentionné	mentioned
sujet	about
appellent	call
travaillent	work
"inqualifiables"	"unspeakable"
fronçant	frowned
'puisque	'since
qu'elles	they
étrange	strange
arme	weapon
'il	'it
n'est	there is
tombe	falls
top	top
secret	secret
développé	developed
suppose…	suppose...
courir	run
durement	hard
front	front
repasser	iron
abaissant	lowering
tremblaient	the trembling
peu…	little...
n'aime	likes
n'importe	any
sentirais	feel
chancelant	tottering
s'ils	if they
faisaient	were
reprises	times
sympathiquement	sympathetically
Écoutez	Listen
retournons	return
salle	room
commune	common
confortable	comfortable
d'emblée	from the outset
cris	cree
perçants	piercing
d'excitation	excitation
démonstration	demonstration
lot	lot
marchandises	goods
magasin	store
plaisanterie	joke
'chapeaux	'hats
criait	shouted
agitait	agitated
chapeau	hat
pointu	sharp
décoré	decorated
plume	pen
rose	pink
pelucheuse	fluffy
l’observait	the observed
galions	galleons
regardez	watch
rayonnant	radiant
seconde	second
disparurent	disappeared
filles	girls
crièrent	cried
hurlaient	screaming
enlève	removes
tâtonna	tâtonna
fonctionnent-ils	do they work
distrait	distracted
évidemment	of course
d'invisibilité	invisibility
intelligent	smart
étendu	extended
delà	beyond
frontières	borders
l'objet	the object
charmé	charmed
j'imagine	I guess
n'aura	will
malade	sick
demain	tomorrow
écris-le	write
planificateur	planner
encourageant	encouraging
'ainsi	'as well
n’oubliera	will not forget
échangèrent	exchanged
retirant	removing
l'ouvrant	the opening
titre	title
d'essai	test
'ne	'do
médiocre	poor
réprimanda	rebuked
inscrivait	was
d'umbridge	of umbridge
rayonnait	shone
lit	bed
fourrant	stuffing
note	note
mentale	mental
feu	fire
occasion	opportunity
traversa	crossed
esquivant	dodging
mettre	put
atteignit	reached
paix	peace
fraîcheur	freshness
l'escalier	the stairs
dortoirs	dormitories
garçons	boys
dortoir	dormitory
éprouva	felt
découper	cut
dessus	top
couché	lying
debout	standing
maniaque	maniac
résonnait	sounded
oreilles…	ears...
long…	long...
extatique	ecstatic
triomphant…	triumphant...
merveilleuse	wonderful
s'était	had
produite	produced
'harry	'harry
aliéné	insane
ponctué	punctuated
cri	cry
bonheur	happiness
s'écoulait	flowed
continuait…	continued...
sauvage	wild
sortait	out
s’éteignit	died
fond	background
gorge	throat
terriblement	terribly
inquiet	worried
‘qu’est	‘that is
'je…	'I...
pas…'	not...'
haleta	gasped
rasseyant	rasseyant
heureux…	happy...
heureux…"	happy..."
'c’est	'it is
'quelque	'some
bon	good
produit	product
tremblait	shaking
autant	as much
souhaitait	wanted
mots	words
vinrent	came
atteignaient	reached
d’habillage	dress
gryffindor	gryffindor
étranger	foreign
parlé	spoken
pourtant	yet
profondes	deep
respirations	breaths
retenant	retaining
vomir	vomit
partout	everywhere
dean	dean
seamus	seamus
soient	are
'hermione	'hermione
vérifier	check
allais	was going to
aidant	helping
remettre	back
'elle	it
tes	your
défenses	defenses
tripoté	pawed
esprit…	spirit...
aidera	help
l’aidait	helped
incliné	inclined
conviction	conviction
s’effondra	collapsed
oreillers	pillows
piquant	spicy
péniblement	painfully
estimer	estimate
affaibli	weakened
renforcer	strengthen
agitation	agitation
arrivé	arrived
quatorze	fourteen
