chapitre	chapter
eu	had
frappant	striking
fort	fort
contactèrent	getting in touch
nerveusement	nervously
tombée	fallen
peu	little
étrange	strange
trouvez	find
vont	go
besoin	need
beaucoup	a lot
gallions	galleons
s’offrir	offer
location	rental
demander	ask
toucher	touch
genre	kind
d’or	gold
j’y	I
ai	I
pensé	thought
aussi	also
autorisant	authorizing
courir	run
cercles	circles
autour	around
minuscules	tiny
incapables	unable
surface	surface
crains	fear
mundungus	mundungus
aie	iea
chaudrons	pots
volés	stolen
n’ont	have
interrompit	interrupted
brusquement	suddenly
sais	know
dirent	said
temps	time
que…	that...
hésita	hesitated
moment	time
d’avouer	to confess
finalement	finally
n’y	there
aucun	no
avantage	advantage
garder	keep
silence	silence
considérait	considered
criminels	criminals
l’or	gold
vient	comes
donné	given
prix	price
tournoi	tournament
trois	three
sorciers	wizards
juin	June
dernier	last
choqué	shocked
rompu	broken
courant	current
tomba	fell
s’écrasa	crashed
sol	soil
n’a	did
dit-elle	she said
l’ai	I
répondit	replied
ton	your
défi	challenge
regrette	regrets
n’avais	had
cet	this
or	gold
seront	will be
formidables	great
boutique	shop
farces	pranks
attrapes	catch
génial	awesome
s’exclama	exclaimed
ravi	ravi
ta	your
–	-
peut	can
me	me
reprocher	blame
peux	can
suppose	guess
ferais	would
mieux	better
surtout	especially
croit	believes
font	do
recel	concealment
pendant	during
reste	rest
suspectait	suspected
self-control	self-control
allait	would
craquer	crack
sous	under
effectivement	actually
lorsqu’ils	when they
furent	were
sortis	out
pause	break
marchaient	walked
parc	park
pâle	pale
soleil	sun
mai	may
fixa	fixa
yeux	eyes
vrille	spin
ouvrit	opened
bouche	mouth
air	air
déterminé	determined
l’interrompit	the interrupted
ait	has
ouvert	open
n’est	there is
peine	penalty
harceler	harass
dit-il	he said
fermement	firmly
–ils	they
dépensé	spent
bonne	good
partie	part
plus-	more-
récupérer	recover
alors	then
économise	saves
salive	saliva
voulais	wanted
te	te
quoi	what
soit	either
indignée	outraged
renifla	sniffed
dubitatif	dubious
lança	launched
regard	look
j’allais	I was going to
aller	go
rogue	rogue
d’autres	other
leçons	lessons
d’occlumency	of occlumency
bond	bond
épuisé	exhausted
sujet	about
dramatique	dramatic
occupé	busy
nombreuses	many
voulu	wanted
entendre	hear
nouvelles	new
sirius	sirius
confié	entrusted
raison	reason
laquelle	which
premier	first
difficile	difficult
trouver	find
fini	finished
juste	just
titres	securities
voulait	wanted
reprenne	resume
cessé	stopped
regretter	regret
revenait	back
arrêt	stop
l’évitait	the avoided
as	as
arrêté	stopped
rêves	dreams
bizarres	weird
ajoutait	added
puisque	since
m’a	me
murmurait	whispered
sommeil	sleep
nuit	night
dernière	last
ailleurs	elsewhere
seulement	only
justifia-il	justified-it
loin	far
rêvais	dreamed
regardai	looked
jouer	play
quidditch	quidditch
mentit	lied
j’essayais	I was trying
t’étirer	you stretch
souafle	souafle
oreilles	ears
devinrent	became
ressentit	felt
sorte	so
plaisir	fun
vengeur	avenger
sûr	course
rêvé	dreamed
précédente	previous
voyage	travel
jusqu’au	until the
département	department
mystères	mysteries
traversé	crossed
circulaire	circular
remplie	filled
lumières	lights
dansantes	dancing
cliquetantes	cliquetantes
retrouver	find
cette	this
pièces	parts
caverneuse	cavernous
pleine	full
d’étagères	shelves
lesquelles	which
sphères	spheres
verre	glass
poussiéreuses	dusty
s’était	had
dépêché	dispatched
ligne	line
droite	right
rangée	row
vingt	twenty
dix	ten
sept	seven
gauche	left
long	long
étagères…	shelves...
probablement	probably
là	there
parlé…	talked about...
loin…	far away...
car	because
sentait	felt
propre	own
conscience	consciousness
lutter	fight
réveiller…	wake up...
atteint	reached
retrouvé	found
allongé	lying
lit	bed
contempler	contemplate
baldaquins	canopies
“tu	“you
essayes	try
bloquer	block
esprit	spirit
”	”
fixant	fixing
continue	continues
travailler	work
occlumency	occlumency
fais	do
essayant	trying
question	question
insultante	insulting
croiser	cross
vérité	truth
savoir	know
caché	hidden
d’orbes	orbs
poussiéreux	dusty
reconnaissant	recognizing
continuer	continue
problème	problem
mois	months
examens	reviews
libre	free
consacré	dedicated
révisions	revisions
tellement	so
saturé	saturated
d’informations	information
couchait	set
dormir	sleep
court	short
parvenait	could
cerveau	brain
surmené	overworked
faisait	was
nuits	nights
entières	whole
stupides	stupid
–celle	-the
d’hermione-	of hermione-
sauter	jump
l’occasion	the opportunity
réveiller	wake up
puisse	can
savez	know
récupère	retrieves
match	match
poufsouffle	hufflepuff
pourrait	could
chance	chance
gagner	win
coupe	cup
heureux	happy
changer	change
nous	we
avons	have
gagné	won
perdu	lost
–si	-if
perd	loses
dimanche	Sunday
prochain-	next-
vrai	true
perdant	loser
fil	wire
conversation	conversation
cho	cho
chang	chang
venait	came
évitant	avoiding
délibérément	deliberately
*	*
saison	season
serdaigle	ravenclaw
lieu	place
week-end	weekend
lamentablement	miserably
durant	during
n’espérait	hoped for
victoire	victory
principalement	mainly
(même	(even
dit)	said)
cause	cause
record	record
abyssal	abyssal
gardien	guardian
but	purpose
trouvé	found
nouvel	new
optimisme	optimism
pire	worst
sinistre	disaster
stade	stage
tard	later
foule	crowd
excitée	horny
crois	believe
sortir	out
alentours	around
exactement	exactly
confiance	trust
luna	luna
lovegood	lovegood
croisa	crossed
aigle	eagle
vivant	living
perché	perched
oh	oh
j’oubliais	I forgot
regardant	looking at
l’aigle	the eagle
battre	beat
ailes	wings
sereinement	serenely
groupe	group
caquetaient	caquetaient
montrant	showing
doigt	finger
oublié	forgot
contenta	contenta
maugréer	grumbling
trouvèrent	found
places	places
haute	high
gradins	bleachers
c’était	it was
belle	beautiful
claire	clear
espérer	hope
reprit	took
donnerai	give
d’autre	on the other
occasion	opportunity
chanter	sing
notre	our
roi	king
lee	lee
jordan	jordan
abattu	shot
partis	parties
commentait	commenting on
l’ordinaire	the ordinary
équipes	teams
entraient	entered
terrain	field
noms	names
joueurs	players
moins	less
rapport	report
fougue	passion
habituelle	usual
bradley…	bradley...
davies…	davies...
sentit	felt
estomac	stomach
réaliser	make
back	back
flip	flip
plutôt	rather
embardée	swerve
cheveux	hair
noirs	black
luisants	shiny
brise	breeze
légère	light
n’était	there was
arriver	getting
excepté	except
dispute	dispute
vision	vision
train	train
parler	talk
entrain	go
roger	roger
davies	davies
préparaient	prepared
causait	caused
infime	tiny
jalousie	jealousy
parti	party
immédiatement	immediately
capitaine	captain
évite	avoids
johnson	johnson
bells	bells
spinnet	spinnet
et…	and...
s’approche	approach
buts	goals
lâcha	released
marque	brand
cri	cry
déception	disappointment
evidemment	of course
horriblement	horribly
mirent	started
sauver	save
bloquer…	block...
étouffée	choked
l’oreille	the ear
hermione…	hermione...
regarda	looked at
vit	lives
barbu	bearded
hagrid	hagrid
entre	between
sièges	seats
apparemment	apparently
murmuré	whispered
ainsi	as well
premières	first
années	years
–et	-and
deuxièmes-	second-
drôle	funny
inconnue	unknown
anxieux	anxiety
s’il	if it
4	4
pieds	feet
n’importe	any
ecoutez	listen
murmura-t-il	he murmured
pouvez	can
venir	come
maintenant	now
monde	world
regarde	look at
euh…	uh...
attendre	wait
doit	must
maintenant…	now...
côté…	side...
plaît	please
sang	blood
coulait	flowed
nez	nose
pochés	poached
état	state
retour	return
complètement	completely
allons	will
firent	did
inverse	reverse
causant	causing
grognements	grunts
devaient	had to
lever	sunrise
revanche	contrast
plaignaient	complaining
attentifs	attentive
petits	small
possibles	possible
j’apprécie	I appreciate
rejoignant	joining
escaliers	stairs
continua	continued
descendaient	down
j’espère	I hope
remarqué	noticed
voulez	want to
sûrement	surely
escadron	squadron
inquisitoire	inquisitorial
entier	integer
assit	sat
autours	around
l’avez	have
vue	view
s’attendre	expect
perturbations	disturbances
ferait	would
mal	evil
faisant	making
observer	observe
tribunes	forums
afin	in order
d’être	to be
portion	portion
cabane	hut
déserte	deserted
ca	ca
donnerait	would
demanda	asked
expression	expression
soucieuse	anxious
pressaient	pressed
l’herbe	the grass
séparait	separated
lisière	edge
forêt	forest
vous…	you...
verrez	see
épaule	shoulder
clameur	clamor
montait	rose
hé…	hey...
marquer	mark
marmonna	muttered
bien…	well...
commenta	commented
distraitement	absently
durent	last
suivre	follow
tandis	while
franchissait	crossed
pelouse	lawn
attentif	attentive
moindre	less
bruit	noise
rejoignirent	joined
tourna	turned
automatiquement	automatically
d’entrée	input
toutefois	however
passa	spent
devant	before
s’y	there
arrêter	stop
continuant	continuing
arbres	trees
récupéra	retrieved
arbalète	crossbow
pendue	hanging
arbre	tree
lorsqu’il	when it
réalisa	realized
suivaient	followed
retourna	returned
là-bas	there
inclinant	tilting
hirsute	shaggy
perplexe	puzzled
venez	come
vite	fast
soyons	let's be
repérés	spotted
échangèrent	exchanged
entrèrent	went
couvert	covered
marchait	walked
ténèbres	darkness
vertes	green
l’épaule	the shoulder
coururent	ran
rattraper	catch up
êtes	are
simple	simple
précaution	caution
haussant	raising
larges	large
épaules	shoulders
n’aviez	did
emporté	away
votre	your
jour	day
avez	have
montré	shown
thestrals	thestrals
timidement	timidly
n’allions	go
jour-là	day
toutes	all
façons	ways
firenze	firenze
quitté	left
forêt…	forest...
quelle	what
différence	difference
causé	caused
curiosité	curiosity
centaures	centaurs
exagèrent	exaggerate
voilà	this is
calmement	calmly
jetant	throwing
coup	blow
d’œil	eye
étaient…	were...
amicaux…	friendly...
restaient	remained
retournaient	return
demandait	asked
soupira	sighed
profondément	deeply
venu	come
dumbledore	dumbledore
trébuchant	stumbling
racine	root
protubérante	a protruding
force	force
fixer	fix
profil	profile
lourdement	heavily
n’étais	there was
intervenu	intervened
pense	think
battu	beat
mort	death
l’ont	have
attaqué	attacked
choquée	shocked
ouais	yeah
voie	way
irritée	irritated
frayant	spawning
plusieurs	several
branches	branches
basses	low
moitié	half
harde	herd
impressionné	impressed
seul	only
pouvais	could
rester	stay
planté	planted
tuer	kill
vraiment…	really...
pensais	thought
souviendrait	remember
m’envoyer	send me
avertissements	warnings
ajouta-t-il	he added
manière	way
inattendue	unexpected
alarmés	alarmed
maussade	gloomy
donna	donna
détails	details
inspirant	inspiring
fortement	strongly
sont	are
irrités	irritated
d’influence	influence
créatures	creatures
intelligentes	smart
ici	here
sommes	are
ah	ah
hochent	shake
expéditive	expeditious
peuvent	can
compliquer	to complicate
situation	situation
vrai…	true...
comprendrez	understand
paroles	lyrics
incompréhensibles	incomprehensible
redevint	once again
silencieux	silent
repartit	left
enjambée	stride
difficultés	difficulties
devenait	became
envahi	invaded
végétation	vegetation
poussaient	grew
près	near
uns	each
s’enfonçaient	sank
seraient	would be
crus	raw
crépuscule	twilight
bientôt	soon
clairière	glade
l’aise	comfortable
commence	begins
frayer	spawn
sombre	dark
appela	called
luttant	fighting
ronces	brambles
touffues	bushy
aisance	ease
remémorant	recalling
nettement	clearly
allons-nous	are we going to
allez	go
harry…	harry...
faut	must
restions	stay
ensembles	sets
fourrés	thickets
d’épines	of thorns
desquels	which
facilement	easily
agi	acted
toiles	paintings
d’araignées	spiders
accrochaient	hung
robes	dresses
s’empêtraient	if empêtraient
s’arrêter	stop
minutes	minutes
libérer	free
bras	arm
jambes	legs
retrouvèrent	found
petites	small
coupures	cuts
d’éraflures	scratches
avancés	advanced
ombre	shadow
noire	black
menaçant	threatening
craquement	crunch
brindille	twig
résonnait	sounded
minuscule	tiny
bruissement	rustle
produit	product
moineau	sparrow
innocent	innocent
scruter	scan
quelconque	any
danger	danger
l’idée	the idea
vint	came
s’aventurer	venturing
rencontrer	meet
créature	creature
absence	absence
d’éclairer	inform
nos	our
murmure	whisper
idée	idea
murmura	whispered
fait…	...
stoppa	stoppa
rentra	returned
dedans	in
arrière	rear
rattrapa	caught
tombe	falls
ferions	would
je…	I...
explique	explains
allions	were going to
remit	gave
murmurèrent	murmured
2	2
lumos	lumos
s’illumina	if illumina
apparut	appeared
lueur	glow
faisceaux	beams
vacillants	vacillating
remarqua	noticed
nerveux	nervous
triste	sad
voyez…	see...
prit	took
inspiration	inspiration
chances	chances
regardèrent	looked
revinrent	returned
tenu	view
coup…	blow...
qu’est	that is
penser	think
estime	estimated
introduit	introduced
retenir	remember
absolument	absolutely
indigné	indignant
dès	as soon
magiques	magic
cherche	looking
moyen	average
débarrasser	rid
rentré	back
veut	wants to
m’en	me
pas…	not...
circonstances	circumstances
spéciales	special
partirai	leave
possibilité	possibility
toute	any
l’a	the
trelawney	trelawney
protestèrent	protested
taire	shut up
geste	gesture
énorme	huge
main	hand
pourrai	can
aider	help
hors	out
utile	useful
l’ordre	the order
aurez	will
gobe-planches	gobbles-boards
passerez	pass
vos	your
problèmes…	problems...
trembla	shook
brisa	broke
inquiétez	worry
précipitamment	hurriedly
tapotait	tapotait
sortit	went out
mouchoir	handkerchief
pois	peas
poche	pocket
gilet	vest
essuya	wiped
voudrait	would like to
nécessaire	necessary
sans…	without...
avertir	warn
quelqu’un…	someone...
aide	using
s	s
‘il	‘it
d’accord…	agree...
fassions	do
tapota	tapped
mot	word
tant	as
trouva	found
projeté	projected
savais	knew
seriez	would
d’accord	agreement
jamais…	never...
n’oublierai…	do not forget...
bon…	good...
allons-y…	let's go...
faites	do
attention	attention
orties…	nettles...
repartirent	arena
quinze	fifteen
leva	rose
droit	right
signaler	report
doucement	gently
soyez	be
présent…	this...
avancèrent	forth
faufilant	weaving
tenaient	held
monticule	mound
terre	earth
lisse	smooth
devinait	guessed
frisson	thrill
d’appréhension	apprehension
repaire	den
animal	animal
arrachés	torn
base	base
butte	butte
dressait	was
parcelle	plot
nue	naked
entourée	surrounded
amoncellements	piles
troncs	trunks
formaient	formed
clôture	closing
barricade	barricade
dort	sleeps
souffla	blew
doute	doubt
possible	possible
grondement	rumble
lointain	distant
rythmé	rhythmic
ressemblait	looked like
paire	pair
d’énormes	huge
poumons	lungs
travail	work
oblique	oblique
fixait	set
entrouverte	ajar
terrifiée	terrified
audible	audible
endormie	sleepy
est-il	is it
bizarre…	weird...
prévu	expected
poser	ask
aviez	had
dit…	said...
qu’aucun	no
d’entre	of
alla	alla
l’un	one
comprenant	including
soudain	suddenly
souffle	breath
d’horreur	horror
tas	heap
lequel	which
tenir	take
bougeait	moved
lentement	slowly
haut	top
bas	the bottom
cadence	cadence
profond	deep
grondant	growling
c’état	this state
recourbé	curved
clairement…	clearly...
non…	no...
désespéré	desperate
devais	had to
ramener	bring
fondre	melt
larmes	tears
pourquoi…	why...
quel…	what...
hagrid…	hagrid...
ramenais	brought back
seulement…	only...
point	point
déchirer	rip
et…et	and...and
apprenais	learned
manières…	ways to...
serai	am
capable	able
montrer	show
inoffensif	harmless
strident	shrill
désespérément	desperately
signe	sign
l’énorme	the huge
d’eux	of them
grognait	growled
remuait	stir-fried
blessé	injured
contusions	bruises
sincérité	sincerity
progrès	progress
bat	beats
plus…	more...
rentrer	return
perplexité	perplexity
ramené	back
siens	his
brutalisaient	brutalisaient
trop	too
justifia	justified
coulant	flowing
contusionné	bruised
jusque	until
barbe	beard
frère	brother
d’ouvrir	open
grands	great
ouverte	open
dites	tell
‘frère’	‘brother’
dire…	say...
demi-frère	half-brother
corrigea	corrected
fils	son
mère	mother
géant	giant
père	father
là…	there...
interrogea	asked
“oui	“yes
ressemble	looks like
nom	name
parle	speaks
d’anglais…	English...
j’essaye	I try
apprendre…	learn...
aimé	loved
géantes	giant
produire	produce
beaux	beautiful
enfants	children
taille	size
standard	standard
géants	giants
–seulement	-only
16	16
pieds…	feet...
ridicule	ridiculous
sarcasme	sarcasm
hystérique	hysterical
frappé	hit
autres…	other...
laisser…	let...
maxime	maxime
elle…	it...
comprenait	included
combien	how
important	important
tordant	twisting
énormes	huge
m…mais…	m...but...
fatiguée	tired
dois	do
l’admettre	admit it
séparés	separated
retour…elle	return it...
promis	promised
personne…	person...
diable	devil
remarque	note
voyager	travel
contrées	lands
désertes	deserted
avançait	advanced
continuait	continued
revenir	return
"	"
repartir	leave
laissant	leaving
tomber	fall
déraciné	uprooted
pensez	think
violent	violent
exagéré	exaggerated
tordre	twist
arrive	happens
claques	slaps
mauvaise	bad
humeur	mood
s’est	is
amélioré	improved
servent	serve
vêtements	clothing
remarquer	notice
jeunes	young
tendus	tense
proches	close
l’endroit	the place
roulé	rolled
boule	ball
dos	back
devez	must
attaché	attached
disais…	said...
conscient	aware
de…	...
‘sa	‘his
force’…	force’...
l’absence	the absence
vivante	living
donc	so
appréhension	apprehension
veillez	be sure
rauque	hoarse
malheureux	unhappy
confortablement	comfortably
déjà	already
feraient	would
demanderait	ask
implique	implies
