chapitre	chapter
grogna-il	"it
bièraubeurre	bièraubeurre
l'homme	the man
baissa	lowered
comptoir	counter
remonta	came up
bouteilles	bottles
poussiéreuses	dusty
faites	do
claquer	slam
six	six
mornilles	mornilles
a-t-il	there
paie	payroll
passant	from
l'argent	the money
voyagé	traveled
restant	remaining
fraction	fraction
seconde	second
cicatrice	scar
détourna	away
déposa	filed
antique	antique
caisse	fund
tiroir	drawer
s’ouvri	if opened
automatiquement	automatically
recevoir	receive
reculé	down
éloignée	remote
regardants	looking
d’eux	of them
violé	violated
articulations	joints
autre	other
boisson	drink
quoi	what
parcourant	browsing
l'enthousiasme	the enthusiasm
pourrions	could
commander	order
n’importe	any
parie	bet
type	type
vendrait	sell
essayer	try
firewhisky	firewhisky
tu-	you-
es	es
gronda	gronda
sourire	smile
s'effacant	if dropping
dites	tell
supposer	assume
venir	come
déchirant	ripping
rouillé	rusty
bière	beer
beurre	butter
personnes	people
répétée	repeated
vérifiant	checking
montre	watch
inquiétude	concern
d'être	to be
savent	know
regardes	look at
pub	pub
ouverte	open
bande	band
épaisse	thick
soleil	sun
poussiéreuse	dusty
fendi	fendi
disparu	gone
bloquée	blocked
l'assaut	the assault
entrant	incoming
foule	crowd
d'abord	first
neville	neville
dean	dean
lavande	lavender
suivie	followed
parvati	parvati
padma	padma
patil	patil
(l'estomac	(stomach
pincement)	pinch)
cho	cho
petites	small
amies	friends
d'habitude-riant-sottement	usual-laughing-foolishly
(toute	(any
rêveur	dreamer
marcher	walk
accident)	accident)
luna	luna
lovegood	lovegood
katie	katie
bell	bell
alicia	alicia
spinnet	spinnet
angelina	angelina
johnson	johnson
colin	colin
dennis	dennis
creevey	creevey
ernie	ernie
macmillan	macmillan
justin	justin
finch-	finch-
fletchley	fletchley
hannah	hannah
abbott	abbott
fille	girl
poufsoufle	poufsoufle
tresse	braid
descendant	descendant
nom	name
garçons	boys
serdaigle	ravenclaw
s’appelé	if called
anthony	anthony
goldstein	goldstein
michel	michel
corner	corner
terry	terry
boot	boot
ginny	ginny
garçon	boy
blond	blond
maigre	lean
retourné	returned
reconnu	recognized
étant	being
membre	member
l'équipe	the team
poufsouffle	hufflepuff
fermant	closing
marche	walking
weasley	weasley
ami	friend
portait	wore
sacs	bags
papier	paper
fourrés	thickets
marchandises	goods
rauque	hoarse
eh	eh
semblait	seemed
populaire	popular
heureuse	happy
peux-tu	can you
amener	bring
chaises	chairs
d’essuyer	wipe
verre	glass
chiffon	cloth
jamais	never
lavé	washed
probablement	probably
plein	full
hé	hey
atteignant	up to
comptant	cash
compagnons	companions
pourrions-nous	could we
vingt-cinq	twenty-five
bieraubeurre	bieraubeurre
regardé	watched
fixement	staring
jetant	throwing
bas	the bottom
mauvaise	bad
humeur	mood
interrompu	interrupted
important	important
pris	taken
bieraubeurres	bieraubeurres
poussiéreux	dusty
votre	your
santé	health
'dit	said
remettant	delivering
chacun	each
n'ai	haven
d'or	gold
monde	world
observa	watched
hébété	dazed
bières	beers
fouilla	fumbled
robes	dresses
pièces	parts
monnaie	currency
imaginer	imagine
arrivée	arrival
pourraient	could
s'attendre	expect
sorte	so
discours	speech
auquel	which
arrondi	rounding
qu'as-tu	what did you
basse	low
s'attendent-ils	expect-they
t’ai	you've
veulent	want to
entendre	hear
dois	do
manière	way
apaisante	soothing
continua	continued
regarder	watch
furieusement	furiously
ajouta	added
parlerai	talk about
rayonnant	radiant
prenant	taking
place	place
face	in the face of
essaya	tried
e	e
bouche	mouth
exceptionnellement	exceptionally
sèche	dry
venaient	came
s'étaient	had
droite	right
amie	friend
rougeâtre	reddish
bouclés	curly
souri	smiled
defi	defi
nouvelles	new
arrivées	arrivals
installées	installed
plutôt	rather
excité	excited
curieux	curious
rêveusement	dreamily
bavardage	chat
éteint	off
'euh'	'uh'
d'habitude	usually
concentra	concentra
attention	attention
lieu	place
aient	have
précipiter	rush
arrière	rear
régulièrement	regularly
erm	erm
êtes	are
(harry	(harry
jetée	pier
pointu)	sharp)
étudier	study
l'étudient	the study
ordures	garbage
(la	(the
d'hermione	of hermione
devenue	become
confiante)	confident)
appeler	call
('	('
écoutez	listen
encouragée)	encouraged)
apprenons	learn
moyens	means
fit	fit
pause	break
obliquement	obliquely
l'intention	the intention
d'apprendre	to learn
défendre	defend
correctement	properly
théorie	theory
sorts	spells
réels	real
passer	pass
hibou	owl
étroitement	closely
formé	formed
souffle	breath
lord	lord
voldemort	voldemort
revenu	income
réaction	reaction
immédiate	immediate
prévisible	predictable
l'ami	the friend
renversé	reversed
biereaubeurre	biereaubeurre
elle-	it-
d'involontaire	of involuntary
coup	blow
point	point
frissonné	shivering
glapissement	squeal
transformer	transform
toux	cough
plan	plan
devons	must
décider	decide
allons	will
avez	have
preuve	proof
"vous	"you
revenu"	income"
joueur	player
agressive	aggressive
croit	believes
commenca	began
inclinant	tilting
grossièrement	coarsely
zacharias	zacharias
forgeron	blacksmith
droit	right
savoir	know
vous-savez-qui	you-know-who
"	"
intervenant	speaker
supposé	assumed
réunion	meeting
comprendre	understand
tant	as
pensait	thought
qu’hermione	as hermione
passerait	would
certains	some
plupart	most
l’espoirs	the hopes
d'entendre	to hear
vive	cheers
que"vous	"you
savez(connaissez)	know(know)
répéta-t-il	he kept telling her
directement	directly
l'ai	I
l'avez	have
cru	raw
croirez	believe
gaspillerait	wasting
l'après-midi	in the afternoon
convaincre	convince
entier	integer
retenu	retained
l'impression	printing
écoutait	listened to
essuyait	wiped
dédaigneusement	contemptuously
cedric	cedric
diggory	diggory
tué	killed
qui"	that"
rapporté	reported
corps	body
poudlard	hogwarts
détails	details
assassiné	murdered
venus	come
ressemble	looks like
assassine	murders
aider	help
caractère	character
montait	rose
agressif	aggressive
fut	was
décidé	decided
parler	talk
ainsi	as well
puisque	since
pourriez	could
nettoyer	clean
jeta	threw
direction	management
senti	felt
faute	fault
tournés	shot
aucun	no
d'eux	of them
quitté	left
places	places
aiguë	acute
disais	said
mettre	put
est-ce	is this
murmure	whisper
d'intérêt	interest
corporel	body
l'expression	the expression
remua	stir
mémoire	memory
connais	know
madame	mrs.
bones	bones
demanda-t-elle	he asked as she
ma	my
tantine	aunty
susan	susan
audition	hearing
fais	do
mâle	male
profondément	deeply
impressionné	impressed
savais	knew
maman	mom
s’étendre	extend
souriant	smiling
attire	attracts
l’attention	attention
tort	wrong
marmonna	muttered
ri	ri
assise	sitting
seul	only
basilic	basil
épée	sword
bureau	office
exigé	required
qu'un	a
portraits	portraits
mur	wall
j’lais	I lay
finch-fletchley	finch-fletchley
sifflé	whistled
frères	brothers
échangé	exchanged
regards	looks
frappés	hit
terreur	terror
brown	brown
wow	wow
sentait	felt
chauffait	heated
notre	our
général	general
sauvé	saved
philosophale	philosopher's
d'hannah	hannah
abbotts	abbotts
galions	galleons
(les	(the
essayés	tried
mordre	bite
travers	through
estomac	stomach
culbute)	somersault)
tâches	tasks
tournoi	tournament
l'obtention	obtaining
œufs	eggs
dragons	dragons
l’estomac	the stomach
tordait	twisted
d'arranger	to arrange
trop	too
louer	rent
dur	hard
juré	juror
mais…	but...
apaisé	appeased
qu’on	we
prenne	take
j’essaye	I try
modeste	modest
d'aide	help
vol	flight
incroyable	amazing
sentant	feeling
grossier	coarse
contraire	contrary
aidés	helped
débarrasser	rid
détraqueur	détraqueur
"non"	"no"
ok	ok
j'en	I
aide	using
j'essaye	I try
essayes-tu	do you try
exploser	explode
sournoisement	slyly
quelle	what
smith	smith
voici	here
fort	fort
ferme-tu	farm-you
ta	your
mot	word
sournoisement'	slyly'
affecté	affected
cas	case
voudrait	would like to
battre	beat
t	t
rougi	red
présent	this
apprennent	learn
voudrez-tu	will you
nettoie	cleans
oreilles	ears
greorge	greorge
tirant	pulling
instrument	instrument
long	long
métal	metal
l'intérieur	inside
egal	equal to
hâte	looking forward
déplaçant	moving
question	question
sommes-nous	are we
consentant	consenting
prendre	take
d'accord	agreement
plié	folded
bras	arm
surveiller	monitor
l'instrument	the instrument
'bon'	'good'
soulagé	relieved
enfin	finally
suivante	following
attendez	wait
assurer	ensure
heurte	hits
entrainement	training
ni	or
nôtre	ours
rajouta	added
pouvons	can
convient	should be
impatiemment	anxiously
l'étude	the study
v-voldemort's	v-voldemort's
aboya	barked
personnellement	personally
qu'autre	that other
ferons	will
arrivant	arriving
impressionnante	impressive
attendait	waiting
pleureraient	pleureraient
sûrement	surely
parlait	spoke
embarrassé	embarrassed
imposé	imposed
enseignant	teacher
inutile	useless
période	period
critique	critical
Évidemment	Of course
démenti	denial
retour	return
"de	"
essayent	try
activement	actively
empêcher	prevent
d'employer	to use
défensifs	defensive
pensons	think
qu’umbridge	that umbridge
former	form
pensent	think
employer	use
d'armée	army
privée	private
mobiliserait	would mobilize
abasourdi	stunned
siffla	hissed
signifie	means
cornelius	cornelius
fudge	fudge
propre	own
armée	army
renseignement	information
inattendu	unexpected
heliopaths	heliopaths
solennellement	solemnly
n'en	do
qu’est-ce	what is this
=	=
l'alcool	alcohol
élargissant	expanding
protubérant	protuberant
grandes	large
flambantes	flambantes
n'existent	does not exist
aigrement	aigrement
existent	exist
désolé	sorry
énormément	a lot
témoin	witness
bornés	dumb
croire	believe
''	"
hem	hem
imitation	imitation
plusieurs	several
l'alarmé	the alarmed
riant	laughing
n'essayions	do not try
réunir	together
étions	were
commença	started
savons	know
tendue	tense
l'autre	the other
difficile	difficult
réfléchi	thought
suggéra	suggested
pince	clamp
porte-poisses	door-poisses
classe	class
inutilisée	unused
'ouais'	'yeah'
mcgonagall	mcgonagall
laisser	let
sienne	siena
certain	some
voudrais	would like to
'eh	'eh
essayerons	will try
circuler	circulate
message	message
aurons	will
sac	bag
parchemin	parchment
plume	pen
hésita	hesitated
doit	must
noter	note
respira	breathed
fond	background
doivent	must
consentir	consent
faisons	do
signez	sign
consentez	consent
quelqu’un	someone
d’autre	on the other
gaiement	merrily
écrit	written
signature	signature
remarqua	noticed
perspective	perspective
qu'ernie	that ernie
dira	tell
sera	will be
hésitant	hesitating
signatures	signatures
leva	rose
préfets	prefects
éclate	bursts
trouvée	found
vous-même	you
découvre	discover
importante	important
feriez	would
rappela	reminded
crois	believe
laisserais	let
traîner	hanging out
inquiet	worried
signerai	will sign
objections	objections
quoiqu'harry	although harry
lourd	heavy
reproches	blame
signé	signed
glissa	slipped
soigneusement	carefully
sentiment	feeling
signer	sign
contrat	contract
aller	go
vivement	strongly
levant	rising
articles	articles
nature	nature
sensible	sensitive
acheter	buy
verrons	see
reste	rest
l'attrapa	caught
partir	from
balançant	swinging
cacher	hide
conduite	conduct
allé	gone
heureusement	fortunately
saisissaient	type
bierreaubeurre	bierreaubeurre
verrue	wart
lançait	launched
noirs	black
l'aime	love it
admis	admitted
entendu	heard
parlant	speaking
qu’est	that is
y’a	there
sorti	out
drainé	drained
gouttes	drops
bouteille	bottle
failli	bankrupt
s’étouffer	choke
crépita	crépita
outragé	outraged
ressemblant	like
frisettes	frizz
boeuf	beef
sort	fate
soeur	sister
évidemment	of course
passait	passed
rencontrés	met
yule	yule
ball	ball
réunis	together
d'année	of the year
posément	carefully
arrêté	stopped
grand-rue	grand-rue
belle	beautiful
exposition	exposure
faisan	pheasant
fenêtre	window
hmm	hmm
pourrais	could
nouvelle	new
entrée	entry
l'ont	have
aimé	loved
grande	great
rangée	row
pots	pots
cuivre	copper
compatissante	compassionate
l'habitude	the usual
s'imaginer	imagine
perdu	lost
espoir	hope
mois	months
t’aimes	do you love
ajouté	added
bonté	goodness
examiné	reviewed
noire	black
pleine	full
l’image	the image
séparation	separation
intéressant	interesting
tremblait	shaking
d’indignation	outrage
parle	speaks
demanda-t-il	he asked
prendrai	take
celle-ci	it
monta	went up
remis	given
noises	noises
respirant	breathable
sévèrement	severely
marchant	walking
voit	see
prendrait	would
'quoi	'what
vais	'll
harpe	harp
nuance	nuance
murmurait	whispered
imprécations	curse
car	because
observer	observe
l'eau	the water
bouillante	boiling
sensation	sensation
brûlante	hot
devait	should
'oui'	'yes'
s'empêcher	help
autant	as much
apprécié	appreciated
pré	pre
lard	bacon
