chapitre	chapter
secourant	assisting
ancien	former
robes	dresses
violettes	purple
l'étrangler	the strangle
enlevait	removed
garde-robe	wardrobe
dormait	slept
mal	evil
rêves	dreams
corridors	corridors
barrées	locked
picoter	tingle
s'amuser	have fun
l'action	the action
diminuait	decreased
baissait	decreasing
s'étendait	extended
exhaussé	heightened
ombres	shadows
brouillées	blurred
menaçante	threatening
retrouvait	found
s'enfonçait	sinking
aiguilles	needles
arriverait	happen
expulsé	expelled
l'idée	the idea
tellement	so
formuler	make
voyaient	saw
murmurer	whisper
ensemble	all
inquiets	worried
direction	management
mentionnèrent	cite
empêcher	prevent
imagination	imagination
brisait	breaking
officiellement	officially
renvoyant	referring
déterminé	determined
reviendrait	would
grimmauld	grimmauld
vivrait	live
sentait	felt
brique	brick
tombé	fallen
tourna	turned
mercredi	Wednesday
soir	evening
calmement	calmly
repasser	iron
beaux	beautiful
lave	lava
impression	print
miracles	miracles
arrêtèrent	stopped
regardèrent	looked
hocha	hocha
bouchée	bite
devint	became
sèche	dry
mastiquer	chew
m'y	me
demanda-t-il	he asked
sonner	ring
indifférent	indifferent
t'amène	brings you
gentiment	kindly
encouragea	encouraged
pourras	can
attendre	wait
dit-	said
question	question
croit	believes
t'accompagne	you
mâchoire	jaw
serrée	tight
venu	come
hier	yesterday
poignarda	stabbed
maussadement	maussadement
patate	potato
fourchette	range
assiette	plate
sentir	feel
