chapitre	chapter
brusquement	suddenly
certainement	certainly
levant	rising
sourcils	eyebrows
jetant	throwing
coup	blow
d’œil	eye
dessus	top
croyais	thought
étais	was
deuxième	second
étage…	floor...
comporte	features
prendre	take
subtilement	subtly
artefact	artifact
moldu	muggle
emmené	taken
chez	in
toi	you
ensorceler	bewitch
non	not
coupa	cut
doigts	fingers
mordant	biting
présent	this
qu’est-	that is-
faites	do
toute	any
façon	how
affaires	business
privés	private
entre	between
moi-même	myself
concerne	for
aucunement	no
lissant	smoothing
robe	dress
entendit	heard
distinctement	distinctly
gentil	nice
cliquetis	rattling
sonnait	sounded
poche	pocket
remplie	filled
d’or	gold
vraiment	really
simplement	simply
parce	because
êtes	are
garçon	boy
préféré	favorite
attendre	wait
indulgence	indulgence
autres…	other...
pourrions	could
nous	we
aller	go
haut	top
bureau	office
monsieur	mr.
tournant	turning
ils	they
quittèrent	left
ensemble	all
basse	low
n’enleva	not removed
main	hand
tant	as
qu’ils	they
furent	were
disparus	missing
l’ascenseur	the elevator
pourquoi	why
n’étaient	there were
s’ils	if they
avaient	had
régler	set
explosa	exploded
furieusement	furiously
qu’est-ce	what is this
essayait	tried
glisser	drag
furtivement	sneak
jusqu’à	up to
veux	want to
mon	my
avis	notice
agiter	shake
coups	shots
épaule	shoulder
être	be
pouvaient	could
essayant	trying
trouver	find
oui	yes
expulsé	expelled
laisserai	let
note	note
quand	when
déposerai	table
doit	must
savoir	know
ont	have
quelle	what
affaire	case
privée	private
doivent-ils	should they
discuter	discuss
l’or	gold
suppose	guess
donné	given
généreusement	generously
paquet	package
années…	years...
connaître	know
bonnes	good
personnes…	people...
ensuite	then
faveurs…	favors...
lois	laws
veut	wants to
qu’elles	they
soient	are
passées…	past...
est	is
connecter	to connect
arriva	came to pass
vide	empty
volée	fly
mémos	memos
claquèrent	slammed
leurs	their
ailes	wings
près	near
appuyait	supported
bouton	button
atrium	atrium
portes	doors
repoussa	pushed
geste	gesture
irritable	irritable
lentement	slowly
rencontre	meeting
voit	see
seul	only
comment	how
savons-nous	do we know
n’ont	have
mit	mit
l’imperius	the imperius
ait	has
venu	come
l’esprit	the spirit
pense	think
parfait	perfect
accord	agreement
moment	time
beaucoup	a lot
réconfort	comfort
mieux	better
maintenant	now
coulissantes	sliding
s’ouvrirent	opened
quasiment	almost
déserté	deserted
Éric	Eric
gardien	guardian
dissimulé	concealed
daily	daily
prophet	prophet
nouveau	new
fontaine	fountain
avant	before
souvienne	remember
attendez	wait
sortant	outgoing
sac	bag
d’argent	money
beau	beautiful
trouvait	was
fou	crazy
faible	low
affichait	posted
sourire	smile
insipide	tasteless
elle	it
concours	contest
beauté	beauty
d’après	after
savait	knew
gobelins	goblins
centaures	centaurs
n’était	there was
genre	kind
d’admirer	admire
sentiment	feeling
humain	human
importe	any
description	description
seulement	only
servitude	bondage
rampante	creepy
l’elfe	the elf
convaincante	convincing
pensée	thought
dirait	looks like
hermione	hermione
statue	statue
l’envers	the upside
vida	vida
dix	ten
galions	galleons
contenu	content
l’eau	the water
hurla	screamed
ron	ron
sautant	jumping
joie	joy
airs	air
t’en	you
toujours	always
trucs	tips
obliger	require
t’acquitter	you fulfill
eu	had
positivement	positively
point	point
s’évanouir	vanish
entré	entered
cuisine	kitchen
tremblante	trembling
n’y	there
rien	nothing
monde	world
semble	seems
soulagé	relieved
revanche	contrast
considérant	considering
saviez	did
j’aillais	I could
m’en	me
sortir	out
essuyait	wiped
tablier	apron
fred	fred
georges	georges
ginny	ginny
espèce	species
danse	dance
guerrière	warrior
chant	song
suit	following
s’en	in
ai	I
sorti	out
assez	enough
assoyez-vous	sit down
cria	cried
souriait	smiling
Écoute	Listening
sirius	sirius
luciux	luciux
ministère…	ministry...
quoi	what
silence	silence
trois	three
l’avons	have
sont	are
montés	mounted
savoir…	know...
absolument	absolutely
allons	will
t’inquiète	don't worry
ferais	would
d’y	there
vomissante	vomissante
m’attend	waiting for me
bethal	bethal
molly	molly
serais	would be
retard	delay
dois	do
recouvrir	cover
tonks	tonks
kingsley	kingsley
pourrait	could
venir	come
dîner…	dinner...
quittait	left
vient	comes
assied	sitting
cher	dear
mange	eat
as	as
peine	penalty
déjeuner	breakfast
s’assirent	sat
semblant	pretend
heureux	happy
l’avait	had
jamais	never
été	been
depuis	since
arrivée	arrival
grimmauld	grimmauld
place	place
bonheur	happiness
vertigineux	giddy
d’harry	harry
éprouver	experience
autre	other
lorsqu’il	when it
augmenta	increased
sombre	dark
maison	home
chaude	hot
accueillante	welcoming
kreacher	kreacher
moins	less
laid	ugly
fourrait	fourrait
cochon	pig
enquêter	investigate
l’origine	the original
bruit	noise
notre	our
aucune	no
chance	chance
déclarent	report
joyeusement	happily
servait	served
généreuse	generous
portion	portion
patates	potatoes
pillées	looted
assiettes	plates
chacun	each
pencher	look
balance	balance
disait	said
sonnerait	would sound
ingrat	ungrateful
enfantin	childish
j’aurai	I will have
aimé	loved
parle	speaks
m’ait	I have
regardé	watched
cicatrice	scar
front	front
brûla	burned
écrasa	crushed
alarmée	alarmed
marmonna	muttered
rien…	nothing...
Ça	It
arrive	happens
temps	time
maintenant…	now...
n’avait	had
remarqué	noticed
soit	either
nourriture	food
jubilant	jubilant
fuite	leak
justesse	accuracy
chantait	sang
anxieuse	anxious
puisse	can
paris	paris
va	will
soir	evening
célébrer	celebrate
sais	know
mettant	putting
énorme	huge
plat	flat
poulet	chicken
rôti	roast
taisez-vous	shut up, you
rugit	roars
courant	current
prochains	next
jours	days
s’empêcher	help
remarquer	notice
numéro	number
douze	twelve
totalement	totally
content	content
aille	go
sembler	seem
entendait	heard
première	first
serrant	tightening
fort	fort
étant	being
bientôt	soon
cependant	however
humeur	mood
maussade	gloomy
qu’avant	as before
passant	from
enfermé	locked
chambre	room
mère	mother
buck	buck
sentir	feel
sévèrement	severely
après	after
confié	entrusted
quelques-unes	some
pendant	during
nettoyait	cleaned
brosse	brush
placard	closet
moisi	musty
tard	later
sait	knows
personnellement	personally
égoïste	selfish
es	es
dure	hard
fronçant	frowned
d’enlever	to remove
bout	end
moisissure	mold
s’était	had
attacher	attach
fermement	firmly
doigt	finger
voudrais	would like to
prise	outlet
compagnie	company
avoir	have
quartier	district
général	general
l’ordre	the order
phénix	phoenix
n’est-ce	is this
s’est	is
fondé	based
l’espoir	hope
vienne	vienna
vivre	live
vrai	true
essorant	essorant
linge	linen
m’a	me
réponse	response
directe	direct
demandais	wondering
pouvais	could
voulais	wanted
fonder	based
faux	false
espoirs	hopes
d’avantage	advantage
sagement	wisely
lui-même	himself
qu’une	a
voulait	wanted
sois	am
renvoyé	returned
auriez	would
rejeté	rejected
société	company
haussa	hausa
voulez	want to
raison	reason
confond	confused
malade	sick
mental	mental
s’échauffant	getting warm
longue	long
période	period
À	To
entra	entered
pièce	room
fini	finished
dit-elle	she said
enfonçant	pressing
venais	had
pause	break
amèrement	bitterly
est-ce	is this
quantité	quantity
mousse	foam
qu’on	we
enlevé	removed
arrivé	arrived
étiez	were
empressé	quick
d’aider	help
pouvez	can
sorte	so
généraux	general
vivable	livable
sens	meaning
elfe	elf
grommela	grumbled
comprend	includes
affreuse	awful
vie	life
mènent	lead
peut-être	maybe
vas	vas
actif	active
s	s
l	the
e	e
espoir	hope
serait	would be
idée	idea
montrer	show
horrible	horrible
laver	wash
temps…	time...
récurage	scrubbing
financement	funding
commune	common
gryffondor	gryffindor
avancement	progress
augmenterait	increase
conscience	consciousness
problème	problem
nos	our
fonds	fund
payerai	'll pay for it
ferme	farm
irrité	irritated
l’entendre	hear
retrouva	found
rêvé	dreamed
jour	day
fin	end
vacances	holiday
approchait	approaching
hagrid	hagrid
jouer	play
quidditch	quidditch
flâner	stroll
jardin	garden
serres	greenhouses
d’herbiologie	of herbiologie
récompense	reward
poussiéreuse	dusty
sentait	felt
renfermé	enclosed
moitié	half
verrouillé	locked
soufflait	blew
insultes	insults
hors	out
l’ombre	the shadow
mentionner	mention
porté	worn
mouvement	movement
anti-voldemort	anti-voldemort
exactement	exactly
intéressant	interesting
excitant	exciting
s’y	there
attendu	expected
qu	that
l’expérimente	the experiment
malgré	despite
membre	member
régulièrement	regularly
restant	remaining
repas	meal
d’autres	other
minutes	minutes
murmurée	whispered
s’assurait	ensured
portées	brought
(soit	(
extensible	extensible
normal)	normal)
besoin	need
nuit	night
journée	day
balayait	swept
reste	rest
hedwidge	hedwidge
commode	convenient
transportant	carrying
enveloppes	envelopes
liste	list
livre	book
lançant	launching
debout	standing
pensait	thought
oublié	forgot
d’habitude	usually
elles	they
arrivent	arrive
tôt	early
balaya	swept
vidange	drain
lança	launched
poubelle	trash
coin	corner
l’avala	it swallowed
l’ingurgita	the ingurgita
bruyamment	loudly
ouvrit	opened
lettre	letter
contenait	contained
l’habituelle	the usual
rappel	reminder
l’école	the school
premier	first
septembre	September
l’autre	the other
indiquait	indicated
quel	what
aurait	would
l’année	the year
nouveaux	new
lisant	reading
standard	standard
sortilèges	spells
5	5
miranda	miranda
goshawk	goshawk
théorique	theoretical
défensive	defensive
wilbert	wilbert
slinkhard	slinkhard
crack	crack
apparurent	appeared
tellement	so
habitué	used
fassent	do
tomba	fell
demandions	ask
aviez	had
reçu	received
trouvé	found
professeur	professor
défense	defence
forces	forces
mal	evil
eh	eh
avons	have
‘man	‘man
‘pa	pa
oreille	ear
semaines	weeks
raconta	told
disaient	said
difficulté	difficulty
quelqu’un	someone
travail	work
année	year
l’est	the is
on	it
regarde	look at
quatre	four
mort	death
perdu	lost
mémoire	memory
emprisonné	imprisoned
malle	malle
neuf	nine
mois	months
décomptant	countdown
vois	see
passe	pass
répondit	replied
alentour	around
légèrement	slightly
bée	eer
impatiemment	anxiously
tour	tour
s’ouvrit	opened
préfet	prefect
observant	observing
incrédule	incredulous
s’avança	advanced
l’enveloppe	the envelope
vit	lives
écarlate	scarlet
or	gold
tomber	fall
paume	palm
impossible	impossible
étouffée	choked
eue	had
erreur	error
arrachant	snatching
lumière	light
vérifiait	checked
filigrane	watermark
sain	healthy
d’esprit	of mind
ferait	would
têtes	heads
jumeau	twin
tournèrent	turned
direction	management
croyions	believe
suggérait	suggested
joué	played
t’aurait	you would have
évidemment	of course
choisi	chosen
indigné	indignant
gagné	won
tournoi	tournament
j’imagine	I guess
truc	trick
compté	counted
causé	caused
trop	too
l’ami	the friend
priorités	priorities
grande	great
enjambé	bestridden
tapa	tapa
donnait	gave
ronny-chéri	ronny-darling
ohh	ohh
folle	crazy
gémit	moans
badge	badge
peur	fear
contamine	contaminates
mot	word
l’observa	the observed
long	long
puis	then
tendit	handed
demandait	asked
muettement	muettement
confirmation	confirmation
authentique	authentic
p	p
superposé	bunk
lion	lion
poitrine	chest
pleure	crying
joues	cheeks
rouges	red
cheveux	hair
emmêlés	tangled
enveloppe	envelope
que…	that...
avez	have
eu…	got it...
mains	hands
laissa	let
petit	small
cri	cry
excitée	horny
brandissant	waving
rapidement	quickly
repoussant	pushing
moi…	me...
c’est…	it is...
mâchoire	jaw
tombante	falling
mais…	but...
es-tu	are you
dire…	say...
devint	became
rouge	red
air	air
défiant	defying
nom	name
déconcerté	baffled
enfin…	finally...
wow	wow
vraiment…	really...
inattendu	unexpected
hochant	nodding
rougissant	blushing
pas…	not...
de…	...
très…	very...
recula	backed
pile	battery
robes	dresses
fraîchement	freshly
lavées	washed
manuels	manuals
finalement	finally
regardant	looking at
autour	around
dirigeait	led
lit	bed
séparer	separate
piles	batteries
donner	give
emmener	take
chemin	path
traverse	crosses
cet	this
après-midi	afternoon
vos	your
livres	books
ferez	will
bagage	luggage
devoir	duty
pyjamas	pyjamas
rendu	rendering
six	six
pouces	inches
court	short
grandir	grow
vite	fast
couleur	color
prend	takes
assortir	match
affecté	affected
absent	absent
roulant	rolling
paire	pair
bas	the bottom
marron	brown
déposant	applicant
pire	worst
merveilleux	wonderful
brillant	brilliant
prirent	took
pénétrer	enter
préoccupation	concern
pyjama	pajamas
son…	its...
n’es	no es
montra	showed
poussa	pushed
pareil	such
celui	the
d’hermione	of hermione
n’en	do
mes	my
famille	family
voisins	neighbors
d’à	to
poussait	pushing
enlaça	clung to
bras	arm
jeune	young
attend	waiting
entende	hear
fière	proud
pourrais	could
devenir	become
chef	chief
bill	bill
étape	step
belle	beautiful
soucis	worries
ronnie	ronnie
sons	sounds
rendi	rendi
compte	account
serré	tight
cou	neck
l’embrassait	kissing her
figure	figure
devenu	now
‘man…	‘man...
arrête…	stop...
desserre	loose
ta	your
prise…	...
marmonna-t-il	mumbled to himself he
repousser	push
essoufflé	out of breath
hibou	owl
déjà	already
sûr…	sure...
parles	talk
croyait	believed
oreilles	ears
assortiment	assortment
acheter	buy
sincèrement	sincerely
regretter	regret
générosité	generosity
chaudron	cauldron
vieux	old
charlie	charlie
rouille	rust
rat	rat
croûtard…	croûtard...
balai	broom
s’assombrit	darkens
balais	brushes
chers	dear
dépêcha	dispatched
d’ajouter	add
juste…	just...
changement	change
hésita	hesitated
sourit	smiles
verrais	see
tard…	later...
n’oubliez	do not forget
paqueter	untar
valises…	suitcases...
contente	happy
bec	bec
joue	plays
respira	breathed
george	george
s’échangèrent	exchanged
complice	accomplice
-tu	you
penses	think
devrions	should
t`embrasser	kiss you
n'	n'
faussement	false
inquiète	concerned
-nous	-we
révérence	reverence
préfères	prefer
-oh	-oh
renfrognant	renfrognant
-ou	-or
sarcastiquement	sarcastically
mettre	put
retenue	withholding
-j`aimerais	-I would like to
ricanait	giggling
-il	it
mirent	started
rire	laugh
"laisse	"let
"	"
surveiller	monitor
gestes	gestures
prétendant	claiming
trembler	shake
deux-là	two
cas	case
hors-la-loi	out-of-the-law
terminés	ended
secouant	shaking
remarque	note
sarcastique	sarcastic
jumeaux	twins
disparurent	disappeared
-ces	-these
plafond	ceiling
travers	through
duquel	which
entendre	hear
"ne	"do
jaloux	jealous
-je	I
qu`ils	they
"ils	"they
crétins	morons
deviennent	become
préfets"	prefects"
ajouta	added
joyeuse	joyful
n`auront	there will be
j`espère	I hope
pouvoir	power
maman	mom
choisir	choose
seront	will be
capable	able
m`offrir	offer me
nimbus	nimbus
cleansweep	cleansweep
j'aime	I love
qu`elle	it
sache	know
s'était	had
laissant	leaving
seuls	only
raisons	reasons
cherchait	was looking for
propres	own
mrs	mrs
déposé	filed
traversa	crossed
jusqu`à	up to
-harry	-harry
sûre	safe
d`elle	it
-félicitation	-congratulations
chaleureusement	warmly
sincère	sincere
"brillant	"brilliant
bravo	bravo
-merci	-thank you
euh	uh
pourrais-je	could I
t`emprunter	you borrow
hedwige	hedwig
papa	dad
devienne	become
qu'ils	they
peuvent	can
comprendre	understand
-bien	-well
cordialement	cordially
"prend-la	"take the
s'appuya	leaned
prenant	taking
insérer	insert
fond	background
fouiller	search
appelait	called
moments	moments
passèrent	passed
refermer	close
penché	leaning
écouter	listen
qu'il	it
l'image	the image
vierge	virgin
mur	wall
toussait	cough
hiboux	owls
faisaient	were
besoins	needs
redressa	straightened
sortit	went out
partit	left
traverser	cross
ferma	closed
s`affaissa	sunk
ailleurs	elsewhere
pied	foot
préfets	prefects
choisis	selected
cinquième	fifth
s`était	had
inquiété	worried
sujet	about
possibilité	possibility
d'être	to be
penser	think
badges	badges
envoyés	sent
certains	some
étudiants	students
s`il	if it
s'en	in
souvenu	remembered
s'il	if it
pensé	thought
qu'est-ce	what is this
espéré	hoped
-pas	-not
petite	small
honnête	honest
l'intérieur	inside
détourna	away
l'enfouit	stuffed
mentir	lie
su	su
l'insigne	the badge
route	road
revienne	return
Était-il	Was it
arrogant	arrogant
drago	drago
pensait-il	he thought
supérieur	higher
croyait-il	he believed
qu`il	it
meilleur	best
-non	-not
d'un	a
provocant	provocative
questionnait	questioned
questionnant	questioning
c'était	it was
doute	doubt
pensa	thought
n'était	there was
cours	during
classe	class
était-ce	was it
l`extérieur	outside
aventures	adventures
commencé	started
risquant	risk
souvent	often
l`expulsion	the expulsion
n'ont	have
lutté	struggled
quirrell	quirrell
suivit	followed
jédusor	jédusor
basilic	basil
débarrassés	rid
détraqueurs	détraqueurs
s'est	is
échappé	escaped
n'étaient	there were
revenu…	income...
impression	print
d'illusion	illusion
l`accabla	the accabla
j`en	I
qu`eux	that they
indignation	outrage
l'un	one
l'autre	the other
choisit	chooses
mis	put
charge	load
d`une	a
situation	situation
dangereuse	dangerous
n`as	did
dévisagea	looked at his face
souvenant	remembering
d`esprit	of mind
voudrait	would like to
émit	issued
léger	lightweight
l`instant	the moment
d`après	after
pensant	thinking
pensées	thoughts
fut	was
fier	proud
n'avait	had
demandé	asked
donne	gives
faute	fault
ami	friend
bouder	sulk
n`a	did
insigne	badge
ruiner	ruin
amitié	friendship
battu	beat
instant	now
l`escalier	the stairs
lunettes	glasses
afficha	posted
l`ai	I
-génial	-awesome
d`entendre	to hear
arrêté	stopped
fausse	false
-Écoute	-Listening
s`effaça	vanished
pensais	thought
-nan	-nan
j`ai	I
problèmes	problems
répétant	repeating
-ouais	-yeah
suppose…	suppose...
n`est-ce	is this
bizarre	weird
objets	objects
semblaient	seemed to
éparpillés	scattered
l'après-midi	in the afternoon
ranger	ranger
s`étendant	extending
remarqua	noticed
déplacé	moved
d`abord	first
placé	placed
table	table
chevet	bedside
pantalons	pants
soigneusement	carefully
pliées	folded
l'effet	the effect
traditionnel	traditional
noir	black
ajoutèrent	added
offrait	offered
l'attacher	attach
charme	charm
collant	sticky
permanent	permanent
l'enveloppa	wrapped
tendrement	tenderly
chaussettes	socks
l'enferma	shut him
soin	care
verrouiller	lock
revint	returned
heures	hours
chargé	loaded
portait	wore
enveloppé	wrapped
épais	thick
papier	paper
saisit	captures
vigueur	force
l`ouvrir	the open
gens	people
dîner	dinner
descendiez	get off
lorsqu'elle	when it
partie	part
déchira	rent
frénésie	frenzy
examina	examined
pouce	inch
expression	expression
ravissement	rapture
apparut	appeared
sous-sol	basement
pendu	hanged
bannière	banner
au-dessus	above
manger	eat
chargée	responsible
fÉlicitations	congratulations
prÉfets	prefects
pétillant	sparkling
entrait	entered
voyait	saw
l`ampleur	the magnitude
fête	feast
devions	had to
réception	reception
servi	served
dit-	said
entraient	entered
aie	iea
envoyé	sent
excités	excited
ajouta-t-elle	"she added,
rayonnante	radiant
roula	roula
lupin	lupin
shacklebolt	shacklebolt
maugrey	maugrey
fol-oeil	fol-eye
désarçonné	unseated
qu`harry	harry
bière	beer
beurre	butter
alastor	alastor
heureuse	happy
soyez	be
enlevait	removed
manteau	coat
voyageur	traveller
"nous	"we
pourriez	could
jeter	throw
d'oeil	eye
secrétaire	secretary
dessin	drawing
qu`est-ce	what is this
dedans	in
voulions	wanted
l'ouvrir	the open
désagréable	unpleasant
l`oeil	the eye
d`un	a
bleu	blue
électrique	electric
pivota	swung
-la	-the
grogna-t-il	"he grunted
pupille	pupil
contractait	contracted
c`est	it is
épouvantail	scarecrow
voulez-vous	do you want to
monte	monte
débarrasse	rid
boisson	drink
sommes	are
célébration	celebration
actuellement	currently
montrant	showing
-quatre	-four
caressant	stroking
-préfet	-prefect
grogna	" 
oeil	eye
normal	normal
magique	magic
s`attarda	lingered
sensation	sensation
inconfortable	uncomfortable
éloigné	remote
"bien	"well
félicitations"	congratulations"
furieux	furious
figures	figures
d`autorité	authority
attirent	attract
supportez	support
majeurs	major
nommé	named
effrayé	scared
perspective	perspective
exempté	exempt
répondre	reply
l'arrivée	the arrival
frère	brother
aîné	elder
telle	such
joviale	jovial
qu'elle	it
plainte	complaint
s'ils	if they
apporté	brought
mundungus	mundungus
paru	published
bizarrement	oddly
grumeleux	lumpy
déclina	declined
l'offre	the offer
l'enlever	remove
qu'un	a
toast	toast
convenance	convenience
mr	mr
eut	had
verre	glass
gryffindor	gryffindor
rayonner	shine
buvait	drank
santé	health
applaudirent	cheered
n`ai	haven
déplaçait	moved
aider	help
tomate	tomato
mi-long	mid-to-long -
aujourd'hui	today
ressemblait	looked like
vieille	old
"ma	"my
responsable	responsible
manquait	missing
certaines	some
qualités	qualities
nécessaires	needed
-comme	-as
choisissait	chose
pomme	apple
terre	earth
cuite	cooked
four	oven
capacité	capacity
d`être	to be
soi-même	self-same
rit	laughs
devait	should
décidé	decided
gorgée	sip
bièreaubeurre	bièreaubeurre
finir	finish
s`étouffer	choke
-et	-and
tapant	typing
d`hermione	of hermione
habituel	usual
m'aurait	I would have
j'ai	I
passé	past
james	james
obtenu	obtained
pu	could
espérer	hope
d'exercer	exercise
contrôle	control
meilleurs	best
amis	friends
mission	mission
visiblement	obviously
raté	missed
l'humeur	the mood
s`améliora	improved
parue	published
agréable	nice
alla	alla
servir	serve
sentant	feeling
doublement	doubling
affectueux	loving
extasié	ecstasy
l`entendre	hear
-zéro	-zero
soixante-dix	seventy
secondes	seconds
pensez	think
comète	comet
cent	cent
soixante	sixty
zéro	zero
vent	wind
arrière	rear
décent	decent
selon	according to
which	which
broomstick	broomstick
sérieuse	serious
vues	views
droits	rights
elfes	elves
maisons	houses
d'absurdité	absurdity
ségrégation	segregation
loup-garou	loup-garou
n`est-	is-
discussion	discussion
habituelle	usual
-Ça	-It
devient	becomes
beaux	beautiful
trouves	find
alarmé	alarmed
question	question
d'eux	of them
coincés	stuck
cessa	ceased
clin	clin
s`approcher	approach
-ok	-ok
pouvons	can
confiance	trust
commanditaire	sponsor
-regarde	-look
dung	dung
ouvrant	opening
gousses	pods
noires	black
ratatinées	shrivelled
crépitant	crackling
fussent	were
stationnaires	stationary
-des	-
graines	seeds
venomous	venomous
tentacula	tentacula
boîte-à-lunch	box-to-lunch
tireuses	proofers
c	c
substance	substance
non-commerciable	non-commerciable
donc	so
-dix	-ten
allé	gone
chercher	search
injecté	injected
sang	blood
s`étiraient	stretched
largement	widely
désolé	sorry
messieurs	gentlemen
knut	knut
sous	under
vingt	twenty
-dung	-dung
aime	love
plaisanter	joke
meilleure	best
faucilles	sickles
knarl	knarl
piquantes	spicy
-soyez	-be
prudent	careful
prevint	prevint
-quoi	-what
s'occupe	deals
roucoulant	cooing
ok	ok
-mais	-but
signala	reported
jeta	threw
nerveusement	nervously
-c`est	-it is
d`accord	agreement
prenez	take
-bravo	-bravo
entrain	go
vidé	emptied
poches	pockets
grandes	large
ouvertes	open
déguerpit	déguerpit
monter	mount
troublé	troubled
l'esprit	the spirit
voudraient	would like to
finançaient	financed
magasin	store
farces	pranks
attrapes	catch
inévitable	inevitable
fonderont	based
gains	gains
coupe	cup
feu	fire
semblé	seemed
mène	leads
querelle	quarrel
familiale	family
éloignement	removal
continuerait	continue
d`avoir	to have
l`impression	printing
considérer	consider
commençaient	started
carrière	career
qualifiait	qualified
d`inadéquate	of inadequate
