chapitre	chapter
pense’	think’
d’œil	eye
‘oui	‘yes
cinquante-quatre’	fifty-four’
‘tenez	‘hold,
prêtes	ready
avancèrent	forth
prudemment	cautiously
surveillant	monitoring
allée	alley
d’étagère	shelf
fur	as
mesure	measurement
progressaient	progress
plongeant	plunging
obscurité	darkness
totale	total
chacune	each
rayons	ray
portaient	wore
petite	small
étiquette	label
jaunit	yellow
certaines	some
aspect	aspect
translucide	translucent
tandis	while
d’autres	other
sombres	dark
l’intérieur	inside
émanait	emanated
quatre-vingt-quatre…	eighty-four...
quatre-vingt-cinq…	four-twenty-five...
tendait	tended
l’oreille	the ear
attentivement	carefully
capté	picked up
bâillonné	gagged
inconscient…	unconscious...
spontanément	spontaneously
peut-être	maybe
mort…	death...
l’aurais	would have
lui-même	himself
s’apercevant	noticing
martelait	pounding
pomme	apple
d’adam	adam
su…	su...
‘quatre-vingt-dix-sept’	‘ninety-seven’
restèrent	stayed
groupé	bulk
l’allée	the aisle
oeil	eye
devenait	became
correctement	properly
d’où	where
est’	is’
rayonnages	shelves
remplis	filled
rougeoyèrent	rougeoyèrent
passage…	passage...
‘il	‘it
d’ici’	from here’
persuadé	persuaded
loque	afb
étendu	extended
sol	soil
‘quelque	‘some
ici…	here...
prés…’	pres...’
‘harry	‘harry
titre	title
d’essaie	trying
répondit	replied
désormais	now
ici…’	here...’
débouchèrent	led
comptait	had
terne	dull
silence	silence
poussiéreux	dusty
'chuchota	'whispered
rauque	hoarse
l'allée	the aisle
dépêcha	dispatched
'gronda	'growled
t-il	t-he
parla	spoke
voulait	wanted
sentait	felt
malade	sick
comprenait	included
pourquoi	why
courit	courit
l'espace	the space
endroits	places
vides	empty
succédaient	follow
l	the
'autre	other
passant	from
nulle	void
allusion	hint
lutte	fight
voulais	wanted
dire	say
qu'	that
stupide	stupid
suggérer	suggest
chaleur	heat
sentit	felt
cacher	hide
l'affrontement	the clash
l'atrium	the atrium
l'accusant	the accusing
as-tu	have you
cà	cà
-il	it
cherchait	was looking for
marcha	walked
grands	great
quatre-vingt-dix-sept	ninety-seven
n'ayant	having
sauf	except
sphères	spheres
planche	board
répéta	repeated
air	air
triste	sad
ton	your
rapprocha	drew
indiquait	indicated
rougeoyaient	rougeoyaient
morne	morne
intérieure	inner
quoique	though
d'années	years
allonger	lie
lire	read
l'étiquette	the label
jaunâtre	yellowish
fixée	fixed
boule	ball
poussiéreuse	dusty
l'écriture	writing
tremblée	tremblée
écrit	written
date	date
seize	sixteen
ans	years
s	s
p	p
t	t
w	w
b	b
lord	lord
(	(
)	)
visiblement	obviously
déconcerté	baffled
'qu'est	'that is
fais	do
étiquettes	labels
perplexe	puzzled
restez	stay
devrais	should
allongeait	reclining
non	not
concerne	for
brillait	shone
sueur	sweat
attendre	wait
suspense	suspense
insouciant	carefree
ferma	closed
doigts	fingers
attendu	expected
contraire	contrary
couché	lying
heures	hours
rougeoiement	flush
réchauffait	warmer
l'attente	the wait
l'espérance	hope
spectaculaire	spectacular
arriver	getting
d'excitant	exciting
digne	worthy
d'intérêt	interest
souleva	raised
n'arriva	never came
déplacèrent	moved
d'harry	harry
traînante	shuffling
tournez-vous	turn
gentiment	kindly
donnez	give
celà	this
