chapitre	chapter
grogna	" 
derrière	behind
nuage	cloud
dernière	last
fois	time
prévint	he warned
vous	you
demande	request
fumer	smoking
cette	this
spécialement	specially
dîner	dinner
ah	ah
d'solé	of solé
molly	molly
disparut	disappeared
refourra	refourra
poche	pocket
l'odeur	the smell
entêtante	heady
chaussettes	socks
brûlées	burned
resta	remained
si	if
voulez	want to
dîne	dines
minuit	midnight
j'aurai	I will have
besoin	need
d'aide	help
l'assistance	assistance
toi	you
as	as
eu	had
dur	hard
qu'est-ce	what is this
peux	can
faire	do
hésita	hesitated
certaine	some
appréhension	apprehension
heu	uh
ira	ira
devez	must
reposer	rest
aussi	also
avez	have
suffisamment	enough
aujourd'hui	today
veux	want to
s'exclama	exclaimed
reversant	forth
chaise	chair
dirigeait	led
buffet	buffet
était	was
occupé	busy
sortir	out
couverts	covered
bientôt	soon
série	series
lourds	heavy
couteaux	knives
mirent	started
découper	cut
viande	meat
légumes	vegetables
seuls	only
simplement	simply
surveillés	monitored
loin	far
allait	would
remuer	stir
contenu	content
chaudron	cauldron
suspendu	suspended
s'occupèrent	if occupied
nourriture	food
tiraient	drew
garde	guard
manger	eat
resté	stayed
discuter	discuss
regardaient	watched
toujours	always
air	air
t'as	you
r'vu	'r seen
figgy	figgy
demanda-t-il	he asked
revu	reviewed
vrai	true
qu'j'aurai	that I will have
dû	due
partir	from
s'inclinant	bowing
ton	your
d'excuse	excuse
fallait	had to
qu'je	that I
saute	jumps
ct'opportunité	ct'opportunity
commerciale	commercial
sentit	felt
quelque	some
frotter	rub
contre	against
genoux	knees
sursauta	gasped
n'était	there was
pattenrond	pattenrond
chat	cat
aux	the
pattes	legs
arquées	arching
d'hermione	of hermione
s'enroula	twined himself
jambes	legs
d'harry	harry
ronronnant	purring
sauter	jump
s'y	there
boule	ball
s'en	in
rendit	made
compte	account
gratta	scratched
l'oreille	the ear
retournant	returning
l'été	the summer
jusque	until
là	there
ça	it
nul	no
première	first
sourire	smile
apparut	appeared
lèvres	lips
sais	know
quoi	what
plaints	complained
incrédule	incredulous
personnellement	personally
apprécié	appreciated
attaqué	attacked
détraqueur	détraqueur
lutte	fight
mort	death
sauver	save
âme	soul
aurait	would
brisé	broken
superbement	superbly
monotonie	monotony
vie	life
plu	plu
t'en	you
es	es
sorti	out
pu	could
détendre	relax
foncer	create
nouvelles	new
bagarres	fights
j'étais	I was
coincé	stuck
pourquoi	why
grimaça	smirked
parce	because
ministère	department
magie	magic
trousses	kits
voldemort	voldemort
savoir	know
animagus	animagus
queudver	queudver
aura	will
sûrement	surely
raconté	told
beau	beautiful
déguisement	disguise
me	me
sert	serves
rien	nothing
n'y	there
grand-chose	much
puisse	can
y	there
monocorde	monotonous
laquelle	which
prononcé	pronounced
mot	word
très	very
copain	buddy
directeur	director
poudlard	hogwarts
ressentit	felt
d'affection	affection
courant	current
passe	pass
raidissant	stiffening
sarcastique	sarcastic
ecouter	listen
comptes	accounts
rendus	rendered
rogue	rogue
croire	believe
faux	false
airs	air
héros	hero
risque	risk
assis	sitting
fesses	buttocks
prenant	taking
demandant	asking
comment	how
avance	advance
décontamination	decontamination
quelle	what
rendre	make
cet	this
endroit	place
habitable	ready to move in only
humains	human
désignant	designating
sombre	dark
n'a	did
habité	inhabited
dix	ten
ans	years
morte	dead
sauf	except
vieil	old
elfe	elf
moitié	half
fou	crazy
ménage	household
siècles	centuries
apparemment	apparently
n'avait	had
conversation	conversation
contempler	contemplate
gobelet	cup
vide	empty
d'	d'
l'argent	the money
massif	massive
hein	eh
regardant	looking at
certain	some
dégoût	disgust
gobelin	goblin
qualité	quality
15ème	15th
siècle	century
frappé	hit
armes	weapons
d'la	of the
vraie	true
orfèvrerie	goldsmith
frottant	rubbing
manche	sleeve
fred	fred
georges	georges
prenez-les	take the
hurla	screamed
regardèrent	looked
passait	passed
s'écartèrent	if parted
protéger	protect
ensorcelé	bewitched
l'énorme	the huge
ragoût	stew
grosse	big
bouteille	bottle
ventrue	riffleshell
bièreaubeurre	bièreaubeurre
lourde	heavy
planche	board
pain	bread
couteau	knife
faisaient	were
flotter	float
glissa	slipped
long	long
s'arrêta	stopped
qu'arrivé	that happened
laissant	leaving
traînée	drag
suie	soot
explosa	exploded
terre	earth
répandant	spreading
atterrit	lands
pointe	tip
l'endroit	the place
exact	exact
trouvait	was
droite	right
auparavant	previously
l'amour	love
dieu	god
vraiment	really
j'en	I
ai	I
assez	enough
droit	right
d'utiliser	use
n'avez	do
utiliser	use
vos	your
baguettes	chopsticks
dès	as soon
moindre	less
effort	effort
juste	just
gagner	win
s'efforçant	striving
détacher	detach
désolés	sorry
exprès	express
riaient	laughing
deux	two
tombé	fallen
arrière	rear
jurait	swearing
remettant	delivering
debout	standing
sifflé	whistled
colère	anger
s'était	had
réfugié	refugee
sous	under
pouvait	could
grands	great
jaunes	yellow
briller	shine
l'ombre	the shadow
garçons	boys
ramenant	back
votre	your
raison	reason
attend	waiting
sens	meaning
responsabilités	responsibilities
êtes	are
majeurs	major
aucun	no
frères	brothers
autant	as much
bêtises	nonsense
s'étrangla	if hanged himself
posant	posing
violement	violently
nouvelle	new
renversant	reversing
presque	almost
qu'eux	that they
transplane	transplane
50	50
centimètres	centimeters
charlie	charlie
n'ensorcelle	not in thrall
voit	see
percy	percy
retenant	retaining
respiration	breathing
apeuré	frightened
mari	husband
soudain	suddenly
devenu	now
livide	livid
passons	pass
calmement	calmly
sent	feels
drôlement	jolly
lupin	lupin
servant	serving
louche	ladle
tendant	for
l'assiette	the plate
n'entendit	heard
bruit	noise
chacun	each
prenait	took
retourna	returned
faut	must
dise	say
enfermée	locked
secrétaire	secretary
trouve	find
galerie	gallery
réception	reception
n'arrête	never stops
râler	bitching
trembler	shake
peut-être	maybe
s'agit-il	is it
epouvantard	epouvantard
ferait	would
mieux	better
demander	ask
alastor	alastor
bêtise	stupidity
voudrez	want to
indifférent	indifferent
rideaux	curtains
sont	are
plein	full
doxys	doxys
devrait	should
essayer	try
attraper	catch
demain	tomorrow
impatient	looking forward
laconique	laconic
décela	décela
sarcasme	sarcasm
remarque	note
sûr	course
d'autre	on the other
l'ait	has
compris	including
face	in the face of
faisait	was
hermione	hermione
transformant	transforming
nez	nose
entre	between
bouchée	bite
plissant	squinting
expression	expression
concentration	concentration
affichée	posted
chambre	room
gonfler	inflate
forme	form
bec	bec
d'oiseau	bird
ressembler	look like
celui	the
réduisait	reduced
ensuite	then
taille	size
crapaud	toad
faisant	making
pousser	push
touffe	tuft
poils	hair
narine	nostril
pris	taken
l'habitude	the usual
repas	meal
car	because
demandaient	asked
sans	without
cesse	stops
apparaître	appear
préférés	favorite
fais-nous	do we
ressemble	looks like
groin	snout
cochon	pig
s'exécuta	did it
voyant	light
cela	this
l'impression	printing
qu'un	a
dudley	dudley
femelle	female
souriait	smiling
l'autre	the other
côté	side
entretenaient	had
nourrie	fed
sujet	about
gobelins	goblins
laissent	leave
transparaître	shine
s'ils	if they
croient	believe
ou	or
retour	return
doute	doubt
préfèrent-ils	they prefer to
parti	party
rester	stay
dehors	outside
défieront	challenge
tu-sais-qui	you-know-who
hochant	nodding
tête	head
ont	have
grosses	large
pertes	losses
rappelez-vous	remember
assassiné	murdered
nottingham	nottingham
dépend	depends on
attendent	expect
parle	speaks
l'or	gold
leur	their
reconnaît	recognizes
droits	rights
dont	which
privés	private
vont	go
tentés	tempted
n'es	no es
ragnok	ragnok
plutôt	rather
anti-magicien	anti-magician
arrêté	stopped
s'énerver	get excited
affaires	business
verpey	verpey
estime	estimated
donné	given
d'or	gold
remis	given
ces	these
n'ont	have
récupéré	retrieved
reste	rest
phrase	sentence
fut	was
couvert	covered
éclats	shards
provenance	from
ron	ron
s'esclaffaient	if esclaffaient
haleta	gasped
pleurant	crying
l'croyez	the believe
l'voulez	the want to
m'a	me
trouvé	found
crapauds	toads
rej'tons	rej'tones
cognards	cognards
écrabouillant	écrabouillant
miens	mine
j'lui	I him
tes	your
écrabouillés	écrabouillés
will	will
nouveaux	new
croyez	believe
gars	guys
c'te	this
nouille	noodle
gargouille	gargoyle
racheté	bought
lot	lot
beaucoup	a lot
cher	dear
nous	we
ayons	have
d'entendre	to hear
détail	detail
transactions	transactions
commerciales	commercial
tranchant	sharp
glissait	glided
tellement	so
riait	laughed
'xusez-moi	'xusez me
essuyant	wiping
clin	clin
savez	know
découpé	cut
warty	warty
harris	harris
donc	so
c'tait	it was
mauvaise	bad
l'faire	the do
payer	pay
appris	learned
différence	difference
mal	evil
sécher	dry
cours	during
importants	important
froidement	coldly
cachèrent	hid
fou-rire	laughing
hoquet	hiccup
incompréhensible	incomprehensible
jeta	threw
noir	black
d'aller	go
chercher	search
gâteau	cake
rhubarbe	rhubarb
dessert	dessert
d'apprécier	enjoy
basse	low
fait-il	it
soit	either
membre	member
continua	continued
connaît	knows
escrocs	crooks
facile	easy
lui-	him-
parfaitement	perfectly
loyal	fair
envers	to
tiré	shot
mauvais	bad
vaut	worth
d'avoir	to have
parages	area
entend	means
choses	things
échappent	escape
garder	keep
trop	too
n'est	there is
prête	ready
pardonner	forgive
d'être	to be
lieu	place
surveiller	monitor
trois	three
parts	units
crème	cream
épaisse	thick
tard	later
ceinture	belt
jean	jean
commençait	started
serrer	tighten
embêtant	annoying
appartenu	belonged
autrefois	once
reposait	based
cuillère	spoon
s'aperçut	saw
l'ambiance	the atmosphere
calmée	calmed down
balançait	rocking
détendu	relaxed
rassasié	full
baillait	baillait
largement	widely
revenu	income
état	state
normal	normal
attiré	attracted
hors	out
lequel	which
assise	sitting
tailleur	tailor
envoyant	sending
bouchons	caps
va	will
tarder	delay
aller	go
coucher	bedroom
bâillement	yawn
repoussant	pushing
assiette	plate
surprends	surprise
pensais	thought
ferais	would
arrivant	arriving
bombarder	bomb
questions	questions
l'atmosphère	the atmosphere
changea	changed
détraqueurs	détraqueurs
venaient	came
d'arriver	to arrive
tôt	early
détendue	relaxed
propice	conducive
sommeil	sleep
tendue	tense
frisson	thrill
parcourut	went through
mention	mention
point	point
boire	drink
gorgée	sip
vin	wine
reposa	rested
verre	glass
prudence	caution
l'ai	I
s'indigna	grew indignant
demandé	asked
disent	say
autorisés	authorized
jeunes	young
mains	hands
cramponnant	attached
accoudoirs	armrests
trace	trace
disparue	missing
quand	when
doit-on	should we
appartenir	belong
avoir	have
poser	ask
piégé	trapped
moldus	muggle
attendez	wait
interrompit	interrupted
forte	strong
ait	has
réponses	answers
faites	do
partie	part
aiguë	acute
imitait	mimicked
imprudemment	recklessly
notre	our
âge	age
faute	fault
décision	decision
contrario	contrast
décider	decide
visage	face
d'ordinaire	usually
calme	quiet
souriant	smiling
prit	took
suppose	guess
oublié	forgot
poliment	politely
prépare	prepares
combat	combat
révéler	reveal
nécessaire	necessary
insistant	insisting
lourdement	heavily
quatre	four
derniers	last
mots	words
têtes	heads
suivaient	followed
l'échange	the exchange
étaient	were
train	train
match	match
tennis	tennis
agenouillée	kneeling
abandonnés	abandoned
scène	scene
ouverte	open
rivés	riveted
l'intention	the intention
dire	say
vu	seen
revenir	return
(il	(it
collectif	collective
table)	table)
quiconque	anyone
15	15
affronté	faced
dangers	dangers
plupart	most
membres	members
certains	some
conteste	contests
élevant	raising
tremblant	tremblant
enfant	child
s'impatienta	got annoyed
adulte	adult
devenant	becoming
rouge	red
james	james
n'en	do
parfois	sometimes
parlez	talk
meilleur	best
ami	friend
problème	problem
père	father
ressembles	look like
foudroyant	lightning
quitté	left
l'école	the school
adultes	adults
responsables	responsible
devraient	should
l'oublier	forget
veut-il	does he want to
irresponsable	irresponsible
veut	wants to
agissez	act
façon	how
irréfléchie	thoughtless
mêlez	mix
instructions	instructions
données	data
cria	cried
arthur	arthur
diras	say
contraire	contrary
enleva	removed
essuya	wiped
lentement	slowly
verres	glasses
pan	pan
robe	dress
femme	woman
qu'après	after
soigneusement	carefully
réajustées	adjusted
sait	knows
situation	situation
changé	changed
mette	mette
mesure	measurement
appelé	called
l'inviter	the invite
toutes	all
détachant	stain remover
rencontrer	meet
retournait	returned
pleine	full
d'espoir	hope
trouver	find
enfin	finally
allié	ally
préférable	best
apprennent	learn
événements	events
part	share
version	version
imparfaite	imperfect
d'autres	other
personnes	people
mélangée	mixed
oreilles	ears
extensibles	extensible
échappé	escaped
recherches	research
respirant	breathable
profondément	deeply
cherchant	seeking
aide	using
venait	came
vois	see
dois	do
m'incliner	bow myself
continue	continues
raisons	reasons
vouloir	want to
sache	know
l'intérêt	the interest
fils	son
fièrement	proudly
a-t-il	there
moue	pout
occuper	care
enfermé	locked
azkaban	azkaban
n'est-ce	is this
commença	started
lever	sunrise
n'êtes	there are
préoccuper	concern
tranchante	sharp
rassieds-toi	sit down on the deck-you
tremblaient	the trembling
coula	sank
donner	give
parole	word
concerne	for
regardait	watched
touché	hit
manie	mania
cassant	breaking
sortez	get out
protestation	protest
générale	general
beuglèrent	beuglèrent
maman	mom
entendre	hear
pleurnicha	sobbed
flamboyants	flamboyant
j'interdis	I wouldn't
formellement	formally
rejeter	reject
las	las
l'âge	the age
requis	required
légalement	legally
fatiguée	tired
devenue	become
écarlate	scarlet
puis	then
peuvent	can
racontera	tell
ajouta-t-	added-t-
incertain	uncertain
l'espace	the space
instant	now
s'imagina	imagined
répondre	reply
répéterait	repeating
histoire	history
comprendre	understand
maintenu	maintained
apprécierait	would appreciate
idée	idea
rayonnèrent	rayonnèrent
lit	bed
l'entendirent	heard it
piquer	prick
montait	rose
atteignit	reached
hall	hall
hurlements	howling
joignirent	joined
siens	his
précipita	rushed
refermée	closed
réintégré	reinstated
veux-tu	do you want to
profonde	deep
inspiration	inspiration
posa	posa
question	question
l'obsédait	he was obsessed with
ignorant	ignoring
frissons	chills
journal	journal
télé	tv
information	information
morts	dead
bizarres	weird
étranges	strange
croit	believes
ajouta	added
tuer	kill
gens	people
savait	knew
tué	killed
l'année	the year
passée	past
attirer	attract
attention	attention
serait	would be
dangereux	dangerous
l'avait	had
prévu	expected
raté	missed
disons	let's say
rater	miss
satisfait	satisfied
perplexe	puzzled
n'aurais	would have
survivre	survive
mangemorts	mangemorts
supposé	assumed
survécu	survived
témoigner	witness
voulu	wanted
mettre	put
sorte	so
apprenne	learn
immédiatement	immediately
plaisantes	pleasant
peur	fear
réunir	together
heure	time
après	after
travaille	works
échouer	fail
plans	plans
connaissez-vous	do you know
l'avance	advance
flair	flair
idées	ideas
trouvent	find
souvent	often
confirmées	confirmed
quel	what
prochain	next
d'après	after
d'abord	first
nouveau	new
armée	army
troupes	troops
nombreuses	many
ordres	orders
sorcières	witches
sorciers	wizards
forcés	forced
ensorcelés	"bewitched"
obliger	require
suivre	follow
loyaux	loyal
variété	variety
créatures	creatures
l'as	the ace
entendu	heard
parler	talk
recruter	recruit
géants	giants
s'agit	is
groupe	group
parmi	among
former	form
n'arrivera	not going to happen
abattre	shoot down
seulement	only
douzaine	dozen
essayez	try
l'empêcher	prevent
peut	can
l'important	the important
d'essayer	try
convaincre	convince
vous-	you-
savez-qui	know-who
réellement	actually
afin	in order
gardes	guards
évident	obvious
cause	cause
l'attitude	the attitude
ministre	minister
cornelius	cornelius
fudge	fudge
absolument	absolutely
d'avis	notice
refuse	refuses
catégoriquement	categorically
cautionner	endorse
désespéré	desperate
est-il	is it
stupide	stupid
justement	precisely
mets	mets
doigt	finger
grimaçant	grimacing
tristement	sadly
capable	able
convaincu	convinced
renverser	reverse
devenir	become
monde	world
poussait	pushing
millicent	millicent
bagnold	bagnold
retraite	retirement
pouvoir	power
populaire	popular
postulé	applied
poste	post
profond	deep
intelligent	smart
d'ailleurs	moreover,
début	beginning
n'arrêtait	never stopped
conseils	tips
mis	put
aimer	love
adore	love
finalement	finally
agitateur	agitator
peut-il	can it
pareille	such
qu'à	as
bouleverser	upset
accepter	accept
signifie	means
valider	validate
l'arrivée	the arrival
trouble	disorder
perdu	lost
gérer	manage
quatorze	fourteen
amère	bitter
incapable	unable
d'ouvrir	open
l'idée	the idea
ment	ment
déstabiliser	destabilize
clame	clamp
redouter	fear
d'autant	all
envie	want
mise	update
gazette	gazette
sorcier	sorcerer
interdit	prohibited
publier	publish
soi-disant	so-called
rumeurs	rumors
colportées	hawking
conditions	conditions
communauté	community
tenue	held
complètement	completely
l'écart	the gap
devient	becomes
cible	target
l'impérius	the impérius
dites	tell
eurent	had
navré	sorry
meurtrier	murderer
promis	promised
récompense	reward
mille	thousand
galions	galleons
peine	penalty
traverser	cross
rue	street
portefeuilles	portfolios
invité	guest
m'invite	invites me
facilement	easily
loup	wolf
garou	garou
perdraient	lose
travail	work
ouvraient	opened
important	important
nos	our
espions	spies
penses	think
m	m
particulier	particular
jeune	young
connu	known
auror	auror
énorme	huge
avantage	advantage
kingsley	kingsley
shacklebolt	shacklebolt
appui	support
précieux	precious
dirige	directs
chasse	hunting
envoyé	sent
fausse	false
piste	track
tibet	tibet
d'entre	of
n'annonce	announcement
crois-tu	do you think you
problèmes	problems
discréditer	discredit
n'as	did
lu	read
semaine	week
écris	write
congédié	fired
présidence	presidency
confédération	confederation
internationale	international
mages	the magi
qu	that
'il	'it
poigne	grip
subi	suffered
représentants	representatives
discours	speech
annonçait	announced
haute	high
cour	court
rétrogradé	demoted
rang	rank
chef	chief
guerre	war
simple	simple
parlent	speak
retirer	remove
distinction	distinction
classe	class
merlin	merlin
dérangeait	disturbed
tant	as
retiraient	removed
chocogrenouilles	chocolate frog
riant	laughing
drôle	funny
coupa	cut
défier	challenge
pourrait	could
retrouver	find
devine	guess
fera	will
jeu	game
libre	free
finira	will
désespérément	desperately
présente	this
directement	directly
chez	in
frappant	striking
joue	plays
tours	towers
jette	throws
sorts	spells
chanter	sing
entraîné	led
coups	shots
douce	soft
l'intéresse	the interested
rassembler	gather
là-dessus	it
concentre	focus
pense-t-il	does he think he
crut	believed
s'échanger	exchange
rapide	fast
réponde	answer
obtenir	get
qu'en	in
volant	steering wheel
continuait	continued
déconcerté	baffled
reprit	took
arme	weapon
sommet	summit
puissance	power
d'arme	weapon
puissant	powerful
avada	avada
kedavra	kedavra
suffit	just
mme	ms.
l'embrasure	the recess
remarqué	noticed
redescendue	down
croisait	crossed
furibond	furious
alliez	go
ajouta-t-elle	"she added,
regardez-moi	look at me
tempêta	tempêta
tremblait	shaking
légèrement	slightly
détails	details
continuez	continue
auriez	would
rejoindre	join
bonne	good
battre	beat
fois-ci	time
constitué	consisting
confirmés	confirmed
ajouta-t-il	he added
commencé	started
ouvrir	open
tels	such
petite	small
haussa	hausa
épaules	shoulders
protesta	protested
signe	sign
impérieux	compelling
montèrent	went up
marches	steps
reconnaissant	recognizing
vaincu	defeated
ferma	closed
