chapitre	chapter
calmement	calmly
pointant	pointing
baguette	wand
vers	to
finite	finite
-	-
sort	fate
rompu	broken
retombèrent	fell
sur	on
sol	soil
restèrent	stayed
calmes	calm
visage	face
pâle-	pale-
partons	start
retrouver	find
autres	other
sont	are
t’ils	they
détourna	away
temps	time
parlait	spoke
chaque	each
mot	word
prononçait	said
faisait	was
mal	evil
ils	they
tous	all
la-bas	the low-
cerveau	brain
attaqué	attacked
ron	ron
je	I
pense	think
va	will
bien	well
hermione	hermione
inconsciente	unconscious
on	it
sent	feels
son	its
pouls	pulse
eut	had
choc	shock
bruyant	noisy
cri	cry
provenait	came
atterrir	land
criant	screaming
douleur	pain
bellatrix	bellatrix
lestrange	lestrange
retourna	returned
courut	ran
car	because
retournait	returned
vivement	strongly
lança	launched
elle	it
dévia	deflected
maintenant	now
mi-chemin	mid-way
marches-	markets-
non	not
déjà	already
arraché	ripped
prise	outlet
relâchait	the house
tue	kills
l’a	the
vais	'll
tuer	kill
escaladant	climbing
criaient	screaming
porta	porta
attention	attention
l’ourlet	the hem
robe	dress
devint	became
vue	view
ey	ey
retour	return
cerveaux	brains
naviguaient…	sailed...
lançait	launched
sortilèges	spells
épaule	shoulder
cuve	tank
monta	went up
airs	air
renversa	down
inondé	flooded
l’odeur	the smell
potion	potion
glissèrent	glissèrent
commencèrent	started
déployer	deploy
leurs	their
longues	long
tentacules	tentacles
colorées	colorful
wingarduim	wingarduim
leviosa	leviosa
flottèrent	floated
au-dessus	above
l’air	the air
porte	door
sauta	jumped
par-dessus	above
luna	luna
gémir	moan
passa	spent
ginny	ginny
qu’est-ce	what is this
que…	that...
riait	laughed
piteusement	piteusement
ouvrit	opened
donne	gives
hall	hall
sombre	dark
circulaire	circular
vit	lives
disparaître	disappear
l’autre	the other
côté	side
salle	room
couloir	hallway
mène	leads
directement	directly
aux	the
ascenseurs	elevators
claqua	slammed
murs	walls
tourner	turn
plus	more
entouré	surrounded
raies	lines
bleue	blue
venaient	came
candélabres	candelabra
tourbillonnants	whirling
sortie	output
désespérément	desperately
s’apprêtaient	preparing
s’arrêter	stop
semblait	seemed
demande	request
ça	it
juste	just
s’ouvrit	opened
atteindre	reach
s’étendait	extended
vide	empty
éclairé	informed
torches-	torches-
courut…	ran...
put	put
entendre	hear
ascenseur	lift
cliqueter	click
avant	before
accéléra	accelerated
passage	passage
tourna	turned
poing	fist
bouton	button
appeler	call
second	second
cliqueta	cliqueta
descendit	went down
bas	the bottom
grilles	grids
s’ouvrirent	opened
précipita	rushed
l’intérieur	inside
martelant	pounding
atrium	atrium
portes	doors
fermèrent	closed
monter…il	mount it...
sortit	went out
l’ascenseur	the elevator
n’étaient	there were
encore	yet
entièrement	fully
ouvertes	open
regarda	looked at
presque	almost
l’ascenseur-téléphone	the lift-phone
bout	end
d’accélérer	to accelerate
autre	other
l’esquiva	the dodge
mettant	putting
fontaine	fountain
maîtres	masters
magiques	magic
s’approcha	approached
frappa	hit
or	gold
forgées	forged
l’atrium	the atrium
sonna	rang
cloches	bells
arrêté	stopped
courir	run
s’accroupit	squats
statuts	articles
écouta	listened to
petit	small
appela-t-elle	called it
moqueuse	mocking
bébé	baby
fit	fit
echo	echo
parquets	floors
bois	wood
polis	polished
pourquoi	why
me	me
coures-tu	race against you
après	after
pensais	thought
tu	you
étais	was
là	there
venger	revenge
mon	my
cher	dear
cousin	cousin
c’est	it is
musique	music
résonna	rang
toute	any
chantée	sung
fantômes	ghosts
aaah	aaah
…tu	...you
l’aimais	the loved
potter	potter
dégoût	disgust
arrivé	arrived
lui-même	himself
crucio	crucio
tomber	fall
tordait	twisted
criait	shouted
l’avait	had
elles’était	elles'was
relevé	statement
respiration	breathing
coupée	cut
riant	laughing
cacha	hid
nouveau	new
tête	head
beau	beautiful
sorcier	sorcerer
lequel	which
explosa	exploded
fut	was
envoyé	sent
vingt	twenty
pieds	feet
raya	raya
profondément	deeply
n’as	did
utilisé	used
sortilège	hex
impardonnable	unforgivable
hein	eh
garçon	boy
cria-t-elle	she cried
abandonné	abandoned
as	as
besoin	need
vouloir	want to
dire	say
ceux-là	those
souffrir	suffer
d’aimer	love
colère	anger
vertueuse	virtuous
blessera	hurt
longtemps	for a long time
te	te
montrer	show
comment	how
peux	can
donner	give
leçon-	lesson-
bord	edge
quand	when
obligé	forced
baisser	lower
centaure	centaur
portant	bearing
arc	arc
éclata	broke out
vaincre	defeat
cria-t-elle-	she cried-
l’entendre	hear
bouger	move
essayant	trying
d’avoir	to have
bon	good
angle	angle
recula	backed
statue	statue
d’elle	it
s’accroupissant	squatting
niveau	level
celle	the
l’elfe	the elf
maison	home
j’étais	I was
loyale	fair
servante	maid
seigneur	lord
ténèbres	darkness
j’ai	I
appris	learned
forces	forces
grâce	thanks
sais	know
sorts	spells
d’un	a
tel	such
pouvoir	power
toi	you
pathétique	pathetic
espérer	hope
accomplir	to accomplish
jour	day
stupefix	stupefix
alla	alla
gobelin	goblin
rayonnant	radiant
jeta	threw
qu’elle	it
regardait	watched
réaction	reaction
rapide	fast
protego	protego
jet	jet
rouge	red
propre	own
stupefaxion	stupefaxion
revenait	back
oreilles	ears
vola	vola
travers	through
chance	chance
moi	me
prophétie	prophecy
fais	do
rouler	roll
j’épargnerais	I épargnerais
ta	your
vous	you
allez	go
devoir	duty
partie	part
revint	returned
front	front
cicatrice	scar
feu	fire
ressentit	felt
montée	climb
fureur	fury
n’avait	had
aucun	no
rapport	report
rage	rage
sait	knows
rire	laugh
fou	crazy
égaler	match
celui	the
ton	your
voldemort	voldemort
être	be
très	very
content	content
n’est-ce	is this
quoi	what
racontes	talking about
brisa	broke
essayé	tried
marches	steps
pensez	think
dira	tell
ca	ca
brûlait…	burned...
pleurer…	cry...
menteur	liar
pouvait	could
terreur	terror
l’as	the ace
vas	vas
accio	accio
prophÉtie	prophecy
rigola	giggled
savait	knew
mettrait	would
frappant	striking
crût	grew
crâne	skull
allait	would
briser	break
agita	agita
main	hand
oreille	ear
retira	retired
rapidement	quickly
verte	green
requérir	require
s’est	is
brisée	broken
personne	person
n’a	did
maître	master
vrai	true
mens	mens
maitre	master
essaye	try
punissez-pas	punish-not
gaspille	wastes
pleurant	crying
horrible	horrible
t’entendre	hear you
haute	high
froide	cold
yeux	eyes
grand	great
fin	end
cagoule	hood
noire	black
terrible	terrible
ressemblant	like
serpent	snake
blanc	white
émacié	emaciated
écarlate	scarlet
moitié	half
ouverts	open
fixant…	laying down...
lord	lord
apparu	appeared
pointée	pointing
glacé	glossy
incapable	unable
donc	so
brisé	broken
ma	my
doucement	gently
fixant	fixing
rouges	red
impitoyables	ruthless
bella	bella
ment	ment
pas…	not...
vois	see
vérité	truth
regardant	looking at
esprit	spirit
vaut	worth
rien…	nothing...
mois	months
préparation	preparation
d’efforts…et	efforts and...
mes	my
laisse	leaves
contrecarrer	counter
plus…	more...
'maître	'master
désolée	sorry
savais	knew
j‘était	I was
combattre	fight
cet	this
animagus	animagus
'	'
sanglotait	sobbed
précipitant	precipitating
moment	time
passait	passed
lentement	slowly
près	near
devriez	should
connaître	know
'reste	'rest
calme	quiet
dangereusement	dangerously
'on	'we
verra	see
pense-tu	don't you think
pénètre	penetrates
ministère	department
magie	magic
pleurnicher	whining
excuses	apologies
'mais	'but
prêta	lent
d’attention	attention
'je	'I
n’ai	haven
dit-il	he said
tranquillement	quietly
'tu	'you
m’as	me
trop	too
ennuyé	bored
pendant	during
avada	avada
kedavra	kedavra
n'a	did
d’ouvrir	open
bouche	mouth
résister	resist
devenu	now
magique	magic
inutilement	unnecessarily
sans	without
trouvait	was
pris	taken
sautant	jumping
colonne	column
bruyamment	loudly
entre	between
ricochet	ricochet
poitrine	chest
étendu	extended
geste	gesture
protéger	protect
'quoi	'what
partout	everywhere
ensuite	then
murmura	whispered
'dumbledore	'dumbledore
coup	blow
d’oeil	eye
coeur	heart
battant	flying
rompre	break
debout	standing
leva	rose
vert	green
transperça	pierced
demi	half
tour	tour
disparut	disappeared
tourbillons	swirls
cape	cape
quelques	a few
secondes	seconds
tard	later
réapparu	reappeared
statues	statues
prirent	took
sorcière	witch
ver	worm
envoyait	sent
vainement	in vain
plonge	plunges
faisant	making
s’effondrer	collapse
filait	spinning
cheminées	chimneys
disposées	arranged
long	long
mur	wall
armé	armed
galopait	galloped
poussa	pushed
arrière	rear
combats	fighting
marchait	walked
s’inclina	bowed
deux	two
'c’était	'it was
imprudent	reckless
venir	come
soir	evening
tom	tom
aurors	aurors
chemin	path
'lorsqu’ils	'when they
arriveront	arrive
serais	would be
mort	death
cracha	spat
envoya	sent
manqua	missed
lieu	place
cela	this
bureau	office
l’agent	the agent
sécurité	security
flamme	flame
émana	emitted
forte	strong
gardien	guardian
senti	felt
dresser	draw
forcé	forced
créer	create
bouclier	shield
brillant	brilliant
argent	money
repousser	push
aussi	also
fort	fort
soit	either
causa	causa
dommage	damage
visible	visible
qu’un	a
profond	deep
réverbéra	réverbéra
bizarrement	oddly
cherches	are looking for
demanda	asked
écarlates	scarlet
rétrécissant	narrowing
haut	top
es	es
brutalité	brutality
'nous	'we
savons	know
d’autres	other
moyen	average
détruire	destroy
continuant	continuing
marcher	walk
arriver	getting
l’interrompre	the interrupt
balade	ride
'simplement	'just
convient	should be
l’admet	admit it
‘il	‘it
pire	worst
grognât	grognât
tort	wrong
proche	close
parlant	speaking
discuter	discuss
météo	weather
effrayer	scare
défense	defence
crier	shout
garde	guard
dirigeait	led
direction	management
arrêtant	stopping
toutes	all
tentatives	attempts
rediriger	redirect
l’arrière	the rear
'en	'
effet	effect
n’arrives	can't seem
comprendre	understand
avoir	have
été	been
grandes	large
faiblesses	weaknesses
sorti	out
d’argent	money
galopa	galopa
rafale	burst
fracassa	smashed
mille	thousand
pièces	parts
débris	debris
aient	have
touché	hit
l’agitait	the agitated
brandissait	wielding
fouet	whip
longue	long
mince	thin
enveloppa	wrapped
protection	protection
l’impression	printing
gagné	won
carde	chard
transforma	transformed
abandonnant	abandoning
retournant	returning
sifflement	whistle
furieux	furious
affronter	face
s’éleva	rose
prêt	loan
attaquer	attack
explosion	explosion
plein	full
air	air
réapparut	reappeared
récemment	recently
cinq	five
'fait	'
heurta	hit
fumseck	fawkes
s’abattit	beat down
ouvrant	opening
bec	bec
avala	swallowed
entier	integer
tomba	fell
plis	folds
brandit	holds up
fluide	fluid
mouvement	movement
instant	now
malaise	discomfort
planta	planta
crochets	hooks
peau	skin
ruban	ribbon
fumée	smoke
l’eau	the water
augmenta	increased
cocon	cocoon
verre	glass
fondu	melted
apparut	appeared
figure	figure
ridée	wrinkled
corps	body
vague	wave
lutte	fight
débarrasser	rid
masse	mass
suffocante	suffocating
retomba	fell
fracas	crash
d’ordinaire	usually
farouche	fierce
côtés	sides
trempant	dipping
ciré	waxed
'maÎtre	'master
fini	finished
décide	decides
s’enfuir	escape
commença	started
beugla	beugla
‘reste	‘rest
sembla	seemed
effrayé	scared
seuls	only
pleurnichements	pleurnichements
dessous	below
croassement	croak
d’harry	harry
su	su
douloureux	painful
qu’on	we
imaginer	imagine
l’endurance	endurance
enfermé	locked
clé	key
d’une	a
créature	creature
tellement	so
serré	tight
fusionner	merge
bondissant	leaping
cause	cause
avais	had
d’issue	outcome
parla	spoke
utilisa	used
ainsi	as well
agonie	agony
sentait	felt
mâchoires	jaws
’	’
aveugle	blind
mourant	dying
liberté	freedom
l’employait	the employed
encor	encor
“si	“if
pensa	thought
nous	we
finis	finished
comparer	compare
vis	screw
reverrai	see
remplissait	filled
d’émotions	emotions
prison	prison
défaisait	undone
couché	lying
lunettes	glasses
disparu	gone
frissonnant	shivering
glace	ice
ou	or
plutôt	rather
résonnait	sounded
aurait	would
talon	heel
allongé	lying
fendu	split
immobile	still
remit	gave
place	place
trouver	find
nez	nose
courbé	curved
centimètres	centimeters
sien	his
'es-ce	'es-ec
'oui	'yes
répondit	replied
cherchant	seeking
violemment	violently
pu	could
soutenir	support
faut	must
'ouais	'yeah
qu’es	es
rempli	filled
monde	world
réfléchissait	thinking
flammes	flames
vertes	green
émeraudes	emeralds
explosé	exploded
sorciers	wizards
surgissaient	arose
d’elles	they
petite	small
goblin	goblin
cornélius	cornelius
fudge	fudge
abasourdi	stunned
'il	'it
queue	tail
cheval	horse
désigner	designate
pile	battery
décombres	rubble
pleurnichait	pleurnichait
tôt	early
l’ai	I
m	m
jurer	swear
vous-savez-qui	you-know-who
saisi	seized
femme	woman
williamson	williamson
bafouilla	bafouilla
portrait	portrait
pyjama	pajamas
rayures	stripes
haletait	puff
kilomètres	kilometres
'par	'by
barbe	beard
merlin	merlin
bonté	goodness
divine	divine
possible	possible
fichtre	damn
peut-il	can it
département	department
mystères	mysteries
cornelius	cornelius
apparemment	apparently
satisfait	satisfied
aille	go
avançait	advanced
nouveaux	new
arrivant	arriving
réalisent	realize
fois(quelque	time(in any
uns	each
levèrent	rose
leur	their
baguettes	chopsticks
d’autre	on the other
regardèrent	looked
stupéfaits	stunned
applaudirent	cheered
pied	foot
pantoufle	slipper
habillée	dressed
quitta	left
sol)	ground)
trouveras	find
plusieurs	several
échappés	escaped
chambre	room
liés	related
d’anti-transplanation	anti-transplanation
attendant	waiting
savoir	know
bredouilla	gabble
coté	side
stupéfaction	amazement
vous-ici-je-je-	you-here-I-I-
frénétiquement	frantically
emmené	taken
clair	clear
doigts	fingers
saisissez-le	enter the
hommes	men
orageuse-	stormy-
quelque	some
minutes	minutes
preuve	proof
t’ai	you've
an	year
revenu	income
pourchassé	chased
mauvais	bad
douze	twelve
deviennes	to become
sensé	supposed to
je-ne	I-do
espérant	hoping
quelqu’un	someone
dise	say
chose	thing
l’aider	the help
dawlish	dawlish
descendez	get off
mystère	mystery
voyez…	see...
exactement	exactly
qu’est	that is
passé	past
ajouta	added
t’il	there
gémissement	moaning
vestiges	remains
complètement	completely
éparpillés	scattered
parlerons	talk
j’aurais	I would have
renvoyé	returned
poudlard	hogwarts
statut	status
effondré	collapsed
protégé	protected
roulant	rolling
ronds	round
t’expliquerai	will explain
répéta	repeated
sera	will be
l’école	the school
marcha	walked
flaque	puddle
d’eau	water
jusque	until
résidait	lay
pointa	pointa
marmonna	muttered
portus	portus
rayonna	influence
bleu	blue
trembla	shook
parquet	parquet
redevint	once again
regarde	look at
ramassait	picked up
n	n
‘as	‘as
aucune	no
autorisation	authorization
portoloin	portoloin
sous	under
ministre	minister
majestueusement	majestically
demi-	half
lunes	moons
donneras	give
l’ordre	the order
d’exclure	to exclude
dolorès	dolores
umbridge	umbridge
diras	say
d’arrêter	stop
surveiller	monitor
professeur	professor
soins	care
créatures	creatures
retourner	return
travailler	work
donnerai…	give...
montre	watch
aiguilles	needles
poche	pocket
…une	...
heure	time
largement	widely
faudra	will
retourne	returns
aide	using
sûr	course
bienvenu	welcome
contacter	contact
lettres	letters
adressé	sent
directeur	director
trouveront	find
roulait	travelling
ouverte	open
rond	round
rose	pink
gris	grey
ébouriffés	tousled
dos	back
prend	takes
tendit	handed
posa	posa
sachant	knowing
fera	will
ni	or
d’où	where
venait	came
verrai	see
un…deux…trois	one...two...three
ressenti	felt
familière	familiar
sensation	sensation
crochet	hook
tiré	shot
brusquement	suddenly
nombril	navel
poli	polished
n’était	there was
avaient	had
disparus	missing
volait	flying
tornade	tornado
