chapitre	chapter
quoi	what
soit	either
qu'ils	they
avaient	had
jusqu'ici	up here
cette	this
soirée	evening
cependant	however
simplement	simply
donné	given
regard	look
dédaigneux	dismissive
plongea	dove
déplaçant	moving
telle	such
allure	look
qu'umbridge	that umbridge
ses	its
courts	short
difficulté	difficulty
suivre	follow
est-ce	is this
robe	dress
déchiré	torn
mûre	mature
sauvage	wild
pressentiments	premonitions
ont	have
augmenté	increased
prenait	took
chemin	path
suivi	follow-up
y	there
trois	three
ans	years
tanière	den
monstre	monster
aragog	aragog
été	been
occasion	opportunity
douta	dubbed
qu'elle	it
n'importe	any
quelle	what
quel	what
danger	danger
euh	uh
est-tu	are you
sûrs	safe
c'est	it is
bonne	good
voie	way
demanda-t-il	he asked
significative	significant
dit-elle	she said
s'effondrant	collapsing
sous-bois	sous-bois
trébucha	stumbled
jeune	young
arbre	tree
tombé	fallen
aucun	no
d'entre	of
pause	break
l'aider	the help
lever	sunrise
nouveau	new
parle	speaks
murmura	whispered
bousculant	hustling
rattraper	catch up
nous	we
ici	here
veux	want to
entendu	heard
a-t-elle	she
répondu	answered
tranquillement	quietly
tu	you
verras	see
marché	market
longue	long
période	period
temps	time
jusqu'a	until
soient	are
profondément	deeply
dense	dense
bouché	clogged
toute	any
lumière	light
sentiment	feeling
étaient	were
observés	observed
invisibles	invisible
reste	rest
combien	how
exiga	high road
colère	anger
cria	cried
apparu	appeared
clairiere	clairiere
terne	dull
humide	wet
juste	just
après	after
flèche	arrow
vola	vola
atterri	landed
bruit	noise
sourd	deaf
menaçant	threatening
l'arbre	the tree
tête	head
soudainement	suddenly
plein	full
son	its
sabots	hooves
pouvait	could
sentir	feel
tremblement	shake
plancher	floor
donna	donna
petit	small
cri	cry
perçant	piercing
poussa	pushed
bouclier	shield
–	-
dégagea	freed
d’elle	it
tourna	turned
autour	around
cinquante	fifty
centaures	centaurs
apparaissaient	appeared
chaque	each
côté	side
pointant	pointing
arc	arc
sont	are
approché	approached
lentement	slowly
centre	centre
clairière	glade
prononçait	said
petites	small
pleurnicheries	whining
étranges	strange
terreur	terror
regarda	looked at
portait	wore
sourire	smile
triomphant	triumphant
êtes	are
gauche	left
centaure	centaur
d’une	a
couleur	color
châtaigne	chestnut
appelé	called
magorian	magorian
ceux	those
autres	other
levé	survey
droite	right
pleurnichait	pleurnichait
toujours	always
tremblant	tremblant
violemment	violently
qu’elle	it
l'a	the
dirigé	led
s’avançait	advanced
l'homme	the man
grossièrement	coarsely
suis	am
dolores	dolores
aigu	acute
terrifiée	terrified
secretaire	secretary
ministre	minister
magie	magic
directrice	director
haut	top
enquêteur	investigator
poudlard	hogwarts
cercle	circle
nerveux	nervous
ça	it
donc	so
soyez	be
prudent	careful
selon	according to
lois	laws
fixées	set
département	department
règlement	regulation
contrôle	control
créatures	creatures
attaque	attack
métis	métis
homme	man
…	...
comment	how
avez-vous	have you
appelés	called
noir	black
air-sauvage	air-to-wild
qu'harry	harry
reconnu	recognized
beaucoup	a lot
murmures	whispers
fâchés	angry
resserrement	tightening
cordes	strings
d'eux	of them
leur	their
rappelez	remember
furieusement	furiously
l'avoir	have
entendue	heard
dirigeant	officer
tremblent	tremble
continua	continued
loi	law
quinze	fifteen
"b"	"b"
déclare	said
clairement	clearly
"n'importe	"no matter
créature	creature
l'on	we
considère	consider
l'intelligence	the intelligence
presque	almost
humaine	human
considéré	considered
responsable	responsible
actions	shares
"intelligence	"intelligence
humaine"	human"
répété	repeated
bane	bane
plusieurs	several
hurlé	screamed
donnaient	gave
coup	blow
terre	earth
considérons	consider
grande	great
insulte	insult
notre	our
intelligence	intelligence
reconnaissance	recognition
devance	ahead of
faites-vous	do you
beugla	beugla
gris	grey
aux	the
traits	features
durs	hard
qu’harry	harry
vu	seen
dernier	last
voyage	travel
pourquoi	why
seulement	only
aussi	also
l'indignation	the indignation
rappellerais	remember
vivez	live
parce	because
permet	allows
certains	some
secteurs	sectors
terre-	earth-
près	near
s'est	is
accroché	hung
cheveux)	hair)
libéré	released
strident	shrill
jeta	threw
mains	hands
tandis	while
beuglé	beuglé
approbation	approval
d'autres	other
rauque	hoarse
rire	laugh
répercutait	effect
vaguement	vaguely
éclairée	lit
À	To
sales	sales
cria-t-elle	she cried
serrées	tight
bêtes	beasts
animaux	animals
contrôlés	controlled
restez	stay
calme	quiet
c'était	it was
trop	too
tard	later
dirigea	led
crié	shouted
incarcerous	incarcerous
envolées	flights
serpents	snakes
épais	thick
s'enveloppant	wrapping
fermement	firmly
torse	torso
prenant	taking
au	the
piège	trap
bras	arm
cabré	prancing
essayant	trying
libérer	free
chargés	loaded
saisi	seized
poussé	pushed
eu	had
moment	time
tonné	thundered
sauté	skipped
beuglant	bellowing
criant	screaming
nooooo	nooooo
noooooo	noooooo
secrétaire	secretary
pouvez	can
lâchez-moi	let go of me
flash	flash
rouge	red
essayé	tried
d'abasourdir	of abasourdir
fort	fort
soulevant	lifting
quelques	a few
pouces	inches
soulevé	raised
tortillant	wiggling
hurlant	screaming
tombée	fallen
main	hand
coeur	heart
bondi	bondi
l'atteindre	the reach
allongea	lay
sabot	shoe
d'un	a
descendu	down
cassé	broken
proprement	properly
moitié	half
hurla	screamed
velu	hairy
descendue	deep
mince	thin
traîné	dragged
tout	all
droit	right
on	it
tiré	shot
étant	being
porté	worn
arrêt	stop
devenue	become
faible	low
puissent	can
l'entendre	hear
piétinement	trampling
entourant	surrounding
ceux-ci	these
tenant	taking into
jeunes	young
lente	slow
n'attaquons	do not attack
poulains	foals
l’ont	have
apporté	brought
ronan	ronan
poigne	grip
ferme	farm
celui	the
ci	it
s'approche	approach
virilité	virility
secoua	shook
robes	dresses
plaît	please
retenant	retaining
souffle	breath
attaquez	attack
pensons	think
sommes	are
employés	employees
entrés	entered
avons	have
espéré	hoped
chasseriez	chasseriez
immédiatement	immediately
visage	face
erreur	error
épouvantable	terrible
l'énonciation	the saying
rejeta	rejected
arrières	rear
tamponnant	dabbing
voyez	see
déjà	already
l'arrogance	the arrogance
sorte	so
devrions	should
sale	dirty
travail	work
agir	act
vos	your
domestiques	domestic
fille	girl
chasser	hunt
ennemis	enemies
chiens	dogs
courants	common
obéissants	obedient
n’ai	haven
voulu	wanted
direca	direca
j'ai	I
seriez	would
capables	capable
aider	help
aller	go
pire	worst
n'aidons	no help
gronda	gronda
serrant	tightening
dressant	listing
touche	key
momentanément	momentarily
race	race
fiers	proud
d'être	to be
permettrons	allow
vantant	touting
bonheur	happiness
n'avons	have
savons	know
n'avez	do
avez	have
l’avons	have
voulus	desired
personne	person
l'écouter	listen
barbu	bearded
foule	crowd
venus	come
voulant	wanting to
doivent	must
payer	pay
conséquences	consequences
hurlement	howl
d'approbation	approval
rencontra	met
ces	these
mots	words
brun-grisâtre-coloré	brown-greyish-coloured
peuvent	can
rejoindre	join
femme	woman
endommagé	damaged
l'innocent	the innocent
larmes	tears
réelles	real
descendant	descendant
glissant	sliding
rien	nothing
blesser	hurt
employé	employee
menaces	threats
voulons	want to
retourner	return
l'école	the school
laissez-nous	let us
genre	kind
traître	traitor
firenze	firenze
d’hurlements	of howls
camarades	comrades
peut-être	maybe
pensé	thought
étions	were
chevaux	horses
assez	enough
parlant	speaking
s	s
antiques	antique
supporteront	bear
d'invasions	invasions
magicien	magician
insultes	insults
reconnaissons	recognize
supériorité	superiority
n'ont	have
car	because
venu	come
bord	edge
environ	about
remplissant	filling
regardaient	watched
d’eux	of them
laissa	let
tomber	fall
flèches	arrows
laissé	left
troncs	trunks
d'arbre	tree
séparés	separated
sinistrement	eerily
forme	form
monstrueuse	monstrous
grawp	grawp
géant	giant
vide	empty
saluts	greetings
attendant	waiting
l'énorme	the huge
grisâtre	greyish
apparaissant	appearing
indistinctement	without distinction
bouche	mouth
tordue	twisted
bâillait	bâillait
stupidement	stupidly
pouvaient	could
voir	see
dents	teeth
jaunes	yellow
colorés	colorful
bourbe	mire
mornes	bleak
rétrécirent	rétrécirent
qu’il	it
regardait	watched
coin	corner
l'oeil	the eye
bas	the bottom
ouvert	open
large	wide
'hagger'	'hagger'
signifié	served
langue	language
s’était	had
s’en	in
soucié	cared
observait	watched
corps	body
entier	integer
silencieux	silent
regardant	looking at
fixement	staring
ronde	round
tous	all
parmi	among
recherchait	was looking for
chose	thing
hagger	hagger
dit-il	he said
insistance	insistence
partez	go
d'ici	here
appela	called
n'êtes	there are
bienvenu	welcome
impression	print
penché	leaning
ensuite	then
quelques-uns	a few
inquiétés	worried
chuchota	whispered
essaye	try
dire	say
"hagrid"	"hagrid"
précis	specific
aperçus	previews
seuls	only
regardé	watched
attentivement	carefully
secouant	shaking
profond	deep
grondant	growling
'hermy'	'hermy'
pitié'	pity'
saisissant	entering
devenait	became
engourdi	numb
souvenu	remembered
hermy	hermy
oÙ	where
sais	know
cris	cree
aigus	acute
désolé	sorry
sais(connais)	know(know)
veulent	want to
géants	giants
massives	massive
libèra	libèra
réel	real
arrière	rear
tomba	fell
renforcé	reinforced
poing	fist
morsure	bite
piqua	piqua
frappa	hit
blanc	white
neige	snow
c’était	it was
attendu	expected
doigts	fingers
allongés	elongated
quand	when
montées	mounted
piquant	spicy
énorme	huge
hurler	scream
douleur	pain
frottant	rubbing
énormes	huge
interrompant	interrupting
puits	wells
faisant	making
entrer	enter
pointes	tips
profondes	deep
tamponna	tamponna
gouttelettes	droplets
sang	blood
taille	size
caillou	caillou
versé	paid
couraient	ran
rapidement	quickly
l'abri	the shelter
fois	time
arrivés	arrived
saisissait	got it
aveuglément	blindly
partout	everywhere
reculaient	stop
désordre	disorder
galopant	galloping
l'autre	the other
donner	give
autre	other
fureur	fury
plongée	diving
brisant	breaking
oh	oh
horriblement	horribly
horrible	horrible
tuer	kill
embêté	annoyed
franchement	frankly
amèrement	bitterly
sons	sounds
galopants	runaway
heurtant	hitting
devenus	become
faibles	low
écouta	listened to
battement	beat
vague	wave
balaya	swept
gaspillé	wasted
tant	as
voulaient	wanted
sauver	save
sirius	sirius
histoire	history
perdre	lose
collés	glued
milieu	middle
moyens	means
transport	transport
intelligent	smart
sortant	outgoing
vraiment	really
allons-nous	are we going to
devons	must
château	castle
faiblement	low
somme	sum
probablement	probably
morts	dead
donnant	giving
voisin	neighbor
pouvons	can
désespérément	desperately
façon	how
exactement	exactly
voulait	wanted
arriver	getting
londres	london
ouais	yeah
c’est	it is
demandions	ask
familière	familiar
déplacés	moved
ensemble	all
instinctivement	instinctively
virent	saw
ron	ron
suivie	followed
ginny	ginny
neville	neville
luna	luna
fatigué-	tired-
éraflures	scratches
longueur	length
joue	plays
morceau	song
pourpre	purple
gonflait	swelled
lèvre	lip
saignait	bleeding
semblaient	seemed to
heureux	happy
"ainsi"	"well"
branche	branch
basse	low
s’accrochant	clinging
offrant	offering
idées	ideas
êtes-vous	are you
partis	parties
stupéfaction	amazement
sort	fate
charme	charm
désarmement	disarmament
exécuta	executed
joli	nice
d'obstacle	obstacle
légèrement	slightly
rendant	making
d'hermione	of hermione
meilleure	best
malfoy	malfoy
superbe	superb
couvert	covered
grandes	large
choses	things
s'agitant	waving
vus	seen
fenêtre	window
qu’est	that is
avit	avit
emportée	swept away
troupeau	herd
laissés	left
stupéfié	amazed
chassés	hunted
intérêt	interest
frère	brother
promptement	promptly
importe	any
qu'as-tu	what did you
découvert	discovered
"vous	"you
savez	know
qui"	that"
douloureux	painful
vivant	living
allons	will
apaisés	appeased
effrayés	scared
problème	problem
face	in the face of
insurmontable	insurmountable
devrons	will have to
'bien'	'well -'
humeur	mood
"nous"	"we"
faisons	do
t’y	you
inclues	included
seconde	second
balai	broom
viens	just
excuses-moi	excuse me,
me	me
soucie	care
arrive	happens
autant	as much
jouant	playing
machoire	jaw
ressemblance	likeness
fred	fred
george	george
saisissante	striking
commencé	started
acharnement	hard
vieux	old
toi	you
t’es	you're
battus	beaten
"tu	"you
philosophes	philosophers
cause	cause
collé	stuck
chariots	carts
l'attaquant	the attacker
da	da
supposé	assumed
combat	combat
première	first
chance	chance
jeu	game
impatiemment	anxiously
venir	come
souriant	smiling
heureusement	fortunately
rencontré	met
pensait	thought
pareil	such
choisir	choose
membres	members
complément	add
tentative	attempt
n'aurait	would
choisi	chosen
l’avions	the aircraft
arrangé	arranged
degré	degree
exaspérant	infuriating
regarde	look at
contenant	containing
peine	penalty
pourrez	can
manche	sleeve
germer	sprout
ailes	wings
nous-	we-
peut	can
d'autre	on the other
manches	short
sereinement	serenely
suppose	guess
thestral	thestral
exigea	demanded
honorée	honored
bons	good
découvrir	discover
cavaliers	riders
cherchent	seek
debout	standing
entre	between
y’avait	there was
thestrals	thestrals
observant	observing
conversation	conversation
chuchotant	whispering
s'ils	if they
compris	including
mot	word
remué	stirred
têtes	heads
reptiliennes	reptilian
rejetant	rejecting
crinières	manes
noires	black
tapota	tapped
proche	close
cou	neck
brillant	brilliant
aurait-il	would it
jamais	never
penser	think
laid	ugly
fou	crazy
incertainement	incertainement
point	point
besoin	need
secouée	shaken
déterminant	determining
quatre	four
fronçant	frowned
sourcils	eyebrows
qu'on	we
six	six
réalité	reality
calmement	calmly
comptant	cash
stupide	stupid
indiqua	said
impliqués	involved
protestations	protests
pincement	pinch
retardé	delayed
précieux	precious
n'avaient	had
disputer	play
excellent	excellent
choix	choice
a-t-il	there
brusquerie	bluntness
moins	less
puissions	can
trouver	find
n'allons	not going to
viendront	will
assurance	insurance
qu'est-ce	what is this
te	te
cas	case
n'auriez	would
remarqué	noticed
fraîchement	freshly
séduit	seduced
viande	meat
crue	raw
remonté	reassembled
premier	first
lieu	place
saccade	saccade
douce	soft
lécher	lick
prendrons	take
iront	go
l’avant	the front
rester	stay
attirera	attract
sera	will be
nécessaire	necessary
regardez	watch
viennent	come
devez	must
tourné	shot
sept	seven
arrivaient	arrived
tannées	tanned
pliées	folded
l'obscurité	the dark
excuse	excuse
Ça	It
va	will
choisissez	choose
