chapitre	chapter
l`apporter	bring
également	also
sourire	smile
indulgent	forgiving
même	even
qu`il	it
porté	worn
lors	when
conversations	conversations
magicienne	magician
mâchoire	jaw
carré	square
portant	bearing
cheveux	hair
gris	grey
courts	short
elle	it
monocle	monocle
regardait	watched
d`un	a
air	air
sinistre	disaster
À	To
droite	right
autre	other
s`y	there
trouvait	was
s'installait	settled
si	if
profondément	deeply
visage	face
l`ombre	the shadow
-très	-very
bien	well
présence	presence
l'accusé	the accused
nous	we
permet	allows
désormais	now
débuter	start
Êtes-	Are
prêt	loan
demanda-t-il	he asked
s`adressant	addressing
rangée	row
d`en-dessous	below
-oui	-yes
monsieur	mr.
passionnée	passionate
connaissait	knew
c`était	it was
frère	brother
ron	ron
percy	percy
attendant	waiting
quelque	some
signe	sign
reconnaissance	recognition
sa	its
part	share
aucun	no
vint	came
yeux	eyes
monture	mount
lunettes	glasses
fixés	set
parchemin	parchment
plume	pen
équilibre	balance
main	hand
-l`audition	-the hearing
disciplinaire	disciplinary
douzième	twelfth
d'août	August
"	"
sonore	sound
commença	started
prendre	take
notes	notes
fois	time
"les	"
fautes	mistakes
ont	have
eu	had
lieu	place
sous	under
décret	decree
restriction	restriction
raisonnable	reasonable
sorcellerie	witchcraft
mineure	minor
statut	status
international	international
secret	secret
james	james
potter	potter
résident	resident
quatre	four
privet	privet
drive	drive
little	little
whinging	whinging
surrey	surrey
-interrogateurs	-interrogators
oswald	oswald
amelia	amelia
susan	susan
bones	bones
tête	head
département	department
mise	update
application	application
loi	law
dolores	dolores
jane	jane
umbridge	umbridge
sous-secrétaire	under-secretary
scribe	scribe
court	short
ignatius	ignatius
weasley	weasley
-témoin	-witness
défense	defence
albus	albus
percival	percival
wulfric	wulfric
brian	brian
calme	quiet
détourna	away
rapidement	quickly
s`est	is
presque	almost
fait	fact
torticolis	torticollis
grands	great
longue	long
robe	dress
bleu	blue
minuit	midnight
parfaitement	perfectly
barbe	beard
luisaient	shiny
lumière	light
torche	torch
arriva	came to pass
niveau	level
qu`harry	harry
demie-lune	a half-moon
reposait	based
mi-chemin	mid-way
bas	the bottom
nez	nose
tordu	twisted
membres	members
marmonnaient	marmonnaient
maintenant	now
contrariés	upset
effrayés	scared
légèrement	slightly
deux	two
assez	enough
âgé	old
cependant	however
magiciens	magicians
levé	survey
leurs	their
mains	hands
applaudissaient	clapping
émotion	emotion
puissante	powerful
augmenté	increased
vue	view
sentait	felt
plus	more
fort	fort
sensation	sensation
pleine	full
d'espoir	hope
semblable	similar
celle	the
chanson	song
phoénix	phoénix
donné	given
tôt	early
voulu	wanted
saisir	enter
direction	management
continuait	continued
regarder	watch
évidemment	of course
rendu	rendering
nerveux	nervous
-ah	-ah
déconcerté	baffled
oui	yes
euh	uh
avez	have
obtenu	obtained
notre	our
message	message
l'heure	the time
l'endroit	the place
alors	then
-j`ai	-I
dû	due
manquer	miss
gaiement	merrily
chanceux	lucky
hasard	random
suis	am
arrivé	arrived
ministère	department
trois	three
heures	hours
donc	so
mal	evil
n`est	there is
suppose	guess
avons	have
besoin	need
d'une	a
pourriez-vous	could you
-non	-not
faites	do
agréablement	pleasantly
pris	taken
baguette	wand
donna	donna
petit	small
coup	blow
fauteuil	chair
moelleux	fluffy
perse	persia
apparut	appeared
nulle	void
près	near
réunissant	bringing together
pointes	tips
longs	long
doigts	fingers
observe	notes
d'intérêt	interest
poli	polished
marmonnait	muttered
encore	yet
s`agitait	stirred
constamment	constantly
seulement	only
lorsque	when
parler	talk
nouveau	new
s`installèrent	settled
cherchant	seeking
charges	expenses
dégagea	freed
morceau	song
parmi	among
nombreuses	many
pages	pages
souffle	breath
profond	deep
lu	read
contre	against
sont	are
suit	following
sciemment	knowingly
délibérément	deliberately
conscience	consciousness
l'illégalité	the illegality
actions	shares
ayant	having
reçu	received
avertissement	warning
écrit	written
antérieur	previous
charge	load
produit	product
charme	charm
patronus	patronus
région	region
habité	inhabited
moldus	muggle
d'un	a
moldu	muggle
seconde	second
vingt	twenty
passé	past
minutes	minutes
neuf	nine
constituent	are
offense	offense
paragraphe	paragraph
c	c
1875	1875
section	section
13	13
confédération	confederation
internationale	international
sorciers	wizards
lançant	launching
furieux	furious
sommet	summit
officiel	official
utiliser	use
illégalement	illegally
années	years
n'	n'
est-ce	is this
-et	-and
conjuré	conjured
nuit	night
savez	know
n'êtes	there are
autorisé	authorized
l'extérieur	outside
l`école	the school
pendant	during
l'âge	the age
dix-sept	seventeen
ans	years
étiez	were
plein	full
pleinement	fully
informé	informed
proximité	close
moment	time
usage	use
furieusement	furiously
l'ai	I
utilisé	used
parce	because
étions	were
coupa	cut
parole	word
d`une	a
retentissante	resounding
entière	full
-un	-a
corporel	body
quoi	what
demanda	asked
-j`avais	-I had
l`intention	the intention
dire	say
forme	form
clairement	clearly
définie	set
c'était	it was
vapeur	steam
ou	or
fumée	smoke
sentant	feeling
impatient	looking forward
désespéré	desperate
c`est	it is
cerf	deer
toujours	always
-toujours	-always
tonné	thundered
madame	mrs.
déjà	already
l`ai	I
faire	do
année	year
aviez	had
quinze	fifteen
appris	learned
ceci	this
école	school
professeur	professor
lupin	lupin
me	me
l`a	the
durant	during
ma	my
troisième	third
cause	cause
-impressionnant	-awesome
assise	sitting
vrai	true
âge	age
est	is
impressionnant	awesome
effet	effect
autour	around
d'elle	it
quelques-	some
uns	each
firent	did
fronçaient	fronçaient
sourcils	eyebrows
secouaient	shook
leur	their
question	question
comment	how
impressionnante	impressive
irritable	irritable
pire	worst
c'est	it is
garçon	boy
l'a	the
ceux	those
froncé	ruched
murmuré	whispered
accord	agreement
affirmatif	affirmative
piété	piety
suffisante	sufficient
aiguillonné	goaded
-je	I
détraqueur	détraqueur
dit-il	he said
haute	high
avant	before
n'importe	any
l`	the
interrompe	interrupt
attendu	expected
protestations	protests
tombé	fallen
paru	published
façon	how
dense	dense
qu'avant	as before
-détraqueurs	-détraqueurs
après	after
qu`est-ce	what is this
ça	it
signifie	means
veux	want to
détraqueurs	détraqueurs
l`étroite	the close
ruelle	alley
allés	went
vers	to
moi	me
mon	my
cousin	cousin
souriant	smiling
affecté	affected
désagréablement	unpleasantly
regardant	looking at
inviter	invite
partager	share
plaisanterie	joke
pensais	thought
avions	aircraft
entendu	heard
chose	thing
-des	-
ton	your
grande	great
surprise	surprise
comprend	includes
-pas	-not
allez	go
j'explique	I explain
réfléchir	think
décider	decide
ferait	would
histoire	history
agréable	nice
voient	see
hautement	highly
commode	convenient
aucuns	no
témoins	witnesses
menteur	liar
qu`une	a
manifestation	event
marmonnage	marmonnage
débuta	started
l`audience	the hearing
venaient	came
bout	end
l'allée	the aisle
devenu	now
froid	cold
sentis	felt
couru	ran
-assez	-enough
apparence	appearance
hautaine	the haughty
désolé	sorry
d`interrompre	interrupt
cela	this
sûr	course
aurait	would
répétée	repeated
clarifia	clarified
gorge	throat
silencieux	silent
-en	-in
témoin	witness
passage	passage
étroit	close
dit-	said
dudley	dudley
dursley	dursley
précise	precise
dodu	plump
parut	appeared
ralentir	slow down
quelqu'un	someone
laissé	left
sortir	out
l'air	the air
dévisagea	looked at his face
l'apparence	the appearance
retire	removes
"nous	"we
n`avons	have
temps	time
d`écoute	listening
d`auditoires	audiences
effrayé	scared
négocier	negotiate
peut	can
l`erreur	the error
charte	charter
droits	rights
droit	right
présenter	present
cas	case
n`est-ce	is this
politique	policy
magique	magic
a-t-il	there
continué	continued
adressant	sending
-vrai	-true
-oh	-oh
lança	launched
personne	person
apporté	brought
juste	just
peux	can
allez-y	go for it
aboya	barked
descendit	went down
marches	steps
balcon	balcony
juge	judge
passa	spent
précipitament	précipitament
sans	without
jeter	throw
moindre	less
tard	later
revenu	income
suivi	follow-up
mrs	mrs
figg	figg
semblait	seemed
apeuré	frightened
toqué	toqué
jamais	never
faisant	making
apparaître	appear
deuxième	second
lui-même	himself
-le	-the
nom	name
complet	complete
perchée	perched
-arabella	-arabella
doreen	doreen
tremblotante	flickering
exactement	exactly
êtes-vous	are you
perçante	piercing
résidente	resident
vit	lives
-nous	-we
enregistrement	registration
magicien	magician
sorcier	sorcerer
vivent	live
situation	situation
attentivement	carefully
dirigé	led
donnée	given
crakmol	crakmol
enregistré	registered
voyez-vous	do you see
-crakmol	-crakmol
eh	eh
fixant	fixing
devons	must
vérifier	check
pouvez	can
donner	give
détails	details
naissance	birth
auxiliaire	auxiliary
incidemment	incidentally
crakmols	crakmols
ajouté	added
long	long
pouvons	can
indignation	outrage
méprisant	despising
surélevé	raised
-quel	-what
j`	j`
sorti	out
acheter	buy
nourriture	food
chat	cat
magasin	store
coin	corner
promenade	walk
wisteria	wisteria
soir	evening
bredouillé	sputtered
qu'elle	it
disait	said
coeur	heart
j`ai	I
problème	problem
croissant	growing
magnolia	magnolia
approchant	approaching
bouche	mouth
j'ai	I
courir	run
-courir	-run
courent	run
glissent	slide
-c`est	-it is
paraissaient	seemed
joues	cheeks
rosées	pink
glissaient	slide
ressemblé	like
garçons	boys
-À	-
ressemblaient-ils	looked like they
resserrant	tightening
disparut	disappeared
chair	flesh
-bien	-well
l`un	one
l'autre	the other
maigre	lean
non	not
impatiemment	anxiously
décrivez-les	describe the
oh	oh
rougeoiement	flush
rose	pink
progressait	progressed
cou	neck
portaient	wore
manteaux	coats
sentit	felt
affaissement	sag
horrible	horrible
noyau	kernel
estomac	stomach
peu	little
importait	importance
gardait	kept
l`image	the image
image	image
transporter	carry
vérité	truth
existences	lives
chemin	path
surnaturel	supernatural
qu'ils	they
déplacé	moved
planant	hovering
quelques	a few
pouces	inches
terre	earth
odeur	smell
pourri	rotten
terrible	terrible
bruit	noise
crépitant	crackling
s`ils	if they
sucé	sucked
environnant	surrounding
trapu	stout
moustache	mustache
noire	black
appuyée	supported
l'oreille	the ear
voisine	nearby
chuchotait	whispering
aux	the
crépu	kinky
souri	smiled
-grand	-large
porter	wear
répété	repeated
froidement	coldly
reniflait	sniffed
dérisoirement	derisively
vois	see
autrement	otherwise
ait	has
chaude	hot
d`été	summer
remarquerez	notice
senti	felt
bonheur	happiness
parti	party
monde	world
souvenu	remembered
choses	things
épouvantable	terrible
secoué	shaken
morte	dead
élargit	expands
marques	brands
rouges	red
enfoncé	pressed
-qu`est-ce	-what is
a-t-elle	she
demandé	asked
-ils	they
forte	strong
confiante	confident
refluait	ebbing
d'eux	of them
l`autre	the other
reculait	fell
essayant	trying
repousser	push
essayé	tried
d`argent	money
tentative	attempt
imputé	charged
premier	first
encouragement	encouragement
chassé	chased
s'est	is
fini	finished
abaissé	lowered
parcourait	walked in
papiers	papers
finalement	finally
élevé	high
agressivement	aggressively
"c`est	"it is
-c'est	-it is
partir	from
effrayée	scared
partit	left
entendit	heard
sourd	deaf
refermer	close
persuasif	persuasive
pense	think
mugissante	mugissante
certainement	certainly
décrit	describes
effets	effects
attaque	attack
correctement	properly
imaginer	imagine
pourquoi	why
dirait	looks like
là	there
n`y	there
-mais	-but
divague	wanders
faubourg	faubourg
apparaissent	appear
soudainement	suddenly
renifla	sniffed
chances	chances
doivent	must
mêmes	same
minces	thin
verpey	verpey
voudrait	would like to
parier	bet
dessus	top
chacun	each
croit	believes
soient	are
coïncidence	coincidence
qu'est-ce	what is this
celà	this
supposé	assumed
signifier	mean
glacé	glossy
ordre	order
ordonné	ordered
crois	believe
l`avoir	have
dossier	folder
rangé	tidy
paire	pair
prennent	take
ordres	orders
d`autre	on the other
jours-ci	days
tranquillement	quietly
mes	my
vues	views
matière	material
force	force
n'ai	haven
aucune	no
raison	reason
croire	believe
vos	your
fond	background
cale	cale
restent	remain
azkaban	azkaban
font	do
demandons	ask
-alors	-then
demander	ask
étroite	close
salué	welcomed
mots	words
s'appuya	leaned
permit	allowed
première	first
celui	the
pâle	pale
crapaud	toad
accroupie	squatting
général	general
flasque	flange
oncle	uncle
vernon	vernon
large	wide
lâche	loose
ronds	round
ballonnant	ballonnant
arc	arc
velours	velvet
noir	black
perchant	perchant
bouclés	curly
faisait	was
penser	think
mouche	fly
s'accrochait	clung
langue	language
collante	sticky
tribunal	court
reconnaît	recognizes
aîné	elder
petite	small
fille	girl
étonné	surprised
coassement	croaking
comprendre	understand
peut-être	maybe
idiote	silly
m'a	me
semblé	seemed
minuscule	tiny
suggériez	suggested
attaqué	attacked
s`exclama	exclaimed
rire	laugh
dresser	draw
autres	other
ri	ri
put	put
qu'aucun	no
n'ait	did
vraiment	really
amusé	amused
-si	-if
logiquement	logically
avoir	have
attaques	attacks
poliment	politely
particuliers	individuals
pu	could
contrôle	control
-il	it
cassé	broken
net	net
brique	brick
tournée	tour
rouge	red
incliné	inclined
indubitablement	undoubtedly
fera	will
enquête	survey
retrouvés	found
d'azkaban	of azkaban
authorisation	authorisation
ombre	shadow
magenta	magenta
fier	proud
douceur	smooth
j`exprimait	I expressed
simplement	simply
confiance	trust
n'ira	will not go
investiture	inauguration
jeta	threw
d'oeil	eye
rajusta	rajusta
fronçant	frowned
rappellerait	call
comportement	behavior
détracteurs	critics
inventions	inventions
l`imagination	the imagination
sujet	about
audition	hearing
sommes	are
examiner	review
offenses	offenses
d`harry	harry
pertinente	relevant
clause	clause
sept	seven
états	states
circonstances	circumstances
exceptionnelles	exceptional
incluent	include
situations	situations
menacent	threaten
présentent	exhibit
familiers	familiar
merci	thank you
beaucoup	a lot
emmêlé	tangled
l`êtes	the are
courtoisement	courteously
-harry	-harry
automnes	autumns
d`où	where
précisé	specified
entrent	come
catégorie	category
d’écrit	written
doute	doubt
interrompit	interrupted
doutez	doubt
véracité	veracity
rappelez-la	remember, the
questionnez-la	ask the
qu`elle	it
désapprouverait	disagree
soufflé	blown
rafales	gusts
jouant	playing
violon	violin
finir	finish
naturellement	naturally
voudriez	would like to
soucier	worry about
combien	how
l'alternative	the alternative
déni	denial
justice	justice
sérieux	serious
faux	false
couvrir	cover
haut	top
mauvais	bad
emploi	employment
flagrant	blatant
hors	out
scolarité	tuition
oublié	forgot
planez	hover
elfe	elf
maison	home
voyez	see
rugit	roars
gestes	gestures
logeait	stayed
l'elfe	the elf
demande	request
-l'elfe	-the elf
l'emploi	employment
d'École	School
poudlard	hogwarts
actuellement	currently
l'appeler	the call
instant	now
évidences	evidence
souhaitez	want to
-j`ai-	-I-
n`ai	haven
loger	you can stay
elfes	elves
gonflé	inflated
tante	aunt
égard	respect
dieu	god
cria	cried
frappant	striking
poing	fist
renversa	down
bouteille	bottle
d'encre	ink
n'avez	do
engagé	committed
poursuites	proceedings
occasion	opportunity
bonté	goodness
présume	assumed
meilleurs	best
peuvent	can
contrôler	control
émotions	emotions
essayait	tried
brosser	brush
l'encre	the ink
commencé	started
atteint	reached
jusqu'à	up to
l'école	the school
n'a	did
autorité	authority
punir	punish
étudiants	students
manques	gaps
pertinent	relevant
"mais	"but
suggestion	suggestion
fraîcheur	freshness
-oho	-oho
'	'
affaire	case
pensez	think
pouvoir	power
d`expulser	to expel
rappelé	recalled
ni	or
confisquer	confiscate
baguettes	chopsticks
aient	have
succès	success
prouvé	proven
hâte	looking forward
admirable	admirable
assurer	ensure
soit	either
soutenue	supported
paraissez	look
inadvertance	inadvertently
lois	laws
changées	changed
sauvagement	wildly
inclinant	tilting
changements	changes
dernières	last
semaines	weeks
depuis	since
laisser	let
est-il	is it
prioritaire	priority
simple	simple
détriment	the expense
criminels	criminals
déplaçaient	moved
incommodément	uncomfortably
sièges	seats
tourna	turned
s`assis	sat
fixement	staring
-d`aussi	-also
sois	am
continua	continued
n'y	there
travail	work
exécuté	run
chargé	loaded
spécifique	specific
présenté	presented
d`attendre	wait
verdict	verdict
réunit	meet
doigt	finger
mot	word
réconfort	comfort
n'était	there was
dires	according
venu	come
décision	decision
paraissait	seemed
indifférent	indifferent
voulait	wanted
croiser	cross
entier	integer
plongé	immersed
pieds	feet
cœur	heart
enflé	swollen
dimension	dimension
anormale	abnormal
cognait	bumped
côtes	coast
l'audition	the hearing
duré	lasted
longtemps	for a long time
qu`en	in
réalité	reality
bon	good
impression	print
n'avait	had
s`expliquer	explain
embrassé	kissed
ouvert	open
resserrait	closing
laissant	leaving
passages	passages
d'air	air
chaussures	shoes
puis	then
murmure	whisper
cessa	ceased
lever	sunrise
juges	judges
découvrit	discovered
qu’il	it
facile	easy
continuer	continue
lacets	lace-up
‘ceux	‘those
faveur	for
toutes	all
l’accusé	the accused
’	’
mme	ms.
d’une	a
‘harry	‘harry
leva	rose
l’air	the air
mains…	hands...
moitié	half
respirant	breathable
vite	fast
essaya	tried
compter	from
‘et	‘and
culpabilité	guilt
ainsi	as well
qu’une	a
demi-douzaine	a half-dozen
d’autres	other
incluant	including
sorcière	witch
moustachu	mustache
frisés	curly
second	second
rang	rank
paraissant	appearing
coincé	stuck
baissa	lowered
prit	took
profonde	deep
respiration	breathing
déformée	distorted
rage	rage
contenue	contained
’très	’very
bien…	well...
lavé	washed
accusations’	accusations’
‘excellent’	‘excellent’
levant	rising
tirant	pulling
disparaître	disappear
chaises	chairs
‘bien	‘well
dois	do
aller	go
bonne	good
journée	day
tous’	all’
seule	only
quitta	left
donjon	dungeon
