chapitre	chapter
glapit	"yelped
comment	how
avait-il	had he
pu	could
l'oublier	forget
glissa	slipped
lentement	slowly
hors	out
chercha	sought
ses	its
chaussettes	socks
trouva	found
paire	pair
sous	under
après	after
avoir	have
chassé	chased
l'araignée	the spider
installée	installed
l'une	one
d'elles	they
enfila	put on
habitué	used
aux	the
araignées	spiders
placard	closet
l'escalier	the stairs
plein	full
or	gold
dormait	slept
lorsqu'il	when it
fini	finished
s'habiller	dress
sortit	went out
couloir	hallway
alla	alla
table	table
entièrement	fully
disparu	gone
montagne	mountain
cadeaux	gifts
apparemment	apparently
eu	had
nouvel	new
désirait	wanted
tant	as
sans	without
parler	talk
deuxième	second
course	race
raison	reason
laquelle	which
voulait	wanted
restait	remained
mystérieuse	mysterious
yeux	eyes
très	very
détestait	hated
sport	sport
sauf	except
sûr	course
s'agissait	was
boxer	boxer
quelqu'un	someone
punching-ball	a punching-ball
préféré	favorite
rare	rare
parvienne	to reach
l'attraper	the catch
s'il	if it
n'en	do
l'air	the air
rapide	fast
peut-être	maybe
était-ce	was it
parce	because
vivait	lived
cas	case
été	been
maigre	lean
âge	age
paraissait	seemed
d'autant	all
obligé	forced
porter	wear
vieux	old
vêtements	clothing
peu	little
quatre	four
lui	him
visage	face
mince	thin
genoux	knees
noueux	knotty
cheveux	hair
noirs	black
d'un	a
vert	green
brillant	brilliant
lunettes	glasses
rondes	round
fallu	had to
rafistoler	patching up
papier	paper
collant	sticky
cause	cause
coups	shots
poing	fist
donnés	given
nez	nose
seule	only
aimait	loved
apparence	appearance
physique	physical
fine	fine
cicatrice	scar
front	front
forme	form
éclair	flash
aussi	also
loin	far
remontaient	dating
souvenirs	memories
question	question
rappelait	reminded
posée	asked
était-elle	was it
venue	coming
l'accident	the accident
voiture	car
a	has
tué	killed
tes	your
parents	parents
avait-elle	had she
répondu	answered
pose	poses
questions	questions
règle	rule
observer	observe
si	if
l'on	we
vivre	live
tranquille	quiet
l'oncle	uncle
vernon	vernon
entra	entered
retournait	returned
tranches	slices
va	will
te	te
peigner	comb
aboya	barked
guise	as
bonjour	hello
semaine	week
environ	about
levait	rose
journal	journal
crier	shout
haut	top
fort	fort
besoin	need
couper	cut
souvent	often
tous	all
camarades	comrades
classe	class
réunis	together
voyait	saw
différence	difference
ils	they
continuaient	continued
pousser	push
c'est-à-dire	that is to say,
sens	meaning
cuire	cook
œufs	eggs
plat	flat
lorsque	when
arriva	came to pass
beaucoup	a lot
grosse	big
figure	figure
cou	neck
inexistant	non-existent
bleus	blue
humides	wet
d'épais	thick
blonds	blonde
s'étalaient	lined
sommet	summit
tête	head
épaisse	thick
grasse	fat
disait	said
chérubin	cherub
cochon	pig
perruque	wig
disposer	have
assiettes	plates
remplies	true
d'œufs	eggs
facile	easy
place	place
pendant	during
comptait	had
terminé	finished
joues	cheeks
s'affaissèrent	slumped
trente-six	thirty-six
dit-il	he said
levant	rising
deux	two
moins	less
l'année	the year
dernière	last
mon	my
chéri	darling
n'as	did
compté	counted
cadeau	gift
marge	margin
regarde	look at
paquet	package
papa	dad
maman	mom
t'ont	you have
offert	offered
d'accord	agreement
ça	it
trente-sept	thirty-seven
dit	said
commençait	started
devenir	become
rouge	red
sentait	felt
venir	come
ces	these
grosses	large
colères	anger
dont	which
secret	secret
s'empressa	hastened
d'engloutir	to engulf
avant	before
l'idée	the idea
vienne	vienna
cousin	cousin
renverser	reverse
toute	any
évidence	obviously
également	also
senti	felt
danger	danger
nous	we
allons	will
t'acheter	you buy
autres	other
dit-elle	she said
précipitamment	hurriedly
quand	when
sortirons	come out
l'heure	the time
agneau	lamb
réfléchit	thinking
bon	good
exercice	exercise
difficile	difficult
enfin	finally
donc	so
j'en	I
aurai	will
trente	thirty
trente-neuf	thirty-nine
canard	duck
adoré	loved
laissa	let
tomber	fall
lourdement	heavily
chaise	chair
attrapa	caught
proche	close
rire	laugh
bonhomme	man
veut	wants to
argent	money
comme	as
c'est	it is
dit-	said
ébouriffant	ruffling
fils	son
téléphone	phone
sonna	rang
répondre	reply
regardaient	watched
déballer	unpack
caméscope	camcorder
avion	aircraft
radio-	radio-
commandé	ordered
seize	sixteen
nouveaux	new
jeux	games
vidéo	video
magnétoscope	vcr
occupé	busy
déchirer	rip
enveloppait	enveloped
montre	watch
revint	returned
furieux	furious
inquiet	worried
mauvaise	bad
nouvelle	new
mrs	mrs
figg	figg
s'est	is
cassé	broken
jambe	leg
elle	it
pourra	may
prendre	take
montrant	showing
signe	sign
horrifié	horrified
resta	remained
bouche	mouth
bée	eer
sentit	felt
cœur	heart
bondir	pounce
joie	joy
chaque	each
année	year
l'emmenaient	taking him
ami	friend
parcs	parks
d'attractions	attractions
cinéma	cinema
fast-foods	fast food
pouvait	could
gaver	gaver
hamburgers	burgers
confiait	entrusted
vieille	old
folle	crazy
aller	go
là-bas	there
chou	cabbage
passait	passed
montrer	show
chats	cats
qu'elle	it
eus	had
malin	malin
jetant	throwing
regard	look
responsable	responsible
situation	situation
savait	knew
aurait	would
dû	due
éprouver	experience
compassion	compassion
pauvre	poor
pensait	thought
s'écoulerait	would
entière	full
soit	either
regarder	watch
nouveau	new
pompom	pompom
patounet	patounet
mistigri	mistigri
mignonnette	coarse
pourrait	could
téléphoner	call
suggéra	suggested
bêtises	nonsense
sais	know
déteste	hate
cet	this
enfant	child
parlaient	spoke
façon	how
plutôt	rather
dégoûtant	disgusting
sorte	so
limace	slug
incapable	unable
comprendre	understand
qu'ils	they
disaient	said
ton	your
amie	friend
s'appelle-t-elle	is called-does-it
ah	ah
oui	yes
yvonne	yvonne
vacances	holiday
majorque	mallorca
répliqua	replied
sèchement	curtly
vous	you
n'avez	do
qu'à	as
me	me
laisser	let
ici	here
intervint	intervened
d'espoir	hope
voudrait	would like to
essayer	try
l'ordinateur	the computer
venait	came
d'avaler	swallow
citron	lemon
entier	integer
grinça-t-elle	shrieked-t-it
reviendrons	return
sera	will be
ruine	ruin
ferai	will
sauter	jump
assura	assura
l'écoutaient	listened to it
pourrions	could
l'emmener	take
zoo	zoo
attendant	waiting
neuve	new
seul	only
dedans	in
trancha	cut
mit	mit
pleurer	cry
bruyamment	loudly
pleurait	crying
années	years
versait	paid
vraies	true
larmes	tears
dès	as soon
tordre	twist
gémissant	moaning
prête	ready
accorder	grant
dudlynouchet	dudlynouchet
pleure	crying
gâcher	spoil
ta	your
belle	beautiful
journée	day
s'écria	cried
serrant	tightening
hurla	screamed
d'une	a
secouée	shaken
faux	false
sanglots	sobs
gâche	waste
adressa	addressed
alors	then
horrible	horrible
sourire	smile
entre	between
sonnette	bell
d'entrée	input
retentit	sounds
oh	oh
dieu	god
voilà	this is
instant	now
tard	later
piers	piers
polkiss	polkiss
meilleur	best
efflanqué	efflanqué
rat	rat
tapait	typed
tenait	held
par-derrière	from behind
mains	hands
victime	victim
l'empêcher	prevent
défendre	defend
cessa	ceased
aussitôt	as soon
comédie	comedy
demi-heure	a half-hour
croyait	believed
chance	chance
assis	sitting
l'arrière	the rear
vie	life
allait	would
visiter	visit
oncle	uncle
n'avaient	had
d'autre	on the other
solution	solution
eux	them
partir	from
pris	taken
part	share
préviens	warn
contre	against
produit	product
moindre	less
bizarre	weird
sortiras	get out
noël	christmas
promis	promised
personne	person
jamais	never
problème	problem
choses	things
étranges	strange
autour	around
refusaient	refused
croire	believe
n'y	there
fatiguée	tired
voir	see
sortir	out
chez	in
coiffeur	hairdresser
allé	gone
ciseaux	scissors
coupé	cut
court	short
devenu	now
chauve	bald
laissé	left
qu'une	a
frange	fringe
cacher	hide
écroulé	collapsed
voyant	light
résultat	result
dormir	sleep
nuit	night
imaginant	imagining
passer	pass
lendemain	next day
l'école	the school
moquait	laughing
trop	too
grands	great
rafistolées	rafistolées
cependant	however
aperçu	overview
repousse	regrowth
tels	such
étaient	were
coupe	cup
puni	punished
malgré	despite
efforts	efforts
admettre	admit
comprenait	included
voulu	wanted
forcer	force
mettre	put
pull	pull
(une	(a
horreur	horror
marron	brown
orange)	orange)
essayait	tried
l'intérieur	inside
celui-ci	it
rapetissait	rapetissait
finalement	finally
réduit	reduced
taille	size
gant	glove
poupée	doll
conclu	concluded
rétréci	narrowed
lavage	wash
grand	great
soulagement	relief
fois-là	time
reçu	received
aucune	no
punition	punishment
revanche	contrast
sérieux	serious
ennuis	trouble
l'avait	had
retrouvé	found
toit	roof
cantine	canteen
bande	band
poursuivi	continued
cour	court
l'accoutumée	the usual
grande	great
surprise	surprise
monde	world
compris	including
lui-même	himself
lettre	letter
furieuse	furious
directrice	director
affirmait	said
s'amusait	had fun
escalader	climb
bâtiments	buildings
expliqué	explained
travers	through
verrouillée	locked
contenté	just
poubelles	garbage
trouvaient	were
côté	side
vent	wind
l'emporter	take
jusqu'au	until the
sautait	jumped
aujourd'hui	today
irait	would
cela	this
valait	worth
peine	penalty
supporter	bear
endroit	place
serait	would be
ni	or
salon	living room
l'odeur	the smell
tandis	while
conduisait	led
plaignait	complaining
plaindre	complain
d'autres	other
gens	people
travaillaient	worked
municipalité	municipality
banquier	banker
constituaient	were
quelques-uns	a few
sujets	topics
préférés	favorite
matin-là	morning
motos	motorcycles
conduisent	lead
malades	sick
voyous	rogue
dépassait	exceeded
j'ai	I
rêvé	dreamed
souvenait	remember
soudain	suddenly
faillit	almost
percuter	hit
précédait	preceded
retourna	returned
brusquement	suddenly
énorme	huge
betterave	beet
moustache	mustache
volent	fly
hurla-t-il	"he yelled,
ricanèrent	ricanèrent
regretta	regret
d'en	to
posait	was
détestaient	hated
l'entendre	hear
d'objets	objects
sortaient	out
rôle	role
habituel	usual
dessin	drawing
animé	animated
s'ils	if they
redoutaient	feared
tire	tire
idées	ideas
dangereuses	dangerous
samedi	Saturday
ensoleillé	sunny
bondé	crowded
familles	families
promenade	walk
achetèrent	bought
glaces	ice
chocolat	chocolate
aient	have
repartir	leave
jeune	young
femme	woman
souriante	smiling
vendait	sold
demandé	asked
acheter	buy
sucette	lollipop
marché	market
d'ailleurs	moreover,
pensa	thought
léchait	licked
cage	cage
gorille	gorilla
gratter	scratch
l'animal	the animal
étrangement	strangely
matinée	morning
agréable	nice
prenait	took
précaution	caution
tenir	take
l'écart	the gap
éviter	avoid
commençaient	started
lasser	tired
animaux	animals
consacrent	spend
passe-temps	hobbies
favori	favorite
taper	type
dessus	top
déjeunèrent	déjeunèrent
restaurant	restaurant
fit	fit
colère	anger
glace	ice
géante	giant
assez	enough
goût	taste
commanda	commanded
autorisé	authorized
finir	finish
s'en	in
douter	doubt
durer	last
déjeuner	breakfast
allèrent	went
reptiles	reptiles
vivarium	vivarium
l'endroit	the place
sombre	dark
frais	fees
cages	cages
verre	glass
éclairées	informed
s'alignaient	lined
long	long
murs	walls
vitres	windows
toutes	all
sortes	kinds
lézards	lizards
serpents	snakes
rampaient	crawling
ondulaient	ondulaient
morceaux	pieces
pierre	stone
bois	wood
voulaient	wanted
d'énormes	huge
cobras	cobras
venin	venom
mortel	mortal
pythons	pythons
capables	capable
broyer	grind
homme	man
étreinte	hug
dénicher	find
serpent	snake
s'enrouler	wrap
réduire	reduce
tas	heap
ferraille	scrap
l'instant	the moment
semblait	seemed
d'humeur	mood
tenter	try
genre	kind
d'exploit	exploit
profondément	deeply
collé	stuck
contemplait	contemplated
anneaux	rings
luisants	shiny
reptile	reptile
fais-le	do
bouger	move
geignarde	whiner
tapota	tapped
bougea	moved
recommence	again
ordonna	ordered
donna	donna
secs	dry
continua	continued
s'ennuie	bored
marmonna	muttered
s'éloignant	away
traînant	dragging
s'approcha	approached
contempla	stared at
n'aurait	would
surpris	surprised
mort	death
d'ennui	boredom
force	force
rester	stay
imbéciles	fools
passaient	passed
pire	worst
coucher	bedroom
visite	visit
celle	the
tambourinait	drummed
réveiller	wake up
déplacer	move
ouvrit	opened
brillants	brilliant
jusqu'à	up to
niveau	level
clin	clin
d'œil	eye
jeta	threw
coup	blow
s'assurer	ensure
regardait	watched
puis	then
tour	tour
direction	management
plafond	ceiling
dire	say
droit	right
arrêt	stop
murmura	whispered
savoir	know
vraiment	really
agaçant	annoying
approuva	approved
hochement	nod
vigoureux	vigorous
d'où	where
viens	just
demanda	asked
pointa	pointa
bout	end
queue	tail
écriteau	sign
apposé	affixed
boa	boa
constrictor	constrictor
brésil	brazil
lut	lut
demanda-t-il	he asked
l'écriteau	the sign
suite	suite
né	born
ménagerie	menagerie
comprends	understand
confirmait	confirmed
hurlement	howl
assourdissant	deafening
sursauter	jump
regardez	watch
n'allez	not going to
dandinant	waddling
pousse-toi	push yourself
toi	you
donnant	giving
côtes	coast
tomba	fell
sol	soil
ciment	cement
passa	spent
ensuite	then
tellement	so
vit	lives
arrivé	arrived
tenaient	held
côte	coast
firent	did
bond	bond
arrière	rear
poussant	pushing
cris	cree
d'horreur	horror
redressa	straightened
souffle	breath
retenait	held
prisonnier	prisoner
déroula	took place
rapidement	quickly
quitta	left
ondulant	undulating
panique	panic
visiteurs	visitors
précipitèrent	ran
sortie	output
hurlant	screaming
terreur	terror
l'impression	printing
d'entendre	to hear
basse	low
sifflante	wheezing
maintenant	now
merssssi	merssssi
amigo	amigo
gardien	guardian
état	state
choc	shock
répétait-il	repeated-it
passée	past
directeur	director
offrit	offered
tasse	cup
thé	tea
confondit	confounded
excuses	apologies
balbutiaient	balbutiaient
air	air
ahuri	bemused
d'après	after
aucun	no
mal	evil
claquer	slam
mâchoires	jaws
leurs	their
mollets	calves
s'amuser	have fun
peur	fear
repris	taken
raconta	told
failli	bankrupt
arracher	snatch
essayé	tried
l'étouffer	the choke
s'enroulant	winding
calmé	calmed down
parlé	spoken
vrai	true
attendit	waited
fût	was
rentré	back
fureur	fury
telle	such
parvint	managed
seulement	only
file	file
manger	eat
s'effondra	collapsed
fauteuil	chair
hâta	haste
d'aller	go
chercher	search
cognac	cognac
allongé	lying
désolait	upset
couchés	lying
dormaient	slept
risquer	risk
discrètement	discreetly
sinistres	claims
morts	dead
accident	accident
tués	killed
parfois	sometimes
fouillait	searched
heures	hours
entières	whole
étrange	strange
vision	vision
émergeait	there was
revoyait	review
aveuglant	blinding
verte	green
brûlure	burn
douloureuse	painful
doute	doubt
pensait-il	he thought
n'eût	had it
l'origine	the original
entendu	heard
sujet	about
photo	photo
d'eux	of them
parent	parent
lointain	distant
inconnu	unknown
l'emmène	the takes
famille	family
(ou	(or
simple	simple
espoir)	hope)
croisait	crossed
dehors	outside
reconnaissaient	recognized
c'étaient	it was
minuscule	tiny
chapeau	hat
violet	purple
incliné	inclined
faisait	was
courses	races
connaissait	knew
dépêchée	sent
magasin	store
acheté	bought
bus	bus
échevelée	dishevelled
habillée	dressed
signes	signs
main	hand
récemment	recently
pourpre	purple
rue	street
reparti	left
mot	word
semblaient	seemed to
disparaître	disappear
d'ami	friend
cassées	broken
envie	want
déplaire	displease
