chapitre	chapter
n'avez	do
qu'à	as
venir	come
peu	little
tard	later
promets	promise
rien	nothing
arrêtez	stop
jacasser	babble
sujet	about
sont	are
censés	supposed to
savoir	know
va	will
penser	think
moi	me
ai	I
raconté	told
alors	then
l'heure	the time
quitta	left
traînant	dragging
ses	its
grands	great
pieds	feet
sur	on
parquet	parquet
cachait	hid
demanda	asked
songeur	pensive
vais	'll
quelle	what
section	section
revint	returned
instants	moments
pile	battery
livres	books
table	table
dragons	dragons
murmura-t-il	he murmured
regardait	watched
bouquins	books
consacrés	dedicated
regardez	watch
différentes	different
espèces	species
d'angleterre	of england
d'irlande	ireland
l'œuf	the egg
brasier	blaze
guide	guide
l'amateur	the amateur
rêvé	dreamed
d'avoir	to have
l'a	the
l'ai	I
vu	seen
déclara	said
contraire	contrary
nos	our
lois	laws
fit	fit
remarquer	notice
l'élevage	livestock
convention	convention
sorciers	wizards
1709	1709
monde	world
sait	knows
comment	how
veux-tu	do you want to
qu'on	we
arrive	happens
cacher	hide
notre	our
existence	existence
moldus	muggle
jardin	garden
impossibles	impossible
dresser	draw
dangereux	dangerous
voyais	saw
brûlures	burns
s'est	is
charlie	charlie
sauvages	wild
roumanie	romania
n'y	there
même	even
grande-bretagne	great britain
bien	well
sûr	course
assura	assura
entendu	heard
parler	talk
vert	green
gallois	welsh
noir	black
hébrides	hebrides
ministère	department
magie	magic
fait	fact
sacré	sacred
peux	can
dire	say
qu'un	a
moldu	muggle
voit	see
sort	fate
oublie	forget
suite	suite
demande	request
vraiment	really
mijote	simmers
heure	time
lorsqu'ils	when they
allèrent	went
frapper	hit
garde-chasse	gamekeeper
furent	were
surpris	surprised
tous	all
rideaux	curtains
cabane	hut
étaient	were
tirés	from
est	is
avant	before
refermer	close
rapidement	quickly
eux	them
l'intérieur	inside
faisait	was
chaleur	heat
étouffante	stifling
qu'au-dehors	that outside
température	temperature
fût	was
clémente	clement
grand	great
feu	fire
ronflait	lay snoring
cheminée	fireplace
prépara	prepared
thé	tea
proposa	proposed
sandwiches	sandwiches
l'hermine	the ermine
refusèrent	refused
vouliez	want to
demander	ask
oui	yes
répondit	replied
valait	worth
mieux	better
aller	go
droit	right
but	purpose
est-ce	is this
pourriez	could
fronça	frowned
sourcils	eyebrows
non	not
d'abord	first
parce	because
l'ignore	ignore
ensuite	then
savez	know
trop	too
donc	so
j'étais	I was
courant	current
dirais	would say
bonnes	good
raisons	reasons
cette	this
trouve	find
ici	here
failli	bankrupt
être	be
volée	fly
chez	in
gringotts	gringotts
j'imagine	I guess
l'aviez	had
compris	including
découvrir	discover
l'existence	the existence
comprends	understand
croire	believe
passe	pass
flatteur	flattering
barbe	beard
frémit	shudders
virent	saw
souriait	smiling
s'était	had
chargé	loaded
dispositif	device
protection	protection
poursuivit	continued
demandions	ask
dumbledore	dumbledore
pouvait	could
telle	such
confiance	trust
entendant	hearing
évoquer	discuss
bomba	bomba
torse	torso
bah	bah
mal	evil
voyons	see
m'a	me
demandé	asked
prêter	pay
certains	some
chargés	loaded
sortilèges	spells
professeur	professor
chourave	chourave
flitwick	flitwick
mcgonagall	mcgonagall
comptant	cash
doigts	fingers
lui-même	himself
ah	ah
j'allais	I was going to
l'oublier	forget
aussi	also
doutiez	thinking about it
hein	eh
aidé	helped
protéger	protect
voyez	see
l'intention	the intention
voler	fly
savait	knew
pensaient	thought
participé	participated
sans	without
doute	doubt
facile	easy
connaître	know
employés	employees
autres	other
assurer	ensure
sécurité	security
devait	should
ignorer	ignore
sortilège	hex
ainsi	as well
moyen	average
passer	pass
mordre	bite
êtes	are
seul	only
n'est-ce	is this
fébrile	febrile
voulez	want to
personne	person
fierté	pride
voilà	this is
enfin	finally
marmonna	muttered
l'adresse	the address
deux	two
pourrait	could
ouvrir	open
vrai	true
chaudron	cauldron
impossible	impossible
désolé	sorry
vit	lives
jetait	cast
vers	to
suivit	followed
regard	look
s'exclama-t-il	exclaimed,-t-he
quoi	what
s'agissait	was
cœur	heart
flammes	flames
sous	under
bouilloire	kettle
œuf	egg
Ça	It
passant	from
geste	gesture
nerveux	nervous
où	where
l'avez	have
s'accroupissant	squatting
examiner	review
payer	pay
fortune	fortune
gagné	won
hier	yesterday
soir	evening
allé	gone
boire	drink
verres	glasses
village	village
j'ai	I
joué	played
cartes	cards
client	client
passage	passage
crois	believe
n'était	there was
mécontent	unhappy
s'en	in
débarrasser	rid
allez	go
aura	will
éclos	hatched
interrogea	asked
lu	read
choses	things
là-dessus	it
retirant	removing
livre	book
oreiller	pillow
l'elevage	livestock
l'agrément	the accreditation
commerce	trade
daté	dated
l'	the
nature	nature
mère	mother
souffle	breath
dessus	top
comprenez	understand
petit	small
seau	bucket
cognac	cognac
mélangé	mixed
poulet	chicken
toutes	all
demi-heures	half-hours
expliquent	explain
reconnaître	recognize
différents	different
œufs	eggs
mien	mine
norvégien	Norwegian
crête	crest
espèce	species
rare	rare
ravi	ravi
l'était	the was
votre	your
bois	wood
fit-elle	"she
n'écoutait	not listened to
remuait	stir-fried
braises	embers
chantonnant	humming
maintenant	now
nouveau	new
d'inquiétude	anxiety
qu'arriverait-il	what would happen
s'apercevait	notices
abritait	housed
ressemble	looks like
vie	life
paisible	peaceful
soupira	sighed
accablé	overwhelmed
poids	weight
matin	morning
déjeuner	breakfast
hedwige	hedwig
chouette	owl
apporta	brought
message	message
signé	signed
écrit	written
mots	words
train	train
d'éclore	to hatch
voulut	wanted
l'instant	the moment
l'en	the
dissuada	dissuaded him
cours	during
moment	time
attirer	attract
ennuis	trouble
sera	will be
comparé	compared
ceux	those
qu'aura	that will
finira	will
s'apercevoir	see
tais-toi	tais-toi
malefoy	malfoy
passé	past
près	near
d'eux	of them
arrêté	stopped
net	net
écouter	listen
disaient	said
qu'avait-il	what had he
n'aimait	never liked
l'expression	the expression
visage	face
finirent	finally
mettre	put
d'accord	agreement
pendant	during
récréation	recreation
cloche	bell
château	castle
sonna	rang
précipitèrent	ran
trois	three
accueillit	welcomed
excité	excited
teint	complexion
écarlate	scarlet
presque	almost
sorti	out
annonça-t-il	he announced
posé	asked
profondes	deep
crevasses	crevices
coquille	shell
drôle	funny
bruit	noise
comme	as
sorte	so
claquement	banging
s'assirent	sat
observèrent	watched
retenant	retaining
aussitôt	as soon
eut	had
craquement	crunch
s'ouvrit	opened
bébé	baby
s'avança	advanced
démarche	approach
pataude	pataude
beau	beautiful
trouva	found
ressemblait	looked like
vieux	old
parapluie	umbrella
fripé	crumpled
ailes	wings
hérissées	bristling
pointes	tips
énormes	huge
comparées	compared
corps	body
grêle	hail
jais	jet
long	long
museau	muzzle
grandes	large
narines	nostrils
cornes	horns
naissantes	emerging
orange	orange
globuleux	globose
éternua	sneezed
étincelles	sparks
jaillirent	out
magnifique	beautiful
murmura	whispered
tendit	handed
main	hand
caresser	caress
claqua	slammed
mâchoires	jaws
montrant	showing
petits	small
crocs	crocs
pointus	sharp
brave	brave
reconnu	recognized
maman	mom
s'exclama	exclaimed
combien	how
atteigne	reaches
taille	size
adulte	adult
qu'elle	it
terminé	finished
question	question
bond	bond
précipita	rushed
entre	between
garçon	boy
enfui	away
bondit	leaps
l'ouvrit	the opened
regarder	watch
au-dehors	outside
loin	far
s'y	there
tromper	fool
jours	days
dessinait	drew
cesse	stops
mit	mit
l'aise	comfortable
raisonner	reason
relâchez-le	release
pressait	pressed
répondait	met
mourrait	would die
contemplèrent	gazed at
semaine	week
triplé	tripled
volutes	volutes
fumée	smoke
sortaient	out
naseaux	nostrils
occupé	busy
prendre	take
soin	care
négligeait	neglected
sol	soil
jonché	littered
bouteilles	bottles
vides	empty
plumes	feathers
décidé	decided
l'appeler	the call
regardant	looking at
embués	steamy
connaît	knows
perdu	lost
boule	ball
haute	high
quinzaine	fifteen
maison	home
peut	can
instant	now
avertir	warn
mordit	bit
lèvre	lip
pourrai	can
l'abandonner	abandon
pareille	such
tourna	turned
brusquement	suddenly
toi	you
perds	lose
m'appelle	call me
souviens	remember
voulais	wanted
frère	brother
celui	the
étudie	studies
envoyer	send
s'occupera	will
relâchera	release
excellente	excellent
idée	idea
approuva	approved
pensez	think
finit	ends
accepter	accept
envoient	send
hibou	owl
charge	load
mercredi	Wednesday
assis	sitting
salle	room
commune	common
après	after
eurent	had
rejoint	joined
lit	bed
pendule	pendulum
accrochée	hung
mur	wall
venait	came
sonner	ring
minuit	midnight
portrait	portrait
grosse	big
dame	lady
pivota	swung
enleva	removed
cape	cape
d'invisibilité	invisibility
recouvrait	covered
semblant	pretend
surgir	arise
nulle	void
revenait	back
nourrir	feed
mangeait	ate
présent	this
kilos	pounds
rats	rats
morts	dead
mordu	bitten
s'écria-t-il	cried it
enveloppée	wrapped
mouchoir	handkerchief
ensanglanté	bloody
incapable	unable
tenir	take
créature	creature
effroyable	appalling
j'aie	I have
rencontrée	met
gentil	nice
lapin	rabbit
ma	my
faute	fault
avais	had
peur	fear
parti	party
chantait	sang
berceuse	lullaby
carreau	tile
précipitant	precipitating
doit	must
apporter	bring
réponse	response
penchèrent	immediately
lettre	letter
lurent	read
cher	dear
vas-tu	are you going to
merci	thank you
ta	your
serais	would be
m'occuper	take care
l'amener	bring
jusqu'ici	up here
confier	entrust
amis	friends
doivent	must
prochaine	next
transporter	carry
pourriez-vous	could you
amener	bring
sommet	summit
tour	tour
samedi	Saturday
mes	my
retrouveront	find
cet	this
endroit	place
profiteront	the benefit of
l'obscurité	the dark
emporter	take
envoie-moi	send me
vite	fast
possible	possible
bises	kisses
échangèrent	exchanged
devrait	should
suffisamment	enough
puisse	can
approuvèrent	approved
discussion	discussion
l'essentiel	the essential
bientôt	soon
nouvel	new
ennui	boredom
lendemain	next day
celle	the
mordue	bitten
doublé	doubled
volume	volume
hésitait	hesitated
madame	mrs.
pomfresh	pomfresh
allait-elle	would she
morsure	bite
l'après-midi	in the afternoon
n'eut	had
choix	choice
blessure	injury
pris	taken
horrible	horrible
couleur	color
verte	green
venimeux	venomous
l'infirmerie	the infirmary
piteux	sorry
état	state
l'impression	printing
point	point
voulait	wanted
m'emprunter	me borrow
permis	permit
moquer	fun
menacé	threatened
révéler	reveal
m'avait	I had
essayèrent	tried
calmer	calm down
promit	promised
n'en	do
fut	was
apaisé	appeased
redressa	straightened
sueur	sweat
viens	just
souvenir	remember
laissé	left
emporté	away
essaye	try
n'eurent	had
d'ajouter	add
soit	either
vint	came
laisser	let
tranquille	quiet
dormir	sleep
changer	change
n'avons	have
d'envoyer	send
seule	only
chance	chance
risque	risk
soir-là	evening
crockdur	crockdur
molosse	mastiff
pansement	dressing
queue	tail
ouvrit	opened
fais	do
souffla-t-il	"he muttered
l'âge	the age
jouer	play
rassurez-vous	don't worry
situation	situation
mains	hands
annoncèrent	announced
remplirent	filled
larmes	tears
peut-être	maybe
jambe	leg
aïe	ouch
grave	serious
botte	boot
donna	donna
faisant	making
trembler	shake
vitres	windows
retournèrent	returned
hâte	looking forward
d'être	to be
s'ils	if they
n'avaient	had
inquiets	worried
événements	events
auraient	would
eu	had
serré	tight
voyant	light
séparer	separate
nuit	night
sombre	dark
rempli	filled
nuages	clouds
arrivèrent	arrived
prêt	loan
enfermé	locked
boîte	box
donné	given
voyage	travel
étouffée	choked
ours	bear
peluche	plush
sente	feel
déchirure	tear
boite	box
indiqua	said
l'ours	the bear
perdre	lose
revoir	review
sanglota	sanglota
tandis	while
recouvraient	covered
puis	then
glissaient	slide
au-dessous	below
t'oubliera	you will forget
approchait	approaching
fardeau	burden
situé	located
pied	foot
brusque	sudden
mouvement	movement
manqua	missed
lâcher	letting go
oubliant	forgetting
invisibles	invisible
rencognèrent	rencognèrent
pénombre	penumbra
fixés	set
silhouettes	silhouettes
débattre	discuss
mètres	meters
lampe	lamp
s'alluma	lit
vêtue	dressed
robe	dress
chambre	room
écossaise	scottish
cheveux	hair
filet	net
tenait	held
aurez	will
retenue	withholding
s'écria-t-elle	cried she
j'enlève	I take off
vingt	twenty
points	points
serpentard	slytherin
promener	walk
milieu	middle
osez-vous	dare you
potter	potter
arriver	getting
défendit	defended
bêtises	nonsense
pouvez-vous	can you
l'audace	the audacity
proférer	utter
tels	such
mensonges	lies
venez	come
falloir	take
assisté	assisted
spectacle	show
parut	appeared
monter	mount
l'escalier	the stairs
colimaçon	spiral
menait	led
sortirent	went out
balcon	balcony
l'air	the air
frais	fees
ôtèrent	stripped
respirer	breathe
pleins	full
poumons	lungs
esquissa	lips
danse	dance
hurler	scream
joie	joy
vaudrait	would
éviter	avoid
conseilla	advised
contentèrent	content
pouffer	pouffer
silence	silence
s'agitait	stirred
s'échapper	escape
dizaine	ten
minutes	minutes
lard	bacon
quatre	four
balais	brushes
surgirent	arose
descendirent	went down
piqué	stung
fabriqué	manufactured
harnais	harness
accroché	hung
leurs	their
pouvoir	power
attacher	attach
soigneusement	carefully
poignées	handles
remerciant	thanking
chaleureusement	warmly
s'éloigner	away
disparaître	disappear
léger	lightweight
bras	arm
libres	free
redescendirent	climbed back down
débarrassés	rid
récolté	harvested
punition	punishment
gâcher	spoil
bonheur	happiness
sauf	except
silhouette	silhouette
rusard	rusard
attendait	waiting
bas	the bottom
marches	steps
allons	will
jeunes	young
gens	people
rendirent	made
oublié	forgot
