chapitre	chapter
gros	wholesale
tas	heap
dit-il	he said
poussa	pushed
petit	small
cri	cry
courut	ran
réfugier	refuge
sa	its
mère	mother
tout	all
aussi	also
terrifiée	terrified
cachait	hid
elle-même	itself
voilà	this is
harry	harry
leva	rose
hirsute	shaggy
vit	lives
petites	small
rides	wrinkles
apparaître	appear
autour	around
forme	form
scarabée	beetle
souriait	smiling
dernière	last
fois	time
t'ai	you've
vu	seen
tu	you
n'étais	there was
encore	yet
qu'un	a
bébé	baby
ressembles	look like
beaucoup	a lot
ton	your
père	father
as	as
les	the
ta	your
maman	mom
laissa	let
échapper	escape
drôle	funny
grognement	grunt
monsieur	mr.
j'exige	I require
sortiez	walk out the door
d'ici	here
immédiatement	immediately
avez	have
commis	committed
violation	violation
domicile	home
effraction	break-in
ah	ah
ça	it
suffit	just
dursley	dursley
espèce	species
vieux	old
pruneau	prune
tendit	handed
arracha	tore
mains	hands
fit	fit
nœud	node
facilement	easily
s'il	if it
caoutchouc	rubber
jeta	threw
coin	corner
émit	issued
souris	mouse
laquelle	which
aurait	would
marché	market
te	te
souhaite	wish
bon	good
anniversaire	anniversary
tournant	turning
dos	back
aux	the
apporté	brought
quelque	some
chose	thing
j'ai	I
dû	due
m'asseoir	sit
dessus	top
pendant	during
doit	must
être	be
très	very
quand	when
même	even
tira	drew
d'une	a
poche	pocket
manteau	coat
noir	black
boîte	box
carton	carton
légèrement	slightly
aplatie	flattened
l'ouvrit	the opened
tremblant	tremblant
découvrit	discovered
gâteau	cake
chocolat	chocolate
fondu	melted
lequel	which
écrit	written
glaçage	frosting
vert	green
joyeux	happy
voulu	wanted
lui	him
dire	say
merci	thank you
mots	words
perdirent	lost
gorge	throat
s'entendit	heard
demander	ask
êtes-vous	are you
rire	laugh
c'est	it is
vrai	true
me	me
présenté	presented
rubeus	redglow
hagrid	hagrid
lieux	places
poudlard	hogwarts
énorme	huge
serra	serra
celle	the
secouant	shaking
faudrait	should
peut-être	maybe
penser	think
frottant	rubbing
remarquez	notice
plus	more
fort	fort
serais	would be
regard	look
cheminée	fireplace
vide	empty
voyant	light
paquets	packages
chips	chips
calcinés	charred
l'âtre	the hearth
personne	person
put	put
voir	see
faisait	was
releva	rose
tard	later
feu	fire
d'enfer	hell
ronflait	lay snoring
projetant	projecting
lueurs	light
dansantes	dancing
cabane	hut
humide	wet
sentit	felt
chaleur	heat
répandre	spread
venait	came
plonger	dive
bain	bath
tiède	warm
rassit	stales
s'écrasa	crashed
poids	weight
sortit	went out
toutes	all
sortes	kinds
d'objets	objects
bouilloire	kettle
cuivre	copper
saucisses	sausages
tisonnier	poker
théière	teapot
tasses	cups
ébréchées	chipped
bouteille	bottle
liquide	liquid
ambré	amber
dont	which
avala	swallowed
gorgée	sip
avant	before
préparer	prepare
bientôt	soon
l'odeur	the smell
grillées	grilled
qu'on	we
entendait	heard
grésiller	sizzle
répandit	spread
monde	world
resta	remained
immobile	still
silencieux	silent
s'affairait	was busy
lorsqu'il	when it
glisser	drag
du	the
six	six
grosses	large
bien	well
juteuses	juicy
brûlées	burned
commença	started
frétiller	wag
touche	key
rien	nothing
donnera	give
sèchement	curtly
narquois	mocking
votre	your
lard	bacon
fils	son
besoin	need
d'engraisser	fatten up
davantage	more
inquiétez	worry
donna	donna
tellement	so
faim	hunger
jamais	never
paru	published
délicieux	delicious
n'arrivait	there was
détacher	detach
finalement	finally
semblait	seemed
décidé	decided
donner	give
moindre	less
explication	explanation
rompit	broke
désolé	sorry
sais	know
toujours	always
êtes	are
s'essuya	wiped his
bouche	mouth
d'un	a
revers	reverse
appelle-moi	call me
l'ai	I
déjà	already
qu'est	that is
j'imagine	I guess
euh	uh
non	not
répondit	replied
parut	appeared
scandalisé	scandalized
précipitamment	hurriedly
aboya	barked
tassèrent	tassèrent
eux-mêmes	themselves
essayant	trying
disparaître	disappear
pénombre	penumbra
devraient	should
désolés	sorry
savais	knew
recevais	received
lettres	letters
j'ignorais	I didn't know
n'avais	had
entendu	heard
parler	talk
t'es	you're
donc	so
demandé	asked
tes	your
parents	parents
avaient	had
appris	learned
quoi	what
s'étonna	was surprised
Ça	It
tonna	thundered down
attends	wait
bond	bond
colère	anger
telle	such
remplir	complete
l'espace	the space
s'étaient	had
recroquevillés	curled up
mur	wall
n'allez	not going to
rugit	roars
garçon	boy
sait	knows
pensa	thought
exagérait	exaggerated
après	after
allé	gone
l'école	the school
bonnes	good
notes	notes
certaines	some
choses	things
fait	fact
mathématiques	mathematics
geste	gesture
dédaigneux	dismissive
voulais	wanted
notre	our
mon	my
quel	what
point	point
d'exploser	explode
hurla-t-il	"he yelled,
teint	complexion
livide	livid
marmonna	muttered
pu	could
vouloir	want to
maisnonmaisquoimaispasdutout	maisnonmaisquoimaispasdutout
regarda	looked at
air	air
effaré	aghast
faut	must
absolument	absolutely
saches	to know
étaient	were
sont	are
célèbres	famous
toi	you
es	es
célèbre	famous
ma	my
n'ont	have
passa	spent
doigts	fingers
fixant	fixing
abasourdi	stunned
enfin	finally
retrouva	found
soudain	suddenly
l'usage	the use
parole	word
ordonna-t-il	he ordered
défends	defend
soit	either
homme	man
courageux	brave
flanché	flinch
devant	before
furieux	furious
adressa	addressed
reprit-il	"he said
détachant	stain remover
chaque	each
syllabe	syllable
voix	voice
tremblante	trembling
rage	rage
contenu	content
lettre	letter
dumbledore	dumbledore
laissée	left
j'étais	I was
déposer	file
toute	any
ces	these
années	years
interdis	wouldn't
s'exclama	exclaimed
pris	taken
panique	panic
tante	aunt
pétunia	petunia
exclamation	exclamation
d'horreur	horror
vais	'll
transformer	transform
pâté	block
tous	all
lança	launched
sorcier	sorcerer
s'abattit	beat down
n'entendait	did
mer	sea
sifflement	whistle
vent	wind
balbutia	stammered
sûr	course
s'appuyant	based
dossier	folder
craqua	cracked
deviendras	will become
sacré	sacred
dès	as soon
auras	auras
d'entraînement	training
tiens	want
peut	can
autrement	otherwise
temps	time
lises	quicksand
prendre	take
l'enveloppe	the envelope
parchemin	parchment
jauni	yellowed
l'encre	the ink
émeraude	emerald
mr	mr
h	h
potter	potter
plancher	floor
sommet	summit
rocher	rock
pleine	full
ouvrit	opened
lut	lut
collÈge	college
École	School
sorcellerie	witchcraft
directeur	director
albus	albus
(commandeur	(commander
grand-ordre	large-order
merlin	merlin
docteur	doctor
ès	ba
enchanteur-en-chef	enchanter-in-chief
manitou	manitou
suprême	supreme
confédération	confederation
internationale	international
mages	the magi
sorciers)	sorcerers)
cher	dear
nous	we
avons	have
plaisir	fun
informer	inform
bénéficiez	get
d'ores	now
inscription	registration
collège	college
trouverez	find
ci-joint	attached
liste	list
ouvrages	books
équipements	equipment
nécessaires	needed
déroulement	conduct
scolarité	tuition
rentrée	back to school
étant	being
fixée	fixed
1er	1
septembre	September
attendons	expect
hibou	owl
31	31
juillet	July
veuillez	please
croire	believe
l'expression	the expression
nos	our
sentiments	feelings
distingués	distinguished
minerva	minerva
mcgonagall	mcgonagall
directrice	director
adjointe	assistant
questions	questions
poser	ask
qu'elles	they
explosaient	exploded
d'artifice	fireworks
savait	knew
commencer	start
s'écoula	passed
quelques	a few
minutes	minutes
décide	decides
qu'est-ce	what is this
veut	wants to
bredouilla-t-il	gabble-t-he
mille	thousand
gorgones	gorgonians
j'allais	I was going to
oublier	forget
donnant	giving
front	front
tape	tape
suffi	enough
renverser	reverse
cheval	horse
intérieure	inner
alors	then
vivant	living
l'air	the air
froissé	crumpled
plume	pen
d'oie	goose
rouleau	roll
langue	language
entre	between
dents	teeth
mit	mit
griffonner	scribbling
mot	word
face	in the face of
parvint	managed
lire	read
l'envers	the upside
donné	given
l'emmène	the takes
acheter	buy
affaires	business
demain	tomorrow
affreux	awful
j'espère	I hope
allez	go
roula	roula
billet	ticket
prit	took
bec	bec
alla	alla
ouvrir	open
l'oiseau	the bird
revint	returned
ensuite	then
s'asseoir	sit
faire	do
n'était	there was
étonnant	amazing
passer	pass
téléphone	phone
rendit	made
compte	account
ouverte	open
s'empressa	hastened
refermer	close
étais-je	was I
moment	time
grisâtre	greyish
vint	came
poster	post
n'est	there is
question	question
s'en	in
aille	go
j'aimerais	I would like to
moldu	muggle
genre	kind
s'avise	effectively
l'en	the
empêcher	prevent
demanda	asked
intéressé	interested
appelons	call
gens	people
pouvoirs	powers
magiques	magic
manque	lack
chance	chance
grandi	grew up
incroyable	amazing
famille	family
moldus	muggle
j'aie	I have
rencontrée	met
l'avons	have
sommes	are
juré	juror
d'en	to
finir	finish
balivernes	baloney
allait	would
débarrasser	rid
saviez	did
s'écria	cried
savions	knew
hurla	screamed
perçante	piercing
comment	how
aurait-il	would it
qu'était	that was
maudite	cursed
sœur	sister
jour	day
elle	it
reçu	received
exactement	exactly
celle-ci	it
partie	part
cette	this
école	school
revenait	back
maison	home
vacances	holiday
poches	pockets
pleines	full
têtards	tadpoles
changeait	changed
rats	rats
d'égout	sewer
seule	only
monstre	monster
n'y	there
lily	lily
par-ci	here
par-là	there
fiers	proud
d'avoir	to have
sorcière	witch
s'interrompit	if interrupted
respirer	breathe
profondément	deeply
reprit	took
tirade	tirade
attendu	expected
d'oser	dare
cœur	heart
rencontré	met
reprit-elle	she said
mariés	married
arrivé	arrived
moi	me
bizarre	weird
anormal	abnormal
quelqu'un	someone
l'a	the
exploser	explode
hérité	inherited
devenu	now
pâle	pale
certain	some
retrouver	find
m'avez	I have
mes	my
morts	dead
accident	accident
voiture	car
sursautant	jumping up
violemment	violently
retournèrent	returned
terrer	terrer
simple	simple
tuer	kill
james	james
insulte	insult
scandale	scandal
connaît	knows
propre	own
histoire	history
enfants	children
connaissent	know
nom	name
pourquoi	why
s'est	is
passé	past
avide	greedy
savoir	know
disparut	disappeared
mal	evil
l'aise	comfortable
m'attendais	was expecting
vraiment	really
inquiète	concerned
m'a	me
prévenu	warned
ramener	bring
doutais	suspected
courant	current
demande	request
mieux	better
placé	placed
révéler	reveal
fasse	do
peux	can
aller	go
essayer	try
pourrai	can
trop	too
grands	great
mystères	mysteries
cela	this
contempla	stared at
instants	moments
récit	story
l'histoire	the story
commence	begins
cause	cause
personnage	character
s'appelle	is called
n'aies	hast
chacun	each
n'aime	likes
prononcer	pronounce
l'éviter	avoid
gargouille	gargoyle
peur	fear
bougre	bugger
diable	devil
difficile	difficult
tourné	shot
tourne	turns
pire	worst
imaginer	imagine
s'appelait	called
salive	saliva
aucun	no
pourriez	could
l'écrire	the write
suggéra	suggested
s'écrit	written
allons-y	let's go
voldemort	voldemort
l'immense	the immense
corps	body
parcouru	traveled
frisson	thrill
m'oblige	makes me
répéter	repeat
vingtaine	twenty
d'années	years
commencé	started
chercher	search
adeptes	followers
réussi	successful
avoir	have
certains	some
l'ont	have
suivi	follow-up
parce	because
qu'ils	they
d'autres	other
voulaient	wanted
simplement	simply
profiter	enjoy
pouvoir	power
sombre	dark
époque	time
confiance	trust
n'osait	did not dare to
lier	link
d'amitié	friendship
sorciers	wizards
ou	or
sorcières	witches
connaissait	knew
terribles	terrible
prenait	took
autres	other
oh	oh
résistaient	resisted
tuait	killed
manière	way
effroyable	appalling
l'un	one
seuls	only
endroits	places
sécurité	security
crois	believe
seul	only
arrivait	arrived
tu-sais-qui	you-know-who
osé	dared to
s'attaquer	address
moment-là	time
cas	case
d'excellents	excellent
premiers	first
classe	class
l'époque	the time
étudiants	students
mystère	mystery
tu-	you-
sais-qui	know-who
longtemps	for a long time
amener	bring
camp	camp
doute	doubt
proches	close
ténèbres	darkness
fini	finished
parviendrait	would
convaincre	convince
voulait	wanted
d'eux	of them
dizaine	ten
halloween	halloween
rendu	rendering
village	village
habitiez	live
trois	three
avais	had
peine	penalty
an	year
mouchoir	handkerchief
pois	peas
sale	dirty
moucha	blew her nose
faisant	making
corne	horn
brume	mist
excuse-moi	excuse me
triste	sad
connaissais	knew
papa	dad
c'étaient	it was
charmants	charming
puisse	can
tu-sais-	you-know-
tués	killed
essayé	tried
travail	work
jusqu'au	until the
bout	end
aimait	loved
d'où	where
cicatrice	scar
blessure	injury
ordinaire	ordinary
trace	trace
mauvais	bad
sort	fate
lancé	launched
puissant	powerful
détruit	destroyed
leur	their
raison	reason
parmi	among
ceux	those
sauf	except
pourtant	yet
supprimé	deleted
quelques-uns	a few
mckinnon	mckinnon
boncs	boncs
prewett	prewett
survécu	survived
passait	passed
douloureux	painful
mesure	measurement
approchait	approaching
fin	end
revoyait	review
l'éclair	the flash
lumière	light
verte	green
nettement	clearly
première	first
vie	life
rappelait	reminded
cruel	cruel
sonore	sound
glacé	glossy
tristesse	sadness
confié	entrusted
mission	mission
d'aller	go
ruine	ruin
amené	led
chez	in
monceau	monceau
fariboles	fariboles
sursauta	gasped
oublié	forgot
présence	presence
retrouvé	found
courage	courage
poings	fists
serrés	tight
lançait	launched
regards	looks
maintenant	now
écoute-moi	listen to me
lança-t-il	"he shouted,
veux	want to
ait	has
bizarreries	quirks
suffirait	would
bonne	good
correction	correction
arranger	arrange
quant	as
drôles	funny
zigotos	guys
avis	notice
depuis	since
ont	have
cherchaient	looking
fréquenter	attend
espèces	species
magiciens	magicians
d'ailleurs	moreover,
finiraient	would
bondit	leaps
parapluie	umbrella
rose	pink
passablement	fairly
délabré	run-down
pointa	pointa
épée	sword
rugit-il	roars-it
perspective	perspective
embroché	donned
barbu	bearded
perdre	lose
s'aplatit	flattens
n'osa	durst
j'aime	I love
respirant	breathable
soi	self
foule	crowd
qu'est-il	what is it
vol	flight
vous-savez-qui	you-know-who
disparu	gone
volatilisé	volatilized
nuit	night
ajoute	adds
réputation	reputation
puissance	power
disent	say
mort	death
calembredaines	calembredaines
suffisamment	enough
humain	human
mourir	die
pensent	think
part	share
attendre	wait
heure	time
ralliés	joined
revenus	income
côté	side
plongés	immersed
sorte	so
transe	trance
pense	think
auraient	would
s'arracher	tear
revenu	income
plupart	most
d'entre	of
croient	believe
perdu	lost
faible	low
continuer	continue
nuit-là	night
phénomène	phenomenon
auquel	which
s'attendait	expected
réduire	reduce
lueur	glow
respect	respect
sympathie	sympathy
brillait	shone
lieu	place
ressentir	feel
fierté	pride
certitude	certainty
terrible	terrible
malentendu	misunderstanding
serait-ce	would it be
possible	possible
brutalisé	assaulted
malmené	manhandled
avait-il	had he
changés	changed
crapauds	toads
l'enfermaient	enclosed
placard	closet
capable	able
vaincre	defeat
faisait-il	was it
traiter	treat
ballon	ball
football	football
erreur	error
surprise	surprise
éclata	broke out
rappelle-toi	remember
étais	was
pensait	thought
étranges	strange
rendaient	made
oncle	uncle
produites	produced
émotion	emotion
poursuivi	continued
bande	band
hors	out
portée	scope
paniqué	panicked
l'idée	the idea
coupe	cup
ridicule	ridiculous
repousser	push
tignasse	mop
l'avait	had
frappé	hit
s'était-il	was he
vengé	avenged
rendre	make
lâchant	dropping
boa	boa
constrictor	constrictor
sourit	smiles
rayonnait	shone
vois	see
d'être	to be
verras	see
abandonner	abandon
ai	I
n'ira	will not go
là-bas	there
sifflante	wheezing
fera	will
études	studies
quartier	district
sera	will be
reconnaissant	recognizing
lu	read
sottises	nonsense
l'obligeait	the required
grimoires	grimoires
baguettes	chopsticks
envie	want
d'y	there
pourra	may
s'y	there
opposer	object
grogna	" 
croyez	believe
fou	crazy
inscrit	registered
naissance	birth
va	will
étudier	study
meilleure	best
sept	seven
ans	years
transformé	transformed
changer	change
aura	will
camarades	comrades
appartiennent	belong
étudiera	consider
maîtres	masters
comptés	counted
dumbled	dumbled
refuse	refuses
payer	pay
sou	penny
cinglÉ	crazy
apprenne	learn
tours	towers
magie	magic
loin	far
empoigna	grabbed
tournoyer	twirl
au-	at-
insulter	insult
tonna-t-	thundered down-t-
abattit	cut down
éclair	flash
violet	purple
détonation	detonation
pétard	firecracker
explose	explodes
aigu	acute
dansait	dancing
place	place
hurlant	screaming
douleur	pain
plaquées	plated
volumineux	large
postérieur	post
tourna	turned
qu'une	a
petite	small
queue	tail
cochon	pig
tire-bouchon	corkscrew
poussé	pushed
travers	through
pantalon	pants
rugissement	roar
attrapa	caught
aussitôt	as soon
entraîna	led
l'autre	the other
dernier	last
terrifié	terrified
claqua	slammed
caressant	stroking
n'aurais	would have
m'énerver	annoy me
regret	regret
façon	how
ressemble	looks like
grand-chose	much
oblique	oblique
sourcils	eyebrows
broussailleux	bushy
pouvais	could
éviter	avoid
raconter	tell
t'en	you
normalement	normally
censé	supposed to
l'autorisation	the authorization
m'en	me
servir	serve
t'apporter	bring you
content	content
confie	entrust
n'	n'
disons	let's say
élève	student
vérité	truth
renvoyé	returned
troisième	third
année	year
cassé	broken
baguette	wand
magique	magic
permis	permit
rester	stay
garde-chasse	gamekeeper
forte	strong
ville	city
livres	books
reste	rest
ôta	took off
n'as	did
qu'à	as
dormir	sleep
là-dedans	there
t'inquiète	don't worry
remue	brainstorming
loirs	dormice
